fold,seed,subject_id,method,perturbation,draw,BA,logit_RMS,margin_RMS
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,21,0.64,1.5947743654251099,2.864816188812256
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,21,0.6799999999999999,1.4315906763076782,2.558892011642456
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,21,0.67,1.4104045629501343,2.590852975845337
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,22,0.63,1.315560221672058,2.39639949798584
3,0,1,A2_SOURCE_ONLY,gaussian_noise,22,0.63,1.5342603921890259,2.5599329471588135
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,22,0.64,1.5979230403900146,2.8722383975982666
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,22,0.67,1.4243594408035278,2.5425078868865967
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,22,0.67,1.4036564826965332,2.575779914855957
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,23,0.64,1.3157012462615967,2.3961663246154785
3,0,1,A2_SOURCE_ONLY,gaussian_noise,23,0.63,1.5320407152175903,2.5561747550964355
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,23,0.64,1.5955514907836914,2.8668994903564453
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,23,0.6799999999999999,1.4282506704330444,2.5526726245880127
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,23,0.67,1.405479907989502,2.5798118114471436
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,24,0.63,1.3232734203338623,2.4154934883117676
3,0,1,A2_SOURCE_ONLY,gaussian_noise,24,0.63,1.5363185405731201,2.570167064666748
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,24,0.64,1.5979952812194824,2.873617649078369
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,24,0.6799999999999999,1.4283335208892822,2.5540030002593994
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,24,0.67,1.4044924974441528,2.5797955989837646
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,25,0.62,1.314413070678711,2.3953354358673096
3,0,1,A2_SOURCE_ONLY,gaussian_noise,25,0.63,1.5350381135940552,2.564384698867798
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,25,0.64,1.597521185874939,2.8708033561706543
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,25,0.6799999999999999,1.4282727241516113,2.554837465286255
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,25,0.67,1.4028874635696411,2.576702833175659
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,26,0.63,1.318869709968567,2.4061920642852783
3,0,1,A2_SOURCE_ONLY,gaussian_noise,26,0.63,1.5346342325210571,2.5607452392578125
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,26,0.64,1.592860221862793,2.8625576496124268
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,26,0.6799999999999999,1.4324560165405273,2.5592238903045654
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,26,0.67,1.4144068956375122,2.5958304405212402
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,27,0.62,1.3205177783966064,2.410923957824707
3,0,1,A2_SOURCE_ONLY,gaussian_noise,27,0.63,1.5322233438491821,2.5551223754882812
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,27,0.64,1.5893700122833252,2.8531930446624756
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,27,0.69,1.4265263080596924,2.546806812286377
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,27,0.67,1.402340054512024,2.5726511478424072
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,28,0.62,1.3203251361846924,2.4074666500091553
3,0,1,A2_SOURCE_ONLY,gaussian_noise,28,0.63,1.5331190824508667,2.5570766925811768
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,28,0.64,1.5930118560791016,2.859053373336792
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,28,0.6799999999999999,1.4268810749053955,2.547110080718994
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,28,0.67,1.405914545059204,2.5790932178497314
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,29,0.63,1.3182318210601807,2.4023678302764893
3,0,1,A2_SOURCE_ONLY,gaussian_noise,29,0.64,1.5345563888549805,2.5637333393096924
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,29,0.64,1.5967812538146973,2.8700098991394043
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,29,0.67,1.431667685508728,2.558283567428589
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,29,0.67,1.407886028289795,2.5842084884643555
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,30,0.64,1.322100043296814,2.4118382930755615
3,0,1,A2_SOURCE_ONLY,gaussian_noise,30,0.64,1.53376042842865,2.56093430519104
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,30,0.64,1.59611177444458,2.869050979614258
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,30,0.67,1.428924560546875,2.553103446960449
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,30,0.67,1.4095908403396606,2.5878286361694336
3,0,1,B0_VANILLA_EEGNET,gaussian_noise,31,0.62,1.3232873678207397,2.411790370941162
3,0,1,A2_SOURCE_ONLY,gaussian_noise,31,0.64,1.5411909818649292,2.571721315383911
3,0,1,PUD_SOURCE_ONLY,gaussian_noise,31,0.64,1.5986238718032837,2.8697776794433594
3,0,1,IDENTITY_SOURCE_ONLY,gaussian_noise,31,0.6799999999999999,1.431679129600525,2.55668044090271
3,0,1,RANDOM_SOURCE_ONLY,gaussian_noise,31,0.67,1.4075955152511597,2.58274245262146
3,0,5,B0_VANILLA_EEGNET,channel_dropout,0,0.6699999999999999,1.2801874876022339,2.3577117919921875
3,0,5,A2_SOURCE_ONLY,channel_dropout,0,0.69,1.201107382774353,2.0280098915100098
3,0,5,PUD_SOURCE_ONLY,channel_dropout,0,0.66,1.110011339187622,1.995896339416504
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,0,0.68,1.3222352266311646,2.236877679824829
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,0,0.76,1.3043709993362427,2.272066593170166
3,0,5,B0_VANILLA_EEGNET,channel_dropout,1,0.65,1.2968934774398804,2.367342472076416
3,0,5,A2_SOURCE_ONLY,channel_dropout,1,0.65,1.4175368547439575,2.477037191390991
3,0,5,PUD_SOURCE_ONLY,channel_dropout,1,0.71,1.4305245876312256,2.6286656856536865
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,1,0.74,1.37123441696167,2.3736836910247803
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,1,0.77,1.372164011001587,2.454036235809326
3,0,5,B0_VANILLA_EEGNET,channel_dropout,2,0.6599999999999999,1.3266611099243164,2.4718635082244873
3,0,5,A2_SOURCE_ONLY,channel_dropout,2,0.65,1.3856010437011719,2.4184930324554443
3,0,5,PUD_SOURCE_ONLY,channel_dropout,2,0.7,1.3977857828140259,2.6191656589508057
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,2,0.73,1.4424055814743042,2.445732831954956
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,2,0.75,1.4483222961425781,2.5759687423706055
3,0,5,B0_VANILLA_EEGNET,channel_dropout,3,0.6599999999999999,1.3104183673858643,2.4305922985076904
3,0,5,A2_SOURCE_ONLY,channel_dropout,3,0.7,1.2862904071807861,2.1739096641540527
3,0,5,PUD_SOURCE_ONLY,channel_dropout,3,0.73,1.3337831497192383,2.463207244873047
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,3,0.74,1.4406310319900513,2.4837441444396973
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,3,0.77,1.4189811944961548,2.5453531742095947
3,0,5,B0_VANILLA_EEGNET,channel_dropout,4,0.73,1.2579801082611084,2.2712926864624023
3,0,5,A2_SOURCE_ONLY,channel_dropout,4,0.64,1.2732915878295898,1.9492477178573608
3,0,5,PUD_SOURCE_ONLY,channel_dropout,4,0.6699999999999999,1.2166730165481567,2.014645576477051
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,4,0.76,1.4215465784072876,2.2990593910217285
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,4,0.8200000000000001,1.422732949256897,2.357326030731201
3,0,5,B0_VANILLA_EEGNET,channel_dropout,5,0.74,1.3034284114837646,2.4060471057891846
3,0,5,A2_SOURCE_ONLY,channel_dropout,5,0.73,1.2579153776168823,2.030942440032959
3,0,5,PUD_SOURCE_ONLY,channel_dropout,5,0.72,1.4070045948028564,2.51503586769104
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,5,0.71,1.384519338607788,2.2084240913391113
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,5,0.71,1.346824288368225,2.262709856033325
3,0,5,B0_VANILLA_EEGNET,channel_dropout,6,0.6699999999999999,1.2414058446884155,2.29940128326416
3,0,5,A2_SOURCE_ONLY,channel_dropout,6,0.66,1.3525209426879883,2.153200387954712
3,0,5,PUD_SOURCE_ONLY,channel_dropout,6,0.6699999999999999,1.2460213899612427,2.198326826095581
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,6,0.71,1.3969815969467163,2.2331135272979736
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,6,0.76,1.350667119026184,2.2347936630249023
3,0,5,B0_VANILLA_EEGNET,channel_dropout,7,0.72,1.2518595457077026,2.3326802253723145
3,0,5,A2_SOURCE_ONLY,channel_dropout,7,0.73,1.2763328552246094,2.018359422683716
3,0,5,PUD_SOURCE_ONLY,channel_dropout,7,0.7,1.2664824724197388,2.1742401123046875
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,7,0.76,1.4185329675674438,2.4222943782806396
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,7,0.78,1.3784291744232178,2.440469264984131
3,0,5,B0_VANILLA_EEGNET,channel_dropout,8,0.65,1.3359930515289307,2.5119383335113525
3,0,5,A2_SOURCE_ONLY,channel_dropout,8,0.63,1.7328617572784424,3.088043689727783
3,0,5,PUD_SOURCE_ONLY,channel_dropout,8,0.73,1.4899389743804932,2.76092267036438
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,8,0.74,1.4873425960540771,2.537616014480591
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,8,0.74,1.548708438873291,2.8064112663269043
3,0,5,B0_VANILLA_EEGNET,channel_dropout,9,0.75,1.2216254472732544,2.2431864738464355
3,0,5,A2_SOURCE_ONLY,channel_dropout,9,0.71,1.3107980489730835,2.215160608291626
3,0,5,PUD_SOURCE_ONLY,channel_dropout,9,0.7,1.2731047868728638,2.313265800476074
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,9,0.77,1.3954429626464844,2.286876678466797
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,9,0.77,1.4756258726119995,2.5790607929229736
3,0,5,B0_VANILLA_EEGNET,channel_dropout,10,0.73,1.2458778619766235,2.282378673553467
3,0,5,A2_SOURCE_ONLY,channel_dropout,10,0.76,1.3349902629852295,2.127119541168213
3,0,5,PUD_SOURCE_ONLY,channel_dropout,10,0.73,1.2496598958969116,2.1560866832733154
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,10,0.79,1.416770100593567,2.398026704788208
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,10,0.8,1.4352638721466064,2.493394613265991
3,0,5,B0_VANILLA_EEGNET,channel_dropout,11,0.6799999999999999,1.2997404336929321,2.4228508472442627
3,0,5,A2_SOURCE_ONLY,channel_dropout,11,0.64,1.266455054283142,1.982864499092102
3,0,5,PUD_SOURCE_ONLY,channel_dropout,11,0.6699999999999999,1.1988836526870728,2.096529960632324
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,11,0.63,1.4683752059936523,2.4269511699676514
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,11,0.64,1.3569178581237793,2.2847561836242676
3,0,5,B0_VANILLA_EEGNET,channel_dropout,12,0.63,1.2034940719604492,2.127469301223755
3,0,5,A2_SOURCE_ONLY,channel_dropout,12,0.7,1.320081353187561,2.221820831298828
3,0,5,PUD_SOURCE_ONLY,channel_dropout,12,0.69,1.2266744375228882,2.168504476547241
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,12,0.72,1.342262864112854,2.2881596088409424
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,12,0.74,1.2961091995239258,2.256204128265381
3,0,5,B0_VANILLA_EEGNET,channel_dropout,13,0.62,1.146862506866455,1.9860656261444092
3,0,5,A2_SOURCE_ONLY,channel_dropout,13,0.6599999999999999,1.2256208658218384,1.8949472904205322
3,0,5,PUD_SOURCE_ONLY,channel_dropout,13,0.7,1.0864778757095337,1.854128360748291
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,13,0.64,1.2644617557525635,1.9825013875961304
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,13,0.74,1.2619068622589111,2.061753988265991
3,0,5,B0_VANILLA_EEGNET,channel_dropout,14,0.72,1.3509466648101807,2.5676074028015137
3,0,5,A2_SOURCE_ONLY,channel_dropout,14,0.72,1.4242488145828247,2.396453619003296
3,0,5,PUD_SOURCE_ONLY,channel_dropout,14,0.79,1.354461908340454,2.431516170501709
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,14,0.75,1.4142389297485352,2.4290995597839355
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,14,0.75,1.4667937755584717,2.6515719890594482
3,0,5,B0_VANILLA_EEGNET,channel_dropout,15,0.7,1.3855067491531372,2.605940341949463
3,0,5,A2_SOURCE_ONLY,channel_dropout,15,0.75,1.3313671350479126,2.274951457977295
3,0,5,PUD_SOURCE_ONLY,channel_dropout,15,0.69,1.3929743766784668,2.5555191040039062
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,15,0.72,1.4673960208892822,2.5231406688690186
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,15,0.73,1.4637857675552368,2.6016626358032227
3,0,5,B0_VANILLA_EEGNET,channel_dropout,16,0.72,1.3715744018554688,2.5745198726654053
3,0,5,A2_SOURCE_ONLY,channel_dropout,16,0.77,1.2949618101119995,2.2848007678985596
3,0,5,PUD_SOURCE_ONLY,channel_dropout,16,0.76,1.417573094367981,2.5909206867218018
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,16,0.79,1.4003207683563232,2.4247448444366455
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,16,0.8,1.4050779342651367,2.5295937061309814
3,0,5,B0_VANILLA_EEGNET,channel_dropout,17,0.68,1.2061125040054321,2.189563751220703
3,0,5,A2_SOURCE_ONLY,channel_dropout,17,0.73,1.3489798307418823,2.284083127975464
3,0,5,PUD_SOURCE_ONLY,channel_dropout,17,0.78,1.3144723176956177,2.297126293182373
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,17,0.77,1.3362298011779785,2.2398738861083984
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,17,0.79,1.344591736793518,2.360468864440918
3,0,5,B0_VANILLA_EEGNET,channel_dropout,18,0.76,1.3217577934265137,2.4111363887786865
3,0,5,A2_SOURCE_ONLY,channel_dropout,18,0.69,1.335659384727478,2.3846466541290283
3,0,5,PUD_SOURCE_ONLY,channel_dropout,18,0.72,1.4102569818496704,2.608522415161133
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,18,0.81,1.4030801057815552,2.437041997909546
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,18,0.8200000000000001,1.3938374519348145,2.5004184246063232
3,0,5,B0_VANILLA_EEGNET,channel_dropout,19,0.66,1.4522486925125122,2.742107391357422
3,0,5,A2_SOURCE_ONLY,channel_dropout,19,0.67,1.4286035299301147,2.567200183868408
3,0,5,PUD_SOURCE_ONLY,channel_dropout,19,0.69,1.4720118045806885,2.786489963531494
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,19,0.71,1.5097957849502563,2.6337099075317383
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,19,0.77,1.5088447332382202,2.729534387588501
3,0,5,B0_VANILLA_EEGNET,channel_dropout,20,0.7,1.235871434211731,2.1892666816711426
3,0,5,A2_SOURCE_ONLY,channel_dropout,20,0.6699999999999999,1.34354567527771,2.297807216644287
3,0,5,PUD_SOURCE_ONLY,channel_dropout,20,0.72,1.2621358633041382,2.2558751106262207
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,20,0.69,1.3250458240509033,2.134491443634033
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,20,0.72,1.309217095375061,2.218245506286621
3,0,5,B0_VANILLA_EEGNET,channel_dropout,21,0.6799999999999999,1.2654367685317993,2.323974847793579
3,0,5,A2_SOURCE_ONLY,channel_dropout,21,0.72,1.333057165145874,2.340360164642334
3,0,5,PUD_SOURCE_ONLY,channel_dropout,21,0.75,1.5206499099731445,2.7903008460998535
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,21,0.72,1.3684152364730835,2.3644723892211914
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,21,0.74,1.3802392482757568,2.492379665374756
3,0,5,B0_VANILLA_EEGNET,channel_dropout,22,0.6699999999999999,1.4940850734710693,2.846306324005127
3,0,5,A2_SOURCE_ONLY,channel_dropout,22,0.72,1.3368496894836426,2.409271717071533
3,0,5,PUD_SOURCE_ONLY,channel_dropout,22,0.66,1.4901525974273682,2.814136266708374
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,22,0.8,1.3989558219909668,2.4936039447784424
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,22,0.8300000000000001,1.3943618535995483,2.5629775524139404
3,0,5,B0_VANILLA_EEGNET,channel_dropout,23,0.69,1.3774319887161255,2.511523485183716
3,0,5,A2_SOURCE_ONLY,channel_dropout,23,0.7,1.4537636041641235,2.4649131298065186
3,0,5,PUD_SOURCE_ONLY,channel_dropout,23,0.75,1.5422885417938232,2.7761168479919434
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,23,0.78,1.4591325521469116,2.4553189277648926
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,23,0.8,1.4814764261245728,2.6066582202911377
3,0,5,B0_VANILLA_EEGNET,channel_dropout,24,0.6799999999999999,1.3601326942443848,2.5135557651519775
3,0,5,A2_SOURCE_ONLY,channel_dropout,24,0.72,1.23361337184906,2.031331777572632
3,0,5,PUD_SOURCE_ONLY,channel_dropout,24,0.73,1.195236325263977,2.083914041519165
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,24,0.74,1.3702051639556885,2.3263392448425293
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,24,0.79,1.328225016593933,2.3156063556671143
3,0,5,B0_VANILLA_EEGNET,channel_dropout,25,0.61,1.2436401844024658,2.2690558433532715
3,0,5,A2_SOURCE_ONLY,channel_dropout,25,0.6,1.3773975372314453,2.284595489501953
3,0,5,PUD_SOURCE_ONLY,channel_dropout,25,0.6,1.261412262916565,2.165767192840576
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,25,0.62,1.3719865083694458,2.23721981048584
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,25,0.6599999999999999,1.319838047027588,2.1685855388641357
3,0,5,B0_VANILLA_EEGNET,channel_dropout,26,0.6699999999999999,1.1793992519378662,2.1117968559265137
3,0,5,A2_SOURCE_ONLY,channel_dropout,26,0.72,1.3114866018295288,1.9627877473831177
3,0,5,PUD_SOURCE_ONLY,channel_dropout,26,0.66,1.2811551094055176,2.224848985671997
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,26,0.74,1.320143222808838,2.1794631481170654
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,26,0.76,1.3583134412765503,2.291902780532837
3,0,5,B0_VANILLA_EEGNET,channel_dropout,27,0.72,1.2291988134384155,2.224179744720459
3,0,5,A2_SOURCE_ONLY,channel_dropout,27,0.6799999999999999,1.3154889345169067,2.2187559604644775
3,0,5,PUD_SOURCE_ONLY,channel_dropout,27,0.74,1.2009657621383667,2.1495749950408936
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,27,0.74,1.3871959447860718,2.32128643989563
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,27,0.76,1.3399007320404053,2.285857915878296
3,0,5,B0_VANILLA_EEGNET,channel_dropout,28,0.69,1.1876459121704102,2.145695209503174
3,0,5,A2_SOURCE_ONLY,channel_dropout,28,0.5900000000000001,1.1988112926483154,1.9637950658798218
3,0,5,PUD_SOURCE_ONLY,channel_dropout,28,0.69,1.1848822832107544,2.0374133586883545
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,28,0.62,1.259287714958191,1.93651282787323
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,28,0.68,1.2736645936965942,2.0540966987609863
3,0,5,B0_VANILLA_EEGNET,channel_dropout,29,0.68,1.372729778289795,2.523373603820801
3,0,5,A2_SOURCE_ONLY,channel_dropout,29,0.73,1.229664921760559,1.941293478012085
3,0,5,PUD_SOURCE_ONLY,channel_dropout,29,0.72,1.1625765562057495,2.0314090251922607
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,29,0.76,1.3903666734695435,2.3598520755767822
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,29,0.8200000000000001,1.3964121341705322,2.467069625854492
3,0,5,B0_VANILLA_EEGNET,channel_dropout,30,0.63,1.2762953042984009,2.389709234237671
3,0,5,A2_SOURCE_ONLY,channel_dropout,30,0.6799999999999999,1.3620153665542603,2.1834020614624023
3,0,5,PUD_SOURCE_ONLY,channel_dropout,30,0.68,1.3524324893951416,2.3457601070404053
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,30,0.73,1.302911639213562,2.0851974487304688
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,30,0.78,1.3768550157546997,2.2863197326660156
3,0,5,B0_VANILLA_EEGNET,channel_dropout,31,0.67,1.295643925666809,2.399888753890991
3,0,5,A2_SOURCE_ONLY,channel_dropout,31,0.72,1.3067086935043335,2.2059614658355713
3,0,5,PUD_SOURCE_ONLY,channel_dropout,31,0.74,1.4108246564865112,2.5417065620422363
3,0,5,IDENTITY_SOURCE_ONLY,channel_dropout,31,0.6699999999999999,1.3707630634307861,2.2026493549346924
3,0,5,RANDOM_SOURCE_ONLY,channel_dropout,31,0.74,1.3456674814224243,2.265103340148926
3,0,5,B0_VANILLA_EEGNET,temporal_mask,0,0.61,1.2632498741149902,2.34049391746521
3,0,5,A2_SOURCE_ONLY,temporal_mask,0,0.59,1.2605270147323608,2.1436445713043213
3,0,5,PUD_SOURCE_ONLY,temporal_mask,0,0.6,1.368901014328003,2.50430965423584
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,0,0.61,1.370453119277954,2.212979316711426
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,0,0.61,1.3888839483261108,2.37520694732666
3,0,5,B0_VANILLA_EEGNET,temporal_mask,1,0.73,1.3515838384628296,2.5224685668945312
3,0,5,A2_SOURCE_ONLY,temporal_mask,1,0.74,1.3175811767578125,2.33839750289917
3,0,5,PUD_SOURCE_ONLY,temporal_mask,1,0.74,1.3891503810882568,2.576561689376831
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,1,0.81,1.4824298620224,2.5931856632232666
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,1,0.79,1.536937952041626,2.779118299484253
3,0,5,B0_VANILLA_EEGNET,temporal_mask,2,0.75,1.3292993307113647,2.516130208969116
3,0,5,A2_SOURCE_ONLY,temporal_mask,2,0.73,1.3058992624282837,2.2823903560638428
3,0,5,PUD_SOURCE_ONLY,temporal_mask,2,0.78,1.4139517545700073,2.584487199783325
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,2,0.81,1.4311050176620483,2.4888486862182617
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,2,0.8300000000000001,1.4306166172027588,2.5734047889709473
3,0,5,B0_VANILLA_EEGNET,temporal_mask,3,0.5599999999999999,1.3212838172912598,2.527240037918091
3,0,5,A2_SOURCE_ONLY,temporal_mask,3,0.63,1.35849130153656,2.3525643348693848
3,0,5,PUD_SOURCE_ONLY,temporal_mask,3,0.63,1.4219621419906616,2.6257286071777344
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,3,0.64,1.5022293329238892,2.536454200744629
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,3,0.66,1.4931086301803589,2.6051595211029053
3,0,5,B0_VANILLA_EEGNET,temporal_mask,4,0.5599999999999999,1.318986177444458,2.5219500064849854
3,0,5,A2_SOURCE_ONLY,temporal_mask,4,0.64,1.3547276258468628,2.3416924476623535
3,0,5,PUD_SOURCE_ONLY,temporal_mask,4,0.63,1.4218651056289673,2.623426914215088
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,4,0.64,1.4979279041290283,2.5246150493621826
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,4,0.65,1.4906994104385376,2.5983684062957764
3,0,5,B0_VANILLA_EEGNET,temporal_mask,5,0.54,1.3217264413833618,2.526085376739502
3,0,5,A2_SOURCE_ONLY,temporal_mask,5,0.61,1.3566231727600098,2.341522216796875
3,0,5,PUD_SOURCE_ONLY,temporal_mask,5,0.61,1.432908058166504,2.6426682472229004
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,5,0.64,1.5005905628204346,2.524334669113159
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,5,0.64,1.4950827360153198,2.6056716442108154
3,0,5,B0_VANILLA_EEGNET,temporal_mask,6,0.55,1.289198398590088,2.44084095954895
3,0,5,A2_SOURCE_ONLY,temporal_mask,6,0.61,1.3216530084609985,2.2552454471588135
3,0,5,PUD_SOURCE_ONLY,temporal_mask,6,0.5800000000000001,1.4288825988769531,2.6265292167663574
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,6,0.5900000000000001,1.4461733102798462,2.3888559341430664
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,6,0.5800000000000001,1.4538160562515259,2.513148784637451
3,0,5,B0_VANILLA_EEGNET,temporal_mask,7,0.5599999999999999,1.3183448314666748,2.520479440689087
3,0,5,A2_SOURCE_ONLY,temporal_mask,7,0.64,1.3525782823562622,2.335822105407715
3,0,5,PUD_SOURCE_ONLY,temporal_mask,7,0.62,1.4220309257507324,2.623070001602173
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,7,0.64,1.4965687990188599,2.52022647857666
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,7,0.65,1.4890868663787842,2.5939319133758545
3,0,5,B0_VANILLA_EEGNET,temporal_mask,8,0.6799999999999999,1.3945698738098145,2.6450278759002686
3,0,5,A2_SOURCE_ONLY,temporal_mask,8,0.75,1.3350002765655518,2.3443026542663574
3,0,5,PUD_SOURCE_ONLY,temporal_mask,8,0.72,1.4327915906906128,2.6623902320861816
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,8,0.73,1.5032085180282593,2.6144447326660156
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,8,0.75,1.5073786973953247,2.6973557472229004
3,0,5,B0_VANILLA_EEGNET,temporal_mask,9,0.75,1.3907259702682495,2.6076855659484863
3,0,5,A2_SOURCE_ONLY,temporal_mask,9,0.7,1.3073190450668335,2.282564640045166
3,0,5,PUD_SOURCE_ONLY,temporal_mask,9,0.73,1.3828216791152954,2.5746910572052
3,0,5,IDENTITY_SOURCE_ONLY,temporal_mask,9,0.77,1.493956208229065,2.5791373252868652
3,0,5,RANDOM_SOURCE_ONLY,temporal_mask,9,0.79,1.4887937307357788,2.6502022743225098
