method,fold,subject_id,BA,macro_f1,seeds,n_trials,B0_BA,Delta_BA_vs_B0,seed,combined_BA,protected_only_BA,adaptive_only_BA,protected_branch_erasure_harm_BA,adaptive_branch_erasure_harm_BA,protected_D_finite,adaptive_D_finite,functional_teacher_target,functional_teacher_RMSE,functional_teacher_correlation,target_history_labels_used,internal_holdout_used,WBCIC_outer_used,provenance_subject,provenance_mechanism,protocol,evaluation_session
RANDOM_SOURCE_ONLY,2,9,0.5966666666666667,0.5962825450186028,3,300,0.6733333333333333,-0.0766666666666666,0.0,0.64,0.61,0.6100000000000001,0.0299999999999999,0.03,0.5815434972758683,1.3265093052856631,PUD_PROJECTED_TEACHER_LOGITS,1.163772643967755,0.2238541960486745,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,2,9,0.5966666666666667,0.5962825450186028,3,300,0.6733333333333333,-0.0766666666666666,1.0,0.62,0.55,0.61,0.01,0.0699999999999999,0.4113163010986311,1.314914542840719,PUD_PROJECTED_TEACHER_LOGITS,1.219931741299059,0.2706529989241777,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,2,9,0.5966666666666667,0.5962825450186028,3,300,0.6733333333333333,-0.0766666666666666,2.0,0.53,0.52,0.55,-0.02,0.01,0.6836466819467677,1.1858053783491262,PUD_PROJECTED_TEACHER_LOGITS,0.953519656291912,0.3451811668265406,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,1,0.68,0.676909775115084,3,300,0.64,0.04,0.0,0.67,0.59,0.69,-0.0199999999999999,0.08,0.678852966905783,1.6670446283769556,PUD_PROJECTED_TEACHER_LOGITS,1.2368869606450317,0.2325606813271008,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,1,0.68,0.676909775115084,3,300,0.64,0.04,1.0,0.66,0.54,0.6499999999999999,0.0100000000000001,0.12,0.6371165471539342,1.5813554503894864,PUD_PROJECTED_TEACHER_LOGITS,1.22020348367961,0.2541128625636451,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,1,0.68,0.676909775115084,3,300,0.64,0.04,2.0,0.71,0.71,0.6000000000000001,0.1099999999999998,0.0,1.1697826596174914,1.3151987510242356,PUD_PROJECTED_TEACHER_LOGITS,1.2929260423633189,0.3758353322638351,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,20,0.86,0.8598376381097599,3,300,0.89,-0.03,0.0,0.87,0.72,0.85,0.02,0.15,0.5239471512849011,2.02028274510874,PUD_PROJECTED_TEACHER_LOGITS,1.3650295824755476,0.3477911678058907,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,20,0.86,0.8598376381097599,3,300,0.89,-0.03,1.0,0.8300000000000001,0.7,0.8200000000000001,0.01,0.1300000000000001,0.68621867534491,1.8646592851610504,PUD_PROJECTED_TEACHER_LOGITS,1.3752041805721291,0.3852300133339265,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,20,0.86,0.8598376381097599,3,300,0.89,-0.03,2.0,0.88,0.84,0.82,0.06,0.04,1.169258124301508,1.518520528236862,PUD_PROJECTED_TEACHER_LOGITS,1.090087940116818,0.607879394680201,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,23,0.6133333333333333,0.6049682048854795,3,300,0.65,-0.0366666666666667,0.0,0.63,0.55,0.62,0.01,0.0799999999999999,0.6820921246729358,1.3903383376912686,PUD_PROJECTED_TEACHER_LOGITS,1.1009848545882988,0.1842498159688048,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,23,0.6133333333333333,0.6049682048854795,3,300,0.65,-0.0366666666666667,1.0,0.6,0.51,0.6,0.0,0.0899999999999999,0.5935683612114013,1.4949746786764446,PUD_PROJECTED_TEACHER_LOGITS,1.1600516789727653,0.1822347197083338,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,23,0.6133333333333333,0.6049682048854795,3,300,0.65,-0.0366666666666667,2.0,0.61,0.51,0.63,-0.02,0.0999999999999999,1.113569004533216,1.3144510497973645,PUD_PROJECTED_TEACHER_LOGITS,1.3765571930864486,0.1407080768332035,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,26,0.84,0.8394832127867904,3,300,0.8566666666666668,-0.0166666666666668,0.0,0.8500000000000001,0.64,0.8,0.05,0.21,0.8579381825856965,2.2012867120590536,PUD_PROJECTED_TEACHER_LOGITS,1.3626013492754143,0.3703806019588403,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,26,0.84,0.8394832127867904,3,300,0.8566666666666668,-0.0166666666666668,1.0,0.8200000000000001,0.74,0.85,-0.0299999999999999,0.08,0.7880537448747887,2.1951749922796844,PUD_PROJECTED_TEACHER_LOGITS,1.2642371228661686,0.5105779049118903,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,26,0.84,0.8394832127867904,3,300,0.8566666666666668,-0.0166666666666668,2.0,0.85,0.81,0.8200000000000001,0.0299999999999999,0.0399999999999999,1.493489394539267,1.8763416532473849,PUD_PROJECTED_TEACHER_LOGITS,1.1625396192457698,0.5428570495429376,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,35,0.82,0.8168513782324524,3,300,0.8433333333333334,-0.0233333333333334,0.0,0.8200000000000001,0.66,0.81,0.01,0.16,1.0671484731734664,2.426474401459628,PUD_PROJECTED_TEACHER_LOGITS,1.313146253623556,0.6314733554029771,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,35,0.82,0.8168513782324524,3,300,0.8433333333333334,-0.0233333333333334,1.0,0.8300000000000001,0.78,0.8,0.03,0.05,0.6484066398593847,2.352071782698029,PUD_PROJECTED_TEACHER_LOGITS,1.6040566815355528,0.5072909371332992,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,35,0.82,0.8168513782324524,3,300,0.8433333333333334,-0.0233333333333334,2.0,0.81,0.77,0.84,-0.0299999999999999,0.04,1.8032543119382956,2.309798728589012,PUD_PROJECTED_TEACHER_LOGITS,1.0169895496394843,0.7264006935608514,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,5,0.7466666666666667,0.7440499372258985,3,300,0.7566666666666667,-0.01,0.0,0.79,0.45,0.8300000000000001,-0.04,0.34,0.7021853714006135,1.707527536168096,PUD_PROJECTED_TEACHER_LOGITS,1.2622046578169457,0.2747044213420729,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,5,0.7466666666666667,0.7440499372258985,3,300,0.7566666666666667,-0.01,1.0,0.72,0.62,0.7,0.02,0.0999999999999999,0.8672273995368615,1.6056051627416843,PUD_PROJECTED_TEACHER_LOGITS,1.2691996224626283,0.161022727392076,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,5,0.7466666666666667,0.7440499372258985,3,300,0.7566666666666667,-0.01,2.0,0.73,0.69,0.75,-0.02,0.04,1.1401535835790104,1.319130882102655,PUD_PROJECTED_TEACHER_LOGITS,1.1588071488966152,0.4330788569256643,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,6,0.9499999999999998,0.9499796510203188,3,300,0.97,-0.0200000000000002,0.0,0.95,0.73,0.94,0.01,0.2199999999999999,0.7264640730842116,2.2785072782276394,PUD_PROJECTED_TEACHER_LOGITS,1.2855127549169856,0.5072469845506666,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,6,0.9499999999999998,0.9499796510203188,3,300,0.97,-0.0200000000000002,1.0,0.96,0.75,0.92,0.04,0.2099999999999999,0.8051975668304843,2.2203974438321605,PUD_PROJECTED_TEACHER_LOGITS,1.457817684751593,0.4783914251409205,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,6,0.9499999999999998,0.9499796510203188,3,300,0.97,-0.0200000000000002,2.0,0.94,0.91,0.8600000000000001,0.0799999999999998,0.03,1.6290856723391869,1.8450009360289457,PUD_PROJECTED_TEACHER_LOGITS,1.1598319876438354,0.6526694726602955,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,7,0.77,0.7696125522267323,3,300,0.7333333333333334,0.0366666666666666,0.0,0.78,0.7,0.72,0.06,0.08,0.5693838722714208,1.4561501610372014,PUD_PROJECTED_TEACHER_LOGITS,1.2372487502493523,0.2801643252103886,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,7,0.77,0.7696125522267323,3,300,0.7333333333333334,0.0366666666666666,1.0,0.76,0.7,0.72,0.04,0.06,0.6078130049470889,1.61041922305494,PUD_PROJECTED_TEACHER_LOGITS,1.1322421093018304,0.2727582222866612,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,3,7,0.77,0.7696125522267323,3,300,0.7333333333333334,0.0366666666666666,2.0,0.77,0.5800000000000001,0.79,-0.02,0.1899999999999999,0.9169360787629988,1.32215038977775,PUD_PROJECTED_TEACHER_LOGITS,1.3548672027076352,0.4045131280353535,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,11,0.7366666666666667,0.731632071844611,3,300,0.7233333333333333,0.0133333333333334,0.0,0.72,0.6,0.73,-0.01,0.12,0.5610244256930806,1.5537375928886037,PUD_PROJECTED_TEACHER_LOGITS,1.0984166741269126,0.2262509083064375,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,11,0.7366666666666667,0.731632071844611,3,300,0.7233333333333333,0.0133333333333334,1.0,0.73,0.66,0.65,0.0799999999999999,0.0699999999999999,0.9463045087066454,1.435140612558074,PUD_PROJECTED_TEACHER_LOGITS,1.1386287195683242,0.4181834163297725,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,11,0.7366666666666667,0.731632071844611,3,300,0.7233333333333333,0.0133333333333334,2.0,0.76,0.58,0.75,0.01,0.18,0.5154240825469512,1.583126910316745,PUD_PROJECTED_TEACHER_LOGITS,1.1271837728710623,0.4368020991859133,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,27,0.91,0.909531831890828,3,300,0.9233333333333332,-0.0133333333333333,0.0,0.89,0.69,0.8999999999999999,-0.0099999999999998,0.2,0.5418907161687604,2.326919837646011,PUD_PROJECTED_TEACHER_LOGITS,1.2662304324077878,0.5003714803241345,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,27,0.91,0.909531831890828,3,300,0.9233333333333332,-0.0133333333333333,1.0,0.93,0.91,0.8400000000000001,0.0899999999999998,0.0199999999999999,1.307596215343192,1.714611960756757,PUD_PROJECTED_TEACHER_LOGITS,0.8533313738700137,0.8563708848120889,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,27,0.91,0.909531831890828,3,300,0.9233333333333332,-0.0133333333333333,2.0,0.91,0.8200000000000001,0.88,0.0299999999999999,0.0899999999999998,0.6807921530602318,2.433255020280032,PUD_PROJECTED_TEACHER_LOGITS,1.5027846707353238,0.5325706804523278,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,28,0.8866666666666667,0.8861129204067025,3,300,0.9,-0.0133333333333333,0.0,0.87,0.63,0.86,0.01,0.24,0.5991401490409286,1.7359947465222478,PUD_PROJECTED_TEACHER_LOGITS,1.1124599817349077,0.394162675142622,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,28,0.8866666666666667,0.8861129204067025,3,300,0.9,-0.0133333333333333,1.0,0.89,0.84,0.77,0.12,0.05,1.013763434489532,1.547437912884594,PUD_PROJECTED_TEACHER_LOGITS,1.383167449446583,0.7070883648390588,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,28,0.8866666666666667,0.8861129204067025,3,300,0.9,-0.0133333333333333,2.0,0.9,0.81,0.8799999999999999,0.0200000000000001,0.0899999999999999,0.9363350916917376,2.135143110996521,PUD_PROJECTED_TEACHER_LOGITS,1.2184981578789,0.7187644545901226,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,3,0.8733333333333334,0.8730602962032757,3,300,0.9266666666666666,-0.0533333333333332,0.0,0.8500000000000001,0.65,0.8500000000000001,0.0,0.2,0.5224662755441841,2.1931449138183523,PUD_PROJECTED_TEACHER_LOGITS,1.1584236440514264,0.5207352718736545,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
RANDOM_SOURCE_ONLY,4,3,0.8733333333333334,0.8730602962032757,3,300,0.9266666666666666,-0.0533333333333332,1.0,0.86,0.91,0.82,0.04,-0.0499999999999999,1.1413226873793716,1.6902276775677454,PUD_PROJECTED_TEACHER_LOGITS,1.03840357545405,0.880393154697853,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
