final_heldout_accessed,finite_P,finite_normmatched_random,finite_random,fold,interaction_P,interaction_random,local_P,local_random,local_ratio,model,seed,subject_id,task,training_performed
False,"{'BA_change': 0.5299999999999999, 'CE_change': 1.0896564722061157, 'JS': 0.27340424060821533, 'TV': 0.5894395112991333, 'centered_logit_rms': 3.33590030670166, 'flip_rate': 0.62, 'true_margin_change': 3.84865665435791}","{'BA_change': 0.11479999999999996, 'CE_change': 0.3230260925819903, 'JS': 0.07715415648068301, 'TV': 0.20201648004353046, 'centered_logit_rms': 1.7529709404706955, 'flip_rate': 0.16419999999999998, 'true_margin_change': 1.767366819754243}","{'BA_change': 0.09349999999999997, 'CE_change': 0.2523208851006348, 'JS': 0.06700262117898091, 'TV': 0.19102597827091813, 'centered_logit_rms': 1.6752994114160538, 'flip_rate': 0.1427, 'true_margin_change': 1.6842574474215508}",1,1.3980115909362212e-06,1.2796265866654722e-06,0.3875383734703064,0.17905354589223862,2.16437139817126,FBCNet,0,43,OpenBMI_SSVEP,False
False,"{'BA_change': 0.42000000000000004, 'CE_change': 0.7185118794441223, 'JS': 0.12794676423072815, 'TV': 0.3882925808429718, 'centered_logit_rms': 1.5416544675827026, 'flip_rate': 0.54, 'true_margin_change': 1.4202083349227905}","{'BA_change': 0.18840000000000004, 'CE_change': 0.3747369163483381, 'JS': 0.06746380419004709, 'TV': 0.2320889500528574, 'centered_logit_rms': 1.0692704513669014, 'flip_rate': 0.3099, 'true_margin_change': 0.7582090125232935}","{'BA_change': 0.17560000000000003, 'CE_change': 0.30860182536765934, 'JS': 0.0574081063317135, 'TV': 0.21738061487674712, 'centered_logit_rms': 0.9411218431591988, 'flip_rate': 0.2927, 'true_margin_change': 0.6533148876205087}",2,1.0608000593492761e-06,1.1260528879120101e-06,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,1,OpenBMI_SSVEP,False
False,"{'BA_change': 0.45999999999999996, 'CE_change': 0.9098954200744629, 'JS': 0.16749858856201172, 'TV': 0.4636131227016449, 'centered_logit_rms': 1.5663564205169678, 'flip_rate': 0.62, 'true_margin_change': 1.697757363319397}","{'BA_change': 0.22799999999999992, 'CE_change': 0.5225458968989551, 'JS': 0.0853557096607983, 'TV': 0.2667646759748459, 'centered_logit_rms': 1.164251887202263, 'flip_rate': 0.3413999999999999, 'true_margin_change': 0.8151533162221313}","{'BA_change': 0.2540999999999999, 'CE_change': 0.5408627976756543, 'JS': 0.09248170158360153, 'TV': 0.28118066854774953, 'centered_logit_rms': 1.1438349187374115, 'flip_rate': 0.36940000000000006, 'true_margin_change': 0.8586806029081344}",2,8.152834425345645e-07,8.246929422739413e-07,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,8,OpenBMI_SSVEP,False
False,"{'BA_change': 0.47, 'CE_change': 1.0752278566360474, 'JS': 0.280193030834198, 'TV': 0.594875156879425, 'centered_logit_rms': 3.8433172702789307, 'flip_rate': 0.55, 'true_margin_change': 4.358645439147949}","{'BA_change': 0.12789999999999999, 'CE_change': 0.33955608659423886, 'JS': 0.08393195789074526, 'TV': 0.20458761611953377, 'centered_logit_rms': 1.9493902945518493, 'flip_rate': 0.16519999999999999, 'true_margin_change': 2.065402510166168}","{'BA_change': 0.10690000000000001, 'CE_change': 0.27732483558997045, 'JS': 0.07182690050802193, 'TV': 0.18953201672062278, 'centered_logit_rms': 1.6908855032920838, 'flip_rate': 0.14669999999999997, 'true_margin_change': 1.7756509351730347}",2,1.6303707752740593e-06,1.557689595301781e-06,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,11,OpenBMI_SSVEP,False
False,"{'BA_change': 0.050000000000000044, 'CE_change': -0.1199779137969017, 'JS': 0.08221347630023956, 'TV': 0.31891652941703796, 'centered_logit_rms': 1.0700798034667969, 'flip_rate': 0.31, 'true_margin_change': 0.07524789124727249}","{'BA_change': 0.007000000000000006, 'CE_change': -0.043437971137464046, 'JS': 0.03381594083737582, 'TV': 0.16289579935371876, 'centered_logit_rms': 0.6785281719267369, 'flip_rate': 0.16210000000000002, 'true_margin_change': 0.14128892066306434}","{'BA_change': 0.008700000000000015, 'CE_change': -0.051920830779708924, 'JS': 0.03752032495569438, 'TV': 0.18577490270137786, 'centered_logit_rms': 0.7047323137521744, 'flip_rate': 0.1884, 'true_margin_change': 0.12499769468675367}",2,1.1788704341597622e-06,1.1980468252659194e-06,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,23,OpenBMI_SSVEP,False
False,"{'BA_change': 0.55, 'CE_change': 1.1588714122772217, 'JS': 0.18508796393871307, 'TV': 0.4606432616710663, 'centered_logit_rms': 1.9186073541641235, 'flip_rate': 0.55, 'true_margin_change': 2.279320478439331}","{'BA_change': 0.13270000000000004, 'CE_change': 0.2995500436029397, 'JS': 0.0642641024198383, 'TV': 0.20967227309942246, 'centered_logit_rms': 1.102839025259018, 'flip_rate': 0.1961, 'true_margin_change': 0.8062507465574891}","{'BA_change': 0.14860000000000007, 'CE_change': 0.3376572166988626, 'JS': 0.09631721382960677, 'TV': 0.27749842025339605, 'centered_logit_rms': 1.3346572130918504, 'flip_rate': 0.3017, 'true_margin_change': 0.9121211751177907}",2,1.1279807949904352e-06,1.1125561206881685e-06,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,30,OpenBMI_SSVEP,False
False,"{'BA_change': 0.49999999999999994, 'CE_change': 0.8540508151054382, 'JS': 0.1998518407344818, 'TV': 0.5065599679946899, 'centered_logit_rms': 2.543652296066284, 'flip_rate': 0.58, 'true_margin_change': 2.494239091873169}","{'BA_change': 0.12169999999999993, 'CE_change': 0.2738900750689208, 'JS': 0.056698667260352525, 'TV': 0.18399621281772852, 'centered_logit_rms': 1.2701189211010933, 'flip_rate': 0.16850000000000004, 'true_margin_change': 1.059339326582849}","{'BA_change': 0.1591999999999999, 'CE_change': 0.3055560320056975, 'JS': 0.06505987538024784, 'TV': 0.20142314858734608, 'centered_logit_rms': 1.2983488070964813, 'flip_rate': 0.20640000000000003, 'true_margin_change': 1.0788136653974651}",2,1.3392944993029232e-06,1.3466670179695938e-06,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,48,OpenBMI_SSVEP,False
False,"{'BA_change': 0.38, 'CE_change': 0.7717466950416565, 'JS': 0.17119374871253967, 'TV': 0.45312947034835815, 'centered_logit_rms': 1.6998202800750732, 'flip_rate': 0.66, 'true_margin_change': 1.4245458841323853}","{'BA_change': 0.08029999999999998, 'CE_change': 0.2629896644549444, 'JS': 0.052495467505650595, 'TV': 0.1832213269546628, 'centered_logit_rms': 0.9064824402332305, 'flip_rate': 0.22220000000000004, 'true_margin_change': 0.5012475019693374}","{'BA_change': 0.1335, 'CE_change': 0.36470541717950256, 'JS': 0.07218439284246415, 'TV': 0.2309464306011796, 'centered_logit_rms': 0.9946846660971641, 'flip_rate': 0.3017, 'true_margin_change': 0.6500389946997166}",2,1.2744555988319917e-06,1.2733016660604335e-06,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,50,OpenBMI_SSVEP,False
False,"{'BA_change': 0.47000000000000003, 'CE_change': 0.784309446811676, 'JS': 0.13593968749046326, 'TV': 0.41123536229133606, 'centered_logit_rms': 1.2737897634506226, 'flip_rate': 0.56, 'true_margin_change': 1.7839840650558472}","{'BA_change': 0.18900000000000006, 'CE_change': 0.3436472513223998, 'JS': 0.06861937302630394, 'TV': 0.24348912350833415, 'centered_logit_rms': 0.9302218660712243, 'flip_rate': 0.2955, 'true_margin_change': 0.8895340167701943}","{'BA_change': 0.21300000000000005, 'CE_change': 0.33950598157942297, 'JS': 0.07142687085084617, 'TV': 0.25952589616179467, 'centered_logit_rms': 0.9380605912208557, 'flip_rate': 0.3308, 'true_margin_change': 0.9266871061176062}",2,8.237255428866774e-07,8.414208673457324e-07,0.5973272919654846,0.21783059041947125,2.742164407741013,FBCNet,0,52,OpenBMI_SSVEP,False
False,"{'BA_change': 0.4, 'CE_change': 0.9930335283279419, 'JS': 0.22247102856636047, 'TV': 0.5068705081939697, 'centered_logit_rms': 2.3321826457977295, 'flip_rate': 0.46, 'true_margin_change': 3.0847854614257812}","{'BA_change': 0.12540000000000004, 'CE_change': 0.3375708677375224, 'JS': 0.07177585555706173, 'TV': 0.186638226788491, 'centered_logit_rms': 1.3653243771195411, 'flip_rate': 0.16550000000000004, 'true_margin_change': 1.333381058871746}","{'BA_change': 0.17000000000000004, 'CE_change': 0.3866146572923753, 'JS': 0.08892317964928224, 'TV': 0.22988458801060915, 'centered_logit_rms': 1.3770527943968773, 'flip_rate': 0.23439999999999997, 'true_margin_change': 1.4019821615517138}",3,1.156529606305412e-06,1.1269869492025463e-06,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,10,OpenBMI_SSVEP,False
False,"{'BA_change': 0.7, 'CE_change': 1.3995344638824463, 'JS': 0.25174906849861145, 'TV': 0.5555980801582336, 'centered_logit_rms': 2.8548243045806885, 'flip_rate': 0.73, 'true_margin_change': 2.8842415809631348}","{'BA_change': 0.3226, 'CE_change': 0.8023432872071862, 'JS': 0.13123055783100426, 'TV': 0.3191171149536967, 'centered_logit_rms': 1.9571974682807922, 'flip_rate': 0.34519999999999995, 'true_margin_change': 1.731238910406828}","{'BA_change': 0.24799999999999997, 'CE_change': 0.505587242799811, 'JS': 0.08978786416701041, 'TV': 0.24606837756931782, 'centered_logit_rms': 1.5217963744699956, 'flip_rate': 0.26749999999999996, 'true_margin_change': 1.2451914235018193}",3,1.4688599776491174e-06,1.4554994118043397e-06,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,16,OpenBMI_SSVEP,False
False,"{'BA_change': 0.17999999999999994, 'CE_change': 0.6841605305671692, 'JS': 0.14803463220596313, 'TV': 0.42533573508262634, 'centered_logit_rms': 1.494174838066101, 'flip_rate': 0.48, 'true_margin_change': 1.530432105064392}","{'BA_change': 0.18749999999999997, 'CE_change': 0.5178729734849185, 'JS': 0.09622842708136886, 'TV': 0.2811033572629094, 'centered_logit_rms': 1.2620933255553246, 'flip_rate': 0.36169999999999997, 'true_margin_change': 1.0205755178257823}","{'BA_change': 0.17939999999999998, 'CE_change': 0.4928620063164271, 'JS': 0.09757735127583146, 'TV': 0.28898935940116643, 'centered_logit_rms': 1.1870905822515487, 'flip_rate': 0.3695999999999999, 'true_margin_change': 0.9948876146529801}",3,1.0095288871525554e-06,1.0206959893821476e-06,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,19,OpenBMI_SSVEP,False
False,"{'BA_change': 0.35, 'CE_change': 0.6193742156028748, 'JS': 0.1491958200931549, 'TV': 0.429348349571228, 'centered_logit_rms': 1.3740642070770264, 'flip_rate': 0.68, 'true_margin_change': 1.012352705001831}","{'BA_change': 0.17059999999999995, 'CE_change': 0.3938804691284895, 'JS': 0.0789271363709122, 'TV': 0.2581766387447715, 'centered_logit_rms': 1.1277820821106435, 'flip_rate': 0.3495, 'true_margin_change': 0.6261467137932777}","{'BA_change': 0.17609999999999995, 'CE_change': 0.3922649356536567, 'JS': 0.08175611567334272, 'TV': 0.26571600675582885, 'centered_logit_rms': 1.0876031033694744, 'flip_rate': 0.3635, 'true_margin_change': 0.6205205851048231}",3,9.336651487501513e-07,9.572346004915744e-07,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,22,OpenBMI_SSVEP,False
False,"{'BA_change': 0.39999999999999997, 'CE_change': 0.8136000633239746, 'JS': 0.18797239661216736, 'TV': 0.47871485352516174, 'centered_logit_rms': 3.20658278465271, 'flip_rate': 0.54, 'true_margin_change': 1.6478697061538696}","{'BA_change': 0.365, 'CE_change': 1.3639966933522374, 'JS': 0.19944555886555462, 'TV': 0.42036375269293785, 'centered_logit_rms': 2.9504758143424987, 'flip_rate': 0.473, 'true_margin_change': 2.10893894739449}","{'BA_change': 0.20399999999999996, 'CE_change': 0.49810989396995864, 'JS': 0.09991763865575194, 'TV': 0.2769835795275867, 'centered_logit_rms': 1.975228311419487, 'flip_rate': 0.3074, 'true_margin_change': 0.9564167785365134}",3,1.5897126104391646e-06,1.5503890267609676e-06,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,27,OpenBMI_SSVEP,False
False,"{'BA_change': 0.33000000000000007, 'CE_change': 0.5201542377471924, 'JS': 0.11412685364484787, 'TV': 0.35121771693229675, 'centered_logit_rms': 1.7540429830551147, 'flip_rate': 0.62, 'true_margin_change': 0.7837476134300232}","{'BA_change': 0.13800000000000007, 'CE_change': 0.385517256623134, 'JS': 0.06465288660721853, 'TV': 0.22143534962087869, 'centered_logit_rms': 1.332154356688261, 'flip_rate': 0.31370000000000003, 'true_margin_change': 0.5242010881006718}","{'BA_change': 0.1444000000000001, 'CE_change': 0.39368054918944834, 'JS': 0.06852028117980807, 'TV': 0.23651411190629004, 'centered_logit_rms': 1.3079637315869332, 'flip_rate': 0.3409, 'true_margin_change': 0.5397284964192659}",3,1.0393133607067284e-06,1.0940184552055143e-06,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,34,OpenBMI_SSVEP,False
False,"{'BA_change': 0.44999999999999996, 'CE_change': 0.9070899486541748, 'JS': 0.12413562834262848, 'TV': 0.3543796241283417, 'centered_logit_rms': 1.514222502708435, 'flip_rate': 0.51, 'true_margin_change': 1.52288818359375}","{'BA_change': 0.16839999999999997, 'CE_change': 0.39432478981121677, 'JS': 0.05735709263011813, 'TV': 0.20776306621730328, 'centered_logit_rms': 1.0391977268457413, 'flip_rate': 0.2373, 'true_margin_change': 0.6953875659115147}","{'BA_change': 0.2255999999999999, 'CE_change': 0.444451010574121, 'JS': 0.0659046137612313, 'TV': 0.23180417329072953, 'centered_logit_rms': 1.0401765349507333, 'flip_rate': 0.29059999999999997, 'true_margin_change': 0.8259213313646615}",3,1.3369734688239987e-06,1.3440903626360522e-06,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,45,OpenBMI_SSVEP,False
False,"{'BA_change': 0.06000000000000005, 'CE_change': 0.5825911164283752, 'JS': 0.08951789885759354, 'TV': 0.29395318031311035, 'centered_logit_rms': 1.4576054811477661, 'flip_rate': 0.39, 'true_margin_change': 1.2170727252960205}","{'BA_change': 0.009000000000000017, 'CE_change': 0.7879792325291782, 'JS': 0.16727368316613137, 'TV': 0.3886207054555416, 'centered_logit_rms': 2.3260777616500854, 'flip_rate': 0.43189999999999995, 'true_margin_change': 1.0099269415438175}","{'BA_change': 0.0006000000000000144, 'CE_change': 0.46840905997436494, 'JS': 0.15426961007528006, 'TV': 0.3678876181691885, 'centered_logit_rms': 1.9482430851459502, 'flip_rate': 0.4171000000000001, 'true_margin_change': 0.7019322137157724}",3,8.351309475074231e-07,8.186274169474928e-07,0.5562664270401001,0.2368203207384795,2.348896519122549,FBCNet,0,49,OpenBMI_SSVEP,False
False,"{'BA_change': 0.36, 'CE_change': 0.7659922242164612, 'JS': 0.16259868443012238, 'TV': 0.4127396047115326, 'centered_logit_rms': 2.329421043395996, 'flip_rate': 0.38, 'true_margin_change': 2.3178842067718506}","{'BA_change': 0.07949999999999997, 'CE_change': 0.20721873478149064, 'JS': 0.041738956139888615, 'TV': 0.14585724033415318, 'centered_logit_rms': 1.0719232079386711, 'flip_rate': 0.111, 'true_margin_change': 0.8581809685379267}","{'BA_change': 0.06369999999999998, 'CE_change': 0.17553695122376667, 'JS': 0.03485066740657203, 'TV': 0.13124052241444586, 'centered_logit_rms': 0.9133038860559464, 'flip_rate': 0.0937, 'true_margin_change': 0.7719048434961587}",4,1.0676598094505607e-06,1.0515789119835972e-06,0.9180562496185303,0.24600666793994605,3.7318348210083547,FBCNet,0,7,OpenBMI_SSVEP,False
False,"{'BA_change': 0.33000000000000007, 'CE_change': 0.6982076168060303, 'JS': 0.14179609715938568, 'TV': 0.4121343195438385, 'centered_logit_rms': 1.6538169384002686, 'flip_rate': 0.54, 'true_margin_change': 1.3932430744171143}","{'BA_change': 0.052300000000000055, 'CE_change': 0.14091791217564606, 'JS': 0.02883412467956077, 'TV': 0.13093391962349415, 'centered_logit_rms': 0.7082978552579879, 'flip_rate': 0.1381, 'true_margin_change': 0.3566549686761573}","{'BA_change': 0.06830000000000007, 'CE_change': 0.1747069985687267, 'JS': 0.0341287981858477, 'TV': 0.15093435065820812, 'centered_logit_rms': 0.7147514562308789, 'flip_rate': 0.1609, 'true_margin_change': 0.4303312948386883}",4,1.3148270454621525e-06,1.357517443238976e-06,0.9180562496185303,0.24600666793994605,3.7318348210083547,FBCNet,0,9,OpenBMI_SSVEP,False
False,"{'BA_change': 0.3699999999999999, 'CE_change': 0.745838463306427, 'JS': 0.1208304688334465, 'TV': 0.35087981820106506, 'centered_logit_rms': 1.5923151969909668, 'flip_rate': 0.48, 'true_margin_change': 1.2776755094528198}","{'BA_change': 0.11129999999999991, 'CE_change': 0.2163078911649063, 'JS': 0.0395487437362317, 'TV': 0.1607404574379325, 'centered_logit_rms': 0.8147811232507229, 'flip_rate': 0.1819, 'true_margin_change': 0.3604229552485049}","{'BA_change': 0.11059999999999992, 'CE_change': 0.21109928143865545, 'JS': 0.03955679380800575, 'TV': 0.16699478939175605, 'centered_logit_rms': 0.7615469969809056, 'flip_rate': 0.20010000000000003, 'true_margin_change': 0.3770609389524907}",4,1.094668846235436e-06,1.0943645713723527e-06,0.9180562496185303,0.24600666793994605,3.7318348210083547,FBCNet,0,20,OpenBMI_SSVEP,False
False,"{'BA_change': 0.41000000000000003, 'CE_change': 0.844332218170166, 'JS': 0.1937844306230545, 'TV': 0.44533997774124146, 'centered_logit_rms': 3.0795187950134277, 'flip_rate': 0.41, 'true_margin_change': 3.520639419555664}","{'BA_change': 0.08080000000000002, 'CE_change': 0.16808768374699867, 'JS': 0.03630606817954685, 'TV': 0.11125277562998236, 'centered_logit_rms': 1.3184099899232387, 'flip_rate': 0.08770000000000001, 'true_margin_change': 1.109472977342084}","{'BA_change': 0.08229999999999998, 'CE_change': 0.16758323586545884, 'JS': 0.035432876365375704, 'TV': 0.11720728704705835, 'centered_logit_rms': 1.1731808692216874, 'flip_rate': 0.0909, 'true_margin_change': 1.0881733755767344}",4,1.278105173696531e-06,1.3152054452802985e-06,0.9180562496185303,0.24600666793994605,3.7318348210083547,FBCNet,0,21,OpenBMI_SSVEP,False
False,"{'BA_change': 0.3999999999999999, 'CE_change': 0.8417821526527405, 'JS': 0.1646539270877838, 'TV': 0.39284682273864746, 'centered_logit_rms': 2.1692922115325928, 'flip_rate': 0.42, 'true_margin_change': 2.19539475440979}","{'BA_change': 0.06709999999999995, 'CE_change': 0.16287493877578527, 'JS': 0.033284508921206, 'TV': 0.12622452212497592, 'centered_logit_rms': 0.9252347430586815, 'flip_rate': 0.11089999999999998, 'true_margin_change': 0.6135589774383697}","{'BA_change': 0.06589999999999996, 'CE_change': 0.16109056561021134, 'JS': 0.032213772215181964, 'TV': 0.13113690903410316, 'centered_logit_rms': 0.8849167618155479, 'flip_rate': 0.11, 'true_margin_change': 0.6508864225633443}",4,1.403668193233898e-06,1.3699802912015002e-06,0.9180562496185303,0.24600666793994605,3.7318348210083547,FBCNet,0,41,OpenBMI_SSVEP,False
False,"{'BA_change': 0.29000000000000004, 'CE_change': 0.7083791494369507, 'JS': 0.14136575162410736, 'TV': 0.35991641879081726, 'centered_logit_rms': 2.532484531402588, 'flip_rate': 0.29, 'true_margin_change': 2.3110365867614746}","{'BA_change': 0.09740000000000001, 'CE_change': 0.20151383000425993, 'JS': 0.041501606261590496, 'TV': 0.1414824454113841, 'centered_logit_rms': 1.237294166237116, 'flip_rate': 0.09739999999999999, 'true_margin_change': 0.9990200564265251}","{'BA_change': 0.05740000000000003, 'CE_change': 0.1348558791016694, 'JS': 0.025550981535343454, 'TV': 0.1077214664965868, 'centered_logit_rms': 0.9425700569152832, 'flip_rate': 0.057999999999999996, 'true_margin_change': 0.7916910373046995}",4,1.425345885763818e-06,1.4267968572312385e-06,0.9180562496185303,0.24600666793994605,3.7318348210083547,FBCNet,0,44,OpenBMI_SSVEP,False
