subject_id,session,BA,macro_F1,task,fold,seed,checkpoint_sha256
39,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
39,S2,1.0,1.0,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
42,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
42,S2,0.6200000000000001,0.6176306422161282,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
51,S1,0.73,0.7266766667982474,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
51,S2,0.6799999999999999,0.6578930995475113,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
54,S1,0.86,0.8620411687202132,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
54,S2,0.8799999999999999,0.8790584415584415,OpenBMI_SSVEP,2,0,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8
4,S1,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
4,S2,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
12,S1,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
12,S2,0.96,0.9599879951980792,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
13,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
13,S2,0.73,0.7314786059351277,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
17,S1,0.88,0.8792270531400965,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
17,S2,0.95,0.9503610675039247,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
18,S1,0.98,0.979779411764706,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
18,S2,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
24,S1,0.9199999999999999,0.9177751877751879,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
24,S2,0.79,0.7890379278445884,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
25,S1,0.98,0.9799679487179488,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
25,S2,0.9099999999999999,0.9095157293686705,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
29,S1,0.96,0.9599754901960784,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
29,S2,0.9299999999999999,0.9304456427291912,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
36,S1,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
36,S2,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
37,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
37,S2,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
39,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
39,S2,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
42,S1,1.0,1.0,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
42,S2,0.62,0.6192511353848563,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
51,S1,0.75,0.7456925561986809,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
51,S2,0.8300000000000001,0.8257026042740329,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
54,S1,0.7999999999999999,0.7967471819645733,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
54,S2,0.85,0.8458047455688965,OpenBMI_SSVEP,2,1,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851
4,S1,1.0,1.0,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
4,S2,1.0,1.0,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
12,S1,1.0,1.0,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
12,S2,0.97,0.9699679487179488,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
13,S1,0.9199999999999999,0.9178321678321679,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
13,S2,0.83,0.819077545042702,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
17,S1,0.8999999999999999,0.899520002779236,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
17,S2,0.98,0.9799959983993598,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
18,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
18,S2,1.0,1.0,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
24,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
24,S2,0.9199999999999999,0.9213214131806569,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
25,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
25,S2,0.8999999999999999,0.898837517708933,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
29,S1,0.95,0.9490301003344482,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
29,S2,0.97,0.9701805337519623,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
36,S1,1.0,1.0,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
36,S2,1.0,1.0,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
37,S1,0.97,0.9697879151660664,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
37,S2,0.99,0.9899959983993598,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
39,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
39,S2,1.0,1.0,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
42,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
42,S2,0.62,0.6124464628562989,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
51,S1,0.76,0.7555555555555555,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
51,S2,0.76,0.7549412489261931,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
54,S1,0.86,0.862698853126156,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
54,S2,0.8300000000000001,0.8301307189542484,OpenBMI_SSVEP,2,2,79f8b752646e0b09ebc5425de5e70e1dfd92f983d805c088789f248690240b41
4,S1,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
4,S2,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
12,S1,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
12,S2,0.95,0.9493925007372799,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
13,S1,0.92,0.9178981937602627,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
13,S2,0.78,0.7793284265629095,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
17,S1,0.89,0.8898359023737443,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
17,S2,0.96,0.9601600255486811,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
18,S1,0.98,0.9801805337519622,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
18,S2,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
24,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
24,S2,0.8799999999999999,0.879228375747462,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
25,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
25,S2,0.9199999999999999,0.9180029182803878,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
29,S1,0.98,0.9797794117647058,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
29,S2,0.96,0.9601137624861266,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
36,S1,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
36,S2,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
37,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
37,S2,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
39,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
39,S2,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
42,S1,1.0,1.0,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
42,S2,0.6,0.5867196608373079,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
51,S1,0.72,0.7225659542759297,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
51,S2,0.71,0.6957394846245771,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
54,S1,0.8499999999999999,0.8474640936494915,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
54,S2,0.8999999999999999,0.9009411445305665,OpenBMI_SSVEP,3,0,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0
4,S1,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
4,S2,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
12,S1,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
12,S2,0.96,0.9597919167667066,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
13,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
13,S2,0.75,0.739239165852069,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
17,S1,0.83,0.8307038123167155,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
17,S2,0.96,0.9599754901960784,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
18,S1,0.97,0.9697919167667067,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
18,S2,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
24,S1,0.88,0.8815329637666993,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
24,S2,0.8599999999999999,0.8588172095363292,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
25,S1,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
25,S2,0.94,0.9384634356887408,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
29,S1,0.97,0.9701920768307323,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
29,S2,0.97,0.9699679487179488,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
36,S1,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
36,S2,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
37,S1,0.98,0.98,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
37,S2,0.99,0.9899959983993598,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
39,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
39,S2,0.98,0.9801805337519622,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
42,S1,1.0,1.0,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
42,S2,0.6000000000000001,0.5988988781766921,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
51,S1,0.79,0.7858391608391608,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
51,S2,0.77,0.7760616001161382,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
54,S1,0.84,0.8374347703082174,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
54,S2,0.83,0.8263615054256958,OpenBMI_SSVEP,3,1,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816
4,S1,1.0,1.0,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
4,S2,1.0,1.0,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
12,S1,1.0,1.0,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
12,S2,0.96,0.959891609795263,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
13,S1,0.94,0.9401520223474006,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
13,S2,0.75,0.7288742934427554,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
17,S1,0.8899999999999999,0.8910007892200306,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
17,S2,0.96,0.9598876081946228,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
18,S1,0.97,0.9695252077917911,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
18,S2,1.0,1.0,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
24,S1,0.9199999999999999,0.9199774498143384,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
24,S2,0.87,0.8688490081347224,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
25,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
25,S2,0.94,0.9388869099194506,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
29,S1,0.97,0.9701805337519622,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
29,S2,0.96,0.9595838335334134,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
36,S1,1.0,1.0,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
36,S2,1.0,1.0,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
37,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
37,S2,0.99,0.9899959983993598,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
39,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
39,S2,0.99,0.9899959983993598,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
42,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
42,S2,0.61,0.6110224713477803,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
51,S1,0.6900000000000001,0.6889592291766204,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
51,S2,0.73,0.7072683522151607,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
54,S1,0.8300000000000001,0.8275738817500832,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
54,S2,0.9099999999999999,0.9108075988323872,OpenBMI_SSVEP,3,2,f38355eaa66885186d51b5a22615c2bc93082f6bc49af3605c18399c860b3169
4,S1,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
4,S2,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
12,S1,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
12,S2,0.97,0.970542934154794,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
13,S1,0.95,0.94880174291939,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
13,S2,0.81,0.8064341939721879,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
17,S1,0.9299999999999999,0.931066992014197,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
17,S2,0.97,0.97,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
18,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
18,S2,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
24,S1,0.99,0.9899959983993597,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
24,S2,0.8999999999999999,0.8999346405228758,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
25,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
25,S2,0.94,0.9395342678134055,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
29,S1,0.98,0.979779411764706,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
29,S2,0.9400000000000001,0.9406481481481482,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
36,S1,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
36,S2,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
37,S1,0.96,0.9595588235294117,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
37,S2,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
39,S1,0.97,0.9699639471173085,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
39,S2,0.98,0.979779411764706,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
42,S1,1.0,1.0,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
42,S2,0.54,0.5417527173913044,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
51,S1,0.6900000000000001,0.6954278503703005,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
51,S2,0.7000000000000001,0.6878394822424673,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
54,S1,0.8599999999999999,0.8599918790604697,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
54,S2,0.9299999999999999,0.9303078500903907,OpenBMI_SSVEP,4,0,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273
4,S1,1.0,1.0,OpenBMI_SSVEP,4,1,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699
4,S2,1.0,1.0,OpenBMI_SSVEP,4,1,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699
12,S1,1.0,1.0,OpenBMI_SSVEP,4,1,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699
12,S2,0.96,0.96,OpenBMI_SSVEP,4,1,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699
13,S1,0.99,0.9899959983993598,OpenBMI_SSVEP,4,1,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699
13,S2,0.84,0.8375661894571312,OpenBMI_SSVEP,4,1,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699
