task,fold,stage,split,coordinate,trials_or_centroids,biological_subjects,mean_R2,variance_weighted_R2,mean_Pearson,cosine,normalized_MSE,R2,Pearson,subject,pathway_rank,feature_dimension,Q_mu_sha256
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.17460196681025428,-0.008695889766463072,,,1.008695889766463,,,34,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.0822678501900419,0.0985492163384023,,,0.9014507836615977,,,38,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.12876675824056755,0.1125763190951079,,,0.8874236809048921,,,48,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.11806201945367698,0.11855064852515595,,,0.881449351474844,,,52,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,-0.028485850263696322,-0.001960213509248021,0.36273190382222703,0.36452750052443017,1.001960213509248,,,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,-0.41342233432439657,0.29840407139244896,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.20980881452422429,0.4616945123012117,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.01839194380946685,0.3946710940578107,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.07127817493592015,0.29615793753743674,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.04499813752531215,0.07935092796604049,,,0.9206490720339595,,,11,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2128993666421599,0.20570225414798415,,,0.7942977458520158,,,15,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.7781532942830062,-0.5183014885565695,,,1.5183014885565695,,,34,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.005840151706196561,0.020829498954418324,,,0.9791705010455817,,,38,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.06906359305928145,0.06944971456620386,,,0.9305502854337961,,,48,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.05781951356795362,0.05721968242924136,,,0.9427803175707586,,,52,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.16678619254744087,0.17712883011455294,0.45161136544874364,0.45484594560018016,0.8228711698854471,,,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.0838102366489295,0.46135251364781465,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.23551963269721177,0.5170108981443652,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.23332807739469452,0.48850315926234916,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.11448682344892769,0.3395788907404455,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.12243970369464671,0.13215368672120165,,,0.8678463132787984,,,11,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.30919868116270105,0.3197565926648266,,,0.6802434073351734,,,15,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.10219754455050492,0.031166873974468823,,,0.9688331260255312,,,34,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.08303943696730395,0.09385202489336486,,,0.9061479751066351,,,38,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.15038001043309357,0.1344969282636933,,,0.8655030717363067,,,48,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.15949462215408755,0.15962077001168828,,,0.8403792299883117,,,52,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.2850339045178257,0.2884848108760558,0.5587499288093467,0.5738181424261694,0.7115151891239442,,,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.33447877622545386,0.6106370345503792,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.31883939981680154,0.6295224084016098,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.33000493710634016,0.5867450668537211,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.15681250492270715,0.4080952054316766,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.20166764999629802,0.2003705535589262,,,0.7996294464410738,,,11,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.44602005642989095,0.4699195731603317,,,0.5300804268396683,,,15,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.08171404027549109,0.1818524174288404,,,0.8181475825711596,,,34,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.21990562591081877,0.21541547607892753,,,0.7845845239210725,,,38,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2536598579228241,0.22960581760241017,,,0.7703941823975898,,,48,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.27721626804727106,0.2782200196575605,,,0.7217799803424395,,,52,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.3707515469629763,0.37323071469462343,0.6234028481797924,0.6438559779915276,0.6267692853053766,,,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.4526259359649023,0.6838972894888106,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.3849551270589012,0.6542273538235984,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.4307957059048041,0.6658510259280673,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.21462941892329745,0.489635723478693,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2831286737885872,0.27612902750870505,,,0.723870972491295,,,11,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.5301646327231503,0.5648951891127967,,,0.43510481088720326,,,15,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.19253759083283642,0.28984551245087675,,,0.7101544875491232,,,34,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2954116215950756,0.2868613139470705,,,0.7131386860529295,,,38,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.3436392402813965,0.31757353375668684,,,0.6824264662433132,,,48,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.37053634280293496,0.37364922806561984,,,0.6263507719343802,,,52,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.9999999999999984,0.9999999999999983,0.9999999999999992,0.9999999999999992,1.649103590346032e-15,,,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.9999999999999991,0.9999999999999992,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.9999999999999984,0.9999999999999996,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.9999999999999978,0.9999999999999992,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.9999999999999981,0.9999999999999992,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999986,0.9999999999999986,,,1.4941564003350328e-15,,,11,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999984,0.9999999999999984,,,1.5400097451203289e-15,,,15,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999982,0.9999999999999981,,,1.851187435925621e-15,,,34,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.999999999999998,0.999999999999998,,,2.010131241328201e-15,,,38,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999982,0.9999999999999982,,,1.8148650871607e-15,,,48,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999983,0.9999999999999983,,,1.6139322137373411e-15,,,52,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
