model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,delta_qP,delta_qnonP,donor_label_transfer,donor_margin_transfer,flip_rate,layer_name,logit_rms,random_delta_qP,random_delta_qnonP,random_donor_label_transfer,random_donor_margin_transfer,random_flip_rate,random_logit_rms,random_true_margin_loss,subject_id,true_margin_loss
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5956452723282079,0.687566363097479,0.2708333333333333,0.9807617338374257,0.3333333333333333,conformer_block6,2.2082255786905685,0.4606016973730099,0.5493536450193884,0.23187499999999997,0.5196999378688633,0.23874999999999996,1.491521270040733,1.0839015140384434,23,1.679699756205082
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.4233199913675587,1.2783004480103652,0.6041666666666666,6.817978980640571,0.625,conformer_block6,5.598839666694403,0.9495945132581981,1.0304277541915265,0.209375,2.7505206550347303,0.23687500000000006,2.9291898309315245,5.285053811284402,30,12.471582904458046
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.828649555022518,1.4291552373518546,0.4375,8.638239294290543,0.5208333333333334,conformer_block6,7.525400082270305,1.2148739886361484,1.1353186933998949,0.16416666666666666,4.050109360983284,0.210625,4.000976014970025,8.71188370379309,48,17.49583826462428
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9933385662734509,1.0048684884483616,0.2916666666666667,3.9485353442529836,0.3541666666666667,conformer_block6,3.545323962966601,0.7974137091815159,0.8616618091015457,0.191875,2.3330711363535372,0.19104166666666664,2.4567549892437337,4.060612200275063,50,6.741019899646441
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9043269565639397,0.9020645174508294,0.4375,4.010283210625251,0.5,conformer_block6,3.854402351503571,0.659405937375074,0.7087934794447694,0.25875,1.8717604182908933,0.2891666666666667,2.310542939432974,3.5717651237547403,52,7.845930794874827
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.1647327666481335,0.8586462580909332,0.14583333333333334,2.57534621655941,0.25,classifier_256_elu,2.798206480840842,0.6748771179215207,0.6615983326601176,0.07104166666666667,1.0098690070584417,0.075,1.3384786754163605,2.1071242632220186,1,4.898997833331426
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9696507056554159,0.7286990573629737,0.25,2.9316623024642467,0.3958333333333333,classifier_256_elu,2.7572205724815526,0.6135632443152523,0.5977070528587016,0.06749999999999999,1.1285004519772095,0.11729166666666666,1.2980032150967356,1.9073742894331613,8,5.2518110871315
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.9947561929002404,1.642193370188276,0.25,6.212112721055746,0.3333333333333333,classifier_256_elu,5.042374691615502,1.228876639820325,1.2202187121209378,0.08041666666666666,2.7745828427902115,0.12229166666666666,2.65351022552466,4.505819922511775,11,10.17567909260591
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5270789541924993,0.47035273785392445,0.22916666666666666,0.6837774862845739,0.14583333333333334,classifier_256_elu,1.1864303544474144,0.35481697503283316,0.4031355089484714,0.1964583333333334,0.21849514222393435,0.08083333333333334,0.6525215687067248,0.26089262197415036,23,0.9019985422492027
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.4792241640388966,1.0865388909975688,0.3125,4.912017269680898,0.4166666666666667,classifier_256_elu,4.742504882315795,0.9818309193430469,0.9730917643615976,0.07937499999999999,1.867398955551907,0.08249999999999998,2.1907267413451335,3.8044132716457053,30,10.49144188563029
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.373548928027352,1.6975423308710258,0.3333333333333333,6.8213101625442505,0.3958333333333333,classifier_256_elu,6.125014292697112,1.3452581215094932,1.2417116358519222,0.06041666666666667,2.3929575660064195,0.05583333333333334,2.7120674334520785,5.088374244533479,48,13.530267705519995
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0221280893310905,0.8464629296213388,0.1875,1.7910367622971535,0.375,classifier_256_elu,2.545608004555106,0.7725683106908886,0.781999875116938,0.09541666666666666,0.8862376731587573,0.13270833333333334,1.5601359110026776,1.7527142143249514,50,4.389721127847831
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0380878638631355,0.6556981010362506,0.25,2.381775237619877,0.3333333333333333,classifier_256_elu,2.503677944963177,0.6108348089142236,0.555823715533285,0.10479166666666667,1.032824691052859,0.11249999999999999,1.2489895688400916,2.026320734545588,52,5.066579197843869
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.3694539722055197,1.1446841688205798,0.14583333333333334,2.4357846106092134,0.16666666666666666,classifier_32_elu,2.4618725354472795,1.7327862854577447,1.4131361834083995,0.07583333333333334,1.111715820363412,0.06875,1.470975664798558,2.0176106626043717,1,4.176158383488655
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.2139959360162416,1.0568846855312586,0.16666666666666666,2.5219210212429366,0.4166666666666667,classifier_32_elu,2.4410509852071605,1.6039113881834786,1.2769814904189358,0.044583333333333336,1.0815488704262923,0.15041666666666667,1.396224848422377,1.9671226802219948,8,4.430644353230794
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,6.221934601664543,2.9137214571237564,0.22916666666666666,6.116770124683778,0.20833333333333334,classifier_32_elu,5.290863657991092,3.520706062551278,2.6417770655980957,0.07708333333333332,3.0851815576789283,0.07812499999999999,3.140005172299376,5.45569755882025,11,10.84215347468853
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9055267063279947,0.3440526823202769,0.20833333333333334,0.2811308627327283,0.10416666666666667,classifier_32_elu,0.7100367673362294,0.5279384392354405,0.5286732718658944,0.20666666666666667,0.10275491882891705,0.04729166666666666,0.4808628247992601,0.07160971954464913,23,0.4303601731856664
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,3.7002210641900697,1.8729740524043639,0.3125,4.309155418227117,0.2916666666666667,classifier_32_elu,4.42915930536886,2.9114508558336336,2.261685095289722,0.10520833333333332,1.6599733572391173,0.10250000000000002,2.4029927196741725,3.65107985286663,30,9.246348846703768
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,5.830910051862399,2.8286442632476487,0.20833333333333334,6.364762589335442,0.22916666666666666,classifier_32_elu,5.965143943826358,4.278160482772316,2.9172248895621546,0.03520833333333333,2.5531390494387596,0.04020833333333333,3.4098247304263833,6.090963195363681,48,13.427496552467346
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.615742265402029,1.3045627368458856,0.16666666666666666,2.447080901513497,0.22916666666666666,classifier_32_elu,2.6951985781391463,2.092454457003235,1.6543601814378055,0.10145833333333336,1.27322876278311,0.05854166666666666,1.7617255045324176,2.1405404946953057,50,4.333377450704575
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,ab44d7e870b03c5212e68a78fe24308b5139f7cc0c24345d2de5a3952aa11212,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,2.4973629020775356,0.9818228213116527,0.22916666666666666,1.8058145865797997,0.22916666666666666,classifier_32_elu,1.7611990078973274,1.3560375234150948,1.1018432212838283,0.14541666666666667,0.9833985187392682,0.10104166666666665,1.159785599973208,1.5172951228171585,52,3.0742329259713492
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.2515106064577897,1.0128242087860901,0.75,4.462217099964619,0.75,patch_tokenizer,3.4295699894428253,1.0910505639606465,1.060926109906286,0.5883333333333333,3.730102954972535,0.6854166666666667,3.0471961205887292,5.614976499738792,10,6.479084769884746
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.5494963104526203,1.3404394009461005,0.875,8.028509626785914,0.8958333333333334,patch_tokenizer,6.106004079182942,1.3908912833376477,1.344633954477807,0.6358333333333334,6.253039464773611,0.6664583333333333,4.871088785575703,11.523150446216267,16,14.818219631910324
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0883180225888889,0.8787762473026911,0.5833333333333334,2.3685060354570546,0.7083333333333334,patch_tokenizer,2.6235437554617724,0.9586728983822589,0.8701648430215816,0.424375,1.8799194174058116,0.6141666666666666,2.207208846951835,3.1907661575078965,19,3.9804504960775375
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.13379074819386,0.9112338926643133,0.4375,2.5212296058113375,0.5625,patch_tokenizer,2.5018216917912164,0.9723256406001746,0.913385814089949,0.368125,2.171868411898613,0.515625,2.308962130313739,3.5889851437136535,22,4.074164231618245
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.3980220674226682,1.2319489798198144,0.6875,5.934235932926337,0.7916666666666666,patch_tokenizer,4.679007337118189,1.321790981783221,1.2369314770121127,0.49333333333333335,4.889122331400091,0.5808333333333333,3.9388651757718374,8.88705023162067,27,10.981924523909887
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0977932270616293,0.8583583695193132,0.4166666666666667,2.628309862688184,0.6041666666666666,patch_tokenizer,2.4818458383282027,0.956684970250353,0.9008589755014207,0.38375,1.9831099218611297,0.5339583333333333,2.119057599718993,3.1717888414766633,34,4.159446428219478
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.1991294138133526,0.8623694702982903,0.75,4.745786644518375,0.8125,patch_tokenizer,3.708022080361843,1.0126476316961148,0.8859673581675936,0.5379166666666666,3.4506419414700944,0.63625,2.919754821974784,5.88218157383303,45,8.009500121076902
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.2456492458780606,0.9735454103598992,0.6041666666666666,4.077242282529672,0.75,patch_tokenizer,3.541917740056912,1.093010794011255,1.019893631983238,0.5000000000000001,3.3891818768701825,0.5925,3.0317137958575042,6.457559571514528,49,7.803703352808952
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0838591267044346,0.8725750322143236,0.2916666666666667,2.7768524046987295,0.3958333333333333,conformer_block2,2.202856079364816,0.9849966166742767,0.957442858920743,0.3360416666666666,2.632704464069878,0.39208333333333323,2.2635351803596135,3.729690869860351,10,3.5053388128678002
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.5928162634372711,1.2243038254479568,0.6458333333333334,6.358504957209031,0.6458333333333334,conformer_block2,4.790786492327849,1.3116763658386967,1.2316915567979838,0.4814583333333334,5.184523463109507,0.51625,4.007283290053407,9.165730238805214,16,11.319975887735685
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9343185623486837,0.6910952894637982,0.375,2.0823811205724874,0.5,conformer_block2,2.032512708256642,0.7497370900167154,0.6950179504416881,0.300625,1.4669544190758221,0.39770833333333333,1.5848571431955012,2.258414012305438,19,3.048361152410507
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7374930027872324,0.706939447671175,0.3333333333333333,1.3204466228683789,0.4166666666666667,conformer_block2,1.7082208848247926,0.6951682274990404,0.7554712052224204,0.2652083333333334,1.0657280906119073,0.3227083333333334,1.5447411751778173,1.662544691618532,22,2.1903182019790015
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.2696413987626631,1.0374377729992073,0.5625,4.953084881727894,0.6041666666666666,conformer_block2,3.8868115494648614,1.1240601653202125,1.0574663981857397,0.40145833333333336,3.790646340933939,0.48416666666666663,3.097000289854283,6.567673566086837,27,8.842256768296162
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9130461898942789,0.7518504802137613,0.3958333333333333,1.4413853995501995,0.5,conformer_block2,1.7937409939865272,0.769334190847973,0.7810737282565485,0.30729166666666663,1.147714691966151,0.32125,1.4884882785247948,1.5800799391232432,34,2.255031757056713
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.1307560664912064,0.8135702206442753,0.6666666666666666,4.187098560233911,0.7291666666666666,conformer_block2,3.036699769397577,0.9298683549494793,0.8258338735314708,0.43520833333333336,2.9835370534262613,0.5183333333333333,2.3810440958248607,4.648245088309049,45,6.423226440946261
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9988212728252014,0.8421109070380529,0.5,2.5756526490052543,0.5208333333333334,conformer_block2,2.5393439220885434,0.8875960746655861,0.8603921223540482,0.3945833333333333,2.30344791847902,0.365625,2.130518265500044,4.02343415175875,49,4.848119837542375
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,bb7d4c64c799fdb38614b04ec8aba62d94a2e401fa8ea3dbce5e1e23894b2651,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0938238302866619,0.8027408669392267,0.4583333333333333,3.3541640428205333,0.625,conformer_block4,2.7808856380482516,0.9467048411568005,0.9437838609982282,0.3691666666666666,2.832359278497752,0.485,2.4353057530390405,4.567508691052596,10,5.2847665771842
