setting_id,fold,seed,direction_rank,outcome_subject,direction_sha256,intact_BA,erased_BA,U_BA,intact_F1,erased_F1,U_F1,intact_CE,erased_CE,U_CE
S5,3,1,3,7,9662ab746dfcb3782ba4da6b11186ae467d4f8e174e99630a5f4b2324fff3b5b,0.8603030303030303,0.8603030303030303,0.0,0.8246431762645015,0.8246431762645015,0.0,0.26445776076714445,0.2645191619217747,-6.140115463026952e-05
S5,3,1,4,1,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.7560606060606061,0.753030303030303,-0.00303030303030305,0.7248519588781681,0.724281446361975,-0.0005705125161931113,0.3939980388118704,0.39365205292015504,0.0003459858917153613
S5,3,1,4,20,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.8878787878787879,0.8884848484848484,0.0006060606060604989,0.8339655792037695,0.8330180077683065,-0.0009475714354629794,0.2732636913414606,0.27530200144666356,-0.002038310105202945
S5,3,1,4,23,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.5915151515151515,0.5927272727272728,0.00121212121212122,0.591070593051819,0.5927272727272728,0.0016566796754537982,0.5336251303556564,0.5327731226541051,0.0008520077015512495
S5,3,1,4,26,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.9466666666666667,0.9475757575757575,0.0009090909090908594,0.8962053352030352,0.8983338666526457,0.002128531449610449,0.17574156218071657,0.17555303117330248,0.0001885310074140889
S5,3,1,4,35,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.8981818181818182,0.9021212121212121,0.003939393939393909,0.8444421997431422,0.8482652088871057,0.003823009143963496,0.23323487766230966,0.23140445335104476,0.0018304243112649
S5,3,1,4,5,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.7218181818181819,0.7236363636363636,0.0018181818181817189,0.6559496524040471,0.6560593070754954,0.00010965467144830043,0.5436751048291618,0.5485432169082826,-0.0048681120791207455
S5,3,1,4,6,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.8763636363636363,0.873939393939394,-0.002424242424242329,0.8147732375392905,0.8140973078536063,-0.0006759296856841956,0.2880917430668735,0.28815758173652967,-6.58386696561486e-05
S5,3,1,4,7,9a4f0dcf598ac271f6af3d8f34be45c0d27a8014aef51f0757c6f4cc8b172cdd,0.8603030303030303,0.8569696969696969,-0.0033333333333334103,0.8246431762645015,0.8264375876577841,0.0017944113932826244,0.26445776076714445,0.262493808007502,0.001963952759642451
S5,3,1,5,1,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.7560606060606061,0.7557575757575757,-0.0003030303030303605,0.7248519588781681,0.7243170622480968,-0.0005348966300713354,0.3939980388118704,0.3946413775004095,-0.0006433386885391079
S5,3,1,5,20,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.8878787878787879,0.8875757575757576,-0.0003030303030303605,0.8339655792037695,0.8333332668442988,-0.0006323123594706992,0.2732636913414606,0.2740128725903761,-0.000749181248915487
S5,3,1,5,23,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.5915151515151515,0.5927272727272728,0.00121212121212122,0.591070593051819,0.5920510674609035,0.000980474409084553,0.5336251303556564,0.5339237412546683,-0.0002986108990119529
S5,3,1,5,26,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.9466666666666667,0.9463636363636363,-0.0003030303030303605,0.8962053352030352,0.8954984810825739,-0.0007068541204613421,0.17574156218071657,0.17709673987655905,-0.00135517769584248
S5,3,1,5,35,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.8981818181818182,0.8993939393939394,0.00121212121212122,0.8444421997431422,0.8447391835924747,0.00029698384933252164,0.23323487766230966,0.23410163363046219,-0.0008667559681525272
S5,3,1,5,5,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.7218181818181819,0.7251515151515151,0.0033333333333331883,0.6559496524040471,0.6582884334125008,0.0023387810084536387,0.5436751048291618,0.54473529715829,-0.00106019232912824
S5,3,1,5,6,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.8763636363636363,0.876969696969697,0.00060606060606061,0.8147732375392905,0.8159825432552705,0.0012093057159799914,0.2880917430668735,0.2884373907027654,-0.0003456476358918992
S5,3,1,5,7,ba2e461a321ef9b338d81b4ebc1238d8d5d72a06444255c0f54b1d387bf86f05,0.8603030303030303,0.8596969696969696,-0.000606060606060721,0.8246431762645015,0.8233579907376016,-0.0012851855268998236,0.26445776076714445,0.26460577573273697,-0.00014801496559252447
S5,3,1,6,1,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.7560606060606061,0.7618181818181817,0.005757575757575628,0.7248519588781681,0.7335176267760537,0.008665667897885587,0.3939980388118704,0.3881985902468633,0.0057994485650070815
S5,3,1,6,20,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.8878787878787879,0.8906060606060606,0.0027272727272726893,0.8339655792037695,0.8374547634484258,0.0034891842446563848,0.2732636913414606,0.2728599028411556,0.00040378850030503566
S5,3,1,6,23,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.5915151515151515,0.5903030303030303,-0.00121212121212122,0.591070593051819,0.5907399751963621,-0.0003306178554568495,0.5336251303556564,0.5359322205389259,-0.002307090183269467
S5,3,1,6,26,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.9466666666666667,0.9454545454545454,-0.00121212121212122,0.8962053352030352,0.8908013255667966,-0.00540400963623866,0.17574156218071657,0.17969651011783686,-0.0039549479371202845
S5,3,1,6,35,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.8981818181818182,0.91,0.011818181818181839,0.8444421997431422,0.8535923824872027,0.009150182744060542,0.23323487766230966,0.22451129540265288,0.008723582259656776
S5,3,1,6,5,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.7218181818181819,0.7193939393939395,-0.00242424242424244,0.6559496524040471,0.6600484762453467,0.004098823841299559,0.5436751048291618,0.520823767880411,0.022851336948750856
S5,3,1,6,6,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.8763636363636363,0.8790909090909091,0.0027272727272728003,0.8147732375392905,0.8223730308624191,0.007599793323128545,0.2880917430668735,0.27882394337036165,0.00926779969651187
S5,3,1,6,7,966fc1567045fe098154985716193861d6acf385ea0d51c863acc76ae50ded18,0.8603030303030303,0.863030303030303,0.0027272727272726893,0.8246431762645015,0.8282313804718298,0.003588204207328305,0.26445776076714445,0.26432867640112395,0.00012908436602049322
S5,3,1,7,1,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.7560606060606061,0.7506060606060606,-0.00545454545454549,0.7248519588781681,0.7329272788856684,0.00807532000750033,0.3939980388118704,0.3895043033378761,0.004493735473994287
S5,3,1,7,20,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.8878787878787879,0.8727272727272728,-0.015151515151515138,0.8339655792037695,0.8158447307190284,-0.018120848484741048,0.2732636913414606,0.2946781818456534,-0.021414490504192807
S5,3,1,7,23,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.5915151515151515,0.5942424242424242,0.0027272727272726893,0.591070593051819,0.595493194231862,0.0044226011800430065,0.5336251303556564,0.5245010548561451,0.00912407549951133
S5,3,1,7,26,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.9466666666666667,0.9387878787878787,-0.00787878787878793,0.8962053352030352,0.8832281196124085,-0.0129772155906267,0.17574156218071657,0.2013658600836747,-0.025624297902958143
S5,3,1,7,35,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.8981818181818182,0.9103030303030303,0.012121212121212088,0.8444421997431422,0.8736948128252475,0.02925261308210536,0.23323487766230966,0.2016961364848411,0.03153874117746855
S5,3,1,7,5,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.7218181818181819,0.6893939393939394,-0.032424242424242466,0.6559496524040471,0.6815142067050801,0.025564554301032993,0.5436751048291618,0.4249142429236964,0.11876086190546542
S5,3,1,7,6,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.8763636363636363,0.8778787878787879,0.0015151515151515804,0.8147732375392905,0.8263541131473426,0.0115808756080521,0.2880917430668735,0.26956638529153626,0.01852535777533726
S5,3,1,7,7,2f2b7b43eda459d8a9d805fdbc498d643eaf117d3ca55c608a80930eb172a165,0.8603030303030303,0.8645454545454545,0.004242424242424159,0.8246431762645015,0.82478301617701,0.00013983991250854366,0.26445776076714445,0.27852935074308705,-0.0140715899759426
S5,3,1,8,1,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.7560606060606061,0.7533333333333334,-0.0027272727272726893,0.7248519588781681,0.7216407382607056,-0.0032112206174624847,0.3939980388118704,0.3872247832046518,0.006773255607218587
S5,3,1,8,20,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.8878787878787879,0.8866666666666667,-0.00121212121212122,0.8339655792037695,0.8314427059548,-0.0025228732489694927,0.2732636913414606,0.2658101850007467,0.0074535063407139
S5,3,1,8,23,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.5915151515151515,0.6027272727272728,0.011212121212121229,0.591070593051819,0.6031005437149292,0.01202995066311019,0.5336251303556564,0.5176618351101838,0.015963295245472575
S5,3,1,8,26,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.9466666666666667,0.9506060606060607,0.00393939393939402,0.8962053352030352,0.9055170648131359,0.009311729610100627,0.17574156218071657,0.16932653136142983,0.006415030819286738
S5,3,1,8,35,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.8981818181818182,0.8884848484848484,-0.00969696969696976,0.8444421997431422,0.8352334193226262,-0.009208780420515983,0.23323487766230966,0.2457661205811994,-0.01253124291888974
S5,3,1,8,5,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.7218181818181819,0.71,-0.01181818181818195,0.6559496524040471,0.6351975075379331,-0.020752144866113986,0.5436751048291618,0.5618741384394211,-0.01819903361025932
S5,3,1,8,6,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.8763636363636363,0.8766666666666667,0.0003030303030303605,0.8147732375392905,0.8153774127790728,0.0006041752397822897,0.2880917430668735,0.2914858840555345,-0.0033941409886609764
S5,3,1,8,7,b31029e5b8c34c18363e64b7f26fd6085194cedf99a0ccec42b9089d2a55da50,0.8603030303030303,0.8578787878787879,-0.00242424242424244,0.8246431762645015,0.823921007859551,-0.0007221684049504296,0.26445776076714445,0.2674309172607952,-0.0029731564936507637
S5,3,2,1,1,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.7606060606060606,0.7739393939393939,0.013333333333333308,0.7379875121372316,0.7455662704939778,0.007578758356746262,0.36847217404298904,0.36484090838404115,0.003631265658947891
S5,3,2,1,20,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.8842424242424243,0.8851515151515151,0.0009090909090908594,0.8308030188076508,0.830495044458717,-0.0003079743489338149,0.2674173711712475,0.27588488322637805,-0.008467512055130577
S5,3,2,1,23,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.5796969696969697,0.5890909090909091,0.009393939393939399,0.5851213542577396,0.5941387307611217,0.00901737650338208,0.5239400792294822,0.5322288880911802,-0.008288808861698027
S5,3,2,1,26,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.9466666666666667,0.9512121212121212,0.004545454545454519,0.8935960591133004,0.8989396214257803,0.005343562312479899,0.17144616040511326,0.1693308654695112,0.002115294935602058
S5,3,2,1,35,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.9375757575757575,0.9318181818181819,-0.005757575757575628,0.9040671580894353,0.8982847492080959,-0.005782408881339407,0.1626598886985734,0.1642011994216572,-0.0015413107230838052
S5,3,2,1,5,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.7354545454545455,0.7336363636363636,-0.0018181818181818299,0.6777813982115057,0.6804023523989862,0.0026209541874804287,0.4934371824669019,0.48694080778446874,0.006496374682433137
S5,3,2,1,6,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.8796969696969696,0.8821212121212121,0.00242424242424244,0.8279399203332118,0.8330023539153971,0.005062433582185277,0.26549535927647655,0.26479984045401944,0.0006955188224571085
S5,3,2,1,7,833d46a016b93772d9b8725399da944f63329aad01599bb0e87e6e2d5d84436b,0.8584848484848485,0.8563636363636364,-0.0021212121212120794,0.8164743525092168,0.8121140454605178,-0.0043603070486990525,0.2973988015629295,0.30015186968256224,-0.002753068119632718
S5,3,2,2,1,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.7606060606060606,0.7548484848484849,-0.005757575757575739,0.7379875121372316,0.7340873301505382,-0.0039001819866933962,0.36847217404298904,0.3671766819142319,0.0012954921287571253
S5,3,2,2,20,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.8842424242424243,0.8848484848484848,0.0006060606060604989,0.8308030188076508,0.838781907747425,0.007978888939774165,0.2674173711712475,0.2518863677639542,0.015531003407293298
S5,3,2,2,23,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.5796969696969697,0.5845454545454546,0.00484848484848488,0.5851213542577396,0.5890189215793503,0.0038975673216107287,0.5239400792294822,0.5224732372452038,0.0014668419842783775
S5,3,2,2,26,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.9466666666666667,0.9515151515151515,0.00484848484848488,0.8935960591133004,0.9023026315789475,0.0087065724656471,0.17144616040511326,0.16581883510158563,0.005627325303527636
S5,3,2,2,35,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.9375757575757575,0.9333333333333333,-0.004242424242424159,0.9040671580894353,0.8965301003344481,-0.007537057754987142,0.1626598886985734,0.17327962865120528,-0.01061973995263188
S5,3,2,2,5,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.7354545454545455,0.7321212121212122,-0.0033333333333332993,0.6777813982115057,0.6890411486200392,0.011259750408533442,0.4934371824669019,0.46815385065509124,0.02528333181181064
S5,3,2,2,6,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.8796969696969696,0.876969696969697,-0.0027272727272726893,0.8279399203332118,0.8355427631578947,0.007602842824682821,0.26549535927647655,0.24674245558354277,0.01875290369293378
S5,3,2,2,7,c51e31527e9faa72fcd01e27d0b27da19a9be1acdb9db055e14c1a0c6d8f17bf,0.8584848484848485,0.8566666666666667,-0.0018181818181818299,0.8164743525092168,0.8235568026688633,0.007082450159646481,0.2973988015629295,0.28791350230171975,0.009485299261209779
S5,3,2,3,1,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.7606060606060606,0.7639393939393939,0.0033333333333332993,0.7379875121372316,0.7390628771863472,0.0010753650491156508,0.36847217404298904,0.37184537844635446,-0.003373204403365415
S5,3,2,3,20,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.8842424242424243,0.886060606060606,0.0018181818181817189,0.8308030188076508,0.8323842990057102,0.001581280198059365,0.2674173711712475,0.267163732761497,0.00025363840975045626
S5,3,2,3,23,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.5796969696969697,0.5815151515151515,0.0018181818181818299,0.5851213542577396,0.5865415465557167,0.0014201922979770742,0.5239400792294822,0.5251015799583589,-0.0011615007288767742
S5,3,2,3,26,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.9466666666666667,0.9466666666666667,0.0,0.8935960591133004,0.8935960591133004,0.0,0.17144616040511326,0.17343198585241223,-0.0019858254472989723
S5,3,2,3,35,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.9375757575757575,0.9372727272727273,-0.00030303030303024947,0.9040671580894353,0.9005980066445183,-0.003469151444916996,0.1626598886985734,0.16803838946028524,-0.005378500761711841
S5,3,2,3,5,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.7354545454545455,0.7333333333333334,-0.0021212121212120794,0.6777813982115057,0.6678532435629151,-0.009928154648590648,0.4934371824669019,0.5157326627905074,-0.022295480323605565
S5,3,2,3,6,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.8796969696969696,0.8818181818181818,0.0021212121212121904,0.8279399203332118,0.8257978913127221,-0.0021420290204897663,0.26549535927647655,0.2697276781981509,-0.004232318921674361
S5,3,2,3,7,78452ac4803b689d213f30e6206f5fd068eac70632456d47aa38bc3dcc7ea564,0.8584848484848485,0.8590909090909091,0.00060606060606061,0.8164743525092168,0.8265108609936196,0.01003650848440274,0.2973988015629295,0.28097160345332195,0.016427198109607577
S5,3,2,4,1,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.7606060606060606,0.7624242424242424,0.0018181818181818299,0.7379875121372316,0.7396563814866761,0.0016688693494445461,0.36847217404298904,0.3679723410678859,0.0004998329751031427
S5,3,2,4,20,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.8842424242424243,0.8857575757575757,0.0015151515151514694,0.8308030188076508,0.8317534873831073,0.0009504685754564424,0.2674173711712475,0.2681171594090392,-0.0006997882377917097
S5,3,2,4,23,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.5796969696969697,0.5784848484848485,-0.00121212121212122,0.5851213542577396,0.5839838191094052,-0.0011375351483343676,0.5239400792294822,0.5251257216714419,-0.0011856424419597333
S5,3,2,4,26,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.9466666666666667,0.946060606060606,-0.00060606060606061,0.8935960591133004,0.8921961240662848,-0.0013999350470156324,0.17144616040511326,0.17157086125468762,-0.00012470084957436067
S5,3,2,4,35,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.9375757575757575,0.9375757575757575,0.0,0.9040671580894353,0.9040671580894353,0.0,0.1626598886985734,0.1625011042427718,0.00015878445580158607
S5,3,2,4,5,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.7354545454545455,0.736969696969697,0.0015151515151515804,0.6777813982115057,0.6787612326868996,0.0009798344753938482,0.4934371824669019,0.4953574216639867,-0.0019202391970848387
S5,3,2,4,6,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.8796969696969696,0.8824242424242424,0.0027272727272728003,0.8279399203332118,0.8292217386095915,0.0012818182763796315,0.26549535927647655,0.26599857495352464,-0.0005032156770480856
S5,3,2,4,7,a70dfdb92f7a03eab4469fe2a5715d19915dc0bf1e8d100c9e300384bb513be0,0.8584848484848485,0.8578787878787879,-0.00060606060606061,0.8164743525092168,0.8152231630002946,-0.0012511895089222236,0.2973988015629295,0.2968689253439012,0.0005298762190283357
S5,3,2,5,1,df06e039fe0888a35325827926883ff86716ea567a137952d5b7740c7d37f9e0,0.7606060606060606,0.7721212121212122,0.01151515151515159,0.7379875121372316,0.7456503133909788,0.007662801253747187,0.36847217404298904,0.36712893471996166,0.0013432393230273787
S5,3,2,5,20,df06e039fe0888a35325827926883ff86716ea567a137952d5b7740c7d37f9e0,0.8842424242424243,0.89,0.005757575757575739,0.8308030188076508,0.8361817468910864,0.0053787280834355355,0.2674173711712475,0.2690223631498313,-0.0016049919785838251
S5,3,2,5,23,df06e039fe0888a35325827926883ff86716ea567a137952d5b7740c7d37f9e0,0.5796969696969697,0.5872727272727273,0.007575757575757569,0.5851213542577396,0.5922060580504604,0.007084703792720859,0.5239400792294822,0.5293443633437789,-0.00540428411429672
S5,3,2,5,26,df06e039fe0888a35325827926883ff86716ea567a137952d5b7740c7d37f9e0,0.9466666666666667,0.946969696969697,0.0003030303030303605,0.8935960591133004,0.8942979666071555,0.0007019074938551251,0.17144616040511326,0.1754149379358705,-0.00396877753075725
