pair_id,dataset,outer_fold,meta_fold,draw,draw_seed,alpha_inner,lambda_meta,mu_harm,gA_norm,gB_future_norm,g_harm_norm,g_combined_norm,g_AB_mean_norm,gB_future_over_gA,half_g_harm_over_gA,g_combined_over_gA,g_AB_mean_over_gA,cos_A_B_future,cos_A_harm,cos_B_future_harm,active_harm_fraction,clip_threshold,clip_triggered,clip_post_norm,future_loss_mean,baseline_loss_mean,scalar_harm_mean
WBCIC-fold3-meta4-draw3,WBCIC,3,4,3,2389111609,0.0001,1.0,0.5,1.570604681968689,1.298527479171753,0.7659937143325806,2.269132375717163,1.0431251525878906,0.8267691380775088,0.24385312329912281,1.4447508031574807,0.6641551273617596,0.047905176877975464,-0.08921382576227188,0.7653144001960754,0.4000000059604645,5.0,False,2.269132375717163,0.227228045463562,0.22723792493343353,1.0688602742447983e-05
WBCIC-fold3-meta4-draw4,WBCIC,3,4,4,2118520028,0.0001,1.0,0.5,3.6847968101501465,1.4349831342697144,1.085823655128479,3.332111120223999,1.716788411140442,0.38943344998478824,0.14733833520174947,0.9042862583481838,0.465911283469247,-0.3659575879573822,-0.5373303294181824,0.7645511031150818,0.800000011920929,5.0,False,3.332111120223999,0.2507035732269287,0.25051066279411316,0.00021458268747664988
WBCIC-fold3-meta4-draw5,WBCIC,3,4,5,240224631,0.0001,1.0,0.5,2.020564079284668,1.3407230377197266,0.8176409602165222,2.6652252674102783,1.285624384880066,0.6635389847147918,0.20232987624574328,1.3190501082023773,0.636270038679105,0.13261055946350098,-0.17559075355529785,0.5725798606872559,0.4000000059604645,5.0,False,2.6652252674102783,0.3638315796852112,0.36386772990226746,2.8949976695002988e-05
WBCIC-fold3-meta4-draw6,WBCIC,3,4,6,1055471896,0.0001,1.0,0.5,2.2941813468933105,1.6292695999145508,0.793057382106781,2.8874669075012207,1.4286651611328125,0.7101747218548539,0.17284104048285195,1.2586044740583886,0.6227341892860624,0.03247678652405739,-0.3185949921607971,0.4638291597366333,0.4000000059604645,5.0,False,2.8874669075012207,0.30441462993621826,0.3044268786907196,5.794167736894451e-05
WBCIC-fold3-meta4-draw7,WBCIC,3,4,7,3078796218,0.0001,1.0,0.5,2.284806489944458,1.3455934524536133,0.9844168424606323,2.7115674018859863,1.2832187414169312,0.5889310356809796,0.21542674331351422,1.1867820814671717,0.5616312572046858,-0.07321584969758987,-0.18261753022670746,0.7098630666732788,0.6000000238418579,5.0,False,2.7115674018859863,0.24787139892578125,0.24784891307353973,4.1073562897508964e-05
WBCIC-fold3-meta4-draw8,WBCIC,3,4,8,1032002227,0.0001,1.0,0.5,1.94698965549469,1.77572500705719,0.3731921911239624,2.8269453048706055,1.421077013015747,0.9120361795687172,0.09583825729909745,1.4519570234451693,0.7298842133060438,0.16301126778125763,-0.09513111412525177,-0.06821935623884201,0.20000000298023224,5.0,False,2.8269453048706055,0.26018479466438293,0.26024124026298523,6.905198006279534e-06
WBCIC-fold3-meta4-draw9,WBCIC,3,4,9,3727225455,0.0001,1.0,0.5,1.406633973121643,0.9291349649429321,0.6077058911323547,1.921181321144104,0.9174606204032898,0.6605378390520235,0.21601422358075006,1.3658004554522187,0.652238349090371,0.19909657537937164,-0.16416627168655396,0.6669959425926208,0.4000000059604645,5.0,False,1.921181321144104,0.22912172973155975,0.22914786636829376,1.3953447705716826e-05
WBCIC-fold4-meta0-draw0,WBCIC,4,0,0,3891743209,0.0001,1.0,0.5,2.0499095916748047,2.1039202213287354,0.9384022951126099,3.491196632385254,1.665351390838623,1.026347810592858,0.22888870292711838,1.7030978568829944,0.8124023603782485,0.2822116017341614,-0.1358925849199295,0.5910029411315918,0.20000000298023224,5.0,False,3.491196632385254,0.29764288663864136,0.29776501655578613,2.6005507606896572e-05
WBCIC-fold4-meta0-draw1,WBCIC,4,0,1,3601589597,0.0001,1.0,0.5,0.8659487366676331,1.4512566328048706,0.0,1.8950048685073853,0.9477556943893433,1.6759151799096503,0.0,2.1883568717933506,1.094470901402919,0.2924412190914154,,,0.0,5.0,False,1.8950048685073853,0.2016686648130417,0.2017054557800293,0.0
WBCIC-fold4-meta0-draw2,WBCIC,4,0,2,774284763,0.0001,1.0,0.5,1.6587789058685303,2.177227020263672,1.66427481174469,3.2831356525421143,1.3617327213287354,1.3125480511965422,0.5016566119380697,1.9792484947372038,0.8209247878129589,-0.010876230895519257,-0.07479839771986008,0.7947320938110352,0.20000000298023224,5.0,False,3.2831356525421143,0.33558371663093567,0.33557990193367004,2.0641089577111416e-05
WBCIC-fold4-meta0-draw3,WBCIC,4,0,3,392726584,0.0001,1.0,0.5,1.59780752658844,2.1904807090759277,2.1708834171295166,3.4008660316467285,1.2562280893325806,1.370929021565529,0.6793319536316993,2.128457886857055,0.7862199097376997,-0.1467968374490738,-0.17405113577842712,0.9816045761108398,0.800000011920929,5.0,False,3.4008660316467285,0.2719137668609619,0.2718625068664551,6.026029586791992e-05
WBCIC-fold4-meta0-draw4,WBCIC,4,0,4,2834638875,0.0001,1.0,0.5,2.4736976623535156,1.8597623109817505,1.3009815216064453,3.363062620162964,1.5526549816131592,0.7518147182191791,0.26296292012676087,1.3595285597526465,0.6276656218916981,0.0070300959050655365,-0.1031591147184372,0.6515610218048096,0.4000000059604645,5.0,False,3.363062620162964,0.2875211238861084,0.28752443194389343,3.31446535710711e-05
WBCIC-fold4-meta0-draw5,WBCIC,4,0,5,2059173891,0.0001,1.0,0.5,1.923149585723877,1.3145384788513184,0.0,2.4883882999420166,1.2446937561035156,0.6835341819531546,0.0,1.2939130260142415,0.6472162983801443,0.15141305327415466,,,0.0,5.0,False,2.4883882999420166,0.2787312865257263,0.27876967191696167,0.0
WBCIC-fold4-meta0-draw6,WBCIC,4,0,6,1099505098,0.0001,1.0,0.5,1.775246024131775,1.2349046468734741,0.8581530451774597,2.1230835914611816,1.0064723491668701,0.6956245106801086,0.24169975133366636,1.1959376686955403,0.5669480936644309,-0.14323113858699799,-0.27845239639282227,0.659684956073761,0.6000000238418579,5.0,False,2.1230835914611816,0.25510963797569275,0.25507840514183044,4.231482671457343e-05
WBCIC-fold4-meta0-draw7,WBCIC,4,0,7,1413086164,0.0001,1.0,0.5,1.309134840965271,1.2699881792068481,0.9863369464874268,2.048672676086426,0.9061254262924194,0.9700973035523532,0.37671327491374607,1.5649057774490729,0.6921559169751387,-0.013296591117978096,-0.1146007776260376,0.6540859341621399,0.6000000238418579,5.0,False,2.048672676086426,0.32319703698158264,0.32319483160972595,1.4773011571378447e-05
WBCIC-fold4-meta0-draw8,WBCIC,4,0,8,2862715519,0.0001,1.0,0.5,1.5774040222167969,2.8010544776916504,1.4527276754379272,3.524728775024414,1.5640801191329956,1.7757368678160224,0.4604805284432912,2.2345123540834857,0.99155327177049,-0.06343692541122437,-0.20657609403133392,0.6379567980766296,0.800000011920929,5.0,False,3.524728775024414,0.23572058975696564,0.23569265007972717,4.730522778118029e-05
WBCIC-fold4-meta0-draw9,WBCIC,4,0,9,2479791656,0.0001,1.0,0.5,1.6904128789901733,1.5103304386138916,1.4404538869857788,2.631739854812622,1.0834696292877197,0.8934683694057867,0.42606569817614137,1.556862165168064,0.640949700960021,-0.08710203319787979,-0.12254995107650757,0.9247704744338989,0.800000011920929,5.0,False,2.631739854812622,0.3593132793903351,0.35929107666015625,2.978891097882297e-05
WBCIC-fold4-meta1-draw0,WBCIC,4,1,0,3331923210,0.0001,1.0,0.5,1.7548059225082397,1.2116801738739014,0.8896549940109253,2.3079822063446045,1.1296069622039795,0.6904924119141226,0.25349099367618183,1.3152350221417533,0.6437218769978681,0.12833409011363983,-0.3940715789794922,0.6037858128547668,0.4000000059604645,5.0,False,2.3079822063446045,0.3001421391963959,0.3001696765422821,6.145238876342773e-05
WBCIC-fold4-meta1-draw1,WBCIC,4,1,1,683685191,0.0001,1.0,0.5,2.1600778102874756,1.2258409261703491,1.1997826099395752,2.4445502758026123,1.1269885301589966,0.5674985041428703,0.2777174517106634,1.1316954714132623,0.5217351545354797,-0.20622003078460693,-0.2945716381072998,0.8858498930931091,0.6000000238418579,5.0,False,2.4445502758026123,0.3375111520290375,0.33745670318603516,7.623881538165733e-05
WBCIC-fold4-meta1-draw2,WBCIC,4,1,2,2620872453,0.0001,1.0,0.5,1.7463775873184204,0.9529241919517517,0.7877455949783325,1.9291865825653076,0.9176413416862488,0.5456575936793692,0.2255370203725311,1.1046789632290186,0.5254541448251726,-0.1783849447965622,-0.32076895236968994,0.8575528264045715,0.6000000238418579,5.0,False,1.9291865825653076,0.34502920508384705,0.34499964118003845,4.4067204726161435e-05
WBCIC-fold4-meta1-draw3,WBCIC,4,1,3,3487358546,0.0001,1.0,0.5,2.171992301940918,1.333206295967102,0.9099888205528259,2.526409387588501,1.2534139156341553,0.613817228898893,0.20948251514051158,1.163176032129981,0.5770802753371133,-0.03908948600292206,-0.3199979364871979,0.4447668492794037,0.4000000059604645,5.0,False,2.526409387588501,0.4583348333835602,0.45832404494285583,6.286204006755725e-05
WBCIC-fold4-meta1-draw4,WBCIC,4,1,4,689084897,0.0001,1.0,0.5,1.5412840843200684,2.410550832748413,2.813588857650757,3.3680384159088135,1.146890640258789,1.5639886619680619,0.9127418125815401,2.185215853568365,0.7441137243461095,-0.39165809750556946,-0.5263276696205139,0.9393614530563354,0.6000000238418579,5.0,False,3.3680384159088135,0.4874489903450012,0.48730358481407166,0.00022820234880782664
WBCIC-fold4-meta1-draw5,WBCIC,4,1,5,3069016514,0.0001,1.0,0.5,1.5013647079467773,1.792772889137268,1.2991669178009033,2.71824312210083,1.1759324073791504,1.1940955316506754,0.4326620010862005,1.8105148653841878,0.7832423402221311,0.011428513564169407,-0.14516454935073853,0.7386429905891418,0.4000000059604645,5.0,False,2.71824312210083,0.38574132323265076,0.3857444226741791,2.82973051071167e-05
WBCIC-fold4-meta1-draw6,WBCIC,4,1,6,959672511,0.0001,1.0,0.5,1.1631202697753906,1.4323701858520508,1.4323700666427612,2.154877185821533,0.7937410473823547,1.2314893163444351,0.6157446069267477,1.8526692740361752,0.6824238799790099,-0.26523151993751526,-0.26523154973983765,1.0,1.0,5.0,False,2.154877185821533,0.551216721534729,0.5511725544929504,4.414618160808459e-05
WBCIC-fold4-meta1-draw7,WBCIC,4,1,7,2432064596,0.0001,1.0,0.5,1.448903203010559,1.7452521324157715,1.596960425376892,2.746901512145996,1.096516489982605,1.204533283375627,0.5510928618484302,1.8958488782676655,0.7567907143170377,-0.06637798249721527,-0.21268904209136963,0.9294612407684326,0.6000000238418579,5.0,False,2.746901512145996,0.3950905501842499,0.3950737416744232,4.918873310089111e-05
WBCIC-fold4-meta1-draw8,WBCIC,4,1,8,888709755,0.0001,1.0,0.5,1.330234169960022,1.4519474506378174,1.1057853698730469,2.3145229816436768,1.0450046062469482,1.0914976350979266,0.4156356056867339,1.7399364968299047,0.785579433941585,0.12619920074939728,-0.1541234850883484,0.5685739517211914,0.20000000298023224,5.0,False,2.3145229816436768,0.3585854172706604,0.3586098551750183,2.2649765014648438e-05
WBCIC-fold4-meta1-draw9,WBCIC,4,1,9,1014544726,0.0001,1.0,0.5,2.275806427001953,0.9902815818786621,0.965347409248352,2.2563235759735107,1.090024709701538,0.43513436385853577,0.2120890858279318,0.9914391440338324,0.4789619612497046,-0.3131943643093109,-0.3762720823287964,0.9795371890068054,0.800000011920929,5.0,False,2.2563235759735107,0.2980506420135498,0.2979802191257477,8.254051499534398e-05
WBCIC-fold4-meta2-draw0,WBCIC,4,2,0,2413850011,0.0001,1.0,0.5,1.3880757093429565,1.4593052864074707,1.165299415588379,2.321730375289917,0.9993324875831604,1.0513153400676039,0.4197535508131511,1.6726251743061655,0.7199409087391875,-0.016024280339479446,-0.22213225066661835,0.8343570828437805,0.6000000238418579,5.0,False,2.321730375289917,0.2980371415615082,0.2980339229106903,3.5896897315979004e-05
WBCIC-fold4-meta2-draw1,WBCIC,4,2,1,1271482707,0.0001,1.0,0.5,1.9081166982650757,0.9341889023780823,0.47319698333740234,2.341217041015625,1.1569503545761108,0.48958688073296486,0.12399581843386441,1.2269779113323305,0.6063310255751387,0.23319566249847412,-0.16143620014190674,0.5114778280258179,0.6000000238418579,5.0,False,2.341217041015625,0.233308345079422,0.23335008323192596,1.450181025575148e-05
WBCIC-fold4-meta2-draw2,WBCIC,4,2,2,3177985244,0.0001,1.0,0.5,1.1893504858016968,2.264453649520874,0.9843757748603821,2.846491575241089,1.341428518295288,1.9039414172303384,0.41382913893411793,2.3933160235120896,1.1278664567838312,0.12093258649110794,-0.2707515358924866,0.44123679399490356,0.4000000059604645,5.0,False,2.846491575241089,0.4233834445476532,0.42341604828834534,3.169774936395697e-05
WBCIC-fold4-meta2-draw3,WBCIC,4,2,3,2870869506,0.0001,1.0,0.5,1.7240145206451416,1.722062587738037,0.660506010055542,2.5644116401672363,1.235305666923523,0.9988677978730863,0.19156045443526043,1.4874652211209975,0.7165285745164492,0.027391741052269936,-0.0983344316482544,0.42090025544166565,0.4000000059604645,5.0,False,2.5644116401672363,0.3649854362010956,0.3649936616420746,1.1178851309523452e-05
WBCIC-fold4-meta2-draw4,WBCIC,4,2,4,2998868160,0.0001,1.0,0.5,1.363742470741272,1.6963541507720947,1.2163524627685547,2.693852663040161,1.1855919361114502,1.2438962539973029,0.4459612019369748,1.9753382481194548,0.8693664394473344,0.19006039202213287,-0.1480000764131546,0.7345698475837708,0.4000000059604645,5.0,False,2.693852663040161,0.3802139461040497,0.38025805354118347,2.4503469830960967e-05
WBCIC-fold4-meta2-draw5,WBCIC,4,2,5,121244047,0.0001,1.0,0.5,1.1053084135055542,1.6802139282226562,0.3116930425167084,2.238844394683838,1.120636224746704,1.520131311489572,0.14099822217409644,2.02553818221939,1.0138674518838926,0.26270976662635803,-0.22303804755210876,0.08471440523862839,0.20000000298023224,5.0,False,2.238844394683838,0.2514948844909668,0.25154367089271545,7.67931396694621e-06
WBCIC-fold4-meta2-draw6,WBCIC,4,2,6,3795984111,0.0001,1.0,0.5,1.3571032285690308,1.39908766746521,1.341873049736023,2.3364078998565674,0.9728467464447021,1.0309368056993342,0.49438871763312103,1.7216139868152434,0.7168553769270007,-0.003920892719179392,-0.20389440655708313,0.8499338626861572,0.4000000059604645,5.0,False,2.3364078998565674,0.329664409160614,0.3296637237071991,3.710985401994549e-05
WBCIC-fold4-meta2-draw7,WBCIC,4,2,7,3035805343,0.0001,1.0,0.5,1.2877984046936035,1.8342604637145996,1.523572564125061,2.910569190979004,1.1812007427215576,1.4243382015611457,0.5915415637153059,2.260112437141506,0.9172248842803871,0.11774125695228577,-0.06550745666027069,0.8732611536979675,0.4000000059604645,5.0,False,2.910569190979004,0.4106588363647461,0.4106867015361786,1.28507617773721e-05
WBCIC-fold4-meta2-draw8,WBCIC,4,2,8,3188472994,0.0001,1.0,0.5,1.3108999729156494,1.3227564096450806,1.4186482429504395,2.018514394760132,0.7748786807060242,1.0090445014679956,0.5410970601346268,1.5397928419135105,0.5911043532807244,-0.30750659108161926,-0.34954825043678284,0.9696677923202515,0.800000011920929,5.0,False,2.018514394760132,0.3293893039226532,0.329336017370224,6.497129652416334e-05
WBCIC-fold4-meta2-draw9,WBCIC,4,2,9,500782288,0.0001,1.0,0.5,2.0686447620391846,1.1085957288742065,0.5402733087539673,2.6304166316986084,1.3103591203689575,0.5359043511083066,0.13058629462832183,1.2715651715404497,0.6334384445385681,0.2936742305755615,-0.1841423064470291,0.32838621735572815,0.4000000059604645,5.0,False,2.6304166316986084,0.3026674687862396,0.3027350902557373,2.0563602447509766e-05
WBCIC-fold4-meta3-draw0,WBCIC,4,3,0,1434145210,0.0001,1.0,0.5,1.1320533752441406,2.1791255474090576,1.460899829864502,2.961472988128662,1.2052311897277832,1.924931805392218,0.645243352394688,2.616018867034415,1.0646416645044328,-0.044485729187726974,-0.1531599462032318,0.8416603803634644,0.6000000238418579,5.0,False,2.961472988128662,0.4492047429084778,0.4491937756538391,2.5272369384765625e-05
WBCIC-fold4-meta3-draw1,WBCIC,4,3,1,1862705826,0.0001,1.0,0.5,1.472855567932129,1.464470386505127,1.5501927137374878,2.58138370513916,1.0435001850128174,0.9943068542431661,0.5262541512858383,1.7526387253051507,0.7084877891169457,0.008588192984461784,-0.15747179090976715,0.9123740792274475,0.6000000238418579,5.0,False,2.58138370513916,0.4108949601650238,0.41089707612991333,3.5798551834886894e-05
WBCIC-fold4-meta3-draw2,WBCIC,4,3,2,538192119,0.0001,1.0,0.5,1.2616009712219238,1.1405797004699707,0.0,2.0293803215026855,1.0149747133255005,0.9040732580962284,0.0,1.6085754274088175,0.8045132624957054,0.4259423613548279,,,0.0,5.0,False,2.0293803215026855,0.3036298155784607,0.3036911189556122,0.0
WBCIC-fold4-meta3-draw3,WBCIC,4,3,3,4179871018,0.0001,1.0,0.5,2.2105014324188232,2.209432363510132,1.7667864561080933,3.637592077255249,1.6036261320114136,0.9995163681447962,0.3996347684278136,1.6455958923649479,0.7254580831719519,0.05129384621977806,-0.1748969405889511,0.73414546251297,0.6000000238418579,5.0,False,3.637592077255249,0.49009689688682556,0.4901222884654999,6.823540024925023e-05
WBCIC-fold4-meta3-draw4,WBCIC,4,3,4,3860200480,0.0001,1.0,0.5,1.361479640007019,1.4884659051895142,0.6414495706558228,2.549469470977783,1.2249888181686401,1.0932707779470285,0.23557075398223207,1.8725726012066104,0.8997481726295405,0.4748580753803253,-0.0798940658569336,0.4953324496746063,0.20000000298023224,5.0,False,2.549469470977783,0.42898663878440857,0.4290829598903656,6.949901489861077e-06
WBCIC-fold4-meta3-draw5,WBCIC,4,3,5,2323073788,0.0001,1.0,0.5,1.8498857021331787,1.5152804851531982,1.0755729675292969,2.424492835998535,1.144789695739746,0.8191211399741435,0.29071335766556006,1.3106176415130695,0.6188434747182717,-0.085772804915905,-0.21896541118621826,0.4830858111381531,0.6000000238418579,5.0,False,2.424492835998535,0.3920838534832001,0.39205998182296753,4.3472649849718437e-05
WBCIC-fold4-meta3-draw6,WBCIC,4,3,6,3119055208,0.0001,1.0,0.5,1.5456161499023438,2.8865609169006348,2.4497222900390625,4.1815409660339355,1.6034252643585205,1.8675794226677922,0.7924743443557583,2.705420078780968,1.037401986553925,-0.04930867627263069,-0.11145862191915512,0.866299033164978,0.6000000238418579,5.0,False,4.1815409660339355,0.44045647978782654,0.44043445587158203,4.2226165533065796e-05
WBCIC-fold4-meta3-draw7,WBCIC,4,3,7,3995431910,0.0001,1.0,0.5,2.027768135070801,1.7915602922439575,1.2986024618148804,2.956838369369507,1.3055062294006348,0.8835133865940763,0.32020486942150783,1.4581738011512184,0.6438143527465245,-0.07126493752002716,-0.18742148578166962,0.8644184470176697,0.6000000238418579,5.0,False,2.956838369369507,0.4016017019748688,0.40157604217529297,4.926323890686035e-05
WBCIC-fold4-meta3-draw8,WBCIC,4,3,8,806889081,0.0001,1.0,0.5,1.1874960660934448,1.445130705833435,1.018946886062622,2.253065824508667,0.9654337763786316,1.2169562048214118,0.42903168909632433,1.8973248744483604,0.8129995575940384,0.06628063321113586,-0.0506381019949913,0.7823218703269958,0.4000000059604645,5.0,False,2.253065824508667,0.35261863470077515,0.3526301085948944,6.10351571594947e-06
WBCIC-fold4-meta3-draw9,WBCIC,4,3,9,4134262433,0.0001,1.0,0.5,1.3848035335540771,1.455664873123169,1.1388415098190308,2.317336320877075,1.0129022598266602,1.0511706807876402,0.4111924479627126,1.6734043961670626,0.7314411288560637,0.015866972506046295,-0.1965901106595993,0.7571812868118286,0.6000000238418579,5.0,False,2.317336320877075,0.4491449296474457,0.4491482377052307,3.096759246545844e-05
WBCIC-fold4-meta4-draw0,WBCIC,4,4,0,2011053493,0.0001,1.0,0.5,1.3597668409347534,1.2851370573043823,1.1030467748641968,2.0326406955718994,0.8822199702262878,0.9451157497125994,0.40560143903271023,1.4948450237061142,0.6488023855764989,-0.11112694442272186,-0.2430327832698822,0.7617384195327759,0.75,5.0,False,2.0326406955718994,0.342303991317749,0.3422846496105194,3.641471266746521e-05
