task,fold,seed,random_id,rank,coordinate_ids,overlap_with_P,target_hash,used_primary_control,pool_file
WBCIC_MI,0,0,83,3,"[6, 1, 18]",0,9573252241dab01b9282ca4dfb41243ec437d21bf3db8b5d0d4072b1f479d9b3,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,84,3,"[13, 19, 4]",1,ff3d8f06495ed751d0855f912f90502ca93dad5aa675c75eba59ec0408494066,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,85,3,"[4, 0, 6]",1,d80201486e682247591d52491143790ba1943b591d826acdca872f0d807d3163,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,86,3,"[10, 15, 6]",0,4ab37870061476f6633388c9ebe5e1009561924317a634ca8ba741ae927a29ef,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,87,3,"[5, 18, 11]",0,565ca3136e2ee0808bc0b98fab0a459fdff04f4d9e1213ff12a58fd1f583b4fb,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,88,3,"[18, 15, 10]",0,a3140c912062cfe0e8e5374bed0ad42cf8429608506a75b3757a996d6794ff55,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,89,3,"[2, 16, 9]",1,d83b14fcc536f84450627741d244564f3017e0afee60f5c208ea6e70481f74b2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,90,3,"[15, 18, 1]",0,1b874d51e393c458e0910042b339205087b1abdf1d9ca9d57ba056f92b4eae41,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,91,3,"[14, 15, 17]",0,a46255e9e90662f8ac624f1f5aea1b1077fc8396ca83ea7722bfbe5c4fa8a299,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,92,3,"[17, 10, 4]",1,ee8506fe250bd00982d26e05296772267e4dae1a94b847aea9b9438423ca8ed6,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,93,3,"[4, 19, 7]",1,f43920aa088173c45bd6e70d0a9d0109c367e73304856594608613592060ca71,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,94,3,"[6, 7, 8]",0,bf1c8415a0bbe22febc7c13bf39825d705c513ea5fbf39df9a672a125ae7073b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,95,3,"[5, 12, 8]",0,759a7b184383feeb0a3e27b09ff44bdd2a332c8bcde175b178adbf9ae2fc12a6,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,96,3,"[3, 12, 7]",1,78a8005023b5c752d1736053cbd530752ae80fcdee09418b35668175443bbc54,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,97,3,"[5, 3, 17]",1,3a3a876eab3f904f88fa64d3d0a707b29a7bd151574f37e2715bde6f1e8adf10,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,98,3,"[10, 5, 6]",0,5131d6dde19f23d112fb32ef2354f90c4e2687571def930b288c07367643ff44,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,0,99,3,"[19, 4, 7]",1,20d94019e8c64db2d2ad7769f7a5c0f2b2706ea7d46de0d91b91eecb2f608672,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed0.json
WBCIC_MI,0,1,0,4,"[0, 9, 6, 19]",1,550f14243788951ab117a6864e85fd0a38d58174fa2c49f11361129b90a7f2ed,True,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,1,4,"[5, 13, 19, 12]",1,02bd3416269fbfc420d4932b4bf2ea76b617f0518178304b8db87c230e218163,True,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,2,4,"[6, 3, 19, 0]",2,c81cd714ced41cea36dcd1d62a7c40633de5c70ebb290663100c2cc0aaecfcff,True,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,3,4,"[10, 5, 19, 3]",2,1c078cc3e9a3b547514b4e2c3ed8b1b7e8cf0f67b5634861f7d4ab7e6115a3ed,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,4,4,"[7, 1, 17, 15]",0,151aa7fab5226aac46e9a63235e7bc69d58877732e49b3dc1d09f99f3b63a5d1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,5,4,"[14, 15, 12, 2]",0,624ad1d783d3c739225b60f6b8699d0019fc20208339e4ca6449eed86db5c722,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,6,4,"[14, 8, 11, 0]",0,1e73fa8bfcc4fe41f454a8f541f1fe5c7bb18254767a3ced054f04d4cf3c3168,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,7,4,"[3, 9, 13, 6]",2,dfdc851c5d45d73c49e1ff939c026d8a7d79458b8a3a10588d599018e9ef58e5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,8,4,"[17, 2, 1, 18]",0,fa5b03b94b5231e8d1e568555a4dacd6f246fab43677a593c84bc9eabba30b50,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,9,4,"[13, 14, 8, 19]",0,28f727934b18d32e377a968ec57af18c53e1acbadf9af6d81825d3342dbf3b27,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,10,4,"[0, 15, 6, 7]",1,11b15d605c87317207897c2566db149395c1d19e54628474abd468f2d85624a3,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,11,4,"[7, 19, 0, 13]",0,c1536380be28458410ad4d61754abf6ff3b13587274b762f26758381e2365e24,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,12,4,"[5, 13, 16, 6]",2,241cc49db8c5ab089becac47725d0d0af6cf0ea3895184934924db33b8840a6f,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,13,4,"[1, 10, 8, 19]",0,d40afaadedd3c7aa6a0c171b7aaa6ca472d6f10a97da2c4045a03c70f01b2eb9,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,14,4,"[0, 14, 13, 7]",0,79bdc3a7a40680751fbe798711eca60f3cf434484cd1f11f226147af502017e6,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,15,4,"[19, 6, 8, 15]",1,c114150cf34f0b22b5fcf0be2c765b42b9bf80e44f761291559be5bce9d308aa,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,16,4,"[19, 10, 2, 16]",0,3272fdac3fdd4d6ae6d2d4a2eb9e4340c11b307cfe4de84217473ac2fb7bb677,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,17,4,"[3, 0, 1, 7]",1,42075e484d283a06454caf68f6cc5fea8638ad800dde027cdb94a69e206a2ea4,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,18,4,"[13, 3, 5, 4]",3,8fb823547fe1f577be67a6c20dfa6c8847381e2908036fc4c638c93e0d61a7f2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,19,4,"[2, 13, 3, 17]",1,d68a4a5d07a63b9b7024de929578a04c9d2e0b883912a0f00ca079bac1ca496a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,20,4,"[4, 1, 8, 13]",1,54399bc217ad5d369e4a6a5a83f1a4dd5343ed70067ac25bf407971c424a2acd,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,21,4,"[7, 4, 10, 6]",2,ae7c4ceb4586e1b39574e22a53833fe0557b1b41a39e85a1991254533f8cf329,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,22,4,"[10, 16, 14, 5]",1,b25d03cb24cc103fc8b6125b0eb015ce2c3e808f3970f91369e8517233a087af,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,23,4,"[1, 14, 3, 16]",1,9dc18c85f055518b3c69240b22d6473d85aaea7a248fba4832bd0c1b16bea64f,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,24,4,"[5, 15, 7, 17]",1,7b9a169e4c6f3497e0a64a2dbd5a8701f8a392e30207cfabd3321151f3d66525,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,25,4,"[8, 16, 2, 18]",0,d21c3367f7b7d458d680c9985998b5d6b67ebdc3de36d9cb60b23b820a49a1ae,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,26,4,"[11, 9, 4, 18]",1,f6632740ba10d3bb039ec622dfab926ae8ffa950219864fec85ac0767335853b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,27,4,"[7, 13, 4, 10]",1,5c9c7166bca27f856ce78b7209bad3dc464213dc2d63454b6cbf8934fd39cace,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,28,4,"[13, 0, 7, 9]",0,b9875e732e0ad31fe1af6338ff0395ec9dc13640241d6935fcbd3a7851c8ec2c,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,29,4,"[17, 18, 19, 6]",1,d4fdf840b2962d0e62b0b70e832f8102565821caca6f8f40215bd87a09543b8d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,30,4,"[0, 4, 8, 9]",1,9ebd5448763467941f70457218fd58e9f7af5d117b95101c6ce98fa27f8451c9,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,31,4,"[5, 7, 2, 0]",1,fe2e903382c20883255bab5ccb937a49e0d0999c41acf99fd3d58c2be3d655c2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,32,4,"[19, 2, 18, 11]",0,685b5a7ad855bcb521c7af13c999eeccdb7b26dae5b689166d6f3ff4c9d27cea,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,33,4,"[14, 6, 19, 10]",1,e9e60bc86684737162b1cf47bc614750c6ab4408ab529c6e4666fff97c1297a2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,34,4,"[10, 6, 16, 11]",1,50e9c1c2c0da3e0c1faf7a9b666b4c93d336b25539608d93e07e2589b30060dd,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,35,4,"[3, 1, 15, 18]",1,c69e19448b3f126127aec3eb95349a2e8fafec6bfa6484b5c866cc1cd5b36887,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,36,4,"[9, 6, 1, 2]",1,4600c017067b813f5eb5e6f54be440203c04f3e60ff6db8546f42de6d840c9d6,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,37,4,"[15, 8, 16, 5]",1,7d22724b410befbfabce4ff048abac0dfc557ed214aa63598677baeeb51d74a0,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,38,4,"[18, 17, 19, 1]",0,45885ead31995085ed1e798e5024d91a93891610d66200a11b19f377efd44fa3,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,39,4,"[1, 8, 9, 17]",0,8e829cb1b0ea9b577e21784c2ecd55a52e04f6b7946d6a9d3ea60b7fe55e593f,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,40,4,"[12, 10, 16, 19]",0,769b2c02860d645e5a0877b283de420f7a9bbe22a2f1bb066959c6dd9901dce1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,41,4,"[4, 0, 6, 15]",2,266d6cb333e5b7dfca7c495696e66d558bdd2421184a5c3079b22ac92a06e5ef,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,42,4,"[5, 7, 13, 12]",1,65b99908b1681a1a87fce34c5e2914c678c757d79c8bbc3b0e00e47c227386ab,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,43,4,"[5, 19, 7, 15]",1,1c7c495cb5271b645928b182bfd738f0b84c85aabdd86de8946ab18a49e5aec5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,44,4,"[3, 1, 18, 8]",1,518a39933564dac68c4f06a5127b1c84923413be4470c7031b2a5011baab1846,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,45,4,"[2, 13, 3, 18]",1,8e697e9f0d251401547da7ede850d746b98c530a8e1ba660922387f5148f0494,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,46,4,"[12, 2, 13, 16]",0,ee989a9ec9876ca03c58d35f164f1882ffb6a5ca8c91f680b1e985c7fc3792af,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,47,4,"[18, 0, 11, 16]",0,6665f2234f9b63ad642fcf14de1b3e24139f92f6de4a18aebf5f243da29b122c,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,48,4,"[12, 16, 11, 19]",0,876b32a8253af1efae959e71f066b86e4691ed6c2b81c8a8f4d518e230b50dbc,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,49,4,"[16, 1, 5, 6]",2,466f9e33e37b93f242791924778debcda455312fc1733c6288a51b655f327e3b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,50,4,"[11, 13, 15, 1]",0,283589a7c96b7c3231195355e3dc8ef86479ac6e05e952a7fb2ee1217cbe4788,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,51,4,"[14, 2, 11, 8]",0,5834439be32687c97a07bc0c38f7194b5e81454022938b81b1be1e0581f03740,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,52,4,"[10, 7, 0, 16]",0,decde816787435dfcff5f3c824c04cabe23661886f627425f4c8139b2a23f394,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,53,4,"[15, 10, 4, 5]",2,e7c1521efe73bd82469fbcc10cc3f8f38108bf1aa3960feead1b9dcfc484a2c8,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,54,4,"[18, 6, 16, 0]",1,b43cd631f8ed51d573189ca79069adfd35574d896e0d2c1920747fd9c334d777,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,55,4,"[13, 4, 9, 1]",1,98f9aee491741078c88fddd9cebcce3dfb56ed424d7ea4ce8ee957abdf352fb1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,56,4,"[9, 1, 19, 14]",0,58abb79d2a4b11ad690fcf20378838a54e4581fb1fbb18c06a5a3a5f278a0024,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,57,4,"[0, 16, 6, 8]",1,df7e69a07b835644208306db7867cdd2f2f399a17e631d3ff702f39aa3b5cad2,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,58,4,"[15, 4, 3, 16]",2,430785e1c2cdc996ec97121fe8dd1bde53ee44602e74053fa754a1cc60e9b36e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,59,4,"[8, 16, 14, 0]",0,cc322669eb8d710c2596062df139dbede17a7860dfd3f3fc9075fab265dac2b4,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,60,4,"[17, 12, 16, 8]",0,b1fe82eb9a34d760615d18a1ab50990dbce2a7f346880cbcfdc628d6cb6f5eba,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,61,4,"[12, 2, 10, 19]",0,7a1ea696f3c27386aec8e43f830153eaf84a3a129efd3bd88d3630c939432e7d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
WBCIC_MI,0,1,62,4,"[0, 9, 5, 16]",1,d55571d43ed818e11a0572bd26a852b6e23b782d8bbd0b58716bb54533e4b969,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/WBCIC_MI/random_pool_fold0_seed1.json
