block,draw,subject,u_random,finite_logit_rms,delta_BA_random,persistence_random
P17_32,58,S066,-0.07359750288492137,0.2664004120675226,-0.06666666666666668,0.6624977981646076
P17_32,58,S072,-0.03672758421135901,0.2913099425808697,-0.016666666666666663,1.4753713750367212
P17_32,58,S077,-0.02154927396574357,0.14797302617787209,-0.016666666666666663,0.660323476955078
P17_32,58,S083,-0.07422519750377617,0.18469334711682067,0.0357142857142857,0.7683935128971067
P17_32,58,S088,-0.06016912753706896,0.2156428177204269,2.7755575615628914e-17,0.8612466285697331
P17_32,58,S095,-0.03194538064224575,0.15460399100157649,0.0,0.8768466037080264
P17_32,58,S097,-0.021773977034534556,0.2108026711665004,0.0,0.3734798568404084
P17_32,58,S102,-0.011395412794157197,0.15641293586791238,0.0,0.9330111768223435
P17_32,58,S106,-0.03023269094233467,0.20227869122414477,-0.01785714285714285,0.7927731074871707
P17_32,59,S002,0.0005382055029550428,0.12517601379235155,-0.0022321428571427937,0.8253821538525861
P17_32,59,S015,-0.05243435469550443,0.17719113769422157,0.0,0.8476743447165582
P17_32,59,S018,-0.008847724689349622,0.22254715658602095,-0.016666666666666663,0.8324785971552396
P17_32,59,S030,-0.029080908866117763,0.23246207085391765,0.0200892857142857,0.8358516050739202
P17_32,59,S043,-0.0948384301763344,0.24674741361464644,-0.016666666666666663,0.31033627988093926
P17_32,59,S044,-0.11244683053677348,0.29999823341894205,0.03333333333333338,0.6282931948915477
P17_32,59,S066,-0.06835603123881004,0.2300987446020433,-0.033333333333333326,0.7264316014739377
P17_32,59,S072,-0.013144040181712648,0.23668789080932492,0.0,1.4882157482716567
P17_32,59,S077,-0.012275156182930977,0.1434527141901517,-0.016666666666666663,0.7029099589520358
P17_32,59,S083,-0.07543155807576647,0.20468476562053758,0.0200892857142857,0.8060549033238268
P17_32,59,S088,-0.06229412564873429,0.23925197012305513,0.02631578947368421,0.7803529489843181
P17_32,59,S095,-0.0410805216610425,0.1859248125248981,0.0,0.6738335313145105
P17_32,59,S097,-0.007577019655532581,0.1995524885178955,-0.033333333333333326,0.1668668123020017
P17_32,59,S102,-0.013724096005744865,0.18925921479218635,-0.033333333333333326,0.9370542358031545
P17_32,59,S106,-0.026095426377360297,0.18747249941314975,-0.03348214285714285,0.7199676885182917
P17_32,60,S002,-0.016760337678288283,0.14929097160929414,-0.002232142857142849,0.6952651011450062
P17_32,60,S015,-0.03324180633655518,0.12973949338520446,0.0,1.2335114620227843
P17_32,60,S018,-0.014956067119182207,0.13113314266164164,0.0,0.982950776634496
P17_32,60,S030,-0.01669123552965782,0.10183044303653425,0.046875,0.900316549805867
P17_32,60,S043,-0.059298262999811856,0.16701819844989793,-0.033333333333333326,0.41107454072156
P17_32,60,S044,0.001707003161678916,0.15530619590083938,0.0,0.658083057033547
P17_32,60,S066,-0.02245113286315109,0.1628629665714094,-0.016666666666666663,0.6193386672423884
P17_32,60,S072,-0.02537283542468857,0.23840469247984616,0.0,1.5705645508903001
P17_32,60,S077,-0.021474079943217685,0.16785444657168297,0.018898809523809512,0.8475349131841807
P17_32,60,S083,-0.06776215862412474,0.15187581303937042,0.015625,0.6755680882973628
P17_32,60,S088,-0.03887163472889387,0.16732201000036928,2.7755575615628914e-17,0.9741796700662505
P17_32,60,S095,-0.0328530544741512,0.14955859803223934,0.015625,1.0362582047132582
P17_32,60,S097,-0.010912393728205138,0.13939129031795375,0.0,0.2568218713993923
P17_32,60,S102,-0.0031993284531019544,0.13821862822284328,0.0,0.9954086788598804
P17_32,60,S106,-0.007849822553802278,0.10313273764046113,0.0,0.8446135755382175
P17_32,61,S002,-0.019185049124811095,0.13937641081662958,-0.013392857142857095,0.7491677052502992
P17_32,61,S015,-0.05509740967261174,0.18121598182802542,0.0,1.1134573630755047
P17_32,61,S018,-0.007674769814888624,0.16243806740042943,-0.033333333333333326,0.9951089398734605
P17_32,61,S030,-0.01745002447840506,0.17059650017530392,0.0,0.8923662442391243
P17_32,61,S043,-0.07909092412115075,0.2392325152726488,-0.016666666666666663,0.3858995405928377
P17_32,61,S044,-0.05883568433490658,0.292735582249889,0.033333333333333326,0.6058898712276437
P17_32,61,S066,-0.0529518556615157,0.2565986152224688,-0.016666666666666663,0.5957518687548021
P17_32,61,S072,-0.037859563050585604,0.25080790156290356,0.0,1.6140811278213758
P17_32,61,S077,-0.024025593222642704,0.14974498261237154,0.016666666666666663,0.7217803807232593
P17_32,61,S083,-0.07391744705400655,0.19652863792410843,0.0,0.7203001799775812
P17_32,61,S088,-0.051651079952292574,0.22997111248044866,0.0,0.8991201294509757
P17_32,61,S095,-0.031853531685335765,0.1553269700975038,0.0,0.9855362744654472
P17_32,61,S097,-0.03402968312009688,0.2078270227693761,0.0,0.33365219311881855
P17_32,61,S102,0.007387580938598418,0.1127832158081768,0.03333333333333338,0.9917869950068877
P17_32,61,S106,-0.007529071018023779,0.17828832758247085,-0.01785714285714285,0.7471096830290422
P17_32,62,S002,-0.009733825060203238,0.07274119801233564,0.0,0.7947766393629023
P17_32,62,S015,-0.0034444729828009713,0.14207725298315413,0.0,1.189503233953332
P17_32,62,S018,-0.0106377451177918,0.09132841527615973,0.0,1.0210248206364971
P17_32,62,S030,-0.01442680919166945,0.08042556601885693,0.0,0.9664302354494453
P17_32,62,S043,-0.009394034206026166,0.0828864327130495,0.0,0.38615247523590424
P17_32,62,S044,-0.013715192431871016,0.10397110196645519,0.016666666666666663,0.5933928756657918
P17_32,62,S066,-0.006907267737753146,0.11160741205250596,0.0,0.5947502823407197
P17_32,62,S072,-0.026596894600534864,0.1751263529584137,0.0,1.752274705984992
P17_32,62,S077,-0.0065450504839800454,0.06209285824692414,0.0,0.7778691656144394
P17_32,62,S083,-0.017640114089225663,0.12291132845590806,-0.002232142857142849,0.6891888607547034
P17_32,62,S088,-0.004920656501301623,0.08281036109525047,0.0,0.9280461249476697
P17_32,62,S095,-0.002795443820143381,0.10392180248486103,0.015625,1.123664524888181
P17_32,62,S097,-0.010425909390974378,0.08897022773978416,-0.016666666666666663,0.24262506735884512
P17_32,62,S102,-0.008120084494049728,0.08694450381756004,0.0,1.0454142253349756
P17_32,62,S106,-0.004411997675306935,0.0977615088116532,0.0,0.7789613939155543
P17_32,63,S002,-0.005828410985881711,0.10211483919191844,-0.015625,0.7561918090658697
P17_32,63,S015,-0.06657465611967166,0.2017834157619979,0.0,1.0378332150661218
P17_32,63,S018,-0.005659782269351701,0.15953387692568477,-0.04999999999999999,0.9394043957364688
P17_32,63,S030,-0.023784025995651832,0.173563831177178,0.0,0.866295932305116
P17_32,63,S043,-0.08322498297491342,0.22608369943532086,-0.016666666666666663,0.29730881162492334
P17_32,63,S044,-0.06400231699754418,0.20405225238534597,0.0,0.6918861123607362
P17_32,63,S066,-0.057105456428849656,0.22297253334821457,-0.06666666666666665,0.6142779367205102
P17_32,63,S072,-0.03830380710647316,0.2522128471527472,0.0,1.27696632637829
P17_32,63,S077,-0.00970500975615096,0.10298464523272537,0.0,0.7391928660739009
P17_32,63,S083,-0.058947344422270856,0.1545036054767386,0.017857142857142905,0.7637203844171911
P17_32,63,S088,-0.036446493582141165,0.19283710117027097,0.01315789473684209,0.8376481524038645
P17_32,63,S095,-0.02591728873445871,0.1264125106887632,0.0,1.1516257710894733
P17_32,63,S097,-0.02352878062582188,0.19719389196633128,-0.016666666666666663,0.1326841238525875
P17_32,63,S102,-0.010201627366179218,0.12089371188220617,0.03333333333333338,0.9584416042361393
P17_32,63,S106,-0.027417415216406008,0.15036711405868122,0.0,0.77624991996131
P17_32,64,S002,-0.007884896061359876,0.11025995206436266,-0.03348214285714285,0.7934068471493585
P17_32,64,S015,-0.0379323920085242,0.1570023532914903,0.0,1.0237492232419645
P17_32,64,S018,-0.0016219547518390683,0.1201482381683794,-0.033333333333333326,0.800933430630901
P17_32,64,S030,-0.027634658744442375,0.16578369517055855,0.0200892857142857,0.8126018992512312
P17_32,64,S043,-0.04651797405938591,0.19935769387723384,0.0,0.3581073378607988
P17_32,64,S044,-0.04905739131386844,0.2012145045002954,-0.033333333333333326,0.6753347297552857
P17_32,64,S066,-0.04623636016949857,0.1938157407342497,0.0,0.7239440551533451
P17_32,64,S072,0.016833463310522746,0.20138314162366394,-0.033333333333333326,1.4818072656797072
P17_32,64,S077,-0.007514410790344652,0.146668791843929,0.015625,0.7185445760996005
P17_32,64,S083,-0.04944963679662986,0.17101955818492304,0.015625,0.735451150426434
P17_32,64,S088,-0.013888466951391402,0.16098152827467743,0.013157894736842118,0.7755134836548647
P17_32,64,S095,-0.010419693148790763,0.1338191937224225,0.0357142857142857,0.9280897587413715
P17_32,64,S097,-0.004830503890547905,0.15324266127231917,-0.016666666666666663,0.05229094762953526
P17_32,64,S102,0.0028596539269193375,0.16238305721277277,0.01666666666666672,0.8621014367756924
P17_32,64,S106,-0.02730037819392913,0.148646398604628,0.01785714285714285,0.699237711832131
P17_32,65,S002,-0.009648787040405494,0.1242854084490161,-0.002232142857142849,0.7647492851741766
P17_32,65,S015,-0.04785655744138127,0.16544012612007503,0.0,1.1600831638341629
P17_32,65,S018,-0.01637614260560261,0.12441744252863897,-0.016666666666666663,0.9359352261929395
P17_32,65,S030,-0.022225843616124816,0.12314703638968291,0.015625,0.8877763639894579
P17_32,65,S043,-0.06655109986664767,0.20366436753217848,-0.016666666666666663,0.233434700695828
P17_32,65,S044,-0.05301574744453836,0.22773020822155068,0.033333333333333326,0.6258026356076886
P17_32,65,S066,-0.05821691505528843,0.2351631586427446,-0.033333333333333354,0.7062319163892973
P17_32,65,S072,-0.07981598755622564,0.26887991175864256,0.0,1.5855232314917347
P17_32,65,S077,-0.023955670426767824,0.17898281889315815,0.001041666666666663,0.7184316961431623
P17_32,65,S083,-0.06338725318060837,0.15335721799890506,0.0,0.7782632202769234
P17_32,65,S088,-0.038866680176081816,0.18780965111988138,0.01315789473684209,0.9778839245532859
P17_32,65,S095,-0.04984345108941228,0.17426346914121976,0.0513392857142857,1.1098289552082488
P17_32,65,S097,-0.011428890312130463,0.17797751717829358,-0.016666666666666663,0.3867348423487393
P17_32,65,S102,-0.017582150423128103,0.140571890720095,0.0,0.9819368860210058
P17_32,65,S106,-0.0075491149526650935,0.17349072702111346,-0.01785714285714285,0.7480135659941478
P17_32,66,S002,-0.009621540129599971,0.1322452894415367,-0.0200892857142857,0.7512188005436188
P17_32,66,S015,-0.017517647753264698,0.11111875429482584,0.0,1.2387045002431554
P17_32,66,S018,-0.012660404016252309,0.10480976684765687,0.0,0.9835422506511959
P17_32,66,S030,-0.016682645299703654,0.09286024928532331,0.046875,0.9131995508833621
P17_32,66,S043,-0.02955225639814323,0.11284219916858211,0.0,0.3294279155801172
P17_32,66,S044,-0.04324199219149196,0.19448066459096602,-0.033333333333333326,0.5574153196544626
P17_32,66,S066,-0.03189935699945681,0.13158944230391942,0.0,0.7637573230531203
P17_32,66,S072,-0.04365109340756767,0.22428794810258998,0.0,1.6591463893863767
P17_32,66,S077,-0.010113790996554555,0.1224690291386539,-0.018898809523809512,0.7623170516903914
P17_32,66,S083,-0.02888696464431943,0.0944877820327929,0.015625,0.7210584584837834
P17_32,66,S088,-0.026362429993633304,0.13260443347913758,0.01315789473684209,0.9056249886287813
P17_32,66,S095,-0.013383321245517882,0.12619314712401344,0.0,1.1827364392737991
P17_32,66,S097,-0.008780611587072915,0.14639436063690112,-0.016666666666666663,0.1360359885407269
P17_32,66,S102,-0.012526150364384942,0.12876908952746124,0.0,0.986290372702648
P17_32,66,S106,-0.03491313325998591,0.18992184554182043,0.0200892857142857,0.7959415868817294
P17_32,67,S002,-0.0035607757923441226,0.11164925300805478,-0.03125,0.7578213327056132
P17_32,67,S015,-0.05587847689886089,0.20052950509017403,0.0,1.2015938289077004
P17_32,67,S018,-0.019520891892627172,0.13876797021774276,0.0,0.905440308809937
P17_32,67,S030,-0.016280065154318447,0.16769732782912333,-0.004464285714285698,0.8695346156848807
P17_32,67,S043,-0.06664099289366746,0.16555721798497117,0.0,0.2968919642988934
P17_32,67,S044,-0.07963792914722008,0.21560871868569698,0.03333333333333338,0.7467140644199601
P17_32,67,S066,-0.05196344166313615,0.22272357252647082,-0.016666666666666663,0.4793519497944194
P17_32,67,S072,-0.08489230050079548,0.34167738301090805,0.0,1.5311464550975682
P17_32,67,S077,-0.017057127692348455,0.10421903846239144,0.0,0.8429233515423776
P17_32,67,S083,-0.048399675625897684,0.15981359741121828,0.017857142857142905,0.6892105712251596
P17_32,67,S088,-0.056442524766110225,0.20710838227833855,2.7755575615628914e-17,0.892802966174757
P17_32,67,S095,-0.04514179701893713,0.16811543593311845,0.015625,0.9761865669030031
P17_32,67,S097,-0.02765654799122795,0.16528892657315578,0.0,0.12656696425492509
P17_32,67,S102,-0.03323826526545954,0.14594739935610473,0.0,0.9430799256900124
P17_32,67,S106,-0.007934379808449087,0.12359823802354078,-0.01785714285714285,0.805460126651161
P17_32,68,S002,-0.014024836604108915,0.12121158397675869,-0.03125,0.7428287523936165
P17_32,68,S015,-0.06758381133646424,0.2220660347528027,0.0,1.1208297867502526
P17_32,68,S018,-0.024709400514776023,0.14133626743923558,-0.016666666666666663,0.9049253276502811
P17_32,68,S030,-0.02573689267747569,0.1415766178513478,0.015625,0.7966489229346128
P17_32,68,S043,-0.07244951482838825,0.20252460332047667,-0.016666666666666663,0.16956341242757172
P17_32,68,S044,-0.07239083126210541,0.18207796742733826,0.033333333333333326,0.6489145042353861
P17_32,68,S066,-0.04480306061557564,0.17383320486016157,-0.016666666666666663,0.48812801923000104
P17_32,68,S072,-0.05050589650474247,0.27235145367958535,0.0,1.4886225110836868
P17_32,68,S077,-0.018955635115895743,0.18680479359636262,0.016666666666666663,0.7606672084604418
P17_32,68,S083,-0.07666501017824226,0.1825672345257729,0.0,0.7401916154491457
P17_32,68,S088,-0.041399494650330146,0.1621644039964748,0.02631578947368421,0.8870058558795064
P17_32,68,S095,-0.04233126264986375,0.1537636857579797,0.0357142857142857,1.1474493907160226
P17_32,68,S097,-0.018559901506330127,0.16483140015906733,-0.016666666666666663,0.2067938025828304
P17_32,68,S102,-0.015518211322469095,0.11345978298399656,0.0,0.9110930048844048
P17_32,68,S106,-0.02059372721346233,0.11323403905597987,0.0,0.72826995937849
P17_32,69,S002,-0.0065103060052489605,0.08122724497286218,-0.0022321428571427937,0.7939878735144396
P17_32,69,S015,-0.0016774214325170904,0.07724476343925872,0.0,1.3225075803642083
P17_32,69,S018,-0.010820374271254679,0.11931724974574358,0.0,0.958858600216751
P17_32,69,S030,-0.011639564355265261,0.09392481029812821,0.0,0.8777728039618801
P17_32,69,S043,-0.03263568686417513,0.1240696674525043,0.0,0.44924726191538655
P17_32,69,S044,0.008839354755028792,0.11616922486260894,0.016666666666666663,0.6136445688581575
P17_32,69,S066,-0.029578907225396,0.1420830378690833,-0.033333333333333326,0.682924660902873
P17_32,69,S072,-0.04193762475635784,0.166314134226677,0.0,1.610927356269582
P17_32,69,S077,-0.012760614045981935,0.090452096149987,0.01785714285714285,0.8102673635206643
P17_32,69,S083,-0.01490622309202111,0.06970546933467514,0.017857142857142905,0.785244333508353
P17_32,69,S088,-0.02827595035611846,0.12346044491672416,0.0,0.8264899857656153
P17_32,69,S095,-0.009267052078398515,0.07577763190560555,0.0,1.2623274842730923
P17_32,69,S097,-0.01620917342280157,0.11263258031455196,0.0,0.07231705365079127
P17_32,69,S102,-0.009913247957822393,0.09982788878042766,-0.033333333333333326,0.9694616232970672
P17_32,69,S106,6.820896278052491e-05,0.10245927996310716,-0.01785714285714285,0.7842699877610462
P17_32,70,S002,-0.009635838578342071,0.108704882799369,-0.015625,0.7458635835407375
P17_32,70,S015,-0.056624765937862705,0.16797236881577604,0.0,1.1475986342483642
P17_32,70,S018,-0.0023299544598665975,0.13512340165814024,0.01666666666666672,0.9218563344097044
P17_32,70,S030,-0.013708942635644884,0.15888207799659088,0.02901785714285715,0.8367546099825113
P17_32,70,S043,-0.03729364522746229,0.1358658639655806,0.0,0.2334761574306306
P17_32,70,S044,-0.09636466488189899,0.27720536099908993,0.016666666666666663,0.7520665456119008
P17_32,70,S066,-0.04217922662431886,0.19990871150235903,-0.016666666666666663,0.5744816385936443
P17_32,70,S072,-0.047543342875989526,0.2638135874956346,0.0,1.564632435049186
P17_32,70,S077,-0.011295682373631348,0.1307048520813987,0.0,0.7321549090276669
P17_32,70,S083,-0.03940760108555233,0.11992912198256371,0.0,0.7979162172243172
P17_32,70,S088,-0.049048193769747304,0.1565108690826853,0.013157894736842118,0.793130990577504
P17_32,70,S095,-0.036184845514978664,0.1343184157553381,0.0513392857142857,1.061156633195938
P17_32,70,S097,-0.0303381585465977,0.16640562906756529,0.0,0.2854885041076076
P17_32,70,S102,-0.00828891688158077,0.1330993066991594,0.01666666666666672,0.9259784686101736
P17_32,70,S106,-0.015692327806117908,0.17376094698569142,-0.01785714285714285,0.758671274849372
P17_32,71,S002,-0.0035397410666937346,0.09207948781658348,-0.0200892857142857,0.8197970156895412
P17_32,71,S015,-0.020754954130881582,0.08487940144138127,0.0,1.2637846335390832
P17_32,71,S018,-0.013698526530972697,0.09820999767855203,0.0,0.9667676713171479
P17_32,71,S030,-0.019259774615966604,0.1302734421493986,0.03348214285714285,0.8288722836026258
P17_32,71,S043,-0.03967328410975964,0.1299866516586195,0.0,0.4139242649435989
P17_32,71,S044,-0.007075123009364898,0.14733237488656378,0.0,0.42687962344645425
P17_32,71,S066,-0.0331008121335881,0.15698371011571538,-0.033333333333333354,0.488023292973914
P17_32,71,S072,-0.02385769473393414,0.18754632543843552,-0.016666666666666663,1.432404100452544
P17_32,71,S077,-0.01696723229465082,0.10111510291974422,0.0,0.6798434179411554
