fold,seed,inner_fold,run,kind,draw,subject,n_trials,n_shifts,rescue_rate,harm_rate,net_rescue,stable_correct_rate,stable_wrong_rate,true_margin_change,correct_probability_change,prediction_flip_rate,ce_change,ba_change,confidence_change
0,0,3,0_0,matched_random,42,8,200,12,0.0016666666666666668,0.0016666666666666668,0.0,0.8083333333333333,0.18833333333333332,0.000124743398046121,-3.553135672787278e-06,0.0033333333333333335,0.00016824889874156974,0.0,6.738312086198257e-05
0,0,3,0_0,matched_random,42,18,200,12,0.004583333333333333,0.0025,0.0020833333333333333,0.9075,0.08541666666666667,0.00015908606738472978,6.377030686665002e-05,0.007083333333333333,-8.716064902957658e-05,0.0020833333333334,5.546443823610428e-05
0,0,3,0_0,matched_random,42,25,200,12,0.0,0.00375,-0.00375,0.89625,0.1,9.648045369734366e-05,-0.00010099758937444844,0.00375,0.00030937133279045347,-0.003749999999999948,2.9833112070191913e-05
0,0,3,0_0,matched_random,42,26,200,12,0.0004166666666666667,0.0004166666666666667,0.0,0.8145833333333333,0.18458333333333332,9.609077901889881e-05,-7.808635370125294e-05,0.0008333333333333334,0.00029738463345729875,0.0,-3.098290630680664e-05
0,0,3,0_0,matched_random,42,27,200,12,0.004583333333333333,0.004583333333333333,0.0,0.8854166666666666,0.10541666666666667,4.4584916904568674e-05,-7.400484034617713e-05,0.009166666666666667,0.00022820513996748366,0.0,1.2567691215012074e-05
0,0,3,0_0,matched_random,43,4,200,12,0.006666666666666667,0.01375,-0.007083333333333333,0.73125,0.24833333333333332,-4.796843820561965e-05,-4.428056969478789e-05,0.020416666666666666,0.0002533145665016849,-0.007083333333333321,0.00026056866640252217
0,0,3,0_0,matched_random,43,5,200,12,0.0,0.005833333333333334,-0.005833333333333334,0.9291666666666667,0.065,-0.00013659488021706541,-0.00011441770570343591,0.005833333333333334,0.0002113051916915086,-0.005833333333333394,1.1364539944350253e-05
0,0,3,0_0,matched_random,43,8,200,12,0.0016666666666666668,0.0016666666666666668,0.0,0.8083333333333333,0.18833333333333332,-0.00011692755312348405,-7.722508561046415e-05,0.0033333333333333335,7.613116290247441e-05,0.0,-8.598985533875235e-05
0,0,3,0_0,matched_random,43,18,200,12,0.0033333333333333335,0.0016666666666666668,0.0016666666666666668,0.9083333333333333,0.08666666666666667,-0.00021887983583534758,-0.0002098295572484075,0.005,0.00044508496283600087,0.0016666666666667422,-3.023248970687407e-05
0,0,3,0_0,matched_random,43,25,200,12,0.0,0.0020833333333333333,-0.0020833333333333333,0.8979166666666667,0.1,-0.00022798029395441213,2.9209796602615473e-05,0.0020833333333333333,-8.771224056343628e-05,-0.002083333333333298,-8.559449347426668e-05
0,0,3,0_0,matched_random,43,26,200,12,0.0004166666666666667,0.0,0.0004166666666666667,0.815,0.18458333333333332,-0.00012223515193909406,-1.4958524383351022e-05,0.0004166666666666667,-1.6421828813294018e-05,0.0004166666666666763,-9.943251577590851e-05
0,0,3,0_0,matched_random,43,27,200,12,0.00375,0.002916666666666667,0.0008333333333333331,0.8870833333333333,0.10625,-0.00010882190351064006,-6.713979020878549e-05,0.006666666666666667,0.00017146543001424685,0.0008333333333333156,4.745880681215393e-05
0,0,3,0_0,matched_random,44,4,200,12,0.007083333333333333,0.016666666666666666,-0.009583333333333333,0.7283333333333334,0.24791666666666667,-3.597959177568555e-05,-6.45171989020145e-05,0.02375,0.0004248526468653657,-0.009583333333333324,0.00048379196573652695
0,0,3,0_0,matched_random,44,5,200,12,0.0,0.006666666666666667,-0.006666666666666667,0.9283333333333333,0.065,-0.00014164704130962492,-0.00022988860944738587,0.006666666666666667,0.00041558629951423553,-0.00666666666666671,-2.9149290689739113e-05
0,0,3,0_0,matched_random,44,8,200,12,0.0020833333333333333,0.0020833333333333333,0.0,0.8079166666666666,0.18791666666666668,-0.00011065468463736275,-0.00016481921369233403,0.004166666666666667,8.451748512769075e-05,0.0,-0.0002173772791792127
0,0,3,0_0,matched_random,44,18,200,12,0.004166666666666667,0.002916666666666667,0.0012499999999999998,0.9070833333333334,0.08583333333333333,-0.0001600439326527218,-0.0005080937406872409,0.007083333333333333,0.0010751441844864336,0.0012500000000000844,-8.62324129712439e-05
0,0,3,0_0,matched_random,44,25,200,12,0.0,0.0025,-0.0025,0.8975,0.1,-0.00014961616213743885,0.00015938026138691264,0.0025,-0.000432549708734504,-0.0024999999999999654,-0.0001828059715675888
0,0,3,0_0,matched_random,44,26,200,12,0.00125,0.0,0.00125,0.815,0.18375,-8.857471169903874e-05,3.852767870252024e-05,0.00125,-0.00026110386853258423,0.0012500000000000104,-0.00018836840241646586
0,0,3,0_0,matched_random,44,27,200,12,0.005,0.005,0.0,0.885,0.105,-9.284463090201219e-05,-8.4817998277379e-05,0.01,0.0002276546682576012,-9.25185853854297e-18,0.00014329483336647265
0,0,3,0_0,matched_random,45,4,200,12,0.009583333333333333,0.017083333333333332,-0.0075,0.7279166666666667,0.24541666666666667,-1.0344168016066154e-05,-5.260734687817112e-05,0.02666666666666667,0.00028594287321608464,-0.007499999999999979,0.00025765728721520784
0,0,3,0_0,matched_random,45,5,200,12,0.00125,0.0075,-0.0062499999999999995,0.9275,0.06375,0.00011675160067776838,-1.130012917895685e-05,0.00875,7.206139940514386e-05,-0.006250000000000061,0.00010996333863743842
0,0,3,0_0,matched_random,45,8,200,12,0.0016666666666666668,0.0020833333333333333,-0.00041666666666666653,0.8079166666666666,0.18833333333333332,0.0001255967984131227,1.0592809434232534e-05,0.00375,0.00022327804450791042,-0.0004166666666666763,0.00010018531846269131
0,0,3,0_0,matched_random,45,18,200,12,0.005,0.0020833333333333333,0.002916666666666667,0.9079166666666667,0.085,0.0001191019592806697,0.0001474851777957078,0.007083333333333333,-0.00025358584433463364,0.002916666666666734,7.095973155386662e-05
0,0,3,0_0,matched_random,45,25,200,12,0.0,0.005416666666666667,-0.005416666666666667,0.8945833333333333,0.1,-3.8495142944157125e-05,-0.00017296974145774427,0.005416666666666667,0.0005017049899750323,-0.005416666666666625,5.9600324087164764e-05
0,0,3,0_0,matched_random,45,26,200,12,0.0020833333333333333,0.0008333333333333334,0.0012499999999999998,0.8141666666666667,0.18291666666666667,7.510309806093573e-05,-0.00012163929369996206,0.002916666666666667,0.00046154437973110825,0.0012500000000000289,-1.2935419063721162e-05
0,0,3,0_0,matched_random,45,27,200,12,0.009583333333333333,0.005416666666666667,0.004166666666666666,0.8845833333333334,0.10041666666666667,-9.487369097769261e-06,-0.00010489560027036024,0.015,0.00030558765861929356,0.00416666666666667,1.97857482691155e-05
0,0,3,0_0,matched_random,46,4,200,12,0.006666666666666667,0.010416666666666666,-0.003749999999999999,0.7345833333333334,0.24833333333333332,8.996122051030398e-06,-1.770769014048793e-05,0.017083333333333332,3.4884053751067094e-05,-0.0037499999999999942,-1.43541045400133e-05
0,0,3,0_0,matched_random,46,5,200,12,0.0008333333333333334,0.006666666666666667,-0.005833333333333334,0.9283333333333333,0.06416666666666666,0.00019903201066578428,0.00015720070346444384,0.0075,-0.00022098203228992683,-0.005833333333333375,0.00016484572722451268
0,0,3,0_0,matched_random,46,8,200,12,0.0008333333333333334,0.0008333333333333334,0.0,0.8091666666666667,0.18916666666666668,0.00019672415219247342,0.00014085949532089518,0.0016666666666666668,0.0002157737401336519,0.0,0.000314556445378858
0,0,3,0_0,matched_random,46,18,200,12,0.00375,0.0008333333333333334,0.0029166666666666664,0.9091666666666667,0.08625,0.00018725764006376265,0.000579978321525422,0.004583333333333333,-0.0011586496950687938,0.002916666666666734,0.00016736187558510923
0,0,3,0_0,matched_random,46,25,200,12,0.0,0.004583333333333333,-0.004583333333333333,0.8954166666666666,0.1,7.619048313548167e-06,-0.0003482376031481034,0.004583333333333333,0.0009817946834599716,-0.004583333333333291,0.0001919796015784432
0,0,3,0_0,matched_random,46,26,200,12,0.00125,0.0004166666666666667,0.0008333333333333333,0.8145833333333333,0.18375,0.00012765482378502687,-0.00018684925675752662,0.0016666666666666668,0.0007907101732884565,0.0008333333333333526,0.00011493141886181835
0,0,3,0_0,matched_random,46,27,200,12,0.00625,0.005,0.0012500000000000002,0.885,0.10375,5.286114212746422e-05,-6.714925169880237e-05,0.01125,0.0002111369401174915,0.0012500000000000011,-0.0001248649828836652
0,0,3,0_0,matched_random,47,4,200,12,0.007916666666666667,0.017916666666666668,-0.01,0.7270833333333333,0.24708333333333332,-3.4495391882956025e-05,-6.980467509871167e-05,0.025833333333333333,0.0004674364942399743,-0.009999999999999981,0.0005147456933040336
0,0,3,0_0,matched_random,47,5,200,12,0.0004166666666666667,0.006666666666666667,-0.00625,0.9283333333333333,0.06458333333333334,-0.000135051974405845,-0.0002569548129745122,0.007083333333333333,0.0004634553050085279,-0.006250000000000061,-3.585859380832127e-05
0,0,3,0_0,matched_random,47,8,200,12,0.0025,0.0025,0.0,0.8075,0.1875,-0.00010364237668303152,-0.00018736031666180387,0.005,8.814426309432335e-05,0.0,-0.00026175576742154294
0,0,3,0_0,matched_random,47,18,200,12,0.004583333333333333,0.0025,0.0020833333333333333,0.9075,0.08541666666666667,-0.00013582274705792468,-0.0005830467021537942,0.007083333333333333,0.0012346817034582572,0.0020833333333334183,-0.00010910639255541689
0,0,3,0_0,matched_random,47,25,200,12,0.0,0.002916666666666667,-0.002916666666666667,0.8970833333333333,0.1,-0.00012517135745535295,0.00019214037965785988,0.002916666666666667,-0.0005190701768393234,-0.0029166666666666416,-0.00019428677631168258
0,0,3,0_0,matched_random,47,26,200,12,0.00125,0.0004166666666666667,0.0008333333333333333,0.8145833333333333,0.18375,-8.613770827651024e-05,4.971585991704025e-05,0.0016666666666666668,-0.00031617755253266676,0.0008333333333333526,-0.0002115363511793726
0,0,3,0_0,matched_random,47,27,200,12,0.007083333333333333,0.004583333333333333,0.0024999999999999996,0.8854166666666666,0.10291666666666667,-9.536601370200514e-05,-9.097198935004875e-05,0.011666666666666667,0.00024396998774988587,0.002499999999999993,0.0001797635388734736
0,0,3,0_0,matched_random,48,4,200,12,0.008333333333333333,0.0125,-0.0041666666666666675,0.7325,0.24666666666666667,9.566456157093247e-05,-8.009726728098373e-06,0.020833333333333332,3.179082895761363e-05,-0.004166666666666642,-1.5049645188369894e-05
0,0,3,0_0,matched_random,48,5,200,12,0.00125,0.007083333333333333,-0.005833333333333333,0.9279166666666666,0.06375,0.00029687998893981177,0.0001950300670085503,0.008333333333333333,-0.00026603274560993846,-0.005833333333333385,0.00020610744344966352
0,0,3,0_0,matched_random,48,8,200,12,0.00125,0.00125,0.0,0.80875,0.18875,0.0002290047270556291,0.00018492863233730595,0.0025,0.0002603725382045656,0.0,0.00037594837160760675
0,0,3,0_0,matched_random,48,18,200,12,0.00375,0.0004166666666666667,0.003333333333333333,0.9095833333333333,0.08625,0.00032597650851433476,0.000720468253081715,0.004166666666666667,-0.0014307270699468301,0.0033333333333333917,0.00020245525919293183
0,0,3,0_0,matched_random,48,25,200,12,0.0,0.005416666666666667,-0.005416666666666667,0.8945833333333333,0.1,0.00042123730294406413,-0.00040871633225039516,0.005416666666666667,0.0011982921827947911,-0.005416666666666625,0.00028907514974622455
0,0,3,0_0,matched_random,48,26,200,12,0.00125,0.0008333333333333334,0.00041666666666666664,0.8141666666666667,0.18375,0.0002702035335823894,-0.00021144514868130313,0.0020833333333333333,0.0009331865278250175,0.0004166666666666763,0.0001431782530281993
0,0,3,0_0,matched_random,48,27,200,12,0.0075,0.005,0.0024999999999999996,0.885,0.1025,0.00024381440443297227,-6.0480494763727746e-05,0.0125,0.0002444382602352478,0.0025000000000000022,-0.00010265523235552826
0,0,3,0_0,matched_random,49,4,200,12,0.005416666666666667,0.01125,-0.005833333333333333,0.73375,0.24958333333333332,6.172815725828211e-05,-9.70999295823913e-06,0.016666666666666666,3.709489326688238e-05,-0.005833333333333311,2.172337412723995e-05
0,0,3,0_0,matched_random,49,5,200,12,0.0,0.007916666666666667,-0.007916666666666667,0.9270833333333334,0.065,0.00029647180034468574,0.000148822652859337,0.007916666666666667,-0.00020118731665079594,-0.007916666666666702,0.0001662109556267278
0,0,3,0_0,matched_random,49,8,200,12,0.0008333333333333334,0.00125,-0.00041666666666666664,0.80875,0.18916666666666668,0.0002634723736749341,0.00013383827149906398,0.0020833333333333333,0.0002099080285864846,-0.0004166666666666763,0.0002982110297249123
0,0,3,0_0,matched_random,49,18,200,12,0.0033333333333333335,0.0008333333333333334,0.0025,0.9091666666666667,0.08666666666666667,0.0003492078480000297,0.0005355147778320985,0.004166666666666667,-0.0010556817519752515,0.0025000000000000764,0.0001797337005466626
0,0,3,0_0,matched_random,49,25,200,12,0.0,0.004166666666666667,-0.004166666666666667,0.8958333333333334,0.1,0.00028125358435014886,-0.00030589759906706946,0.004166666666666667,0.0008912879139386405,-0.004166666666666606,0.0001807645358146168
0,0,3,0_0,matched_random,49,26,200,12,0.0016666666666666668,0.0,0.0016666666666666668,0.815,0.18333333333333332,0.00023938373352090517,-0.00016108616733471809,0.0016666666666666668,0.0007128485507666775,0.0016666666666666867,9.650618280051107e-05
0,0,3,0_0,matched_random,49,27,200,12,0.00625,0.005,0.0012500000000000002,0.885,0.10375,0.00016406681155785917,-5.070829655505348e-05,0.01125,0.00019101824685056857,0.0012499999999999918,-0.00010350719967066005
0,0,3,0_0,matched_random,50,4,200,12,0.00625,0.015,-0.008749999999999999,0.73,0.24875,6.039165426045656e-05,-3.042950992668406e-05,0.02125,0.00026560153579122364,-0.00874999999999998,0.00032186786909619696
0,0,3,0_0,matched_random,50,5,200,12,0.0,0.006666666666666667,-0.006666666666666667,0.9283333333333333,0.065,0.00010994668196265896,-0.00011612456346791768,0.006666666666666667,0.00022995178041990236,-0.006666666666666728,3.0880890220174875e-05
0,0,3,0_0,matched_random,50,8,200,12,0.0020833333333333333,0.0020833333333333333,0.0,0.8079166666666666,0.18791666666666668,8.98516911547631e-05,-7.991911896872366e-05,0.004166666666666667,9.047484897105513e-05,0.0,-9.77450339197924e-05
0,0,3,0_0,matched_random,50,18,200,12,0.0033333333333333335,0.0016666666666666668,0.0016666666666666668,0.9083333333333333,0.08666666666666667,0.00020279738664006193,-0.0002495133896827093,0.005,0.0005557558322858194,0.0016666666666667236,-2.1900946634678167e-05
0,0,3,0_0,matched_random,50,25,200,12,0.0,0.0025,-0.0025,0.8975,0.1,0.00031288863780597843,8.444198228887817e-05,0.0025,-0.00018429521991394194,-0.0024999999999999654,-6.112911742500805e-05
0,0,3,0_0,matched_random,50,26,200,12,0.0004166666666666667,0.0,0.0004166666666666667,0.815,0.18458333333333332,0.00012214164870480698,1.7826969044514152e-05,0.0004166666666666667,-9.735359194698766e-05,0.0004166666666666763,-0.00011441011942397846
0,0,3,0_0,matched_random,50,27,200,12,0.004583333333333333,0.00375,0.0008333333333333335,0.88625,0.10541666666666667,0.00012620188373451433,-4.072497114907208e-05,0.008333333333333333,0.00015205025606894777,0.0008333333333333248,9.502270084640108e-05
0,0,3,0_0,matched_random,51,4,200,12,0.006666666666666667,0.016666666666666666,-0.009999999999999998,0.7283333333333334,0.24833333333333332,-4.3509136109302444e-05,-5.127154842681373e-05,0.023333333333333334,0.000327684073643148,-0.009999999999999981,0.0003584969737294033
0,0,3,0_0,matched_random,51,5,200,12,0.0,0.007083333333333333,-0.007083333333333333,0.9279166666666666,0.065,-0.00025423300607750816,-0.00019561142877486633,0.007083333333333333,0.00034544534371897033,-0.007083333333333404,-1.9204213208633506e-05
0,0,3,0_0,matched_random,51,8,200,12,0.0020833333333333333,0.0020833333333333333,0.0,0.8079166666666666,0.18791666666666668,-0.00024073575894969205,-0.00013366992230358593,0.004166666666666667,4.515912164520963e-05,0.0,-0.00019115066948554628
0,0,3,0_0,matched_random,51,18,200,12,0.00375,0.0016666666666666668,0.002083333333333333,0.9083333333333333,0.08625,-0.0003464678395539522,-0.00042031130870170464,0.005416666666666667,0.0008747636040245535,0.0020833333333334,-8.67591287586629e-05
0,0,3,0_0,matched_random,51,25,200,12,0.0,0.0020833333333333333,-0.0020833333333333333,0.8979166666666667,0.1,-0.000201187403096507,0.00012829140246532482,0.0020833333333333333,-0.00035520477296195916,-0.002083333333333289,-0.00014562650930995957
0,0,3,0_0,matched_random,51,26,200,12,0.0004166666666666667,0.0,0.0004166666666666667,0.815,0.18458333333333332,-0.00015244417280579607,3.2865714507430216e-05,0.0004166666666666667,-0.00022919392953883025,0.0004166666666666763,-0.00016121036480517246
0,0,3,0_0,matched_random,51,27,200,12,0.002916666666666667,0.0033333333333333335,-0.00041666666666666675,0.8866666666666667,0.10708333333333334,-0.00011117224115878344,-6.700399120944746e-05,0.00625,0.0001735905703160044,-0.0004166666666666763,9.6759127528856e-05
0,0,3,0_0,matched_random,52,4,200,12,0.008333333333333333,0.012916666666666667,-0.004583333333333333,0.7320833333333333,0.24666666666666667,7.507107220590114e-05,-8.089113751116872e-07,0.02125,-6.931470871645779e-05,-0.004583333333333319,-0.0001433404236168768
0,0,3,0_0,matched_random,52,5,200,12,0.0016666666666666668,0.008333333333333333,-0.006666666666666666,0.9266666666666666,0.06333333333333334,0.00037863037005687753,0.00030353439913768774,0.01,-0.00044716571808683003,-0.00666666666666671,0.0002660869105442436
0,0,3,0_0,matched_random,52,8,200,12,0.0008333333333333334,0.0008333333333333334,0.0,0.8091666666666667,0.18916666666666668,0.0003038731908115248,0.00026436041179848864,0.0016666666666666668,0.00029856404439616884,0.0,0.0005352679174105005
0,0,3,0_0,matched_random,52,18,200,12,0.004583333333333333,0.0008333333333333334,0.00375,0.9091666666666667,0.08541666666666667,0.00035574545540536444,0.0010167959627267202,0.005416666666666667,-0.0020430652816359387,0.003750000000000068,0.0002839270022092465
