draw,beta_z_SI,beta_R_unsafe,beta_zSI_x_Runsafe,slope_low,slope_high,DeltaSlope_bridge,headroom_low_gain,headroom_high_gain,HeadroomContrast
5512,-0.014791959790626856,0.016743242316857993,0.029312775270812254,-0.014791959790626856,-0.0001355721552207291,-0.014656387635406127,-0.009604097616792949,0.011036593614718579,-0.020640691231511528
5513,-0.016668059322908633,0.013308030636771958,0.03735954785346627,-0.016668059322908633,0.002011714603824502,-0.018679773926733135,-0.005782756542699691,-0.0007396331738437372,-0.005043123368855954
5514,-0.006128208782596163,-0.001077833817557921,0.016173380836187547,-0.006128208782596163,0.001958481635497611,-0.008086690418093774,0.00019740995481121575,0.0036202938475665466,-0.003422883892755331
5515,-0.0025899067031367982,-0.004861162574800784,0.003234303597260026,-0.0025899067031367982,-0.0009727549045067852,-0.001617151798630013,0.004548611111111058,0.0021233164983164837,0.0024252946127945743
5516,-0.021194523968354907,-0.0006993424259899537,0.04098426456687982,-0.021194523968354907,-0.0007023916849149964,-0.02049213228343991,0.00403141996891997,-0.003743222667855059,0.0077746426367750286
5517,-0.002200470680971231,0.007144928310607877,0.008104432764808267,-0.002200470680971231,0.0018517457014329023,-0.0040522163824041335,-0.007829000229568436,0.0032994417862838633,-0.0111284420158523
5518,-0.008585586069154315,0.022661411050705568,0.018108595039297987,-0.008585586069154315,0.00046871145049467815,-0.009054297519648993,-0.009420901725589207,0.008872316919191894,-0.018293218644781103
5519,-0.008638687497896452,0.0018114502119999636,0.02214456530593524,-0.008638687497896452,0.002433595155071168,-0.01107228265296762,0.0036761363636362795,0.006901515151515101,-0.0032253787878788217
5520,-0.00860459392579314,-0.008647496749924601,0.01368170316149251,-0.00860459392579314,-0.0017637423450468856,-0.006840851580746255,-0.0013401374859708611,-0.0062384259259259415,0.00489828843995508
5521,-0.004468932693603825,-0.013234905614560215,0.006944085089078499,-0.004468932693603825,-0.0009968901490645752,-0.0034720425445392495,0.0020470328282827742,0.0033801078971533284,-0.0013330750688705542
5522,-0.01404515584968409,0.005669851122661589,0.03432811555328614,-0.01404515584968409,0.0031189019269589786,-0.01716405777664307,-0.0004946255316321319,0.006579861111111047,-0.007074486642743179
5523,-0.0014129285491020862,0.004242752370900642,0.005876620748316771,-0.0014129285491020862,0.0015253818250562995,-0.0029383103741583857,0.0048316498316497225,0.009402958152958146,-0.004571308321308423
5524,-0.00011369543310168605,0.0011321469109188533,-0.006282114993989154,-0.00011369543310168605,-0.003254752930096263,0.003141057496994577,-0.000573232323232373,0.005217171717171679,-0.005790404040404052
5525,-0.009864343955187873,0.015222358796532762,0.033261904643897194,-0.009864343955187873,0.0067666083667607246,-0.016630952321948597,-0.004574021464646473,0.008116477272727228,-0.012690498737373702
5526,-0.01782620054901518,0.013375018455471881,0.033200520884980066,-0.01782620054901518,-0.001225940106525148,-0.016600260442490033,-0.011094363776655456,-0.006919586489898999,-0.004174777286756457
5527,-0.008013792929140926,-0.003413912147278892,0.021117324696668088,-0.008013792929140926,0.0025448694191931177,-0.010558662348334044,0.003966750841750791,0.004298540965207605,-0.00033179012345681356
5528,-0.0016696027835399795,-0.010042147820277613,-0.008587927337866246,-0.0016696027835399795,-0.005963566452473102,0.004293963668933123,0.0012121212121211627,0.0005032467532467146,0.0007088744588744481
5529,-0.01300505174471458,0.0051113773268927345,0.025113144867753796,-0.01300505174471458,-0.0004484793108376819,-0.012556572433876898,0.0028363177226812817,0.0026299175970228316,0.00020640012565845004
5530,-0.013120432125351257,0.006801729929320722,0.02750250481839295,-0.013120432125351257,0.0006308202838452188,-0.013751252409196476,-0.004781250000000035,-0.00866666666666666,0.0038854166666666247
5531,-0.008279891894819794,-0.006169951498116976,0.013254258223325164,-0.008279891894819794,-0.0016527627831572122,-0.006627129111662582,0.002996031746031693,-0.0012989267676768,0.004294958513708493
5532,-3.210909572071803e-05,0.0004463428256863256,0.0024414415435128622,-3.210909572071803e-05,0.001188611676035713,-0.0012207207717564311,0.0025291375291375,0.004400623885917988,-0.0018714863567804874
5533,-0.015276498265849155,0.020468153384743303,0.03644913201199511,-0.015276498265849155,0.0029480677401483996,-0.018224566005997554,-0.007019018308080833,0.005138362794612783,-0.012157381102693616
5534,-0.0020500444065615474,-0.020068011520777307,0.009948708292598672,-0.0020500444065615474,0.0029243097397377883,-0.004974354146299336,0.004432870370370283,-0.012687815656565708,0.01712068602693599
5535,-0.002112163026157689,-0.0077202806844266485,0.012976724415233053,-0.002112163026157689,0.004376199181458837,-0.0064883622076165265,0.0020872790404039437,0.0024730564574314143,-0.0003857774170274706
5536,-0.011201860072407274,-0.02067320337089518,0.011546025477572426,-0.011201860072407274,-0.005428847333621061,-0.005773012738786213,-0.0018397793726741267,-0.004856519742883428,0.003016740370209301
5537,-0.006644602267892776,0.004079502509748162,0.019956376526858482,-0.006644602267892776,0.003333585995536465,-0.009978188263429241,-0.0010267447199266274,0.006770002658160538,-0.0077967473780871654
5538,-0.005855078098822609,-0.0027656886305642042,0.017561525127151062,-0.005855078098822609,0.0029256844647529224,-0.008780762563575531,0.0037804515745691585,0.0034940753690753616,0.00028637620549379697
5539,-0.007812067206633706,0.01532258788742944,0.01683540219664787,-0.007812067206633706,0.0006056338916902299,-0.008417701098323935,-0.007233608405483407,0.013137428977272719,-0.020371037382756127
5540,-0.0021141380441183555,-0.01537344150672151,0.010547687457455124,-0.0021141380441183555,0.0031597056846092066,-0.005273843728727562,0.003384581105169259,0.002205710955710977,0.001178870149458282
5541,-0.006631917225745344,-0.000922661866329156,0.007377390481149278,-0.006631917225745344,-0.0029432219851707048,-0.003688695240574639,-0.009012170314253656,0.003049242424242409,-0.012061412738496065
5542,-0.014360751665632027,0.007847394848911563,0.02747578450059313,-0.014360751665632027,-0.0006228594153354621,-0.013737892250296565,-0.006205808080808095,-0.0008762626262626325,-0.005329545454545462
5543,-0.011046228789854213,0.0006519473473540933,0.03190268191688717,-0.011046228789854213,0.004905112168589373,-0.015951340958443586,0.003226306029040357,0.008730947871572829,-0.005504641842532472
5544,-0.008353404987381605,0.003893172667833164,0.02706142619483267,-0.008353404987381605,0.00517730811003473,-0.013530713097416335,0.002052889088250895,0.002685950413223073,-0.0006330613249721779
5545,-0.0041860326432309,-0.01821611227122676,0.011681823827958807,-0.0041860326432309,0.0016548792707485032,-0.005840911913979403,0.007862174375332175,-0.0031076388888889362,0.01096981326422111
5546,-0.0020473231344402282,-0.019413787438728243,0.010600673030536275,-0.0020473231344402282,0.003253013380827909,-0.005300336515268137,0.007417027417027321,0.006847380050505056,0.0005696473665222652
5547,-0.005363228803158761,0.005913404537738549,0.014618887649749541,-0.005363228803158761,0.0019462150217160095,-0.007309443824874771,-0.003304381707702025,0.004524485930735929,-0.007828867638437955
5548,0.00526135231222619,0.021325690720710146,-0.0024822034740305627,0.00526135231222619,0.004020250575210908,0.0012411017370152814,-0.0006605113636364186,0.013014069264069256,-0.013674580627705674
5549,-0.01286410053029155,0.005935203436523195,0.029592280601117002,-0.01286410053029155,0.001932039770266951,-0.014796140300558501,-0.000822628458498018,0.012408008658008571,-0.013230637116506589
5550,0.00477348318860183,0.000709107451826437,-0.004638845099576837,0.00477348318860183,0.002454060638813411,0.0023194225497884186,0.00248484848484848,0.003094696969696965,-0.0006098484848484852
5551,-0.009328583965156123,0.003990935227866009,0.020818979424955572,-0.009328583965156123,0.001080905747321663,-0.010409489712477786,-0.001187197495791309,0.0035346520763187284,-0.0047218495721100375
5552,-0.007677768042760308,-0.01427907328813769,0.017105332228279514,-0.007677768042760308,0.000874898071379449,-0.008552666114139757,0.0044967532467531145,0.0031851119894598305,0.001311641257293284
5553,-0.001711491593610422,-0.011365048804675992,-0.006644975179358467,-0.001711491593610422,-0.005033979183289655,0.0033224875896792337,0.00229166666666662,-0.0038863636363636505,0.00617803030303027
5554,-0.005493063838289249,-0.008770412977709544,0.015881255776383524,-0.005493063838289249,0.002447564049902513,-0.007940627888191762,0.0025805852644087118,0.0021650398212897915,0.00041554544311892027
5555,-0.010378258540858613,0.01362547390245513,0.023475404423723128,-0.010378258540858613,0.0013594436710029512,-0.011737702211861564,0.000539321789321721,0.006809501262626244,-0.006270179473304523
5556,-0.007744140898694499,-0.01074089883965709,0.020065890875903374,-0.007744140898694499,0.0022888045392571877,-0.010032945437951687,0.006341883509003021,0.0022224476911976714,0.004119435817805349
5557,-0.016776472528854204,0.0009491739334045388,0.030973031162099325,-0.016776472528854204,-0.0012899569478045415,-0.015486515581049663,0.0006621773288439777,-0.010880155723905773,0.01154233305274975
5558,-0.006414724156635435,-2.3521416650128767e-05,0.015983352439240466,-0.006414724156635435,0.0015769520629847983,-0.007991676219620233,0.00022383764111699416,0.004023528554778538,-0.003799690913661544
5559,-0.004931467970422295,-0.009797693351868168,0.011829319983805141,-0.004931467970422295,0.0009831920214802758,-0.0059146599919025706,-0.0008156687062937542,-0.00025298945335712947,-0.0005626792529366247
5560,0.002611926392102868,0.006313278070145437,0.0011535189796374281,0.002611926392102868,0.003188685881921582,-0.0005767594898187141,-0.0031047979797980533,0.006172032828282772,-0.009276830808080826
5561,-0.011493163912365892,0.003986785414438589,0.028577892729961463,-0.011493163912365892,0.00279578245261484,-0.014288946364980732,-0.001534391534391572,-0.0071682098765432556,0.005633818342151683
5562,-0.005909676992961901,0.007933183089027263,0.0086156938855784,-0.005909676992961901,-0.0016018300501727013,-0.0043078469427892,-0.0017687289562290053,0.0050410353535353175,-0.006809764309764323
5563,-0.008905755238124103,-0.011883744390112593,0.016488835774687734,-0.008905755238124103,-0.0006613373507802361,-0.008244417887343867,0.004002562830687781,-0.00021745230078566675,0.004220015131473448
5564,6.3020199872082e-05,-0.0042731722861573725,-0.00016379288804879222,6.3020199872082e-05,-1.8876244152314116e-05,8.189644402439611e-05,0.003629476584021955,0.0006818181818181737,0.0029476584022037813
5565,-0.004000091031783503,0.003966630735167397,0.00832079914257105,-0.004000091031783503,0.00016030853950202255,-0.004160399571285525,0.0010173160173160142,0.008020421607378127,-0.007003105590062113
5566,-0.0023594620453688065,-0.004496575094442467,0.0024375411572655284,-0.0023594620453688065,-0.0011406914667360423,-0.0012187705786327642,0.0007272727272726733,0.0017070707070707064,-0.0009797979797980332
5567,-0.006807392100470412,-0.006088485960187432,0.019759322299684155,-0.006807392100470412,0.0030722690493716655,-0.009879661149842078,0.004622053872053781,0.006579124579124566,-0.0019570707070707847
5568,-0.0045198519271681704,-0.006326731578651401,0.011403478183456467,-0.0045198519271681704,0.001181887164560063,-0.0057017390917282335,0.0028721033868092,0.007374708624708662,-0.004502605237899462
5569,-0.0009484160703439673,-0.010285401623260314,-0.002989254300065069,-0.0009484160703439673,-0.0024430432203765015,0.0014946271500325345,0.0029561730587120815,-0.00026244588744592126,0.003218618946158003
5570,-0.0019172693669673464,0.006471483350102115,0.008659826044459805,-0.0019172693669673464,0.002412643655262556,-0.004329913022229902,0.003106060606060571,0.007509469696969694,-0.004403409090909123
5571,-0.006182828657621705,0.002974257055095214,0.02041616894494637,-0.006182828657621705,0.00402525581485148,-0.010208084472473185,0.0023020647652999765,0.002170867327117277,0.00013119743818269932
5572,-0.00822079234636241,0.008524380077292577,0.017825770583044336,-0.00822079234636241,0.0006920929451597578,-0.008912885291522168,-0.0033530055014430143,0.00733132102272727,-0.010684326524170285
5573,-0.002158241257604683,-0.011756121526415763,-0.007175778733627395,-0.002158241257604683,-0.00574613062441838,0.0035878893668136974,0.0021554834054833523,0.0002567340067339781,0.0018987493987493742
5574,-0.005106367028117903,0.0021072537976793686,0.013691760141675193,-0.005106367028117903,0.001739513042719694,-0.006845880070837597,-0.0010149673821549497,0.00793271254208749,-0.00894767992424244
5575,-0.006374119530766029,0.023461409033655116,0.01292114092998442,-0.006374119530766029,8.645093422618086e-05,-0.00646057046499221,-0.005084719967532493,0.012587002840909032,-0.017671722808441523
5576,-0.016077107014161596,0.02333586063122243,0.03996907284849172,-0.016077107014161596,0.003907429410084266,-0.01998453642424586,-0.009605104352347025,0.001856789044289038,-0.011461893396636062
5577,-0.009081950718741901,0.00969070486105515,0.02891004797776361,-0.009081950718741901,0.005373073270139904,-0.014455023988881805,-0.0015985684046345946,0.003465787684537661,-0.005064356089172255
5578,-0.00245447935409473,-0.008383624364718716,0.0018130665890220255,-0.00245447935409473,-0.0015479460595837172,-0.0009065332945110127,0.0045028409090908245,0.0005275974025973786,0.003975243506493446
5579,-0.001170476227315087,0.009918129968267093,0.006490735884500847,-0.001170476227315087,0.0020748917149353363,-0.0032453679422504234,0.00501767676767672,0.008520202020202008,-0.0035025252525252874
5580,0.004064134077312612,0.005882183978279335,-0.011680490271181466,0.004064134077312612,-0.0017761110582781214,0.005840245135590733,0.00065205627705625,0.0013020833333333437,-0.0006500270562770936
5581,-0.008063930357242403,-0.0035570837545581694,0.020378645343981518,-0.008063930357242403,0.002125392314748356,-0.010189322671990759,0.002936026936026894,-0.0014086700336700337,0.004344696969696927
5582,-0.008329927725118726,0.007543182064591569,0.02088029698935839,-0.008329927725118726,0.0021102207695604686,-0.010440148494679195,0.0012995082402976527,0.008725321395775908,-0.007425813155478255
5583,-0.011178441779273653,0.005201384793092879,0.026316388472761326,-0.011178441779273653,0.00197975245710701,-0.013158194236380663,-0.0008722919989367844,-0.006241821625344391,0.005369529626407606
5584,-0.004490709725967372,0.003709068383221318,0.012351826725630524,-0.004490709725967372,0.00168520363684789,-0.006175913362815262,-0.00038015572390577324,0.008663510101010082,-0.009043665824915855
5585,-0.0038433980456765455,-0.0049549921087708605,0.0046274254877596566,-0.0038433980456765455,-0.0015296853017967172,-0.0023137127438798283,-0.0010924347643097756,0.005057081228956206,-0.006149515993265982
