task,seed,fold,subject_id,state_id,C,S,M,B0_BA,counterfactual_BA,delta_BA_pp,RESCUE_PP,HARM_PP,NET_PP,identity_absolute_difference,trials,CC_count,RESCUE_count,HARM_count,WW_count
WBCIC_MI,1,2,sub-50,C1S1M1,1,1,1,0.94,0.9450000000000001,0.5000000000000115,1.5,1.0,0.49999999999999994,1.1622647289044608e-16,200,186,3,2,9
WBCIC_MI,1,3,sub-11,C0S0M0,0,0,0,0.6950000000000001,0.66,-3.500000000000003,10.0,13.5,-3.5000000000000004,2.7755575615628914e-17,200,112,20,27,41
WBCIC_MI,1,3,sub-11,C0S0M1,0,0,1,0.6950000000000001,0.7150000000000001,2.0000000000000018,11.5,9.5,2.0000000000000004,1.3877787807814457e-17,200,120,23,19,38
WBCIC_MI,1,3,sub-11,C0S1M0,0,1,0,0.6950000000000001,0.655,-4.0000000000000036,10.0,14.000000000000002,-4.000000000000001,2.7755575615628914e-17,200,111,20,28,41
WBCIC_MI,1,3,sub-11,C0S1M1,0,1,1,0.6950000000000001,0.7250000000000001,3.0000000000000027,12.5,9.5,3.0,2.7755575615628914e-17,200,120,25,19,36
WBCIC_MI,1,3,sub-11,C1S0M0,1,0,0,0.6950000000000001,0.66,-3.500000000000003,10.0,13.5,-3.5000000000000004,2.7755575615628914e-17,200,112,20,27,41
WBCIC_MI,1,3,sub-11,C1S0M1,1,0,1,0.6950000000000001,0.72,2.499999999999991,12.000000000000002,9.5,2.500000000000001,9.71445146547012e-17,200,120,24,19,37
WBCIC_MI,1,3,sub-11,C1S1M0,1,1,0,0.6950000000000001,0.655,-4.0000000000000036,10.0,14.000000000000002,-4.000000000000001,2.7755575615628914e-17,200,111,20,28,41
WBCIC_MI,1,3,sub-11,C1S1M1,1,1,1,0.6950000000000001,0.7250000000000001,3.0000000000000027,12.5,9.5,3.0,2.7755575615628914e-17,200,120,25,19,36
WBCIC_MI,1,3,sub-13,C0S0M0,0,0,0,0.89,0.815,-7.500000000000007,3.0,10.5,-7.5,6.938893903907228e-17,200,157,6,21,16
WBCIC_MI,1,3,sub-13,C0S0M1,0,0,1,0.89,0.9099999999999999,1.9999999999999907,6.0,4.0,1.9999999999999998,9.020562075079397e-17,200,170,12,8,10
WBCIC_MI,1,3,sub-13,C0S1M0,0,1,0,0.89,0.8200000000000001,-6.999999999999995,3.0,10.0,-7.000000000000001,5.551115123125783e-17,200,158,6,20,16
WBCIC_MI,1,3,sub-13,C0S1M1,0,1,1,0.89,0.9099999999999999,1.9999999999999907,6.0,4.0,1.9999999999999998,9.020562075079397e-17,200,170,12,8,10
WBCIC_MI,1,3,sub-13,C1S0M0,1,0,0,0.89,0.815,-7.500000000000007,3.0,10.5,-7.5,6.938893903907228e-17,200,157,6,21,16
WBCIC_MI,1,3,sub-13,C1S0M1,1,0,1,0.89,0.9099999999999999,1.9999999999999907,6.0,4.0,1.9999999999999998,9.020562075079397e-17,200,170,12,8,10
WBCIC_MI,1,3,sub-13,C1S1M0,1,1,0,0.89,0.8200000000000001,-6.999999999999995,3.0,10.0,-7.000000000000001,5.551115123125783e-17,200,158,6,20,16
WBCIC_MI,1,3,sub-13,C1S1M1,1,1,1,0.89,0.9099999999999999,1.9999999999999907,6.0,4.0,1.9999999999999998,9.020562075079397e-17,200,170,12,8,10
WBCIC_MI,1,3,sub-24,C0S0M0,0,0,0,0.9182449494949495,0.943655303030303,2.541035353535348,6.107954545454546,3.566919191919192,2.541035353535354,5.551115123125783e-17,195,172,12,7,4
WBCIC_MI,1,3,sub-24,C0S0M1,0,0,1,0.9182449494949495,0.907354797979798,-1.0890151515151492,4.5770202020202015,5.666035353535354,-1.0890151515151518,2.7755575615628914e-17,195,168,9,11,7
WBCIC_MI,1,3,sub-24,C0S1M0,0,1,0,0.9182449494949495,0.943655303030303,2.541035353535348,6.107954545454546,3.566919191919192,2.541035353535354,5.551115123125783e-17,195,172,12,7,4
WBCIC_MI,1,3,sub-24,C0S1M1,0,1,1,0.9182449494949495,0.907354797979798,-1.0890151515151492,4.5770202020202015,5.666035353535354,-1.0890151515151518,2.7755575615628914e-17,195,168,9,11,7
WBCIC_MI,1,3,sub-24,C1S0M0,1,0,0,0.9182449494949495,0.943655303030303,2.541035353535348,6.107954545454546,3.566919191919192,2.541035353535354,5.551115123125783e-17,195,172,12,7,4
WBCIC_MI,1,3,sub-24,C1S0M1,1,0,1,0.9182449494949495,0.907354797979798,-1.0890151515151492,4.5770202020202015,5.666035353535354,-1.0890151515151518,2.7755575615628914e-17,195,168,9,11,7
WBCIC_MI,1,3,sub-24,C1S1M0,1,1,0,0.9182449494949495,0.938604797979798,2.035984848484851,5.602904040404041,3.566919191919192,2.0359848484848486,2.0816681711721685e-17,195,172,11,7,5
WBCIC_MI,1,3,sub-24,C1S1M1,1,1,1,0.9182449494949495,0.907354797979798,-1.0890151515151492,4.5770202020202015,5.666035353535354,-1.0890151515151518,2.7755575615628914e-17,195,168,9,11,7
WBCIC_MI,1,3,sub-26,C0S0M0,0,0,0,0.73,0.665,-6.499999999999995,13.0,19.5,-6.5,5.551115123125783e-17,200,107,26,39,28
WBCIC_MI,1,3,sub-26,C0S0M1,0,0,1,0.73,0.71,-2.0000000000000018,12.0,14.000000000000002,-2.0000000000000018,0.0,200,118,24,28,30
WBCIC_MI,1,3,sub-26,C0S1M0,0,1,0,0.73,0.6599999999999999,-7.000000000000006,12.5,19.5,-7.000000000000001,5.551115123125783e-17,200,107,25,39,29
WBCIC_MI,1,3,sub-26,C0S1M1,0,1,1,0.73,0.7150000000000001,-1.4999999999999902,12.0,13.5,-1.5000000000000013,1.1102230246251565e-16,200,119,24,27,30
WBCIC_MI,1,3,sub-26,C1S0M0,1,0,0,0.73,0.6599999999999999,-7.000000000000006,12.5,19.5,-7.000000000000001,5.551115123125783e-17,200,107,25,39,29
WBCIC_MI,1,3,sub-26,C1S0M1,1,0,1,0.73,0.71,-2.0000000000000018,12.0,14.000000000000002,-2.0000000000000018,0.0,200,118,24,28,30
WBCIC_MI,1,3,sub-26,C1S1M0,1,1,0,0.73,0.6599999999999999,-7.000000000000006,12.5,19.5,-7.000000000000001,5.551115123125783e-17,200,107,25,39,29
WBCIC_MI,1,3,sub-26,C1S1M1,1,1,1,0.73,0.7150000000000001,-1.4999999999999902,12.0,13.5,-1.5000000000000013,1.1102230246251565e-16,200,119,24,27,30
WBCIC_MI,1,3,sub-29,C0S0M0,0,0,0,0.895,0.86,-3.500000000000003,5.5,9.0,-3.4999999999999996,3.469446951953614e-17,200,161,11,18,10
WBCIC_MI,1,3,sub-29,C0S0M1,0,0,1,0.895,0.8500000000000001,-4.499999999999993,5.0,9.5,-4.500000000000001,7.632783294297951e-17,200,160,10,19,11
WBCIC_MI,1,3,sub-29,C0S1M0,0,1,0,0.895,0.86,-3.500000000000003,5.5,9.0,-3.4999999999999996,3.469446951953614e-17,200,161,11,18,10
WBCIC_MI,1,3,sub-29,C0S1M1,0,1,1,0.895,0.845,-5.000000000000004,4.5,9.5,-5.0,4.163336342344337e-17,200,160,9,19,12
WBCIC_MI,1,3,sub-29,C1S0M0,1,0,0,0.895,0.86,-3.500000000000003,5.5,9.0,-3.4999999999999996,3.469446951953614e-17,200,161,11,18,10
WBCIC_MI,1,3,sub-29,C1S0M1,1,0,1,0.895,0.8500000000000001,-4.499999999999993,5.0,9.5,-4.500000000000001,7.632783294297951e-17,200,160,10,19,11
WBCIC_MI,1,3,sub-29,C1S1M0,1,1,0,0.895,0.86,-3.500000000000003,5.5,9.0,-3.4999999999999996,3.469446951953614e-17,200,161,11,18,10
WBCIC_MI,1,3,sub-29,C1S1M1,1,1,1,0.895,0.8500000000000001,-4.499999999999993,5.0,9.5,-4.500000000000001,7.632783294297951e-17,200,160,10,19,11
WBCIC_MI,1,3,sub-47,C0S0M0,0,0,0,0.915,0.845,-7.000000000000006,3.5000000000000004,10.5,-6.999999999999999,6.938893903907228e-17,200,162,7,21,10
WBCIC_MI,1,3,sub-47,C0S0M1,0,0,1,0.915,0.915,0.0,5.5,5.5,0.0,0.0,200,172,11,11,6
WBCIC_MI,1,3,sub-47,C0S1M0,0,1,0,0.915,0.8500000000000001,-6.499999999999995,3.5000000000000004,10.0,-6.5,5.551115123125783e-17,200,163,7,20,10
WBCIC_MI,1,3,sub-47,C0S1M1,0,1,1,0.915,0.9199999999999999,0.49999999999998934,5.5,5.0,0.4999999999999998,1.0408340855860843e-16,200,173,11,10,6
WBCIC_MI,1,3,sub-47,C1S0M0,1,0,0,0.915,0.8500000000000001,-6.499999999999995,3.5000000000000004,10.0,-6.5,5.551115123125783e-17,200,163,7,20,10
WBCIC_MI,1,3,sub-47,C1S0M1,1,0,1,0.915,0.915,0.0,5.5,5.5,0.0,0.0,200,172,11,11,6
WBCIC_MI,1,3,sub-47,C1S1M0,1,1,0,0.915,0.8500000000000001,-6.499999999999995,3.5000000000000004,10.0,-6.5,5.551115123125783e-17,200,163,7,20,10
WBCIC_MI,1,3,sub-47,C1S1M1,1,1,1,0.915,0.9199999999999999,0.49999999999998934,5.5,5.0,0.4999999999999998,1.0408340855860843e-16,200,173,11,10,6
WBCIC_MI,1,4,sub-16,C0S0M0,0,0,0,0.575,0.5499999999999999,-2.500000000000002,13.0,15.5,-2.4999999999999996,2.7755575615628914e-17,200,84,26,31,59
WBCIC_MI,1,4,sub-16,C0S0M1,0,0,1,0.575,0.625,5.000000000000004,12.5,7.500000000000001,4.999999999999999,5.551115123125783e-17,200,100,25,15,60
WBCIC_MI,1,4,sub-16,C0S1M0,0,1,0,0.575,0.5499999999999999,-2.500000000000002,13.0,15.5,-2.4999999999999996,2.7755575615628914e-17,200,84,26,31,59
WBCIC_MI,1,4,sub-16,C0S1M1,0,1,1,0.575,0.625,5.000000000000004,12.5,7.500000000000001,4.999999999999999,5.551115123125783e-17,200,100,25,15,60
WBCIC_MI,1,4,sub-16,C1S0M0,1,0,0,0.575,0.56,-1.4999999999999902,14.000000000000002,15.5,-1.4999999999999987,8.326672684688674e-17,200,84,28,31,57
WBCIC_MI,1,4,sub-16,C1S0M1,1,0,1,0.575,0.605,3.0000000000000027,12.000000000000002,9.0,3.0000000000000013,1.3877787807814457e-17,200,97,24,18,61
WBCIC_MI,1,4,sub-16,C1S1M0,1,1,0,0.575,0.56,-1.4999999999999902,14.000000000000002,15.5,-1.4999999999999987,8.326672684688674e-17,200,84,28,31,57
WBCIC_MI,1,4,sub-16,C1S1M1,1,1,1,0.575,0.615,4.0000000000000036,12.000000000000002,8.0,4.000000000000001,2.7755575615628914e-17,200,99,24,16,61
WBCIC_MI,1,4,sub-27,C0S0M0,0,0,0,0.6699999999999999,0.6699999999999999,0.0,12.000000000000002,12.0,1.3877787807814457e-15,1.3877787807814457e-17,200,110,24,24,42
WBCIC_MI,1,4,sub-27,C0S0M1,0,0,1,0.6699999999999999,0.685,1.5000000000000124,13.5,12.000000000000002,1.5,1.249000902703301e-16,200,110,27,24,39
WBCIC_MI,1,4,sub-27,C0S1M0,0,1,0,0.6699999999999999,0.66,-0.9999999999999898,12.0,13.0,-1.0000000000000009,1.1102230246251565e-16,200,108,24,26,42
WBCIC_MI,1,4,sub-27,C0S1M1,0,1,1,0.6699999999999999,0.685,1.5000000000000124,13.5,12.000000000000002,1.5,1.249000902703301e-16,200,110,27,24,39
WBCIC_MI,1,4,sub-27,C1S0M0,1,0,0,0.6699999999999999,0.65,-1.9999999999999907,12.5,14.500000000000002,-2.0000000000000018,1.1102230246251565e-16,200,105,25,29,41
WBCIC_MI,1,4,sub-27,C1S0M1,1,0,1,0.6699999999999999,0.685,1.5000000000000124,13.5,12.000000000000002,1.5,1.249000902703301e-16,200,110,27,24,39
WBCIC_MI,1,4,sub-27,C1S1M0,1,1,0,0.6699999999999999,0.65,-1.9999999999999907,12.5,14.499999999999998,-1.9999999999999991,8.326672684688674e-17,200,105,25,29,41
WBCIC_MI,1,4,sub-27,C1S1M1,1,1,1,0.6699999999999999,0.685,1.5000000000000124,13.5,12.000000000000002,1.5,1.249000902703301e-16,200,110,27,24,39
WBCIC_MI,1,4,sub-36,C0S0M0,0,0,0,0.965,0.96,-0.5000000000000004,1.0,1.5,-0.49999999999999994,5.204170427930421e-18,200,190,2,3,5
WBCIC_MI,1,4,sub-36,C0S0M1,0,0,1,0.965,0.975,1.0000000000000009,1.5,0.5,0.9999999999999999,1.0408340855860843e-17,200,192,3,1,4
WBCIC_MI,1,4,sub-36,C0S1M0,0,1,0,0.965,0.96,-0.5000000000000004,1.0,1.5,-0.49999999999999994,5.204170427930421e-18,200,190,2,3,5
WBCIC_MI,1,4,sub-36,C0S1M1,0,1,1,0.965,0.975,1.0000000000000009,1.5,0.5,0.9999999999999999,1.0408340855860843e-17,200,192,3,1,4
WBCIC_MI,1,4,sub-36,C1S0M0,1,0,0,0.965,0.96,-0.5000000000000004,1.0,1.5,-0.49999999999999994,5.204170427930421e-18,200,190,2,3,5
WBCIC_MI,1,4,sub-36,C1S0M1,1,0,1,0.965,0.975,1.0000000000000009,1.5,0.5,0.9999999999999999,1.0408340855860843e-17,200,192,3,1,4
WBCIC_MI,1,4,sub-36,C1S1M0,1,1,0,0.965,0.96,-0.5000000000000004,1.0,1.5,-0.49999999999999994,5.204170427930421e-18,200,190,2,3,5
WBCIC_MI,1,4,sub-36,C1S1M1,1,1,1,0.965,0.975,1.0000000000000009,1.5,0.5,0.9999999999999999,1.0408340855860843e-17,200,192,3,1,4
WBCIC_MI,1,4,sub-41,C0S0M0,0,0,0,0.87,0.855,-1.5000000000000013,5.0,6.5,-1.5,1.3877787807814457e-17,200,161,10,13,16
WBCIC_MI,1,4,sub-41,C0S0M1,0,0,1,0.87,0.9,3.0000000000000027,5.0,2.0,3.0000000000000004,2.42861286636753e-17,200,170,10,4,16
WBCIC_MI,1,4,sub-41,C0S1M0,0,1,0,0.87,0.855,-1.5000000000000013,5.0,6.5,-1.5,1.3877787807814457e-17,200,161,10,13,16
WBCIC_MI,1,4,sub-41,C0S1M1,0,1,1,0.87,0.895,2.500000000000002,5.0,2.5,2.5,2.0816681711721685e-17,200,169,10,5,16
WBCIC_MI,1,4,sub-41,C1S0M0,1,0,0,0.87,0.885,1.5000000000000013,6.0,4.5,1.5,1.3877787807814457e-17,200,165,12,9,14
WBCIC_MI,1,4,sub-41,C1S0M1,1,0,1,0.87,0.8899999999999999,1.9999999999999907,5.0,3.0,2.0000000000000004,9.71445146547012e-17,200,168,10,6,16
WBCIC_MI,1,4,sub-41,C1S1M0,1,1,0,0.87,0.885,1.5000000000000013,6.0,4.5,1.5,1.3877787807814457e-17,200,165,12,9,14
WBCIC_MI,1,4,sub-41,C1S1M1,1,1,1,0.87,0.885,1.5000000000000013,5.0,3.5000000000000004,1.5,1.3877787807814457e-17,200,167,10,7,16
WBCIC_MI,1,4,sub-48,C0S0M0,0,0,0,0.865,0.765,-9.999999999999998,6.0,16.0,-10.0,2.7755575615628914e-17,200,141,12,32,15
WBCIC_MI,1,4,sub-48,C0S0M1,0,0,1,0.865,0.835,-3.0000000000000027,5.0,8.0,-3.0,2.7755575615628914e-17,200,157,10,16,17
WBCIC_MI,1,4,sub-48,C0S1M0,0,1,0,0.865,0.76,-10.499999999999998,5.5,16.0,-10.500000000000002,2.7755575615628914e-17,200,141,11,32,16
WBCIC_MI,1,4,sub-48,C0S1M1,0,1,1,0.865,0.835,-3.0000000000000027,5.0,8.0,-3.0,2.7755575615628914e-17,200,157,10,16,17
WBCIC_MI,1,4,sub-48,C1S0M0,1,0,0,0.865,0.755,-10.999999999999998,5.5,16.5,-11.000000000000002,2.7755575615628914e-17,200,140,11,33,16
WBCIC_MI,1,4,sub-48,C1S0M1,1,0,1,0.865,0.8400000000000001,-2.499999999999991,5.5,8.0,-2.5,9.020562075079397e-17,200,157,11,16,16
WBCIC_MI,1,4,sub-48,C1S1M0,1,1,0,0.865,0.755,-10.999999999999998,5.5,16.5,-11.000000000000002,2.7755575615628914e-17,200,140,11,33,16
WBCIC_MI,1,4,sub-48,C1S1M1,1,1,1,0.865,0.8400000000000001,-2.499999999999991,5.5,8.0,-2.5,9.020562075079397e-17,200,157,11,16,16
WBCIC_MI,1,4,sub-5,C0S0M0,0,0,0,0.78,0.79,1.0000000000000009,8.5,7.5,0.9999999999999996,1.3877787807814457e-17,200,141,17,15,27
WBCIC_MI,1,4,sub-5,C0S0M1,0,0,1,0.78,0.785,0.5000000000000004,6.0,5.5,0.4999999999999998,6.938893903907228e-18,200,145,12,11,32
WBCIC_MI,1,4,sub-5,C0S1M0,0,1,0,0.78,0.79,1.0000000000000009,8.5,7.5,0.9999999999999996,1.3877787807814457e-17,200,141,17,15,27
WBCIC_MI,1,4,sub-5,C0S1M1,0,1,1,0.78,0.79,1.0000000000000009,6.0,5.0,0.9999999999999996,1.3877787807814457e-17,200,146,12,10,32
WBCIC_MI,1,4,sub-5,C1S0M0,1,0,0,0.78,0.785,0.5000000000000004,8.5,8.0,0.49999999999999906,1.3877787807814457e-17,200,140,17,16,27
WBCIC_MI,1,4,sub-5,C1S0M1,1,0,1,0.78,0.795,1.5000000000000013,6.0,4.500000000000001,1.4999999999999993,2.0816681711721685e-17,200,147,12,9,32
WBCIC_MI,1,4,sub-5,C1S1M0,1,1,0,0.78,0.785,0.5000000000000004,8.5,8.0,0.49999999999999906,1.3877787807814457e-17,200,140,17,16,27
WBCIC_MI,1,4,sub-5,C1S1M1,1,1,1,0.78,0.795,1.5000000000000013,6.0,4.500000000000001,1.4999999999999993,2.0816681711721685e-17,200,147,12,9,32
WBCIC_MI,2,0,sub-18,C0S0M0,0,0,0,0.645,0.5800000000000001,-6.499999999999995,9.0,15.5,-6.5,5.551115123125783e-17,200,98,18,31,53
WBCIC_MI,2,0,sub-18,C0S0M1,0,0,1,0.645,0.7,5.499999999999994,16.0,10.5,5.500000000000001,6.938893903907228e-17,200,108,32,21,39
WBCIC_MI,2,0,sub-18,C0S1M0,0,1,0,0.645,0.585,-6.000000000000005,9.5,15.5,-6.0,5.551115123125783e-17,200,98,19,31,52
WBCIC_MI,2,0,sub-18,C0S1M1,0,1,1,0.645,0.6950000000000001,5.000000000000004,16.0,11.0,5.0,4.163336342344337e-17,200,107,32,22,39
WBCIC_MI,2,0,sub-18,C1S0M0,1,0,0,0.645,0.5800000000000001,-6.499999999999995,9.0,15.5,-6.5,5.551115123125783e-17,200,98,18,31,53
WBCIC_MI,2,0,sub-18,C1S0M1,1,0,1,0.645,0.7,5.499999999999994,16.0,10.5,5.500000000000001,6.938893903907228e-17,200,108,32,21,39
WBCIC_MI,2,0,sub-18,C1S1M0,1,1,0,0.645,0.585,-6.000000000000005,9.5,15.5,-6.0,5.551115123125783e-17,200,98,19,31,52
WBCIC_MI,2,0,sub-18,C1S1M1,1,1,1,0.645,0.6950000000000001,5.000000000000004,16.0,11.0,5.0,4.163336342344337e-17,200,107,32,22,39
WBCIC_MI,2,0,sub-22,C0S0M0,0,0,0,0.78,0.6950000000000001,-8.499999999999996,11.5,20.0,-8.5,4.163336342344337e-17,200,116,23,40,21
WBCIC_MI,2,0,sub-22,C0S0M1,0,0,1,0.78,0.7,-8.000000000000007,8.5,16.5,-8.000000000000002,5.551115123125783e-17,200,123,17,33,27
WBCIC_MI,2,0,sub-22,C0S1M0,0,1,0,0.78,0.7,-8.000000000000007,12.000000000000002,20.0,-8.0,6.938893903907228e-17,200,116,24,40,20
WBCIC_MI,2,0,sub-22,C0S1M1,0,1,1,0.78,0.7,-8.000000000000007,8.5,16.5,-8.000000000000002,5.551115123125783e-17,200,123,17,33,27
WBCIC_MI,2,0,sub-22,C1S0M0,1,0,0,0.78,0.7,-8.000000000000007,12.000000000000002,20.0,-8.0,6.938893903907228e-17,200,116,24,40,20
WBCIC_MI,2,0,sub-22,C1S0M1,1,0,1,0.78,0.7,-8.000000000000007,8.5,16.5,-8.000000000000002,5.551115123125783e-17,200,123,17,33,27
WBCIC_MI,2,0,sub-22,C1S1M0,1,1,0,0.78,0.7,-8.000000000000007,12.000000000000002,20.0,-8.0,6.938893903907228e-17,200,116,24,40,20
WBCIC_MI,2,0,sub-22,C1S1M1,1,1,1,0.78,0.7,-8.000000000000007,8.5,16.5,-8.000000000000002,5.551115123125783e-17,200,123,17,33,27
WBCIC_MI,2,0,sub-35,C0S0M0,0,0,0,0.885,0.87,-1.5000000000000013,4.0,5.5,-1.5,1.3877787807814457e-17,200,166,8,11,15
WBCIC_MI,2,0,sub-35,C0S0M1,0,0,1,0.885,0.9299999999999999,4.499999999999993,7.500000000000001,3.0,4.500000000000001,8.326672684688674e-17,200,171,15,6,8
WBCIC_MI,2,0,sub-35,C0S1M0,0,1,0,0.885,0.865,-2.0000000000000018,3.5000000000000004,5.5,-1.9999999999999998,2.0816681711721685e-17,200,166,7,11,16
WBCIC_MI,2,0,sub-35,C0S1M1,0,1,1,0.885,0.9299999999999999,4.499999999999993,7.500000000000001,3.0,4.500000000000001,8.326672684688674e-17,200,171,15,6,8
WBCIC_MI,2,0,sub-35,C1S0M0,1,0,0,0.885,0.865,-2.0000000000000018,3.5000000000000004,5.5,-1.9999999999999998,2.0816681711721685e-17,200,166,7,11,16
WBCIC_MI,2,0,sub-35,C1S0M1,1,0,1,0.885,0.9299999999999999,4.499999999999993,7.500000000000001,3.0,4.500000000000001,8.326672684688674e-17,200,171,15,6,8
WBCIC_MI,2,0,sub-35,C1S1M0,1,1,0,0.885,0.865,-2.0000000000000018,3.5000000000000004,5.5,-1.9999999999999998,2.0816681711721685e-17,200,166,7,11,16
WBCIC_MI,2,0,sub-35,C1S1M1,1,1,1,0.885,0.9299999999999999,4.499999999999993,7.500000000000001,3.0,4.500000000000001,8.326672684688674e-17,200,171,15,6,8
WBCIC_MI,2,0,sub-44,C0S0M0,0,0,0,0.785,0.77,-1.5000000000000013,13.0,14.499999999999998,-1.4999999999999987,2.7755575615628914e-17,200,128,26,29,17
WBCIC_MI,2,0,sub-44,C0S0M1,0,0,1,0.785,0.7749999999999999,-1.000000000000012,7.500000000000001,8.5,-0.9999999999999996,1.249000902703301e-16,200,140,15,17,28
WBCIC_MI,2,0,sub-44,C0S1M0,0,1,0,0.785,0.77,-1.5000000000000013,13.0,14.499999999999998,-1.4999999999999987,2.7755575615628914e-17,200,128,26,29,17
WBCIC_MI,2,0,sub-44,C0S1M1,0,1,1,0.785,0.78,-0.5000000000000004,8.0,8.5,-0.5000000000000004,0.0,200,140,16,17,27
WBCIC_MI,2,0,sub-44,C1S0M0,1,0,0,0.785,0.765,-2.0000000000000018,13.0,15.0,-1.9999999999999991,2.7755575615628914e-17,200,127,26,30,17
WBCIC_MI,2,0,sub-44,C1S0M1,1,0,1,0.785,0.7749999999999999,-1.000000000000012,7.500000000000001,8.5,-0.9999999999999996,1.249000902703301e-16,200,140,15,17,28
WBCIC_MI,2,0,sub-44,C1S1M0,1,1,0,0.785,0.77,-1.5000000000000013,13.0,14.499999999999998,-1.4999999999999987,2.7755575615628914e-17,200,128,26,29,17
WBCIC_MI,2,0,sub-44,C1S1M1,1,1,1,0.785,0.78,-0.5000000000000004,8.0,8.5,-0.5000000000000004,0.0,200,140,16,17,27
WBCIC_MI,2,0,sub-49,C0S0M0,0,0,0,0.875,0.8049999999999999,-7.000000000000006,5.0,12.0,-6.999999999999999,6.938893903907228e-17,200,151,10,24,15
WBCIC_MI,2,0,sub-49,C0S0M1,0,0,1,0.875,0.86,-1.5000000000000013,5.5,7.000000000000001,-1.5000000000000007,6.938893903907228e-18,200,161,11,14,14
WBCIC_MI,2,0,sub-49,C0S1M0,0,1,0,0.875,0.8049999999999999,-7.000000000000006,5.0,12.0,-6.999999999999999,6.938893903907228e-17,200,151,10,24,15
WBCIC_MI,2,0,sub-49,C0S1M1,0,1,1,0.875,0.86,-1.5000000000000013,5.5,7.000000000000001,-1.5000000000000007,6.938893903907228e-18,200,161,11,14,14
WBCIC_MI,2,0,sub-49,C1S0M0,1,0,0,0.875,0.8049999999999999,-7.000000000000006,5.0,12.0,-6.999999999999999,6.938893903907228e-17,200,151,10,24,15
WBCIC_MI,2,0,sub-49,C1S0M1,1,0,1,0.875,0.86,-1.5000000000000013,5.5,7.000000000000001,-1.5000000000000007,6.938893903907228e-18,200,161,11,14,14
WBCIC_MI,2,0,sub-49,C1S1M0,1,1,0,0.875,0.8049999999999999,-7.000000000000006,5.0,12.0,-6.999999999999999,6.938893903907228e-17,200,151,10,24,15
WBCIC_MI,2,0,sub-49,C1S1M1,1,1,1,0.875,0.86,-1.5000000000000013,5.5,7.000000000000001,-1.5000000000000007,6.938893903907228e-18,200,161,11,14,14
WBCIC_MI,2,0,sub-6,C0S0M0,0,0,0,0.935,0.85,-8.500000000000007,3.0,11.5,-8.5,6.938893903907228e-17,200,164,6,23,7
WBCIC_MI,2,0,sub-6,C0S0M1,0,0,1,0.935,0.9099999999999999,-2.5000000000000133,2.5,5.0,-2.5,1.3183898417423734e-16,200,177,5,10,8
WBCIC_MI,2,0,sub-6,C0S1M0,0,1,0,0.935,0.855,-8.000000000000007,3.0,11.000000000000002,-8.000000000000002,5.551115123125783e-17,200,165,6,22,7
WBCIC_MI,2,0,sub-6,C0S1M1,0,1,1,0.935,0.9099999999999999,-2.5000000000000133,2.5,5.0,-2.5,1.3183898417423734e-16,200,177,5,10,8
WBCIC_MI,2,0,sub-6,C1S0M0,1,0,0,0.935,0.855,-8.000000000000007,3.0,11.000000000000002,-8.000000000000002,5.551115123125783e-17,200,165,6,22,7
WBCIC_MI,2,0,sub-6,C1S0M1,1,0,1,0.935,0.9099999999999999,-2.5000000000000133,2.5,5.0,-2.5,1.3183898417423734e-16,200,177,5,10,8
WBCIC_MI,2,0,sub-6,C1S1M0,1,1,0,0.935,0.855,-8.000000000000007,3.0,11.0,-8.0,6.938893903907228e-17,200,165,6,22,7
WBCIC_MI,2,0,sub-6,C1S1M1,1,1,1,0.935,0.9099999999999999,-2.5000000000000133,2.5,5.0,-2.5,1.3183898417423734e-16,200,177,5,10,8
WBCIC_MI,2,0,sub-9,C0S0M0,0,0,0,0.55,0.5700000000000001,2.0000000000000018,15.5,13.5,1.9999999999999991,2.7755575615628914e-17,200,83,31,27,59
WBCIC_MI,2,0,sub-9,C0S0M1,0,0,1,0.55,0.6,4.999999999999993,13.0,8.0,5.0,6.938893903907228e-17,200,94,26,16,64
WBCIC_MI,2,0,sub-9,C0S1M0,0,1,0,0.55,0.565,1.4999999999999902,15.0,13.5,1.4999999999999987,8.326672684688674e-17,200,83,30,27,60
WBCIC_MI,2,0,sub-9,C0S1M1,0,1,1,0.55,0.6,4.999999999999993,13.0,8.0,5.0,6.938893903907228e-17,200,94,26,16,64
WBCIC_MI,2,0,sub-9,C1S0M0,1,0,0,0.55,0.5800000000000001,3.0000000000000027,16.499999999999996,13.5,2.9999999999999973,5.551115123125783e-17,200,83,33,27,57
WBCIC_MI,2,0,sub-9,C1S0M1,1,0,1,0.55,0.6,4.999999999999993,13.0,8.0,5.0,6.938893903907228e-17,200,94,26,16,64
WBCIC_MI,2,0,sub-9,C1S1M0,1,1,0,0.55,0.5700000000000001,2.0000000000000018,15.5,13.5,1.9999999999999991,2.7755575615628914e-17,200,83,31,27,59
WBCIC_MI,2,0,sub-9,C1S1M1,1,1,1,0.55,0.6,4.999999999999993,13.0,8.0,5.0,6.938893903907228e-17,200,94,26,16,64
WBCIC_MI,2,1,sub-12,C0S0M0,0,0,0,0.75,0.72,-3.0000000000000027,9.5,12.5,-3.0,2.7755575615628914e-17,200,125,19,25,31
WBCIC_MI,2,1,sub-12,C0S0M1,0,0,1,0.75,0.6699999999999999,-8.000000000000007,6.0,14.000000000000002,-8.000000000000002,5.551115123125783e-17,200,122,12,28,38
