model,task,fold,seed,status,checkpoint_sha256,basis_sha256,split_sha256,C_only_BA,C_only_CE,C_only_MacroF1,P_only_BA,P_only_CE,P_only_MacroF1,fixed_alpha_0.25_BA,fixed_alpha_0.25_CE,fixed_alpha_0.25_MacroF1,fixed_alpha_0.5_BA,fixed_alpha_0.5_CE,fixed_alpha_0.5_MacroF1,fixed_alpha_0.75_BA,fixed_alpha_0.75_CE,fixed_alpha_0.75_MacroF1,fixed_alpha_0_BA,fixed_alpha_0_CE,fixed_alpha_0_MacroF1,fixed_alpha_1_BA,fixed_alpha_1_CE,fixed_alpha_1_MacroF1,gain_2d_A_BA,gain_2d_A_CE,gain_2d_A_MacroF1,gain_2d_C_BA,gain_2d_C_CE,gain_2d_C_MacroF1,gain_2d_D_BA,gain_2d_D_CE,gain_2d_D_MacroF1,gain_alpha_A_BA,gain_alpha_A_CE,gain_alpha_A_MacroF1,gain_alpha_C_BA,gain_alpha_C_CE,gain_alpha_C_MacroF1,gain_alpha_D_BA,gain_alpha_D_CE,gain_alpha_D_MacroF1,native_BA,native_CE,native_MacroF1,oracle_2d_BA,oracle_2d_CE,oracle_2d_MacroF1,oracle_suppression_BA,oracle_suppression_CE,oracle_suppression_MacroF1,reliability_A_BA,reliability_A_CE,reliability_A_MacroF1,reliability_B_BA,reliability_B_CE,reliability_B_MacroF1,reliability_C_BA,reliability_C_CE,reliability_C_MacroF1,reliability_D_BA,reliability_D_CE,reliability_D_MacroF1,subject_id
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.47,1.924497365951538,0.45505050505050504,0.66,2.1007590293884277,0.6625569393991813,0.78,1.3990561962127686,0.7804554411390796,0.8099999999999999,1.1431286334991455,0.8018541304255591,0.8099999999999999,0.9862646460533142,0.8010623657357681,0.66,2.1007590293884277,0.6625569393991813,0.8099999999999999,0.8960296511650085,0.7978370645421338,0.8099999999999999,0.5618850588798523,0.7978370645421338,0.82,0.5838585495948792,0.8103472855260111,0.8099999999999999,0.5913709998130798,0.8004838578927103,0.8099999999999999,0.7542271614074707,0.7978370645421338,0.8099999999999999,0.8454879522323608,0.7978370645421338,0.8099999999999999,0.8103703260421753,0.7978370645421338,0.8099999999999999,0.8960296511650085,0.7978370645421338,0.9099999999999999,0.2845771312713623,0.9088271672305286,0.85,0.6427227452071108,0.8432688865019692,0.8099999999999999,1.2240968942642212,0.7978370645421338,0.8099999999999999,1.2240968942642212,0.7978370645421338,0.8099999999999999,0.9924739003181458,0.7978370645421338,0.8,1.2164769172668457,0.7889662509250794,50
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.47000000000000003,2.1810288429260254,0.4516572275192965,0.73,1.5094975233078003,0.7285185084672167,0.76,1.2104823589324951,0.7624249514792041,0.76,1.0709515810012817,0.7657946950710108,0.76,1.0367697477340698,0.764275489827938,0.73,1.5094975233078003,0.7285185084672167,0.77,1.0868752002716064,0.7702792787595587,0.77,0.7816124558448792,0.7680476032446829,0.77,0.8365743160247803,0.7680476032446829,0.76,0.8361994028091431,0.7598864704734536,0.78,0.8698952198028564,0.7778760298345707,0.77,0.8851156830787659,0.768557087906933,0.77,0.88936448097229,0.768557087906933,0.77,1.0868752002716064,0.7702792787595587,0.88,0.4034636318683624,0.8806994816309771,0.83,0.7262448770975578,0.8246617293369812,0.78,1.1499062776565552,0.778730906869163,0.77,1.1671993732452393,0.7694216155361666,0.77,1.0718810558319092,0.7702792787595587,0.79,1.1047061681747437,0.7878378753207128,52
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5900000000000001,1.3662352561950684,0.5579683474420317,0.74,0.6435990333557129,0.7272675329763616,0.9099999999999999,0.31461387872695923,0.909586993553559,0.94,0.20548205077648163,0.939292934154794,0.91,0.19752000272274017,0.9093053173241852,0.74,0.6435990333557129,0.7272675329763616,0.89,0.2320738583803177,0.8900493413688424,0.89,0.2673462927341461,0.8900493413688424,0.9,0.28655552864074707,0.9003598104002417,0.9,0.2741243243217468,0.9003598104002417,0.9,0.2364380657672882,0.9003598104002417,0.89,0.23450395464897156,0.8900493413688424,0.9,0.23823636770248413,0.9003598104002417,0.89,0.2320738583803177,0.8900493413688424,0.97,0.06262016296386719,0.9699754901960784,0.95,0.11304115185357039,0.9499221858554743,0.9,0.2140541970729828,0.8988550858888726,0.9,0.2140541970729828,0.8988550858888726,0.9,0.2140541970729828,0.8988550858888726,0.9,0.2140541970729828,0.8988550858888726,10
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.24952000379562378,0.919003169312687,0.9299999999999999,0.2808283567428589,0.929293633097981,0.98,0.08933526277542114,0.979779411764706,1.0,0.03147458657622337,1.0,1.0,0.014552026055753231,1.0,0.9299999999999999,0.2808283567428589,0.929293633097981,1.0,0.008683946914970875,1.0,1.0,0.02108902670443058,1.0,1.0,0.026899106800556183,1.0,1.0,0.026087282225489616,1.0,1.0,0.039774760603904724,1.0,1.0,0.030844226479530334,1.0,1.0,0.0356639064848423,1.0,1.0,0.008683946914970875,1.0,1.0,0.0015841659624129534,1.0,1.0,0.008199990895823414,1.0,1.0,0.008948910050094128,1.0,1.0,0.008948910050094128,1.0,1.0,0.008948910050094128,1.0,1.0,0.008948910050094128,1.0,16
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.34,2.1453092098236084,0.3295121021536116,0.5900000000000001,1.1089122295379639,0.560064663667378,0.67,0.871425449848175,0.6526964644813615,0.71,0.7170814275741577,0.7046696338109711,0.73,0.6392699480056763,0.7324663113480263,0.5900000000000001,1.1089122295379639,0.560064663667378,0.74,0.6146798133850098,0.7435100613672042,0.74,0.6686185598373413,0.7435100613672042,0.75,0.6371298432350159,0.7545811051693404,0.76,0.6378812193870544,0.7639136462665874,0.73,0.6476835012435913,0.7338474488474488,0.73,0.633399248123169,0.7338474488474488,0.73,0.6428306698799133,0.7338474488474488,0.74,0.6146798133850098,0.7435100613672042,0.87,0.30484896898269653,0.872941960392353,0.79,0.5120377679173079,0.7895629394023613,0.73,0.6650754809379578,0.7338474488474488,0.73,0.6650754809379578,0.7338474488474488,0.73,0.6777231097221375,0.7338474488474488,0.73,0.6777231097221375,0.7338474488474488,19
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.34,2.212031841278076,0.2999898711611701,0.54,1.5126779079437256,0.5163993653097769,0.55,1.3187602758407593,0.528185474251048,0.5900000000000001,1.202582597732544,0.5794406834300452,0.6,1.1708682775497437,0.5916581770240307,0.54,1.5126779079437256,0.5163993653097769,0.5499999999999999,1.2147854566574097,0.549481668079229,0.57,1.1503373384475708,0.5696793778189128,0.58,1.1905255317687988,0.5784322528508575,0.58,1.2283453941345215,0.5784322528508575,0.5599999999999999,1.1341767311096191,0.554462333532101,0.5599999999999999,1.169560194015503,0.554462333532101,0.5599999999999999,1.1397771835327148,0.5532908323605998,0.5499999999999999,1.2147854566574097,0.549481668079229,0.74,0.6106590032577515,0.7468103537252473,0.66,0.8473222388793528,0.6557858995613839,0.59,1.2241442203521729,0.5902692778457772,0.59,1.2376151084899902,0.5902692778457772,0.5599999999999999,1.2567564249038696,0.5606352419609454,0.5599999999999999,1.264248013496399,0.5606352419609454,22
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.95,0.301896333694458,0.9499959983993598,0.81,0.46697503328323364,0.8002152273338714,0.9199999999999999,0.20471251010894775,0.9190462315462316,0.96,0.10407263040542603,0.959891609795263,0.97,0.06415726989507675,0.9699679487179488,0.81,0.46697503328323364,0.8002152273338714,0.98,0.04509537294507027,0.9797794117647058,0.98,0.06432786583900452,0.9797794117647058,0.98,0.0674007385969162,0.9799679487179488,0.98,0.06659864634275436,0.9799679487179488,0.98,0.06906138360500336,0.9797794117647058,0.98,0.06054040044546127,0.9797794117647058,0.98,0.0625816136598587,0.9797794117647058,0.98,0.04509537294507027,0.9797794117647058,1.0,0.02093397080898285,1.0,0.98,0.04450396940456735,0.9797794117647058,0.98,0.0552709735929966,0.9797794117647058,0.98,0.0552709735929966,0.9797794117647058,0.98,0.0552709735929966,0.9797794117647058,0.98,0.0552709735929966,0.9797794117647058,27
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.29000000000000004,2.2894580364227295,0.2778056039488966,0.54,1.5140800476074219,0.508583003580177,0.5800000000000001,1.2808709144592285,0.5548267602495544,0.6300000000000001,1.1356381177902222,0.6098692660927714,0.6200000000000001,1.0720399618148804,0.6050941803588822,0.54,1.5140800476074219,0.508583003580177,0.65,1.0792163610458374,0.6405740267121341,0.6599999999999999,1.0200624465942383,0.6539906365993323,0.65,1.0421749353408813,0.6465311004784688,0.65,1.0520461797714233,0.6443434343434343,0.65,1.0545663833618164,0.6405740267121341,0.64,1.0753971338272095,0.629320552421882,0.64,1.0708025693893433,0.629320552421882,0.65,1.0792163610458374,0.6405740267121341,0.77,0.547156810760498,0.7722454184063805,0.72,0.8011398014203377,0.7005314625850341,0.65,1.1104284524917603,0.6397372190885486,0.65,1.1081185340881348,0.6397372190885486,0.64,1.1332917213439941,0.629320552421882,0.63,1.1461644172668457,0.6204298386021075,34
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.64,0.9327797889709473,0.6341463414634146,0.84,0.44076552987098694,0.8326323925796735,0.9099999999999999,0.2470274120569229,0.9098522191200539,0.96,0.13857775926589966,0.9599764521193093,0.98,0.08775457739830017,0.9799679487179488,0.84,0.44076552987098694,0.8326323925796735,0.99,0.06890447437763214,0.9899959983993597,0.99,0.07949591428041458,0.9899959983993597,1.0,0.07407567650079727,1.0,1.0,0.07420697808265686,1.0,0.99,0.10471701622009277,0.9899959983993597,0.99,0.09575767815113068,0.9899959983993597,0.99,0.10002774000167847,0.9899959983993597,0.99,0.06890447437763214,0.9899959983993597,1.0,0.022835560142993927,1.0,0.99,0.05926508194896666,0.9899959983993597,0.97,0.09071245044469833,0.9699959983993598,0.97,0.08885088562965393,0.9699959983993598,0.98,0.08474309742450714,0.9799959983993597,0.98,0.08474309742450714,0.9799959983993597,45
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.66,1.0613042116165161,0.6452553856856834,0.59,1.4255609512329102,0.5323615464994775,0.67,1.0314319133758545,0.6213170174796883,0.74,0.7775821089744568,0.7169404125286478,0.81,0.6232920289039612,0.7950584795321637,0.59,1.4255609512329102,0.5323615464994775,0.83,0.5356127619743347,0.8206954887218045,0.83,0.5457029938697815,0.8206954887218045,0.83,0.5121883749961853,0.8202056277056277,0.84,0.5176188349723816,0.8297607655502391,0.82,0.5576198101043701,0.8066926316926317,0.83,0.5385780334472656,0.8206954887218045,0.83,0.544539213180542,0.8206954887218045,0.83,0.5356127619743347,0.8206954887218045,0.9199999999999999,0.2378704994916916,0.9194065473310755,0.84,0.4596260142053654,0.8297607655502391,0.83,0.5664660334587097,0.8206954887218045,0.83,0.569509744644165,0.8206954887218045,0.83,0.5659496784210205,0.8206954887218045,0.83,0.5979358553886414,0.8206954887218045,49
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.84,0.5142084360122681,0.8360964668886423,0.5700000000000001,1.444983720779419,0.5507440476190476,0.89,0.4031764566898346,0.8901889233954452,0.96,0.16545869410037994,0.9606481481481481,0.97,0.15054389834403992,0.9703303491207804,0.5700000000000001,1.444983720779419,0.5507440476190476,0.96,0.1618509739637375,0.9606481481481481,0.96,0.12088002264499664,0.9606481481481481,0.96,0.1295340657234192,0.9606481481481481,0.96,0.12934839725494385,0.9606481481481481,0.96,0.1794257014989853,0.9606481481481481,0.96,0.18178348243236542,0.9606481481481481,0.96,0.18108069896697998,0.9606481481481481,0.96,0.1618509739637375,0.9606481481481481,0.98,0.05177084356546402,0.9801805337519623,0.97,0.1400052156687932,0.9703303491207804,0.96,0.16567641496658325,0.9606481481481481,0.96,0.16567641496658325,0.9606481481481481,0.96,0.16573971509933472,0.9606481481481481,0.96,0.16573971509933472,0.9606481481481481,7
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.75,1.1577320098876953,0.7430917719831494,0.49,2.161682367324829,0.47171512283074146,0.71,1.2108068466186523,0.684427351343625,0.78,0.8196375370025635,0.7513523900607477,0.8,0.6911053657531738,0.7752673796791444,0.49,2.161682367324829,0.47171512283074146,0.84,0.7080380916595459,0.8233333333333334,0.83,0.5767437219619751,0.8173157944963219,0.84,0.5434130430221558,0.8302244330256158,0.83,0.5412620306015015,0.8168090767310026,0.84,0.7837458252906799,0.8233333333333334,0.83,0.7575125694274902,0.8142607013793455,0.83,0.7608299851417542,0.8142607013793455,0.84,0.7080381512641907,0.8233333333333334,0.9,0.286372572183609,0.8951672126209944,0.87,0.4896741951345715,0.8565176295439453,0.84,0.7253684997558594,0.8233333333333334,0.84,0.7253684997558594,0.8233333333333334,0.84,0.7049397230148315,0.8233333333333334,0.84,0.7049397230148315,0.8233333333333334,9
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.78,0.856458842754364,0.7816842795695553,0.36000000000000004,2.8942174911499023,0.33577297066261413,0.61,1.3599961996078491,0.5978194726166328,0.8,0.6307448744773865,0.8006208603392397,0.8500000000000001,0.43356308341026306,0.8521536423453294,0.36000000000000004,2.8942174911499023,0.33577297066261413,0.8400000000000001,0.4367571175098419,0.8435322409717126,0.8400000000000001,0.4729437530040741,0.8428690774555436,0.8400000000000001,0.47074776887893677,0.8428690774555436,0.8400000000000001,0.4644336998462677,0.8428690774555436,0.8200000000000001,0.4200150966644287,0.8239739521453386,0.8200000000000001,0.40882736444473267,0.8239739521453386,0.8200000000000001,0.4084445834159851,0.8239739521453386,0.8400000000000001,0.43675708770751953,0.8435322409717126,0.9299999999999999,0.19202977418899536,0.9285526919798018,0.8899999999999999,0.2844501008860361,0.8909429977524607,0.8400000000000001,0.450316846370697,0.8435322409717126,0.8400000000000001,0.450316846370697,0.8435322409717126,0.8400000000000001,0.5053351521492004,0.8435322409717126,0.8400000000000001,0.5053351521492004,0.8435322409717126,20
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.7,2.370776891708374,0.6525893626184325,0.44,1.750356912612915,0.3485483701918038,0.76,1.109391689300537,0.6868461769939602,0.77,1.2297756671905518,0.6968184869304272,0.77,1.5726019144058228,0.7014575222122392,0.44,1.750356912612915,0.3485483701918038,0.77,2.0263967514038086,0.7082699137493658,0.77,1.276975393295288,0.7034779904498214,0.77,1.3606133460998535,0.7034779904498214,0.77,1.3466588258743286,0.7034779904498214,0.77,1.5289552211761475,0.7057461873638344,0.77,1.565106987953186,0.7057461873638344,0.77,1.5535283088684082,0.7057461873638344,0.77,2.0263967514038086,0.7082699137493658,0.77,1.0188233852386475,0.6942139438166981,0.77,0.9409226379097672,0.6957292220450115,0.77,2.024773597717285,0.7082699137493658,0.77,2.024773597717285,0.7082699137493658,0.77,2.026386022567749,0.7082699137493658,0.77,2.026386022567749,0.7082699137493658,21
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.83,0.700309157371521,0.8168090767310026,0.51,1.7160933017730713,0.48903455284552844,0.7899999999999999,0.8186764717102051,0.7698168498168498,0.85,0.5928192138671875,0.8371518373354968,0.88,0.5793156027793884,0.8717437431295856,0.51,1.7160933017730713,0.48903455284552844,0.88,0.625622570514679,0.8717437431295856,0.88,0.4491407871246338,0.874788708586883,0.88,0.4262036383152008,0.874788708586883,0.88,0.4072718024253845,0.874788708586883,0.88,0.5990573763847351,0.8717437431295856,0.88,0.6116069555282593,0.8717437431295856,0.88,0.6115984916687012,0.8717437431295856,0.88,0.625622570514679,0.8717437431295856,0.9,0.26998046040534973,0.8934018567639257,0.88,0.4127333588524622,0.8700217266393737,0.88,0.7141492366790771,0.8717437431295856,0.88,0.7141492366790771,0.8717437431295856,0.88,0.7141492366790771,0.8717437431295856,0.88,0.7141492366790771,0.8717437431295856,41
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8899999999999999,0.429924875497818,0.8878867102396515,0.58,1.0809422731399536,0.5265977443609022,0.9199999999999999,0.2959859073162079,0.917868759147829,0.96,0.18030740320682526,0.9590301003344482,0.96,0.16258463263511658,0.9592079653846772,0.58,1.0809422731399536,0.5265977443609022,0.96,0.16508686542510986,0.9592079653846772,0.96,0.13748927414417267,0.9592079653846772,0.96,0.14689844846725464,0.9592079653846772,0.96,0.14723563194274902,0.9592079653846772,0.96,0.17207582294940948,0.9592079653846772,0.96,0.16128389537334442,0.9592079653846772,0.96,0.16041165590286255,0.9592079653846772,0.96,0.16508686542510986,0.9592079653846772,0.97,0.09417179226875305,0.9695252077917911,0.96,0.14300362867524583,0.9590301003344482,0.96,0.1631772220134735,0.9592079653846772,0.96,0.1631772220134735,0.9592079653846772,0.96,0.16506338119506836,0.9592079653846772,0.96,0.16506338119506836,0.9592079653846772,44
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.63,2.321748733520508,0.583655041549434,0.44,2.3942065238952637,0.39164735312511495,0.58,1.459053635597229,0.5378960567937221,0.6900000000000001,1.0569539070129395,0.6565580618212198,0.72,1.0443257093429565,0.7093844367015099,0.44,2.3942065238952637,0.39164735312511495,0.74,1.290566086769104,0.7358724796224797,0.76,0.9496001601219177,0.7520048224960197,0.77,0.9682576060295105,0.7661014065733629,0.76,0.9725283980369568,0.7533667313079078,0.73,1.0017608404159546,0.7206747924394984,0.74,1.008887767791748,0.7348188398166284,0.74,1.02488374710083,0.7348188398166284,0.74,1.290566086769104,0.7358724796224797,0.87,0.5040737986564636,0.8680735571064584,0.8400000000000001,0.560486269231611,0.8312111281473163,0.74,1.2946035861968994,0.7358724796224797,0.74,1.2946035861968994,0.7358724796224797,0.74,1.2626347541809082,0.7358724796224797,0.74,1.2626347541809082,0.7358724796224797,46
EEGConformer,OpenBMI_SSVEP,4,0,COMPLETE,0983ae1b20b62337dddd631620ae2e5ef4fda69cb170ffb8fa5a6b5e559d8cff,fa3f34a657c72f65f3d5570524b9f795725364dcfd33f8922ad18ec712fc7b2f,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8300000000000001,0.7379955053329468,0.8228335991493886,0.53,1.8113398551940918,0.4865501220568549,0.8300000000000001,0.7724926471710205,0.823909830007391,0.86,0.45541808009147644,0.8552849927849927,0.88,0.3944326341152191,0.8784896767302623,0.53,1.8113398551940918,0.4865501220568549,0.88,0.44775867462158203,0.8777650390491027,0.87,0.4349380135536194,0.8662584133289197,0.88,0.379965215921402,0.8775572571339162,0.87,0.37799444794654846,0.8662584133289197,0.88,0.4169749915599823,0.8777650390491027,0.88,0.3989925682544708,0.8777650390491027,0.88,0.3990684449672699,0.8777650390491027,0.88,0.44775867462158203,0.8777650390491027,0.95,0.17279653251171112,0.9496970958194599,0.9099999999999999,0.25900307003191075,0.9096460292580983,0.88,0.44799602031707764,0.8777650390491027,0.88,0.44799602031707764,0.8777650390491027,0.88,0.44799602031707764,0.8777650390491027,0.88,0.44799602031707764,0.8777650390491027,53
