dataset,fold,seed,anchor_position,target_subject,alpha,euclidean_norm_structured,euclidean_norm_random,euclidean_norm_mismatch,whitened_norm_structured,whitened_norm_random,whitened_norm_mismatch,structured_valid,random_valid,structured_matched_count,random_matched_count,matched_pair,alpha_mismatch,method,q,lambda_T
WBCIC,0,0,2776,9,0.0,1.5347905158996582,,,2.599201295528926,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2776,29,0.0,1.262342095375061,,,2.6045961452723776,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2776,22,0.0,1.55044686794281,,,2.6198062781753952,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2776,50,0.0,1.5416035652160645,,,2.9708545543743976,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,32,0.0,2.031320810317993,,,3.2036303736460194,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,41,0.0,1.4046820402145386,,,2.492860324117082,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,9,0.0,1.5649244785308838,,,2.908691793406283,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,35,0.0,2.1867597103118896,,,3.4654475252272188,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,14,0.0,1.6647567749023438,,,3.286825358018416,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,17,0.0,1.967668056488037,,,3.453974289274412,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,34,0.0,2.3045992851257324,,,3.0382806331132386,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2777,6,0.0,2.280316114425659,,,3.2600554970152844,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,41,0.0,1.7170813083648682,,,2.850963445681398,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,48,0.0,2.143529176712036,,,3.804761976671936,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,29,0.0,1.5207772254943848,,,3.0506156468635472,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,26,0.0,2.6111905574798584,,,4.61203845722426,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,24,0.0,2.5440986156463623,,,3.8611752872386735,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,14,0.0,2.277200937271118,,,3.916064246049269,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,17,0.0,2.5847277641296387,,,4.264678508530471,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2778,9,0.0,2.2709903717041016,,,4.018205981710122,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,29,1.0,1.586403727531433,,,3.4488620713364107,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,38,0.0,6.99320650100708,,,6.390404536428644,,,False,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,6,0.5,1.420858383178711,,,2.166472875724352,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,30,0.75,1.696683645248413,1.696683645248413,0.0,3.324774858738903,3.324774858738903,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,41,1.0,1.9142810106277466,,,3.878038813196392,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,24,0.75,1.6302646398544312,1.6302646398544312,0.0,3.349711627163971,3.349711627163971,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,48,0.75,1.727485179901123,1.727485179901123,0.0,3.0366472405169787,3.0366472405169787,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2779,26,0.5,1.3555694818496704,,,2.4631356395568673,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,38,0.0,6.36566686630249,,,5.525629453498547,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,41,1.0,1.690812110900879,,,2.7570666367359404,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,47,0.75,1.274821162223816,1.274821162223816,0.0,2.3440072742294142,2.3440072742294142,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,6,0.0,2.077706813812256,,,3.0656056052197296,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,7,0.0,1.8200387954711914,,,3.132881255538725,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,48,1.0,1.568640947341919,1.568640947341919,0.0,2.499752981626083,2.499752981626083,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,12,0.5,0.861129879951477,0.861129879951477,0.0,1.5317448042493027,1.5317448042493027,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2780,34,0.25,0.48287147283554077,0.48287147283554077,0.0,0.636529031853746,0.636529031853746,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,42,1.0,1.4860700368881226,1.4860700368881226,0.0,2.9716785426359067,2.9716785426359067,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,35,1.0,2.0201587677001953,2.0201587677001953,0.0,3.4232407789383066,3.4232407789383066,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,41,0.5,0.7410802245140076,,,1.2948180055054388,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,29,1.0,1.2298743724822998,1.2298743724822998,0.0,2.4168564806110857,2.4168564806110857,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,22,1.0,1.5879669189453125,,,2.9224200845403,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,30,0.75,1.3792821168899536,,,2.3762978051917134,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,26,0.75,1.6905912160873413,,,2.518358791272324,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2781,17,0.75,1.4534207582473755,,,2.4923670903158937,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,35,0.5,1.5237966775894165,,,2.527467876137315,,,True,False,5,5,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,29,0.75,1.326854944229126,1.326854944229126,0.0,2.5885216070380563,2.5885216070380563,0.0,True,True,5,5,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,25,0.75,1.8787806034088135,1.8787806034088135,0.0,3.2067224738152005,3.2067224738152005,0.0,True,True,5,5,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,42,0.5,1.1819415092468262,,,2.149530987229674,,,True,False,5,5,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,26,0.25,0.7625386118888855,0.7625386118888855,0.0,1.3733537875901312,1.3733537875901312,0.0,True,True,5,5,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,32,0.5,1.323688268661499,,,2.1892666994899805,,,True,False,5,5,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,48,0.5,1.1310222148895264,1.1310222148895264,0.0,2.04375550027408,2.04375550027408,0.0,True,True,5,5,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2782,7,0.5,1.3179254531860352,1.3179254531860352,0.0,2.098225065057297,2.098225065057297,0.0,True,True,5,5,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,7,1.0,1.8275644779205322,,,2.8128089758395496,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,42,0.0,1.607103943824768,,,2.7361276494794327,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,50,1.0,1.4674749374389648,,,2.417972987984516,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,49,0.75,1.6610745191574097,,,2.365658086942529,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,12,0.75,1.28719162940979,1.28719162940979,0.0,2.11911799642375,2.11911799642375,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,14,1.0,1.5602725744247437,,,2.5521670486352845,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,41,1.0,1.4312655925750732,1.4312655925750732,0.0,2.5065241378267435,2.5065241378267435,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2783,6,0.0,2.1922318935394287,,,2.801353565980051,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,29,1.0,0.9952121376991272,,,1.8749334451924629,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,34,1.0,1.9247688055038452,,,2.4167745614168274,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,32,1.0,1.8250510692596436,,,2.480926480063637,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,12,0.75,1.119186282157898,1.119186282157898,0.0,1.7892509831265941,1.7892509831265941,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,17,1.0,1.7342802286148071,1.7342802286148071,0.0,2.7790553523582755,2.7790553523582755,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,7,1.0,1.7203121185302734,,,2.587707773470435,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,48,0.0,1.4217063188552856,,,2.2404394789617257,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2784,50,0.75,1.0524613857269287,,,1.749443257344569,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,47,0.0,1.9449824094772339,,,3.6273040701240276,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,6,0.0,2.837921142578125,,,3.974061384361778,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,24,0.0,2.3088643550872803,,,3.9537394523980236,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,41,0.0,1.558489441871643,,,2.6266697288495124,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,29,0.0,1.5720124244689941,,,3.17766874418697,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,14,0.0,1.9651744365692139,,,3.6627591630036496,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,23,0.0,2.21036958694458,,,3.8109106366424066,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2785,32,0.0,2.0965723991394043,,,3.561126215202706,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,12,0.0,1.7484182119369507,,,3.1290783704557215,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,30,0.0,1.6735401153564453,,,2.9789797322728333,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,6,0.0,1.943085789680481,,,2.832257106653067,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,41,0.0,1.6561325788497925,,,2.7055060043633343,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,35,0.0,2.0237057209014893,,,3.331201410433297,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,42,0.0,1.620174765586853,,,2.999645296627197,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,23,0.0,1.562184453010559,,,2.7187798275556676,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2786,26,0.0,2.2419164180755615,,,3.959217456855652,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,24,0.75,0.9226958155632019,,,1.7367764557923466,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,17,1.0,1.8771204948425293,,,3.193591041757645,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,12,1.0,1.6049153804779053,,,2.5079953148737535,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,30,1.0,1.5591768026351929,,,2.6932145387596127,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,35,1.0,1.7070642709732056,1.7070642709732056,0.0,2.701899674489835,2.701899674489835,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,22,1.0,1.5411232709884644,,,2.487001369183204,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,7,1.0,1.6535897254943848,,,2.5475444516895402,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2787,50,0.5,0.7696888446807861,0.7696888446807861,0.0,1.5331016018696084,1.5331016018696084,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,30,1.0,2.0366992950439453,,,4.023421430123871,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,41,1.0,1.5903961658477783,,,3.255199816213467,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,48,1.0,1.9110276699066162,,,3.1960030746639405,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,22,0.5,1.0922085046768188,1.0922085046768188,0.0,2.0624987456660886,2.0624987456660886,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,26,0.75,1.6711453199386597,1.6711453199386597,0.0,3.1225179666254803,3.1225179666254803,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,34,0.75,1.595780849456787,1.595780849456787,0.0,2.421226967896816,2.421226967896816,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,7,0.75,1.674777626991272,,,2.875115214666325,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2788,50,0.75,1.5389983654022217,1.5389983654022217,0.0,2.8238872614331116,2.8238872614331116,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,12,0.0,2.2113091945648193,,,3.578480986675389,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,47,0.0,2.3940606117248535,,,4.645130003787573,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,24,0.0,2.180302858352661,,,3.9928152663782317,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,14,0.0,2.355250835418701,,,4.184853525469704,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,41,0.0,2.0706934928894043,,,3.485038949378643,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,38,0.0,6.754567623138428,,,6.337768786892537,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,35,0.0,2.715827703475952,,,4.543389201267983,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2789,29,0.0,1.4666545391082764,,,3.1396682344492524,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,14,0.75,0.9468386173248291,,,1.6478305472831904,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,35,0.25,0.4865662753582001,,,0.6896103074159752,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,30,0.75,1.3725197315216064,1.3725197315216064,0.0,2.1172242578202534,2.1172242578202534,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,23,0.0,1.6167575120925903,,,2.3332229084616642,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,32,1.0,1.6582356691360474,,,2.5191638768555684,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,6,0.0,2.0960614681243896,,,2.462171629429145,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,22,0.25,0.45525285601615906,0.45525285601615906,0.0,0.6492039041629721,0.6492039041629721,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2790,25,0.0,1.6807949542999268,,,2.3443315299762686,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,49,0.0,2.301056146621704,,,3.5384337174681875,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,14,0.0,1.2799961566925049,,,2.51314827139405,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,25,0.0,1.5409027338027954,,,2.850379979167403,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,29,0.0,1.3498783111572266,,,2.8386161525673006,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,24,0.0,1.6762604713439941,,,2.839842791865883,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,7,0.0,1.6897659301757812,,,2.6161271342168786,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,42,0.0,1.304789662361145,,,2.4886956075639155,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2791,41,0.0,1.1807541847229004,,,2.403227419252645,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,9,0.5,0.9156963229179382,,,1.5012902354086193,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,6,0.75,1.827855110168457,,,2.737043825877023,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,42,0.75,1.4142097234725952,,,2.4721023950018655,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,35,0.5,1.2184460163116455,1.2184460163116455,0.0,1.9344597504662229,1.9344597504662229,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,12,0.25,0.5082167983055115,0.5082167983055115,0.0,0.8923859545399376,0.8923859545399376,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,14,0.5,0.9831287264823914,0.9831287264823914,0.0,1.7240533038012913,1.7240533038012913,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,38,0.0,6.5343451499938965,,,5.6645564454333766,,,False,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2792,34,0.0,2.1790761947631836,,,2.9293285886614506,,,False,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,7,0.0,2.3905234336853027,,,3.200548310063283,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,29,0.0,1.40506911277771,,,3.029667892217539,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,30,0.0,1.8291184902191162,,,3.1014358465554985,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,12,0.0,1.9604469537734985,,,3.6533347346483587,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,24,0.75,1.6821420192718506,,,2.6293341206280516,,,True,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,49,0.0,2.215191602706909,,,3.508228206494147,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,34,0.0,2.078489303588867,,,2.955844814035338,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2793,17,0.0,2.178449869155884,,,3.756448682282995,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,26,0.5,1.3930596113204956,1.3930596113204956,0.0,2.5411611182201534,2.5411611182201534,0.0,True,True,1,1,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,38,0.0,6.172705173492432,,,5.626394392570718,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,23,0.0,1.6583278179168701,,,3.0701693549899716,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,12,0.0,2.031365394592285,,,3.3519512289029954,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,41,0.0,1.661816954612732,,,2.759886258380372,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,34,0.0,2.0705809593200684,,,3.352281627055516,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,50,0.0,1.9320100545883179,,,3.471481335316145,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2794,6,1.0,2.225706100463867,,,3.4197866588330217,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,12,0.0,1.5285077095031738,,,2.7068796527111174,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,48,0.0,1.5129225254058838,,,2.5630421708461286,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,24,0.0,1.8537014722824097,,,2.7816742676427357,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,6,0.0,1.7278435230255127,,,2.572193865220608,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,22,0.0,1.452895164489746,,,2.661089839377508,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,14,0.0,1.4596339464187622,,,2.630736652855855,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,38,0.0,5.991330146789551,,,5.259469719177397,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2795,26,0.0,2.281249523162842,,,4.1791749092011425,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,14,0.0,1.9644235372543335,,,3.137933880650704,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,48,0.0,1.6367721557617188,,,2.7988103247022917,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,17,0.0,2.1221282482147217,,,3.51776945676121,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,38,0.0,6.684665679931641,,,5.27658656517868,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,32,0.0,1.6177706718444824,,,2.788246188275292,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,7,0.0,2.0029397010803223,,,3.1040913711358673,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,23,0.0,1.5517088174819946,,,2.7655013629515213,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2796,25,0.0,1.688563346862793,,,2.804290700103585,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,29,0.0,1.1378308534622192,,,2.136939540054052,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,41,0.0,1.3719818592071533,,,2.341693840325584,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,42,0.0,1.4690362215042114,,,2.5881732382050937,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,7,0.0,1.6662896871566772,,,2.712735442856414,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,25,0.0,1.8806312084197998,,,2.5047432300887142,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,49,0.0,2.470966100692749,,,3.9751816505989557,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,50,0.0,1.5025486946105957,,,2.419509396868444,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2797,23,0.0,1.4826096296310425,,,2.3227878340571877,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,41,0.75,0.9563400149345398,0.9563400149345398,0.0,1.8270931216400879,1.8270931216400879,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,35,0.0,1.87348210811615,,,2.948426401664557,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,50,0.0,1.319944143295288,,,2.793753856530232,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,30,0.5,1.0489121675491333,1.0489121675491333,0.0,1.8368121889652327,1.8368121889652327,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,26,0.0,2.1327648162841797,,,3.785647542175291,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,12,0.0,1.313960075378418,,,2.5122656891246766,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,6,0.0,2.533538341522217,,,3.4182918381745266,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2798,49,0.75,1.5899244546890259,,,2.4758438630089215,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2799,29,0.5,0.9811748266220093,0.9811748266220093,0.0,1.4994961766511508,1.4994961766511508,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2799,31,0.5,1.1049394607543945,,,1.8095304215010772,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2799,23,0.5,1.0692577362060547,1.0692577362060547,0.0,1.427821614626131,1.427821614626131,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2799,34,0.75,0.8833336234092712,0.8833336234092712,0.0,1.8928143157141408,1.8928143157141408,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2799,12,0.0,1.4485948085784912,,,2.9724381570447767,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2799,14,0.0,1.4040451049804688,,,2.485042696107319,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,2799,49,0.25,0.5873820781707764,0.5873820781707764,0.0,0.9513884861236547,0.9513884861236547,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
