subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,checkpoint_sha256,arm,checkpoint,normalizer_sha256,protected_rank
sub-43,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-43,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-46,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-46,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-46,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-51,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-51,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-51,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PRD_ONLY,21bfa873ea4fcb808b2f322d2b81f465a46aed022b50410229c179603eafdfcc,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PRD_ONLY/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-4,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-4,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-4,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-8,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-8,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-8,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-10,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-10,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-10,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-15,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-15,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-15,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-20,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-20,S1,0.495,0.3311036789297659,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-20,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-39,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-39,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-39,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-40,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-40,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-40,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-43,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-43,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-43,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-46,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-46,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-46,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-51,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-51,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-51,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,PROTECTED_PRESERVE,cfac60e5bf3acff2c6b5955d6491baaa522e5594b8808bc5091f3049e9c052d9,PROTECTED_PRESERVE,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-4,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-4,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-4,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-8,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-8,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-8,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-10,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-10,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-10,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-15,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-15,S1,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-15,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-20,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-20,S1,0.495,0.3311036789297659,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-20,S2,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
sub-39,S0,0.5,0.3333333333333333,200,WBCIC_MI,3,2,RANDOM_PRESERVE_R0,5911164adf2259304bc650f27698bb99d22113d4c1027507b1df01b42e02753a,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,4.0
