subject,session,basis_type,basis_draw,direction,epsilon,A_P_mean,n_trials,task,fold,stage
35,2,PCA,0,12,0.25,-0.013537829741835594,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,13,0.25,-0.06330890953540802,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,14,0.25,-0.03589211776852608,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,15,0.25,-0.03621195629239082,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,0,0.5,3.0969350337982178,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,1,0.5,-0.05046338960528374,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,2,0.5,0.9187343716621399,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,3,0.5,-0.13111504912376404,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,4,0.5,-0.14287154376506805,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,5,0.5,0.21226537227630615,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,6,0.5,-0.16381128132343292,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,7,0.5,-0.00949369091540575,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,8,0.5,0.05840160325169563,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,9,0.5,-0.11390722543001175,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,10,0.5,-0.1458573192358017,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,11,0.5,-0.06685227900743484,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,12,0.5,-0.013533025979995728,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,13,0.5,-0.06308623403310776,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,14,0.5,-0.03630485758185387,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,15,0.5,-0.035408537834882736,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,0,1.0,2.9624555110931396,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,1,1.0,-0.03207848221063614,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,2,1.0,1.2663286924362183,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,3,1.0,-0.12874791026115417,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,4,1.0,-0.15032850205898285,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,5,1.0,0.21269722282886505,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,6,1.0,-0.16817113757133484,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,7,1.0,-0.0062837181612849236,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,8,1.0,0.05654320865869522,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,9,1.0,-0.11554037779569626,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,10,1.0,-0.1371762603521347,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,11,1.0,-0.06597216427326202,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,12,1.0,-0.012987617403268814,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,13,1.0,-0.06337353587150574,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,14,1.0,-0.0368824303150177,100,OpenBMI_SSVEP,2,DISCOVERY
35,2,PCA,0,15,1.0,-0.0347653366625309,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,0,0.25,2.146904230117798,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,1,0.25,0.03646960109472275,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,2,0.25,1.6881483793258667,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,3,0.25,-0.2196093201637268,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,4,0.25,-0.4471006691455841,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,5,0.25,0.26889342069625854,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,6,0.25,-0.07770491391420364,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,7,0.25,-0.10825993865728378,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,8,0.25,-0.04929730296134949,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,9,0.25,0.05137427896261215,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,10,0.25,0.0504884272813797,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,11,0.25,0.0641603097319603,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,12,0.25,-0.09317019581794739,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,13,0.25,0.0577634796500206,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,14,0.25,0.029065176844596863,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,15,0.25,0.014715621247887611,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,0,0.5,2.1119470596313477,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,1,0.5,0.06075334548950195,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,2,0.5,1.8192797899246216,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,3,0.5,-0.2226027101278305,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,4,0.5,-0.4455179274082184,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,5,0.5,0.2625919580459595,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,6,0.5,-0.08309821039438248,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,7,0.5,-0.10733970999717712,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,8,0.5,-0.04880654439330101,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,9,0.5,0.05180817097425461,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,10,0.5,0.046303559094667435,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,11,0.5,0.06422233581542969,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,12,0.5,-0.09318283200263977,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,13,0.5,0.05770466476678848,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,14,0.5,0.029090089723467827,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,15,0.5,0.014698994345963001,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,0,1.0,2.028629779815674,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,1,1.0,0.08337118476629257,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,2,1.0,1.904915452003479,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,3,1.0,-0.22129449248313904,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,4,1.0,-0.4365870952606201,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,5,1.0,0.25374653935432434,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,6,1.0,-0.08053417503833771,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,7,1.0,-0.106816865503788,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,8,1.0,-0.049883123487234116,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,9,1.0,0.05308463051915169,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,10,1.0,0.05463393032550812,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,11,1.0,0.061746567487716675,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,12,1.0,-0.09397707879543304,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,13,1.0,0.057866159826517105,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,14,1.0,0.029136838391423225,100,OpenBMI_SSVEP,2,DISCOVERY
45,1,PCA,0,15,1.0,0.014711730182170868,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,0,0.25,1.0006519556045532,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,1,0.25,0.11821795254945755,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,2,0.25,0.5084685683250427,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,3,0.25,0.06412170082330704,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,4,0.25,-0.19478864967823029,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,5,0.25,-0.03984081372618675,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,6,0.25,-0.08232635259628296,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,7,0.25,0.057262178510427475,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,8,0.25,-0.04093869775533676,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,9,0.25,-0.015851320698857307,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,10,0.25,0.047986436635255814,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,11,0.25,0.018360722810029984,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,12,0.25,-0.01005069725215435,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,13,0.25,0.04988454654812813,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,14,0.25,-0.010881700552999973,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,15,0.25,-0.0018821593839675188,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,0,0.5,0.9186174273490906,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,1,0.5,0.09293356537818909,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,2,0.5,0.7037334442138672,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,3,0.5,0.06609365344047546,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,4,0.5,-0.19438131153583527,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,5,0.5,-0.04215262830257416,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,6,0.5,-0.0846869945526123,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,7,0.5,0.05796414241194725,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,8,0.5,-0.04029504209756851,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,9,0.5,-0.012959734536707401,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,10,0.5,0.04440559074282646,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,11,0.5,0.016570771113038063,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,12,0.5,-0.010283328592777252,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,13,0.5,0.04580828174948692,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,14,0.5,-0.01168916467577219,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,15,0.5,-0.0019964666571468115,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,0,1.0,0.9596476554870605,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,1,1.0,0.12793229520320892,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,2,1.0,1.2669672966003418,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,3,1.0,0.05989222228527069,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,4,1.0,-0.1990567147731781,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,5,1.0,-0.04106537252664566,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,6,1.0,-0.0862235277891159,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,7,1.0,0.05560466647148132,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,8,1.0,-0.03984503820538521,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,9,1.0,-0.007781818974763155,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,10,1.0,0.04190028831362724,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,11,1.0,0.014995183795690536,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,12,1.0,-0.010360169224441051,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,13,1.0,0.04164082184433937,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,14,1.0,-0.01209370605647564,100,OpenBMI_SSVEP,2,DISCOVERY
45,2,PCA,0,15,1.0,-0.0016248147003352642,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,0,0.25,1.0655112266540527,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,1,0.25,0.2920953035354614,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,2,0.25,0.8511099219322205,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,3,0.25,-0.06651635468006134,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,4,0.25,0.045591555535793304,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,5,0.25,0.07916279137134552,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,6,0.25,0.10836302489042282,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,7,0.25,0.0401398167014122,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,8,0.25,0.09406478703022003,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,9,0.25,0.030618593096733093,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,10,0.25,0.03197059780359268,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,11,0.25,-0.0141898849979043,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,12,0.25,-0.0027243071235716343,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,13,0.25,-0.014807271771132946,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,14,0.25,-0.018169930204749107,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,15,0.25,-0.008760343305766582,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,0,0.5,1.0841472148895264,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,1,0.5,0.28124377131462097,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,2,0.5,0.9370838403701782,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,3,0.5,-0.0664457231760025,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,4,0.5,0.04502111300826073,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,5,0.5,0.07708677649497986,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,6,0.5,0.10877632349729538,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,7,0.5,0.040694065392017365,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,8,0.5,0.0945720449090004,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,9,0.5,0.03065565787255764,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,10,0.5,0.03076736442744732,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,11,0.5,-0.014078844338655472,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,12,0.5,-0.0027061798609793186,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,13,0.5,-0.015039774589240551,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,14,0.5,-0.018189653754234314,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,15,0.5,-0.008311813697218895,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,0,1.0,1.0509487390518188,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,1,1.0,0.27864235639572144,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,2,1.0,1.0986618995666504,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,3,1.0,-0.06986971199512482,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,4,1.0,0.042373672127723694,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,5,1.0,0.07801330089569092,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,6,1.0,0.10615641623735428,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,7,1.0,0.04369411990046501,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,8,1.0,0.09493078291416168,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,9,1.0,0.030634136870503426,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,10,1.0,0.029381105676293373,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,11,1.0,-0.014075244776904583,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,12,1.0,-0.0025917217135429382,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,13,1.0,-0.016013402491807938,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,14,1.0,-0.018818654119968414,100,OpenBMI_SSVEP,2,DISCOVERY
46,1,PCA,0,15,1.0,-0.007699909154325724,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,0,0.25,1.6184935569763184,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,1,0.25,0.4270491898059845,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,2,0.25,1.7766427993774414,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,3,0.25,0.006258474197238684,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,4,0.25,-0.04925877973437309,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,5,0.25,0.019603807479143143,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,6,0.25,0.05026914179325104,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,7,0.25,-0.05983997881412506,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,8,0.25,0.03372137248516083,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,9,0.25,0.008278206922113895,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,10,0.25,0.11117325723171234,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,11,0.25,0.025642359629273415,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,12,0.25,-0.007067997474223375,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,13,0.25,0.027952399104833603,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,14,0.25,0.021076634526252747,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,15,0.25,0.0028137301560491323,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,0,0.5,1.6062818765640259,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,1,0.5,0.4457758665084839,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,2,0.5,1.7331753969192505,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,3,0.5,0.008725794963538647,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,4,0.5,-0.050860416144132614,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,5,0.5,0.019606463611125946,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,6,0.5,0.05049511790275574,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,7,0.5,-0.059795476496219635,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,8,0.5,0.03342296928167343,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,9,0.5,0.008201899006962776,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,10,0.5,0.10932645201683044,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,11,0.5,0.02563992328941822,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,12,0.5,-0.0070463609881699085,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,13,0.5,0.02829383686184883,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,14,0.5,0.02107851952314377,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,15,0.5,0.002815262181684375,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,0,1.0,1.6260374784469604,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,1,1.0,0.4901859760284424,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,2,1.0,1.740932822227478,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,3,1.0,0.0157929640263319,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,4,1.0,-0.049398988485336304,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,5,1.0,0.017616380006074905,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,6,1.0,0.05138598755002022,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,7,1.0,-0.05970335006713867,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,8,1.0,0.03369509428739548,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,9,1.0,0.00802257563918829,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,10,1.0,0.1057947427034378,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,11,1.0,0.025635190308094025,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,12,1.0,-0.007161189801990986,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,13,1.0,0.029707787558436394,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,14,1.0,0.020948676392436028,100,OpenBMI_SSVEP,2,DISCOVERY
46,2,PCA,0,15,1.0,0.00280511355958879,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,0,0.25,0.5374708771705627,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,1,0.25,0.8493099212646484,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,2,0.25,1.0483958721160889,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,3,0.25,0.1555948257446289,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,4,0.25,-0.020108260214328766,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,5,0.25,0.043951649218797684,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,6,0.25,0.03725616633892059,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,7,0.25,-0.0031736947130411863,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,8,0.25,0.021957339718937874,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,9,0.25,0.01776817999780178,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,10,0.25,0.09104381501674652,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,11,0.25,-0.02278858609497547,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,12,0.25,-0.015433507040143013,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,13,0.25,-0.019309675320982933,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,14,0.25,-0.009681779891252518,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,15,0.25,-0.0061132400296628475,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,0,0.5,0.5484814643859863,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,1,0.5,0.8466489315032959,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,2,0.5,1.0310195684432983,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,3,0.5,0.15629270672798157,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,4,0.5,-0.017884796485304832,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,5,0.5,0.04976550117135048,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,6,0.5,0.04024817794561386,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,7,0.5,0.003705794457346201,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,8,0.5,0.0179760679602623,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,9,0.5,0.0135641535744071,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,10,0.5,0.08940281718969345,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,11,0.5,-0.025383848696947098,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,12,0.5,-0.015436626970767975,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,13,0.5,-0.019358407706022263,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,14,0.5,-0.009650088846683502,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,15,0.5,-0.0014070571633055806,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,0,1.0,0.5233195424079895,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,1,1.0,0.8451932668685913,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,2,1.0,1.0023852586746216,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,3,1.0,0.16313885152339935,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,4,1.0,-0.014001717790961266,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,5,1.0,0.061313457787036896,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,6,1.0,0.04442695528268814,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,7,1.0,0.010307095013558865,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,8,1.0,0.013416707515716553,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,9,1.0,0.009193104691803455,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,10,1.0,0.09022665023803711,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,11,1.0,-0.025508670136332512,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,12,1.0,-0.015471149235963821,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,13,1.0,-0.01924324594438076,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,14,1.0,-0.00981356855481863,100,OpenBMI_SSVEP,2,DISCOVERY
5,1,PCA,0,15,1.0,0.0009637686889618635,100,OpenBMI_SSVEP,2,DISCOVERY
