fold,seed,block,block_rank,persistent_BA_harm,random_control_id,random_BA_harm,specific_delta,control_seed
2,2,P01_04,4,0.02500000000000001,88,0.02812499999999997,-0.003124999999999961,3907037903
2,2,P01_04,4,0.02500000000000001,89,0.012499999999999983,0.012500000000000025,515134446
2,2,P01_04,4,0.02500000000000001,90,0.024374999999999994,0.0006250000000000144,789019977
2,2,P01_04,4,0.02500000000000001,91,0.0006249999999999728,0.024375000000000036,2368566343
2,2,P01_04,4,0.02500000000000001,92,0.021249999999999963,0.003750000000000045,3306743346
2,2,P01_04,4,0.02500000000000001,93,0.01625,0.008750000000000008,2301921535
2,2,P01_04,4,0.02500000000000001,94,0.005624999999999991,0.019375000000000017,1606986227
2,2,P01_04,4,0.02500000000000001,95,0.006875000000000006,0.018125000000000002,915292082
2,2,P01_04,4,0.02500000000000001,96,0.03375,-0.008749999999999994,1629528961
2,2,P01_04,4,0.02500000000000001,97,0.009999999999999995,0.015000000000000013,4054302134
2,2,P01_04,4,0.02500000000000001,98,0.014999999999999986,0.010000000000000023,2013080306
2,2,P01_04,4,0.02500000000000001,99,0.02500000000000001,0.0,1151122049
2,2,P05_08,4,0.009374999999999994,0,0.008125000000000007,0.0012499999999999872,3578490566
2,2,P05_08,4,0.009374999999999994,1,0.014374999999999999,-0.0050000000000000044,1337604472
2,2,P05_08,4,0.009374999999999994,2,0.00250000000000003,0.0068749999999999645,1191465150
2,2,P05_08,4,0.009374999999999994,3,0.012499999999999997,-0.0031250000000000028,573805271
2,2,P05_08,4,0.009374999999999994,4,0.0037500000000000033,0.005624999999999991,1857362019
2,2,P05_08,4,0.009374999999999994,5,0.004375000000000004,0.0049999999999999906,4171662265
2,2,P05_08,4,0.009374999999999994,6,0.0068749999999999645,0.00250000000000003,1294689349
2,2,P05_08,4,0.009374999999999994,7,0.004375000000000004,0.0049999999999999906,3115495648
2,2,P05_08,4,0.009374999999999994,8,0.0037500000000000033,0.005624999999999991,2842690272
2,2,P05_08,4,0.009374999999999994,9,0.005000000000000018,0.004374999999999976,198711076
2,2,P05_08,4,0.009374999999999994,10,0.0025000000000000022,0.006874999999999992,4237781792
2,2,P05_08,4,0.009374999999999994,11,-0.0006250000000000006,0.009999999999999995,1493123196
2,2,P05_08,4,0.009374999999999994,12,0.004375000000000004,0.0049999999999999906,1361568718
2,2,P05_08,4,0.009374999999999994,13,0.003750000000000017,0.005624999999999977,1077480803
2,2,P05_08,4,0.009374999999999994,14,0.0006249999999999728,0.008750000000000022,2932182084
2,2,P05_08,4,0.009374999999999994,15,0.0018749999999999878,0.007500000000000007,445211979
2,2,P05_08,4,0.009374999999999994,16,0.005624999999999991,0.0037500000000000033,4278325268
2,2,P05_08,4,0.009374999999999994,17,0.0050000000000000044,0.00437499999999999,963384726
2,2,P05_08,4,0.009374999999999994,18,0.004999999999999977,0.004375000000000018,3775189257
2,2,P05_08,4,0.009374999999999994,19,0.006874999999999978,0.002500000000000016,2732484992
2,2,P05_08,4,0.009374999999999994,20,0.009375000000000008,-1.3877787807814457e-17,124186311
2,2,P05_08,4,0.009374999999999994,21,0.009374999999999994,0.0,218556301
2,2,P05_08,4,0.009374999999999994,22,0.004375000000000004,0.0049999999999999906,1027235168
2,2,P05_08,4,0.009374999999999994,23,0.0031250000000000167,0.006249999999999978,4202857004
2,2,P05_08,4,0.009374999999999994,24,0.005624999999999977,0.003750000000000017,1686318486
2,2,P05_08,4,0.009374999999999994,25,-0.002500000000000016,0.01187500000000001,1704621235
2,2,P05_08,4,0.009374999999999994,26,0.006875000000000006,0.0024999999999999883,2813466532
2,2,P05_08,4,0.009374999999999994,27,0.0037500000000000033,0.005624999999999991,3166037477
2,2,P05_08,4,0.009374999999999994,28,0.004374999999999976,0.005000000000000018,4240242245
2,2,P05_08,4,0.009374999999999994,29,0.0018750000000000017,0.007499999999999993,3468142552
2,2,P05_08,4,0.009374999999999994,30,0.009999999999999995,-0.0006250000000000006,1557768625
2,2,P05_08,4,0.009374999999999994,31,0.007500000000000007,0.0018749999999999878,3192752403
2,2,P05_08,4,0.009374999999999994,32,0.0050000000000000044,0.00437499999999999,3955654374
2,2,P05_08,4,0.009374999999999994,33,0.0018749999999999878,0.007500000000000007,2086923281
2,2,P05_08,4,0.009374999999999994,34,0.01187500000000001,-0.002500000000000016,2304824212
2,2,P05_08,4,0.009374999999999994,35,0.014374999999999985,-0.0049999999999999906,1759693034
2,2,P05_08,4,0.009374999999999994,36,0.00437499999999999,0.0050000000000000044,2432056454
2,2,P05_08,4,0.009374999999999994,37,0.009999999999999981,-0.0006249999999999867,2784008649
2,2,P05_08,4,0.009374999999999994,38,0.018750000000000003,-0.009375000000000008,4245541672
2,2,P05_08,4,0.009374999999999994,39,0.0031250000000000028,0.006249999999999992,1153835582
2,2,P05_08,4,0.009374999999999994,40,0.005000000000000018,0.004374999999999976,277559960
2,2,P05_08,4,0.009374999999999994,41,0.005624999999999991,0.0037500000000000033,1111353483
2,2,P05_08,4,0.009374999999999994,42,0.005624999999999991,0.0037500000000000033,2071746257
2,2,P05_08,4,0.009374999999999994,43,-0.0006250000000000006,0.009999999999999995,445978263
2,2,P05_08,4,0.009374999999999994,44,0.0031250000000000028,0.006249999999999992,164075283
2,2,P05_08,4,0.009374999999999994,45,0.0012499999999999734,0.008125000000000021,990956715
2,2,P05_08,4,0.009374999999999994,46,0.0031250000000000028,0.006249999999999992,3009968012
2,2,P05_08,4,0.009374999999999994,47,0.0012499999999999734,0.008125000000000021,1912322094
2,2,P05_08,4,0.009374999999999994,48,0.0006250000000000144,0.00874999999999998,1998170769
2,2,P05_08,4,0.009374999999999994,49,0.002500000000000016,0.006874999999999978,1189873084
2,2,P05_08,4,0.009374999999999994,50,0.003124999999999989,0.0062500000000000056,1541563379
2,2,P05_08,4,0.009374999999999994,51,0.0050000000000000044,0.00437499999999999,1551540342
2,2,P05_08,4,0.009374999999999994,52,0.003750000000000017,0.005624999999999977,537714357
2,2,P05_08,4,0.009374999999999994,53,-0.0025000000000000022,0.011874999999999997,3355150234
2,2,P05_08,4,0.009374999999999994,54,0.0037500000000000033,0.005624999999999991,3051661014
2,2,P05_08,4,0.009374999999999994,55,-0.0018750000000000155,0.01125000000000001,1031306690
2,2,P05_08,4,0.009374999999999994,56,0.008750000000000008,0.0006249999999999867,3484244328
2,2,P05_08,4,0.009374999999999994,57,0.0006250000000000144,0.00874999999999998,1178073717
2,2,P05_08,4,0.009374999999999994,58,0.003124999999999975,0.006250000000000019,3092301366
2,2,P05_08,4,0.009374999999999994,59,0.0025000000000000022,0.006874999999999992,3510860820
2,2,P05_08,4,0.009374999999999994,60,0.004375000000000018,0.004999999999999977,2136206522
2,2,P05_08,4,0.009374999999999994,61,0.0031250000000000028,0.006249999999999992,3823210507
2,2,P05_08,4,0.009374999999999994,62,0.007499999999999979,0.0018750000000000155,3357862092
2,2,P05_08,4,0.009374999999999994,63,0.005625000000000005,0.0037499999999999895,629056405
2,2,P05_08,4,0.009374999999999994,64,0.010624999999999982,-0.0012499999999999872,3574555336
2,2,P05_08,4,0.009374999999999994,65,0.003124999999999989,0.0062500000000000056,190662764
2,2,P05_08,4,0.009374999999999994,66,0.005625000000000005,0.0037499999999999895,4136287670
2,2,P05_08,4,0.009374999999999994,67,0.0012499999999999734,0.008125000000000021,3700902528
2,2,P05_08,4,0.009374999999999994,68,0.002500000000000016,0.006874999999999978,1852556482
2,2,P05_08,4,0.009374999999999994,69,0.00437499999999999,0.0050000000000000044,1574051408
2,2,P05_08,4,0.009374999999999994,70,0.003124999999999989,0.0062500000000000056,3309096632
2,2,P05_08,4,0.009374999999999994,71,0.0049999999999999906,0.004375000000000004,56321141
2,2,P05_08,4,0.009374999999999994,72,0.008750000000000008,0.0006249999999999867,2906570298
2,2,P05_08,4,0.009374999999999994,73,0.009374999999999994,0.0,3733767621
2,2,P05_08,4,0.009374999999999994,74,0.005000000000000018,0.004374999999999976,2917878
2,2,P05_08,4,0.009374999999999994,75,0.003124999999999975,0.006250000000000019,4035512081
2,2,P05_08,4,0.009374999999999994,76,0.011249999999999968,-0.001874999999999974,1676996493
2,2,P05_08,4,0.009374999999999994,77,0.006249999999999992,0.0031250000000000028,3571400119
2,2,P05_08,4,0.009374999999999994,78,-0.002500000000000016,0.01187500000000001,2617190508
2,2,P05_08,4,0.009374999999999994,79,0.010000000000000009,-0.0006250000000000144,1080127715
2,2,P05_08,4,0.009374999999999994,80,0.0012500000000000011,0.008124999999999993,4072695462
2,2,P05_08,4,0.009374999999999994,81,0.004999999999999963,0.004375000000000032,3133784428
2,2,P05_08,4,0.009374999999999994,82,0.004375000000000004,0.0049999999999999906,1122175129
2,2,P05_08,4,0.009374999999999994,83,0.00937499999999998,1.3877787807814457e-17,4010957029
2,2,P05_08,4,0.009374999999999994,84,0.007499999999999993,0.0018750000000000017,788659931
2,2,P05_08,4,0.009374999999999994,85,0.0025000000000000022,0.006874999999999992,910018179
2,2,P05_08,4,0.009374999999999994,86,0.003124999999999989,0.0062500000000000056,48602845
2,2,P05_08,4,0.009374999999999994,87,0.002500000000000016,0.006874999999999978,2233994292
2,2,P05_08,4,0.009374999999999994,88,-0.0012499999999999734,0.010624999999999968,2900114534
2,2,P05_08,4,0.009374999999999994,89,0.006875000000000006,0.0024999999999999883,2527301215
2,2,P05_08,4,0.009374999999999994,90,0.01312499999999997,-0.0037499999999999756,2972157606
2,2,P05_08,4,0.009374999999999994,91,0.008125000000000007,0.0012499999999999872,975710624
2,2,P05_08,4,0.009374999999999994,92,0.006249999999999992,0.0031250000000000028,2632026411
2,2,P05_08,4,0.009374999999999994,93,0.007500000000000007,0.0018749999999999878,3438608881
2,2,P05_08,4,0.009374999999999994,94,-0.0012500000000000011,0.010624999999999996,1911090507
2,2,P05_08,4,0.009374999999999994,95,0.0031250000000000028,0.006249999999999992,4231500540
2,2,P05_08,4,0.009374999999999994,96,0.007500000000000007,0.0018749999999999878,3709991612
2,2,P05_08,4,0.009374999999999994,97,0.004375000000000004,0.0049999999999999906,637077183
2,2,P05_08,4,0.009374999999999994,98,0.006249999999999978,0.0031250000000000167,832624975
2,2,P05_08,4,0.009374999999999994,99,0.0018750000000000294,0.007499999999999965,2158363433
3,0,P01_04,4,0.003592171717171723,0,0.0006107954545454819,0.002981376262626241,3468244384
3,0,P01_04,4,0.003592171717171723,1,0.006204229797979799,-0.002612058080808076,1971408710
3,0,P01_04,4,0.003592171717171723,2,-0.00488241792929292,0.008474589646464643,3308642984
3,0,P01_04,4,0.003592171717171723,3,-0.007499210858585868,0.011091382575757591,1691773898
3,0,P01_04,4,0.003592171717171723,4,0.004888731060606041,-0.0012965593434343184,2107337602
3,0,P01_04,4,0.003592171717171723,5,0.004288983585858559,-0.0006968118686868363,2172435348
3,0,P01_04,4,0.003592171717171723,6,-0.0018031881313131243,0.005395359848484847,2453165218
3,0,P01_04,4,0.003592171717171723,7,0.0005658143939393859,0.003026357323232337,801319642
3,0,P01_04,4,0.003592171717171723,8,-0.004355271464646461,0.007947443181818184,2872385606
3,0,P01_04,4,0.003592171717171723,9,0.0006250000000000006,0.0029671717171717224,2996741307
3,0,P01_04,4,0.003592171717171723,10,-2.5252525252525415e-05,0.0036174242424242484,2613841212
3,0,P01_04,4,0.003592171717171723,11,-0.0012239583333333304,0.004816130050505053,2456102309
3,0,P01_04,4,0.003592171717171723,12,0.0006242108585858483,0.0029679608585858747,3295237480
3,0,P01_04,4,0.003592171717171723,13,0.0012097537878787978,0.002382417929292925,2763964192
3,0,P01_04,4,0.003592171717171723,14,-0.008691603535353545,0.012283775252525268,1091269327
3,0,P01_04,4,0.003592171717171723,15,0.002604955808080796,0.0009872159090909272,775379077
3,0,P01_04,4,0.003592171717171723,16,-0.0025520833333333645,0.0061442550505050875,1652827544
3,0,P01_04,4,0.003592171717171723,17,-0.003651357323232317,0.00724352904040404,2348668250
3,0,P01_04,4,0.003592171717171723,18,-0.0024999999999999883,0.006092171717171711,1759619720
3,0,P01_04,4,0.003592171717171723,19,0.0036908143939393817,-9.864267676765875e-05,2294457149
3,0,P01_04,4,0.003592171717171723,20,0.0018102904040404044,0.0017818813131313185,3098819059
3,0,P01_04,4,0.003592171717171723,21,0.0031376262626262724,0.00045454545454545053,3245753834
3,0,P01_04,4,0.003592171717171723,22,0.0049802714646464685,-0.0013880997474747456,2148916869
3,0,P01_04,4,0.003592171717171723,23,-0.0005926452020201811,0.004184816919191904,2788015433
3,0,P01_04,4,0.003592171717171723,24,0.000473484848484855,0.003118686868686868,3729628525
3,0,P01_04,4,0.003592171717171723,25,-3.945707070705795e-05,0.003631628787878781,4058909541
3,0,P01_04,4,0.003592171717171723,26,-0.0062697285353535415,0.009861900252525264,3920005159
3,0,P01_04,4,0.003592171717171723,27,-0.0017574179292929315,0.0053495896464646545,3934425350
3,0,P01_04,4,0.003592171717171723,28,0.0006313131313131284,0.0029608585858585945,2761371910
3,0,P01_04,4,0.003592171717171723,29,-0.0037113320707070907,0.007303503787878814,1057489718
3,0,P01_04,4,0.003592171717171723,30,0.010736268939393959,-0.007144097222222236,3967477137
3,0,P01_04,4,0.003592171717171723,31,-0.004381313131313125,0.007973484848484848,3065399448
3,0,P01_04,4,0.003592171717171723,32,0.011269728535353518,-0.007677556818181795,2707678526
3,0,P01_04,4,0.003592171717171723,33,-0.010657354797979801,0.014249526515151524,326191057
3,0,P01_04,4,0.003592171717171723,34,-0.0012500000000000011,0.004842171717171724,2271170476
3,0,P01_04,4,0.003592171717171723,35,0.002506313131313158,0.001085858585858565,2462984812
3,0,P01_04,4,0.003592171717171723,36,-0.0013162878787879029,0.004908459595959626,3906400117
3,0,P01_04,4,0.003592171717171723,37,-0.008033459595959594,0.011625631313131317,773745422
3,0,P01_04,4,0.003592171717171723,38,-0.0024408143939394014,0.006032986111111124,980996606
3,0,P01_04,4,0.003592171717171723,39,-0.0012176452020202025,0.0048098169191919254,493228791
3,0,P01_04,4,0.003592171717171723,40,0.0024076704545454505,0.0011845012626262724,3260286879
3,0,P01_04,4,0.003592171717171723,41,-0.0030855429292929518,0.006677714646464675,404522561
3,0,P01_04,4,0.003592171717171723,42,-0.0005326704545454419,0.004124842171717165,1123578421
3,0,P01_04,4,0.003592171717171723,43,0.018154198232323226,-0.014562026515151504,2504515232
3,0,P01_04,4,0.003592171717171723,44,3.314393939395782e-05,0.003559027777777765,3616756833
3,0,P01_04,4,0.003592171717171723,45,0.005064709595959588,-0.0014725378787878649,2984810984
3,0,P01_04,4,0.003592171717171723,46,0.008795770202020194,-0.005203598484848471,630798813
3,0,P01_04,4,0.003592171717171723,47,0.01053345959595961,-0.006941287878787887,1255240669
3,0,P01_04,4,0.003592171717171723,48,-0.0024802714646464732,0.006072443181818196,3271785191
3,0,P01_04,4,0.003592171717171723,49,-0.0024352904040404397,0.006027462121212163,887026614
3,0,P01_04,4,0.003592171717171723,50,-0.0036845012626262746,0.007276672979797998,1396862232
3,0,P01_04,4,0.003592171717171723,51,-0.00506549873737374,0.008657670454545463,3471856099
3,0,P01_04,4,0.003592171717171723,52,-0.002466856060606065,0.006059027777777788,657508165
3,0,P01_04,4,0.003592171717171723,53,0.01263020833333333,-0.009038036616161607,3226501912
3,0,P01_04,4,0.003592171717171723,54,0.000512941919191906,0.003079229797979817,463994297
3,0,P01_04,4,0.003592171717171723,55,-0.0006052714646464508,0.004197443181818174,1602927246
3,0,P01_04,4,0.003592171717171723,56,-0.0013028724747474602,0.004895044191919183,4114340275
3,0,P01_04,4,0.003592171717171723,57,0.0036781881313131537,-8.601641414143074e-05,224087706
3,0,P01_04,4,0.003592171717171723,58,0.0005989583333333368,0.002993213383838386,2081660104
3,0,P01_04,4,0.003592171717171723,59,-0.0006976010101010163,0.004289772727272739,473953136
3,0,P01_04,4,0.003592171717171723,60,0.008372790404040396,-0.004780618686868673,1705618265
3,0,P01_04,4,0.003592171717171723,61,4.5770202020192774e-05,0.00354640151515153,4049785782
3,0,P01_04,4,0.003592171717171723,62,0.004387626262626267,-0.0007954545454545436,2855316914
3,0,P01_04,4,0.003592171717171723,63,-0.0006178977272727273,0.00421006944444445,670153346
3,0,P01_04,4,0.003592171717171723,64,-0.0037499999999999895,0.007342171717171712,119713775
3,0,P01_04,4,0.003592171717171723,65,0.015162563131313138,-0.011570391414141415,992930693
3,0,P01_04,4,0.003592171717171723,66,0.0005011047979797817,0.0030910669191919413,4188513558
3,0,P01_04,4,0.003592171717171723,67,0.0018031881313131104,0.0017889835858586126,3857067720
3,0,P01_04,4,0.003592171717171723,68,-0.004479166666666687,0.00807133838383841,2075067107
3,0,P01_04,4,0.003592171717171723,69,0.002592329545454568,0.0009998421717171552,2554981600
3,0,P01_04,4,0.003592171717171723,70,0.0031747159090908944,0.00041745580808082855,3805507024
3,0,P01_04,4,0.003592171717171723,71,-0.004368686868686848,0.007960858585858571,3502950865
3,0,P01_04,4,0.003592171717171723,72,0.004901357323232325,-0.001309185606060602,2354929965
3,0,P01_04,4,0.003592171717171723,73,0.005085227272727241,-0.0014930555555555183,1449680059
3,0,P01_04,4,0.003592171717171723,74,0.008965435606060584,-0.0053732638888888615,2760549005
3,0,P01_04,4,0.003592171717171723,75,-0.0011845012626262655,0.0047766729797979884,3484963969
3,0,P01_04,4,0.003592171717171723,76,-0.003139204545454549,0.006731376262626272,670355513
3,0,P01_04,4,0.003592171717171723,77,0.008170770202020186,-0.004578598484848463,756312041
3,0,P01_04,4,0.003592171717171723,78,0.0019799558080807744,0.0016122159090909485,3905196346
3,0,P01_04,4,0.003592171717171723,79,-0.0006447285353535434,0.004236900252525266,3938997763
3,0,P01_04,4,0.003592171717171723,80,-0.0049999999999999906,0.008592171717171714,4005641646
3,0,P01_04,4,0.003592171717171723,81,-0.004341856060606046,0.007934027777777769,2693100814
3,0,P01_04,4,0.003592171717171723,82,-0.0011647727272727573,0.00475694444444448,3800175774
3,0,P01_04,4,0.003592171717171723,83,-0.0074928977272727335,0.011085069444444456,1942918986
3,0,P01_04,4,0.003592171717171723,84,0.0011521464646464807,0.002440025252525242,865607432
3,0,P01_04,4,0.003592171717171723,85,-0.006861584595959591,0.010453756313131314,2502608306
3,0,P01_04,4,0.003592171717171723,86,-6.938893903907228e-18,0.00359217171717173,2331394973
3,0,P01_04,4,0.003592171717171723,87,-0.008118686868686859,0.011710858585858581,404610180
