model,task,fold,seed,layer_name,KL_to_native,PCA_C_dim,actual_C_dim,centered_logit_R2,family,hard_prediction_agreement,logit_cosine,native_margin_correlation,selected_bilinear_rank,subject_id,delta_R2_over_additive
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.004369161557406187,16,16,0.9834818243980408,matched_MLP,0.96875,0.9375,0.9840481007323588,2,47,-0.016482293605804443
EEGConformer,OpenBMI_MI,0,0,classifier_input,5.414420201077519e-08,32,25,0.9999996423721313,additive,1.0,1.0,0.9999999639917052,1,3,
EEGConformer,OpenBMI_MI,0,0,classifier_input,7.013104408315485e-08,32,25,0.9999995827674866,additive,1.0,1.0,0.9999999389252034,1,5,
EEGConformer,OpenBMI_MI,0,0,classifier_input,5.373526335006318e-08,32,25,0.9999995827674866,additive,1.0,1.0,0.9999999454596853,1,6,
EEGConformer,OpenBMI_MI,0,0,classifier_input,7.595022566420084e-08,32,25,0.9999996423721313,additive,1.0,1.0,0.9999999497402333,1,15,
EEGConformer,OpenBMI_MI,0,0,classifier_input,5.679741121866755e-08,32,25,0.9999995231628418,additive,1.0,1.0,0.9999999474742962,1,32,
EEGConformer,OpenBMI_MI,0,0,classifier_input,5.582722195640599e-08,32,25,0.9999995827674866,additive,1.0,1.0,0.999999951122621,1,33,
EEGConformer,OpenBMI_MI,0,0,classifier_input,8.299284104396065e-08,32,25,0.9999995231628418,additive,1.0,1.0,0.9999999404871365,1,38,
EEGConformer,OpenBMI_MI,0,0,classifier_input,4.565428923797299e-08,32,25,0.9999995827674866,additive,1.0,1.0,0.9999999562652967,1,47,
EEGConformer,OpenBMI_MI,0,0,classifier_input,1.5695741240051575e-07,32,25,0.9999994039535522,bilinear,1.0,1.0,0.9999997932072575,1,3,-2.384185791015625e-07
EEGConformer,OpenBMI_MI,0,0,classifier_input,1.24618196650772e-07,32,25,0.9999992847442627,bilinear,1.0,1.0,0.9999997613522255,1,5,-2.980232238769531e-07
EEGConformer,OpenBMI_MI,0,0,classifier_input,1.5567746913802694e-07,32,25,0.9999993443489075,bilinear,1.0,1.0,0.9999996108747154,1,6,-2.384185791015625e-07
EEGConformer,OpenBMI_MI,0,0,classifier_input,2.3175505248218542e-07,32,25,0.9999992847442627,bilinear,1.0,1.0,0.9999994135238476,1,15,-3.5762786865234375e-07
EEGConformer,OpenBMI_MI,0,0,classifier_input,1.9224270886297745e-07,32,25,0.9999992847442627,bilinear,1.0,1.0,0.9999997370915533,1,32,-2.384185791015625e-07
EEGConformer,OpenBMI_MI,0,0,classifier_input,1.1891895468352232e-07,32,25,0.999999463558197,bilinear,1.0,1.0,0.9999997787262361,1,33,-1.1920928955078125e-07
EEGConformer,OpenBMI_MI,0,0,classifier_input,1.1691111012623878e-07,32,25,0.999999463558197,bilinear,1.0,1.0,0.9999997160758469,1,38,-5.960464477539063e-08
EEGConformer,OpenBMI_MI,0,0,classifier_input,1.6120264945129748e-07,32,25,0.9999992251396179,bilinear,1.0,1.0,0.9999996756144042,1,47,-3.5762786865234375e-07
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.003648236161097884,32,25,0.9825693964958191,matched_MLP,1.0,1.0,0.9693630694162564,1,3,-0.017430245876312256
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.003589389380067587,32,25,0.9819415807723999,matched_MLP,1.0,1.0,0.9667907195137059,1,5,-0.01805800199508667
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.005986781790852547,32,25,0.9840579628944397,matched_MLP,1.0,1.0,0.970009188818325,1,6,-0.015941619873046875
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.006145286373794079,32,25,0.9795823097229004,matched_MLP,0.953125,0.90625,0.9763982751378654,1,15,-0.020417332649230957
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.005171377211809158,32,25,0.9451403617858887,matched_MLP,1.0,1.0,0.9135367615757459,1,32,-0.054859161376953125
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.003277963027358055,32,25,0.9813381433486938,matched_MLP,1.0,1.0,0.964591108839042,1,33,-0.018661439418792725
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.004804699681699276,32,25,0.9812658429145813,matched_MLP,0.984375,0.96875,0.9719776756330276,1,38,-0.018733680248260498
EEGConformer,OpenBMI_MI,0,0,classifier_input,0.003671754151582718,32,25,0.9798629879951477,matched_MLP,0.96875,0.9375,0.9778275550063004,1,47,-0.020136594772338867
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.11233876645565033,16,16,0.5740283131599426,additive,0.828125,0.65625,0.6846356845295569,1,2,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.10754609107971191,16,16,0.42793846130371094,additive,0.796875,0.59375,0.4253388749517435,1,14,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.09397736191749573,16,16,0.6267302632331848,additive,0.875,0.75,0.7532906969464571,1,26,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.08876193314790726,16,16,0.5844621658325195,additive,0.875,0.75,0.5665222453178589,1,28,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.08670610189437866,16,16,0.5623319149017334,additive,0.84375,0.6875,0.4610860080306216,1,31,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07318057864904404,16,16,0.7467183470726013,additive,0.921875,0.84375,0.5478682381001956,1,35,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06699209660291672,16,16,0.37004321813583374,additive,0.921875,0.84375,0.47348991765463155,1,40,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.08565692603588104,16,16,0.5755810737609863,additive,0.90625,0.8125,0.603434940567987,1,43,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.09478219598531723,16,16,0.6770864725112915,bilinear,0.890625,0.78125,0.726496014490089,1,2,0.10305815935134888
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.09751436859369278,16,16,0.49068236351013184,bilinear,0.8125,0.625,0.4744131035817942,1,14,0.0627439022064209
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.11375559866428375,16,16,0.6571211814880371,bilinear,0.859375,0.71875,0.7498874587615592,1,26,0.030390918254852295
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07979343086481094,16,16,0.6521161794662476,bilinear,0.828125,0.65625,0.6287346839845079,1,28,0.06765401363372803
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07328841835260391,16,16,0.623526930809021,bilinear,0.84375,0.6875,0.46389349439617833,1,31,0.0611950159072876
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06584689021110535,16,16,0.8010057210922241,bilinear,0.890625,0.78125,0.6168138794695316,1,35,0.0542873740196228
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07114370912313461,16,16,0.3449970483779907,bilinear,0.921875,0.84375,0.4883236616163938,1,40,-0.025046169757843018
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07171328365802765,16,16,0.6421501636505127,bilinear,0.875,0.75,0.6487191992440106,1,43,0.06656908988952637
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.0628013014793396,16,16,0.7910012602806091,matched_MLP,0.921875,0.84375,0.6939335932707134,1,2,0.2169729471206665
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06709751486778259,16,16,0.6798503398895264,matched_MLP,0.875,0.75,0.593816692417563,1,14,0.25191187858581543
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.10161572694778442,16,16,0.7965376377105713,matched_MLP,0.875,0.75,0.758256730662014,1,26,0.16980737447738647
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06888067722320557,16,16,0.7353945374488831,matched_MLP,0.84375,0.6875,0.6048784740121265,1,28,0.15093237161636353
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.0464073047041893,16,16,0.7624083757400513,matched_MLP,0.9375,0.875,0.5704630266397134,1,31,0.20007646083831787
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.05175255984067917,16,16,0.8530995845794678,matched_MLP,0.953125,0.90625,0.6833898149887988,1,35,0.10638123750686646
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.055894650518894196,16,16,0.5585149526596069,matched_MLP,0.921875,0.84375,0.6800241964711029,1,40,0.1884717345237732
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.04315602034330368,16,16,0.8331765532493591,matched_MLP,0.859375,0.71875,0.8066852691500541,1,43,0.2575954794883728
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.11066233366727829,32,32,0.5823004245758057,additive,0.84375,0.6875,0.6952164043870067,1,2,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.0971759483218193,32,32,0.46877121925354004,additive,0.78125,0.5625,0.47582610981212187,1,14,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07893489301204681,32,32,0.6459792852401733,additive,0.90625,0.8125,0.7696064784411151,1,26,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07671050727367401,32,32,0.6198247671127319,additive,0.90625,0.8125,0.6263562391050298,1,28,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.08445071429014206,32,32,0.579912543296814,additive,0.828125,0.65625,0.5436730443615064,1,31,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06909173727035522,32,32,0.7620257139205933,additive,0.9375,0.875,0.5656577055490364,1,35,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06078564375638962,32,32,0.4407896399497986,additive,0.921875,0.84375,0.5007734366642284,1,40,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.0790930688381195,32,32,0.5975081920623779,additive,0.890625,0.78125,0.6331724615135779,1,43,
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.08993928134441376,32,32,0.6737937927246094,bilinear,0.921875,0.84375,0.7399872281700666,1,2,0.09149336814880371
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.08622908592224121,32,32,0.5251132249832153,bilinear,0.84375,0.6875,0.5289422035871048,1,14,0.05634200572967529
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.0985739454627037,32,32,0.6690102219581604,bilinear,0.90625,0.8125,0.7744030634118776,1,26,0.02303093671798706
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06789766252040863,32,32,0.6683284044265747,bilinear,0.875,0.75,0.6721261896319741,1,28,0.04850363731384277
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07438234239816666,32,32,0.6230359077453613,bilinear,0.828125,0.65625,0.5498472906580643,1,31,0.04312336444854736
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.06896738708019257,32,32,0.7925627827644348,bilinear,0.921875,0.84375,0.6058319791431794,1,35,0.030537068843841553
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.0603240467607975,32,32,0.4493452310562134,bilinear,0.9375,0.875,0.5317125991701125,1,40,0.008555591106414795
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.07192207872867584,32,32,0.6039583683013916,bilinear,0.890625,0.78125,0.6247382387785425,1,43,0.006450176239013672
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.05395008623600006,32,32,0.8309653997421265,matched_MLP,0.953125,0.90625,0.7655809051634263,1,2,0.2486649751663208
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.05674774944782257,32,32,0.7234461307525635,matched_MLP,0.875,0.75,0.6257714471335758,1,14,0.25467491149902344
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.060049429535865784,32,32,0.8483637571334839,matched_MLP,0.890625,0.78125,0.7430957152825566,1,26,0.20238447189331055
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.04317290335893631,32,32,0.8210307359695435,matched_MLP,0.9375,0.875,0.7001899926382755,1,28,0.20120596885681152
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.052961744368076324,32,32,0.7560884952545166,matched_MLP,0.84375,0.6875,0.6421076285693874,1,31,0.17617595195770264
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.037984803318977356,32,32,0.8945846557617188,matched_MLP,0.953125,0.90625,0.7380219956470293,1,35,0.1325589418411255
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.0474732480943203,32,32,0.6261945962905884,matched_MLP,0.9375,0.875,0.7020169944698975,1,40,0.1854049563407898
EEGConformer,OpenBMI_MI,1,0,patch_tokenizer,0.03319650888442993,32,32,0.8744281530380249,matched_MLP,0.859375,0.71875,0.8539059765563807,1,43,0.276919960975647
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.02022372931241989,16,16,0.9258706569671631,additive,0.921875,0.84375,0.9270795094347363,4,2,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.025215504691004753,16,16,0.8548167943954468,additive,0.921875,0.84375,0.8181350025476176,4,14,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.022110771387815475,16,16,0.9084892272949219,additive,0.984375,0.96875,0.921428367900707,4,26,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.02057803049683571,16,16,0.9008186459541321,additive,0.90625,0.8125,0.8758486790657805,4,28,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.01789243333041668,16,16,0.8939414024353027,additive,0.953125,0.90625,0.8506192838449781,4,31,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.013620426878333092,16,16,0.9543858766555786,additive,0.96875,0.9375,0.9027908098394503,4,35,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.013932147063314915,16,16,0.8671479225158691,additive,0.96875,0.9375,0.8583984520322978,4,40,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.013305154629051685,16,16,0.9377689361572266,additive,0.96875,0.9375,0.9116621970011356,4,43,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.012829959392547607,16,16,0.9579792022705078,bilinear,0.953125,0.90625,0.9460170697341376,4,2,0.03210854530334473
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.02224348485469818,16,16,0.878714382648468,bilinear,0.921875,0.84375,0.8414355087112789,4,14,0.02389758825302124
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.020488712936639786,16,16,0.9276885390281677,bilinear,0.96875,0.9375,0.938950664187212,4,26,0.01919931173324585
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.018144574016332626,16,16,0.9208583235740662,bilinear,0.90625,0.8125,0.8960484482005656,4,28,0.020039677619934082
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.013955204747617245,16,16,0.9218812584877014,bilinear,0.984375,0.96875,0.8568152068692748,4,31,0.02793985605239868
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.01068929024040699,16,16,0.9716662168502808,bilinear,0.96875,0.9375,0.9391754030449888,4,35,0.01728034019470215
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.016913164407014847,16,16,0.8669213056564331,bilinear,0.9375,0.875,0.8664741069136641,4,40,-0.00022661685943603516
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.0086253322660923,16,16,0.9651865363121033,bilinear,0.953125,0.90625,0.9522214564998283,4,43,0.02741760015487671
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.011903392150998116,16,16,0.9548066258430481,matched_MLP,0.9375,0.875,0.9476604044140032,4,2,0.02893596887588501
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.018631532788276672,16,16,0.9113779067993164,matched_MLP,0.90625,0.8125,0.881128285026041,4,14,0.05656111240386963
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.020013105124235153,16,16,0.9419454336166382,matched_MLP,0.96875,0.9375,0.9271332915691022,4,26,0.03345620632171631
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.016693463549017906,16,16,0.9358359575271606,matched_MLP,0.890625,0.78125,0.9051792852585978,4,28,0.035017311573028564
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.014577953144907951,16,16,0.9264194965362549,matched_MLP,0.96875,0.9375,0.8674638447379848,4,31,0.03247809410095215
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.008636766113340855,16,16,0.9554322957992554,matched_MLP,0.96875,0.9375,0.9188231975886669,4,35,0.0010464191436767578
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.01626506820321083,16,16,0.870529294013977,matched_MLP,0.953125,0.90625,0.8909377964972602,4,40,0.00338137149810791
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.009363190270960331,16,16,0.9604479670524597,matched_MLP,0.96875,0.9375,0.9416047124203561,4,43,0.022679030895233154
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.017259957268834114,32,32,0.9327951669692993,additive,0.953125,0.90625,0.9382431467178413,8,2,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.018447808921337128,32,32,0.8892167806625366,additive,0.921875,0.84375,0.8701217541822581,8,14,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.016660889610648155,32,32,0.9127790927886963,additive,0.96875,0.9375,0.9326386799069484,8,26,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.012226972728967667,32,32,0.9327163100242615,additive,0.953125,0.90625,0.9088241705629198,8,28,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.016381220892071724,32,32,0.904554545879364,additive,0.96875,0.9375,0.8850978850093305,8,31,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.010535436682403088,32,32,0.9619891047477722,additive,0.96875,0.9375,0.9079932566545252,8,35,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.00872214324772358,32,32,0.9180863499641418,additive,0.984375,0.96875,0.922584837093489,8,40,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.009042225778102875,32,32,0.9476562142372131,additive,0.984375,0.96875,0.9291901906094625,8,43,
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.007916485890746117,32,32,0.9694241285324097,bilinear,0.984375,0.96875,0.9633997637876588,8,2,0.03662896156311035
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.014326641336083412,32,32,0.9287866950035095,bilinear,0.9375,0.875,0.9128910713496985,8,14,0.0395699143409729
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.013006902299821377,32,32,0.9402284622192383,bilinear,0.9375,0.875,0.9530120137290423,8,26,0.027449369430541992
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.008192405104637146,32,32,0.9573150277137756,bilinear,0.9375,0.875,0.9338116835377198,8,28,0.02459871768951416
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.011566719971597195,32,32,0.9366831183433533,bilinear,1.0,1.0,0.913515673613069,8,31,0.03212857246398926
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.005990365985780954,32,32,0.9781162142753601,bilinear,0.96875,0.9375,0.9514154019984542,8,35,0.01612710952758789
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.01017499715089798,32,32,0.9209638237953186,bilinear,0.984375,0.96875,0.9215179459208148,8,40,0.002877473831176758
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.004692837130278349,32,32,0.9701735377311707,bilinear,0.96875,0.9375,0.9679773038678232,8,43,0.02251732349395752
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.009653432294726372,32,32,0.9570263028144836,matched_MLP,0.9375,0.875,0.9466198196194936,8,2,0.024231135845184326
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.010140080004930496,32,32,0.9481032490730286,matched_MLP,0.921875,0.84375,0.930440890097732,8,14,0.05888646841049194
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.01457978505641222,32,32,0.9525306820869446,matched_MLP,0.96875,0.9375,0.9278450622068565,8,26,0.03975158929824829
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.011494060046970844,32,32,0.9483636021614075,matched_MLP,0.96875,0.9375,0.9128854400717774,8,28,0.015647292137145996
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.011254750192165375,32,32,0.9397689700126648,matched_MLP,1.0,1.0,0.8906209861853056,8,31,0.03521442413330078
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.007557732984423637,32,32,0.9633541703224182,matched_MLP,0.96875,0.9375,0.9213729678784693,8,35,0.001365065574645996
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.00937538594007492,32,32,0.9243037104606628,matched_MLP,0.953125,0.90625,0.9285146158411584,8,40,0.006217360496520996
EEGConformer,OpenBMI_MI,1,0,conformer_block2,0.005497187376022339,32,32,0.9732271432876587,matched_MLP,0.953125,0.90625,0.9610228155472073,8,43,0.025570929050445557
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.014290859922766685,16,16,0.9479123950004578,additive,0.921875,0.84375,0.9410530800053121,8,2,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.01757986471056938,16,16,0.8988533616065979,additive,0.921875,0.84375,0.8614820973458697,8,14,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.014833653345704079,16,16,0.9516174793243408,additive,0.96875,0.9375,0.9418233096015425,8,26,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.014789148233830929,16,16,0.9289296865463257,additive,0.90625,0.8125,0.8902216682050089,8,28,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.013382142409682274,16,16,0.9217637777328491,additive,0.96875,0.9375,0.8838761427348683,8,31,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.007654191460460424,16,16,0.9673805236816406,additive,0.984375,0.96875,0.9256359595828778,8,35,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.010344386100769043,16,16,0.9089900851249695,additive,0.984375,0.96875,0.9118202646467125,8,40,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.009572756476700306,16,16,0.9591714143753052,additive,0.953125,0.90625,0.9430736262278127,8,43,
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.009436910971999168,16,16,0.9674199819564819,bilinear,0.953125,0.90625,0.9574491000116041,8,2,0.01950758695602417
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.012204705737531185,16,16,0.9376487731933594,bilinear,0.9375,0.875,0.9116319212845124,8,14,0.038795411586761475
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.011935818940401077,16,16,0.9648561477661133,bilinear,0.984375,0.96875,0.9594601050271532,8,26,0.013238668441772461
EEGConformer,OpenBMI_MI,1,0,conformer_block4,0.012083509005606174,16,16,0.9478652477264404,bilinear,0.90625,0.8125,0.9237145898592092,8,28,0.018935561180114746
