model,task,fold,seed,AUPRC,AUROC,Brier,ECE_10bin,family,subject_id,target,train_selected_C,delta_AUROC_over_BASE,delta_AUPRC_over_BASE,delta_Brier_over_BASE,delta_ECE_10bin_over_BASE
EEGConformer,OpenBMI_MI,3,0,0.9999999999999998,1.0,0.000600619606346525,0.009321546764113009,classifier_256_elu,49,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0006179213637533009,-0.002925028709631244
EEGConformer,OpenBMI_MI,3,0,0.9999999999999999,1.0,0.0444529982561677,0.08061381867155433,classifier_32_elu,10,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.003842427331084565,-0.004279781132936478
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.05323521546431519,0.07852826843207533,classifier_32_elu,16,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.004426634932649234,-0.0020148025994951024
EEGConformer,OpenBMI_MI,3,0,0.9707362082362083,0.9444444444444444,0.07600080308679794,0.11675713541899316,classifier_32_elu,19,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0008369608499468051,-0.0002503188087909225
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.011263417230791219,0.042181242108345035,classifier_32_elu,22,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0009053791430705706,0.001931165456771855
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.0033335592628037933,0.02269055463433947,classifier_32_elu,27,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,1.4700512461813739e-05,0.0004938752343670236
EEGConformer,OpenBMI_MI,3,0,1.0000000000000002,1.0,0.009965765667702195,0.029888142024477322,classifier_32_elu,34,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0006360713229266613,0.0006223099927107484
EEGConformer,OpenBMI_MI,3,0,0.9932718185313342,0.9764705882352942,0.061220302445693674,0.10231084152209487,classifier_32_elu,45,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.006875686559710645,-0.012546251527965097
EEGConformer,OpenBMI_MI,3,0,0.9999999999999998,1.0,0.0008657127204024158,0.010467695606745441,classifier_32_elu,49,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0003528282496974101,-0.0017788798669988119
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.05196680588546422,0.08641090029850602,classifier_input,10,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,1.1102230246251565e-16,0.003671380298211957,0.0015173004940152168
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.061153781576705306,0.07951967214996164,classifier_input,16,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0034919311797408786,-0.0010233988816087947
EEGConformer,OpenBMI_MI,3,0,0.9707362082362083,0.9444444444444444,0.08776946936746696,0.1143663645814412,classifier_input,19,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.010931705430722222,-0.0026410896463428812
EEGConformer,OpenBMI_MI,3,0,0.9963235294117647,0.9930555555555555,0.02683368311187726,0.055666638331604186,classifier_input,22,NOT_REWEIGHT_RECOVERABLE,10.0,-0.006944444444444531,-0.003676470588235281,0.01647564502415661,0.015416561680031006
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.001770613135047985,0.016362581090756327,classifier_input,27,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0015482456152939945,-0.005834098309216121
EEGConformer,OpenBMI_MI,3,0,1.0000000000000002,1.0,0.0106522203706038,0.030415470277269676,classifier_input,34,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,5.03833799749432e-05,0.001149638245503102
EEGConformer,OpenBMI_MI,3,0,0.9967320261437909,0.9882352941176471,0.06697501725913314,0.09979724071242593,classifier_input,45,NOT_REWEIGHT_RECOVERABLE,10.0,0.0117647058823529,0.0034602076124566894,0.012630401373150114,-0.01505985233763403
EEGConformer,OpenBMI_MI,3,0,0.9999999999999998,1.0,0.0025370574898839083,0.0169510043554262,classifier_input,49,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0013185165197840824,0.004704428881681948
EEGConformer,OpenBMI_MI,3,0,0.9952380952380951,0.9880952380952381,0.06532747375709536,0.1351045203395188,ALL_LAYER,10,NOT_REWEIGHT_RECOVERABLE,1.0,-0.011904761904761862,-0.004761904761904745,0.017032048169843092,0.050210920535028
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.06071748889770753,0.025085439905524257,ALL_LAYER,16,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.003055638500743106,-0.05545763112604618
EEGConformer,OpenBMI_MI,3,0,0.9707362082362083,0.9444444444444444,0.07764201129835097,0.12500100778803852,ALL_LAYER,19,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.0008042473616062251,0.00799355356025444
EEGConformer,OpenBMI_MI,3,0,0.9930555555555556,0.9861111111111112,0.04498525938263768,0.09815180674195288,ALL_LAYER,22,NOT_REWEIGHT_RECOVERABLE,1.0,-0.01388888888888884,-0.00694444444444442,0.03462722129491703,0.0579017300903797
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.09248223323690312,0.12771384843758174,ALL_LAYER,27,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.08916337448656114,0.1055171690376093
EEGConformer,OpenBMI_MI,3,0,0.9944444444444447,0.9907407407407407,0.03788154956266115,0.07360522349675497,ALL_LAYER,34,NOT_REWEIGHT_RECOVERABLE,1.0,-0.0092592592592593,-0.005555555555555536,0.02727971257203229,0.044339391464988394
EEGConformer,OpenBMI_MI,3,0,1.0,1.0,0.019122874688074668,0.08890642445873131,ALL_LAYER,45,NOT_REWEIGHT_RECOVERABLE,1.0,0.0235294117647058,0.006728181468665828,-0.03522174119790836,-0.02595066859132865
EEGConformer,OpenBMI_MI,3,0,0.9999999999999998,1.0,0.04748814937785575,0.07927843792871996,ALL_LAYER,49,NOT_REWEIGHT_RECOVERABLE,1.0,0.0,0.0,0.04626960840775592,0.06703186245497571
EEGConformer,OpenBMI_MI,4,0,0.447674117630258,0.7548076923076923,0.13284511674811197,0.06774534517899156,BASE,7,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.49568875074278473,0.6439393939393939,0.2363238280646593,0.16183902230113745,BASE,9,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.6122225565361774,0.7836734693877551,0.1483880816586703,0.06802761123981327,BASE,20,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.6388888888888888,0.9836065573770492,0.030537541958227468,0.0817948768963106,BASE,21,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.5656979742890872,0.6912280701754386,0.19403355764569857,0.08171292440965772,BASE,41,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.6188857308444355,0.7458333333333333,0.2818699848838386,0.2707429952570237,BASE,44,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.4060875387265226,0.6350877192982456,0.2372967039457602,0.24590472737327218,BASE,46,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.6879900398967145,0.7510416666666666,0.23135421078218835,0.20216962485574186,BASE,53,native_error,0.1,0.0,0.0,0.0,0.0
EEGConformer,OpenBMI_MI,4,0,0.4615191966826744,0.7403846153846154,0.1323780355230635,0.08014486113097519,patch_tokenizer,7,native_error,0.01,-0.014423076923076872,0.013845079052416387,-0.0004670812250484879,0.01239951595198363
EEGConformer,OpenBMI_MI,4,0,0.43584945594469243,0.6309523809523809,0.24607826413500766,0.1863030578242615,patch_tokenizer,9,native_error,0.01,-0.012987012987012991,-0.0598392947980923,0.009754436070348371,0.02446403552312404
EEGConformer,OpenBMI_MI,4,0,0.4587645177933477,0.7292517006802721,0.16429376981095448,0.08255251380614936,patch_tokenizer,20,native_error,0.01,-0.05442176870748294,-0.1534580387428297,0.015905688152284186,0.014524902566336095
EEGConformer,OpenBMI_MI,4,0,0.6388888888888888,0.9836065573770492,0.030759008438829324,0.10072108183521777,patch_tokenizer,21,native_error,0.01,0.0,0.0,0.00022146648060185695,0.018926204938907176
EEGConformer,OpenBMI_MI,4,0,0.5219403454620986,0.7087719298245614,0.19223754853007505,0.09299613675102592,patch_tokenizer,41,native_error,0.01,0.01754385964912275,-0.04375762882698864,-0.0017960091156235258,0.011283212341368198
EEGConformer,OpenBMI_MI,4,0,0.6195127349980906,0.7489583333333333,0.28157249533316464,0.2669445803039707,patch_tokenizer,44,native_error,0.01,0.0031249999999999334,0.0006270041536550197,-0.000297489550673935,-0.0037984149530529976
EEGConformer,OpenBMI_MI,4,0,0.4257931963597763,0.6444444444444445,0.2328168711838663,0.18228911538608375,patch_tokenizer,46,native_error,0.01,0.009356725146198897,0.019705657633253715,-0.004479832761893898,-0.06361561198718843
EEGConformer,OpenBMI_MI,4,0,0.6553183558356098,0.7416666666666666,0.24399012326964425,0.21731253224425018,patch_tokenizer,53,native_error,0.01,-0.009375000000000022,-0.032671684061104656,0.012635912487455908,0.01514290738850832
EEGConformer,OpenBMI_MI,4,0,0.46856805475226526,0.7692307692307693,0.13047398828771872,0.0422351771267131,conformer_block2,7,native_error,0.01,0.014423076923076983,0.020893937122007267,-0.0023711284603932514,-0.02551016805227846
EEGConformer,OpenBMI_MI,4,0,0.5080176500336574,0.6461038961038962,0.2369714732676549,0.14768228214234114,conformer_block2,9,native_error,0.01,0.0021645021645022577,0.012328899290872664,0.0006476452029955948,-0.01415674015879631
EEGConformer,OpenBMI_MI,4,0,0.6211538363883565,0.7646258503401361,0.14929057790310013,0.05719325155951082,conformer_block2,20,native_error,0.01,-0.01904761904761898,0.00893127985217912,0.0009024962444298401,-0.010834359680302448
EEGConformer,OpenBMI_MI,4,0,0.8055555555555556,0.9890710382513661,0.030152868710889538,0.0778283829567954,conformer_block2,21,native_error,0.01,0.005464480874316946,0.16666666666666674,-0.00038467324733792996,-0.003966493939515203
EEGConformer,OpenBMI_MI,4,0,0.4948754660971608,0.6385964912280703,0.2018177680913167,0.08240064396522939,conformer_block2,41,native_error,0.01,-0.05263157894736836,-0.07082250819192637,0.007784210445618139,0.0006877195555716753
EEGConformer,OpenBMI_MI,4,0,0.6228001835640996,0.7510416666666667,0.28091317251568004,0.2685680079739541,conformer_block2,44,native_error,0.01,0.00520833333333337,0.003914452719664063,-0.0009568123681585328,-0.0021749872830696404
EEGConformer,OpenBMI_MI,4,0,0.3961264143650939,0.6385964912280702,0.23219620064164093,0.1848154324106872,conformer_block2,46,native_error,0.01,0.0035087719298245723,-0.009961124361428708,-0.005100503304119264,-0.06108929496258497
EEGConformer,OpenBMI_MI,4,0,0.6450558610604302,0.7645833333333333,0.23693067095533063,0.2050192637834698,conformer_block2,53,native_error,0.01,0.013541666666666674,-0.042934178836284254,0.005576460173142284,0.0028496389277279377
EEGConformer,OpenBMI_MI,4,0,0.3713994038336605,0.7291666666666667,0.14135129414226597,0.036944612395018346,conformer_block4,7,native_error,0.01,-0.02564102564102555,-0.0762747137965975,0.008506177394153991,-0.03080073278397321
EEGConformer,OpenBMI_MI,4,0,0.5132557932516634,0.6536796536796536,0.23202396446604012,0.146893419791013,conformer_block4,9,native_error,0.01,0.009740259740259716,0.01756704250887864,-0.004299863598619169,-0.014945602510124445
EEGConformer,OpenBMI_MI,4,0,0.501773594495506,0.745578231292517,0.155566311314021,0.08896055014338344,conformer_block4,20,native_error,0.01,-0.03809523809523807,-0.11044896204067145,0.007178229655350699,0.020932938903570175
EEGConformer,OpenBMI_MI,4,0,0.7555555555555555,0.9836065573770492,0.03190989060232713,0.06740676454501227,conformer_block4,21,native_error,0.01,0.0,0.1166666666666667,0.0013723486440996614,-0.014388112351298332
EEGConformer,OpenBMI_MI,4,0,0.49072869107327166,0.6736842105263158,0.19842266398741398,0.10695574292913079,conformer_block4,41,native_error,0.01,-0.01754385964912286,-0.07496928321581553,0.00438910634171541,0.025242818519473076
EEGConformer,OpenBMI_MI,4,0,0.645214900594848,0.765625,0.27593889949340933,0.2664860073127784,conformer_block4,44,native_error,0.01,0.019791666666666652,0.02632916975041244,-0.005931085390429247,-0.0042569879442453384
EEGConformer,OpenBMI_MI,4,0,0.44191483518954555,0.6690058479532164,0.22934475001802096,0.19240373803768307,conformer_block4,46,native_error,0.01,0.03391812865497079,0.03582729646302296,-0.00795195392773923,-0.05350098933558911
EEGConformer,OpenBMI_MI,4,0,0.6802617754757565,0.7489583333333333,0.23722128322230987,0.20442284236196429,conformer_block4,53,native_error,0.01,-0.002083333333333326,-0.007728264420957975,0.0058670724401215235,0.002253217506222427
EEGConformer,OpenBMI_MI,4,0,0.5020825490934187,0.7548076923076923,0.13332928524439303,0.02814173954539001,conformer_block6,7,native_error,0.01,0.0,0.054408431463160656,0.0004841684962810511,-0.039603605633601546
EEGConformer,OpenBMI_MI,4,0,0.5059129612587544,0.6363636363636364,0.23196327388064403,0.13583056605421004,conformer_block6,9,native_error,0.01,-0.007575757575757569,0.010224210515969667,-0.004360554184015264,-0.02600845624692741
EEGConformer,OpenBMI_MI,4,0,0.4776022637724765,0.7469387755102042,0.15923449007050117,0.06863694998901337,conformer_block6,20,native_error,0.01,-0.036734693877550906,-0.1346202927637009,0.010846408411830877,0.0006093387492001057
EEGConformer,OpenBMI_MI,4,0,0.8055555555555556,0.9890710382513661,0.026356320718792292,0.07850044127553701,conformer_block6,21,native_error,0.01,0.005464480874316946,0.16666666666666674,-0.004181221239435175,-0.0032944356207735837
EEGConformer,OpenBMI_MI,4,0,0.40286915835289105,0.6222222222222221,0.20728018174674728,0.09148552152328195,conformer_block6,41,native_error,0.01,-0.06900584795321651,-0.16282881593619614,0.01324662410104871,0.009772597113624229
EEGConformer,OpenBMI_MI,4,0,0.620563625135931,0.7760416666666666,0.28061370397509544,0.28328957059420645,conformer_block6,44,native_error,0.01,0.03020833333333328,0.001677894291495452,-0.0012562809087431348,0.01254657533718273
EEGConformer,OpenBMI_MI,4,0,0.4124599710238467,0.6385964912280702,0.2332269445596479,0.17808523058192804,conformer_block6,46,native_error,0.01,0.0035087719298245723,0.006372432297324093,-0.004069759386112287,-0.06781949679134414
EEGConformer,OpenBMI_MI,4,0,0.5947934072124736,0.7354166666666666,0.24055253383449116,0.2171399524086155,conformer_block6,53,native_error,0.01,-0.015625,-0.09319663268424083,0.00919832305230281,0.014970327552873641
EEGConformer,OpenBMI_MI,4,0,0.3917562586937323,0.7419871794871795,0.13636238360363276,0.07181131956167519,classifier_256_elu,7,native_error,0.01,-0.012820512820512775,-0.05591785893652568,0.0035172668555207842,0.004065974382683635
EEGConformer,OpenBMI_MI,4,0,0.4703478177245579,0.643939393939394,0.23365630771035473,0.16072107083164155,classifier_256_elu,9,native_error,0.01,1.1102230246251565e-16,-0.02534093301822682,-0.0026675203543045645,-0.0011179514694958925
EEGConformer,OpenBMI_MI,4,0,0.5769401818698494,0.7755102040816326,0.14907284937174858,0.0825296372640878,classifier_256_elu,20,native_error,0.01,-0.008163265306122436,-0.035282374666328,0.0006847677130782936,0.014502026024274528
EEGConformer,OpenBMI_MI,4,0,0.6388888888888888,0.9836065573770492,0.032384165656278566,0.09381529700476676,classifier_256_elu,21,native_error,0.01,0.0,0.0,0.0018466236980510982,0.012020420108456165
EEGConformer,OpenBMI_MI,4,0,0.5449632470841501,0.6923976608187133,0.19425155659153517,0.07798647996969522,classifier_256_elu,41,native_error,0.01,0.0011695906432747094,-0.020734727204937076,0.0002179989458366005,-0.0037264444399624924
EEGConformer,OpenBMI_MI,4,0,0.6093802893209498,0.7520833333333333,0.28441988048392497,0.26813391223549843,classifier_256_elu,44,native_error,0.01,0.006249999999999978,-0.009505441523485758,0.0025498956000863937,-0.0026090830215252936
EEGConformer,OpenBMI_MI,4,0,0.41554896377431816,0.6678362573099415,0.2307840388180437,0.18269419122952968,classifier_256_elu,46,native_error,0.01,0.03274853801169586,0.009461425047795569,-0.006512665127716477,-0.0632105361437425
EEGConformer,OpenBMI_MI,4,0,0.5322189819885366,0.6885416666666667,0.25887882613966356,0.21206195815466344,classifier_256_elu,53,native_error,0.01,-0.06249999999999989,-0.1557710579081779,0.02752461535747522,0.009892333298921585
EEGConformer,OpenBMI_MI,4,0,0.44462438454422726,0.7516025641025641,0.13382484288468674,0.025995961972512294,classifier_32_elu,7,native_error,0.01,-0.0032051282051281937,-0.003049733086030737,0.0009797261365747656,-0.041749383206479265
EEGConformer,OpenBMI_MI,4,0,0.5033632315677751,0.6439393939393939,0.23618283745859403,0.14731803839094937,classifier_32_elu,9,native_error,0.01,0.0,0.007674480824990337,-0.00014099060606526104,-0.014520983910188079
EEGConformer,OpenBMI_MI,4,0,0.5996314618778111,0.7727891156462585,0.15443360533660094,0.06735444505466148,classifier_32_elu,20,native_error,0.01,-0.010884353741496544,-0.012591094658366275,0.006045523677930653,-0.0006731661851517856
EEGConformer,OpenBMI_MI,4,0,0.6388888888888888,0.9836065573770492,0.03257223550720793,0.08622767752967775,classifier_32_elu,21,native_error,0.01,0.0,0.0,0.002034693548980466,0.004432800633367151
EEGConformer,OpenBMI_MI,4,0,0.5240615676146534,0.6760233918128654,0.1978831057856923,0.08422354387585074,classifier_32_elu,41,native_error,0.01,-0.01520467836257322,-0.0416364066744338,0.0038495481399937193,0.0025106194661930203
EEGConformer,OpenBMI_MI,4,0,0.6152023424311484,0.7510416666666667,0.28099086707395954,0.2618539852555841,classifier_32_elu,44,native_error,0.01,0.00520833333333337,-0.003683388413287192,-0.0008791178098790375,-0.008889010001439601
EEGConformer,OpenBMI_MI,4,0,0.3940337454706191,0.6350877192982456,0.23809695337732847,0.1786889823852107,classifier_32_elu,46,native_error,0.01,0.0,-0.0120537932559035,0.000800249431568284,-0.06721574498806149
EEGConformer,OpenBMI_MI,4,0,0.6354193486867038,0.7322916666666667,0.23948194473270173,0.20457165827974677,classifier_32_elu,53,native_error,0.01,-0.018749999999999933,-0.05257069121001068,0.008127733950513388,0.0024020334240049124
EEGConformer,OpenBMI_MI,4,0,0.45091021259704117,0.7467948717948717,0.1331437233522762,0.10020405042450874,classifier_input,7,native_error,0.01,-0.008012820512820595,0.003236094966783176,0.00029860660416422546,0.03245870524551718
EEGConformer,OpenBMI_MI,4,0,0.5027750659196449,0.6363636363636364,0.23855855407077553,0.14879703358747065,classifier_input,9,native_error,0.01,-0.007575757575757569,0.007086315176860203,0.002234726006116239,-0.013041988713666797
EEGConformer,OpenBMI_MI,4,0,0.6143975470997787,0.7877551020408163,0.1523542393118852,0.07075222488492727,classifier_input,20,native_error,0.01,0.004081632653061273,0.0021749905636012645,0.003966157653214897,0.0027246136451140046
EEGConformer,OpenBMI_MI,4,0,0.6388888888888888,0.9836065573770492,0.03151853467269744,0.09200525598134845,classifier_input,21,native_error,0.01,0.0,0.0,0.0009809927144699727,0.010210379085037857
EEGConformer,OpenBMI_MI,4,0,0.44648782251809294,0.6596491228070175,0.20134676402350443,0.11319898325018585,classifier_input,41,native_error,0.01,-0.03157894736842115,-0.11921015177099425,0.007313206377805859,0.03148605884052813
EEGConformer,OpenBMI_MI,4,0,0.599386245193523,0.7489583333333334,0.281478752796116,0.260483909631148,classifier_input,44,native_error,0.01,0.0031250000000000444,-0.01949948565091253,-0.00039123208772257057,-0.010259085625875741
EEGConformer,OpenBMI_MI,4,0,0.3957859592525868,0.639766081871345,0.23668187945821254,0.19732600072165954,classifier_input,46,native_error,0.01,0.004678362573099393,-0.010301579473935785,-0.000614824487547655,-0.04857872665161264
EEGConformer,OpenBMI_MI,4,0,0.624666995813955,0.7291666666666667,0.24232384346950267,0.21789945079945028,classifier_input,53,native_error,0.01,-0.021874999999999867,-0.06332304408275946,0.010969632687314324,0.01572982594370842
EEGConformer,OpenBMI_MI,4,0,0.4529533166828249,0.7099358974358975,0.14206459945757746,0.07473003049381077,ALL_LAYER,7,native_error,0.01,-0.04487179487179482,0.0052791990525669075,0.009219482709465487,0.006984685314819217
EEGConformer,OpenBMI_MI,4,0,0.45060345844560656,0.6396103896103896,0.2479212098657677,0.19601096503902227,ALL_LAYER,9,native_error,0.01,-0.0043290043290042934,-0.04508529229717817,0.01159738180110842,0.03417194273788482
EEGConformer,OpenBMI_MI,4,0,0.5101700922581739,0.7197278911564626,0.15702157821139248,0.06691435561515391,ALL_LAYER,20,native_error,0.01,-0.06394557823129243,-0.10205246427800352,0.008633496552722192,-0.0011132556246593595
EEGConformer,OpenBMI_MI,4,0,0.8055555555555556,0.9890710382513661,0.02747371376024165,0.0697470826562494,ALL_LAYER,21,native_error,0.01,0.005464480874316946,0.16666666666666674,-0.0030638281979858163,-0.012047794240061194
