dataset,fold,seed,method,q,lambda_T,subject_id,BA,macro_F1,trials
WBCIC,4,0,R1-TaskProtected-Bures,0.25,0.5,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,0.5,33,0.935,0.934998374959374,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,0.5,37,0.76,0.7519636213311285,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,1,0.8700000000000001,0.8695303091128062,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,3,0.8400000000000001,0.8392121394834691,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,5,0.865,0.8648344221671547,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,16,0.645,0.6393650793650794,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,21,0.845,0.8425396825396825,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,33,0.935,0.934998374959374,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,0.5,37,0.76,0.7519636213311285,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,1,0.8700000000000001,0.8695303091128062,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,3,0.8400000000000001,0.8389694041867954,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,5,0.865,0.8648344221671547,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,16,0.645,0.6393650793650794,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,21,0.845,0.8425396825396825,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,33,0.93,0.93,200
WBCIC,4,0,R1-TaskProtected-Bures,0.25,1.0,37,0.76,0.7519636213311285,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,1,0.8700000000000001,0.8695303091128062,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,3,0.8400000000000001,0.8389694041867954,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,5,0.865,0.8648344221671547,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,16,0.645,0.6393650793650794,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,21,0.845,0.8425396825396825,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,33,0.93,0.93,200
WBCIC,4,0,R1-TaskProtected-Random,0.25,1.0,37,0.76,0.7519636213311285,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,1,0.875,0.8746207277012964,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,3,0.8400000000000001,0.8392121394834691,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,5,0.855,0.8549093183239524,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,16,0.635,0.6301081806896203,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,21,0.85,0.8478084415584416,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,28,0.7,0.6847414880201765,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,33,0.945,0.9449876222149984,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.25,37,0.7749999999999999,0.7687029374726941,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,1,0.875,0.8746207277012964,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,3,0.8400000000000001,0.8392121394834691,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,5,0.855,0.8549093183239524,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,16,0.635,0.6301081806896203,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,21,0.85,0.8478084415584416,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,28,0.7,0.6847414880201765,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,33,0.945,0.9449876222149984,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.25,37,0.7749999999999999,0.7687029374726941,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,1,0.8700000000000001,0.8695303091128062,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,3,0.8400000000000001,0.8392121394834691,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,5,0.865,0.8648344221671547,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,16,0.645,0.6393650793650794,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,21,0.845,0.8425396825396825,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,33,0.935,0.934998374959374,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,0.5,37,0.76,0.7519636213311285,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,1,0.8700000000000001,0.8695303091128062,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,3,0.8400000000000001,0.8392121394834691,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,5,0.865,0.8648344221671547,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,16,0.645,0.6393650793650794,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,21,0.845,0.8425396825396825,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,33,0.935,0.934998374959374,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,0.5,37,0.76,0.7519636213311285,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,1,0.8700000000000001,0.8695303091128062,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,3,0.8400000000000001,0.8389694041867954,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,5,0.865,0.8648344221671547,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,16,0.645,0.6393650793650794,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,21,0.845,0.8425396825396825,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,33,0.93,0.93,200
WBCIC,4,0,R1-TaskProtected-Bures,0.5,1.0,37,0.76,0.7519636213311285,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,1,0.8700000000000001,0.8695303091128062,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,3,0.8400000000000001,0.8389694041867954,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,5,0.865,0.8648344221671547,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,16,0.645,0.6393650793650794,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,19,0.965,0.9649991249781243,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,21,0.845,0.8425396825396825,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,28,0.7,0.6816638370118846,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,33,0.93,0.93,200
WBCIC,4,0,R1-TaskProtected-Random,0.5,1.0,37,0.76,0.7519636213311285,200
WBCIC,4,1,ERM,0.5,0.5,1,0.865,0.8628571428571429,200
WBCIC,4,1,ERM,0.5,0.5,3,0.865,0.8649155722326454,200
WBCIC,4,1,ERM,0.5,0.5,5,0.885,0.8841630782402861,200
WBCIC,4,1,ERM,0.5,0.5,16,0.56,0.5555555555555556,200
WBCIC,4,1,ERM,0.5,0.5,19,0.95,0.9499549594635172,200
WBCIC,4,1,ERM,0.5,0.5,21,0.88,0.8798076923076923,200
WBCIC,4,1,ERM,0.5,0.5,28,0.7450000000000001,0.7439180537772088,200
WBCIC,4,1,ERM,0.5,0.5,33,0.94,0.939783219590526,200
WBCIC,4,1,ERM,0.5,0.5,37,0.73,0.7246022031823746,200
WBCIC,4,1,Mixup,0.5,0.5,1,0.875,0.8733247194142535,200
WBCIC,4,1,Mixup,0.5,0.5,3,0.86,0.859775641025641,200
WBCIC,4,1,Mixup,0.5,0.5,5,0.885,0.8841630782402861,200
WBCIC,4,1,Mixup,0.5,0.5,16,0.55,0.5471014492753623,200
WBCIC,4,1,Mixup,0.5,0.5,19,0.95,0.9499549594635172,200
WBCIC,4,1,Mixup,0.5,0.5,21,0.885,0.8848589522164652,200
WBCIC,4,1,Mixup,0.5,0.5,28,0.7450000000000001,0.7439180537772088,200
WBCIC,4,1,Mixup,0.5,0.5,33,0.94,0.939783219590526,200
WBCIC,4,1,Mixup,0.5,0.5,37,0.735,0.7293087157486147,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,1,0.86,0.8572011423908609,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,3,0.86,0.8599859985998599,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,5,0.87,0.8686868686868687,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,16,0.57,0.5614035087719298,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,19,0.935,0.934868107918535,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,21,0.875,0.8742928975487115,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,28,0.695,0.6901587301587302,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,33,0.905,0.9041348167209062,200
WBCIC,4,1,V3-Bures-HardSCST,0.5,0.5,37,0.76,0.7580401250126021,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,1,0.87,0.8677652324280338,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,3,0.865,0.8649966249156229,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,5,0.875,0.8738616009485607,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,16,0.57,0.562608076492727,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,21,0.865,0.8645903859174001,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,28,0.7,0.6956168831168831,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,33,0.91,0.909265046879726,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.25,37,0.76,0.7575757575757576,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,1,0.87,0.8677652324280338,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,3,0.865,0.8649966249156229,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,5,0.875,0.8738616009485607,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,16,0.57,0.562608076492727,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,21,0.865,0.8645903859174001,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,28,0.7,0.6956168831168831,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,33,0.91,0.909265046879726,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.25,37,0.76,0.7575757575757576,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,1,0.865,0.8624939522803086,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,3,0.86,0.8599859985998599,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,5,0.87,0.8686868686868687,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,16,0.57,0.5614035087719298,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,0.5,37,0.76,0.7580401250126021,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,1,0.865,0.8624939522803086,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,3,0.86,0.8599859985998599,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,5,0.87,0.8686868686868687,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,16,0.57,0.5614035087719298,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,0.5,37,0.76,0.7580401250126021,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,1,0.865,0.8624939522803086,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,3,0.87,0.8699869986998701,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,5,0.865,0.8634950327359134,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,16,0.565,0.5556577032099901,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Bures,0.25,1.0,37,0.78,0.779205138498595,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,1,0.865,0.8624939522803086,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,3,0.87,0.8699869986998701,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,5,0.865,0.8634950327359134,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,16,0.565,0.5556577032099901,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Random,0.25,1.0,37,0.78,0.779205138498595,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,1,0.87,0.8677652324280338,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,3,0.865,0.8649966249156229,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,5,0.875,0.8738616009485607,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,16,0.57,0.562608076492727,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,21,0.865,0.8645903859174001,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,28,0.7,0.6956168831168831,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,33,0.91,0.909265046879726,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.25,37,0.76,0.7575757575757576,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,1,0.87,0.8677652324280338,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,3,0.865,0.8649966249156229,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,5,0.875,0.8738616009485607,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,16,0.57,0.562608076492727,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,21,0.865,0.8645903859174001,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,28,0.7,0.6956168831168831,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,33,0.91,0.909265046879726,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.25,37,0.76,0.7575757575757576,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,1,0.86,0.8572011423908609,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,3,0.86,0.8599859985998599,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,5,0.87,0.8686868686868687,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,16,0.57,0.5614035087719298,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,0.5,37,0.76,0.7580401250126021,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,1,0.86,0.8572011423908609,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,3,0.86,0.8599859985998599,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,5,0.87,0.8686868686868687,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,16,0.57,0.5614035087719298,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,0.5,37,0.76,0.7580401250126021,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,1,0.86,0.8572011423908609,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,3,0.87,0.8699869986998701,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,5,0.865,0.8634950327359134,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,16,0.565,0.5556577032099901,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Bures,0.5,1.0,37,0.78,0.779205138498595,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,1,0.86,0.8572011423908609,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,3,0.87,0.8699869986998701,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,5,0.865,0.8634950327359134,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,16,0.565,0.5556577032099901,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,19,0.935,0.934868107918535,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,21,0.875,0.8742928975487115,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,28,0.695,0.6901587301587302,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,33,0.905,0.9041348167209062,200
WBCIC,4,1,R1-TaskProtected-Random,0.5,1.0,37,0.78,0.779205138498595,200
WBCIC,4,2,ERM,0.5,0.5,1,0.945,0.9449876222149984,200
WBCIC,4,2,ERM,0.5,0.5,3,0.8700000000000001,0.8695303091128062,200
WBCIC,4,2,ERM,0.5,0.5,5,0.835,0.8349958748968724,200
WBCIC,4,2,ERM,0.5,0.5,16,0.54,0.5388471177944862,200
WBCIC,4,2,ERM,0.5,0.5,19,0.96,0.959983993597439,200
WBCIC,4,2,ERM,0.5,0.5,21,0.87,0.8699479791916767,200
WBCIC,4,2,ERM,0.5,0.5,28,0.615,0.5924955677277659,200
WBCIC,4,2,ERM,0.5,0.5,33,0.945,0.9449656035021888,200
WBCIC,4,2,ERM,0.5,0.5,37,0.7949999999999999,0.7927146793397204,200
WBCIC,4,2,Mixup,0.5,0.5,1,0.945,0.9449876222149984,200
WBCIC,4,2,Mixup,0.5,0.5,3,0.8700000000000001,0.8695303091128062,200
WBCIC,4,2,Mixup,0.5,0.5,5,0.835,0.8349958748968724,200
WBCIC,4,2,Mixup,0.5,0.5,16,0.54,0.5388471177944862,200
WBCIC,4,2,Mixup,0.5,0.5,19,0.96,0.959983993597439,200
WBCIC,4,2,Mixup,0.5,0.5,21,0.87,0.8699479791916767,200
WBCIC,4,2,Mixup,0.5,0.5,28,0.615,0.5924955677277659,200
WBCIC,4,2,Mixup,0.5,0.5,33,0.945,0.9449656035021888,200
WBCIC,4,2,Mixup,0.5,0.5,37,0.7949999999999999,0.7927146793397204,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,1,0.945,0.9449876222149984,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,3,0.875,0.8746207277012964,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,5,0.835,0.8349958748968724,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,16,0.5449999999999999,0.5440767554297452,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,19,0.965,0.9649921232277264,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,21,0.87,0.8699479791916767,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,28,0.62,0.5987752085313061,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,33,0.945,0.9449656035021888,200
WBCIC,4,2,V3-Bures-HardSCST,0.5,0.5,37,0.8,0.797979797979798,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,1,0.945,0.9449876222149984,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,3,0.8700000000000001,0.8695303091128062,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,5,0.835,0.8349958748968724,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,16,0.54,0.5388471177944862,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,19,0.96,0.959983993597439,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,21,0.87,0.8699479791916767,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,28,0.62,0.5987752085313061,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,33,0.945,0.9449656035021888,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.25,37,0.7949999999999999,0.7931330255556397,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,1,0.945,0.9449876222149984,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,3,0.8700000000000001,0.8695303091128062,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,5,0.835,0.8349958748968724,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,16,0.54,0.5388471177944862,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,19,0.96,0.959983993597439,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,21,0.87,0.8699479791916767,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,28,0.62,0.5987752085313061,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,33,0.945,0.9449656035021888,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.25,37,0.7949999999999999,0.7931330255556397,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,1,0.945,0.9449876222149984,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,3,0.875,0.8746207277012964,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,5,0.835,0.8349958748968724,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,16,0.55,0.5492788461538461,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,19,0.965,0.9649921232277264,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,21,0.87,0.8699479791916767,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,28,0.62,0.5987752085313061,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,33,0.945,0.9449656035021888,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,0.5,37,0.8,0.7983667708438351,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,1,0.945,0.9449876222149984,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,3,0.875,0.8746207277012964,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,5,0.835,0.8349958748968724,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,16,0.55,0.5492788461538461,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,19,0.965,0.9649921232277264,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,21,0.87,0.8699479791916767,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,28,0.62,0.5987752085313061,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,33,0.945,0.9449656035021888,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,0.5,37,0.8,0.7983667708438351,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,1,0.945,0.9449876222149984,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,3,0.875,0.8746207277012964,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,5,0.835,0.8349958748968724,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,16,0.55,0.5492788461538461,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,19,0.96,0.95999599959996,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,21,0.865,0.8649696181640869,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,28,0.625,0.6030800984361355,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,33,0.945,0.9449656035021888,200
WBCIC,4,2,R1-TaskProtected-Bures,0.25,1.0,37,0.81,0.8084484323016433,200
WBCIC,4,2,R1-TaskProtected-Random,0.25,1.0,1,0.945,0.9449876222149984,200
