model,variant,task,seed,fold,subject_id,BA,macro_F1,accuracy,trials,evaluation_scope,normalizer_sha256,checkpoint_sha256
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,0,sub-15,0.75,0.749599358974359,0.75,200,already-accessed WBCIC true-outer future-session S2,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,56b639a8d970efbb135d3d45143657243a5fa7c8d441b3ab4a6a005d64705d6c
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,0,sub-20,0.49,0.4891826923076923,0.49,200,already-accessed WBCIC true-outer future-session S2,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,56b639a8d970efbb135d3d45143657243a5fa7c8d441b3ab4a6a005d64705d6c
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,0,sub-39,0.79,0.7896634615384616,0.79,200,already-accessed WBCIC true-outer future-session S2,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,56b639a8d970efbb135d3d45143657243a5fa7c8d441b3ab4a6a005d64705d6c
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,0,sub-40,0.86,0.8599859985998599,0.86,200,already-accessed WBCIC true-outer future-session S2,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,56b639a8d970efbb135d3d45143657243a5fa7c8d441b3ab4a6a005d64705d6c
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,0,sub-43,1.0,1.0,1.0,200,already-accessed WBCIC true-outer future-session S2,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,56b639a8d970efbb135d3d45143657243a5fa7c8d441b3ab4a6a005d64705d6c
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,0,sub-46,0.985,0.9849966242404541,0.985,200,already-accessed WBCIC true-outer future-session S2,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,56b639a8d970efbb135d3d45143657243a5fa7c8d441b3ab4a6a005d64705d6c
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,0,sub-51,0.8049999999999999,0.8046043237556051,0.805,200,already-accessed WBCIC true-outer future-session S2,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,56b639a8d970efbb135d3d45143657243a5fa7c8d441b3ab4a6a005d64705d6c
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-4,0.6,0.5850191928623301,0.6,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-8,0.9099999999999999,0.9095568284594513,0.91,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-10,0.815,0.8147730970438787,0.815,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-15,0.775,0.7724917212265223,0.775,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-20,0.495,0.4948863494286215,0.495,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-39,0.87,0.8698828946051447,0.87,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-40,0.885,0.8848589522164652,0.885,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-43,0.99,0.99,0.99,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-46,0.975,0.9749843652282677,0.975,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B0_FULL,WBCIC_MI,0,1,sub-51,0.8200000000000001,0.8191136569189026,0.82,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-4,0.6499999999999999,0.6491228070175439,0.65,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-8,0.9450000000000001,0.9449876222149984,0.945,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-10,0.815,0.8146246148450612,0.815,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-15,0.76,0.7596153846153846,0.76,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-20,0.5,0.49387589837028045,0.5,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-39,0.855,0.854967367657723,0.855,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-40,0.8899999999999999,0.8897243107769424,0.89,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-43,0.99,0.99,0.99,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-46,0.975,0.9749843652282677,0.975,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,1,sub-51,0.7949999999999999,0.7941302000954031,0.795,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,13e4b9a9a02f224e80c7c59b7967ef473ad0e8efda761ad7e496577f51f22e84
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-4,0.6599999999999999,0.6594551282051282,0.66,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-8,0.9299999999999999,0.9299929992999301,0.93,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-10,0.8400000000000001,0.839421918908069,0.84,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-15,0.77,0.77,0.77,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-20,0.475,0.4739347178035522,0.475,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-39,0.83,0.83,0.83,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-40,0.88,0.8799519807923168,0.88,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-43,0.995,0.9949998749968749,0.995,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-46,0.9550000000000001,0.9549718574108819,0.955,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,1,sub-51,0.8200000000000001,0.818840579710145,0.82,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,21cb7cfbbef0ba2b080c1d4e817701bd917a434016cdb39023325206a4f9adb1
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-4,0.62,0.6196576919227305,0.62,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-8,0.925,0.9249080123150859,0.925,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-10,0.8300000000000001,0.8297275641025641,0.83,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-15,0.7549999999999999,0.7539604830408475,0.755,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-20,0.49,0.4812328349099786,0.49,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-39,0.7949999999999999,0.7938403519798869,0.795,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-40,0.81,0.8090644156366193,0.81,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-43,0.97,0.9699879951980792,0.97,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-46,0.95,0.9499198717948718,0.95,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B3_ONE_STAGE_BACKEND,WBCIC_MI,0,1,sub-51,0.8049999999999999,0.8028261583963194,0.805,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,dce5ef2a2947f5dc221ba92437e288231230163b029b135123792fcc5af9c374
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-4,0.655,0.6547842401500938,0.655,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-8,0.9199999999999999,0.9197994987468672,0.92,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-10,0.825,0.8244690187818149,0.825,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-15,0.745,0.7435575109993715,0.745,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-20,0.53,0.4986666666666667,0.53,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-39,0.835,0.8331605955661164,0.835,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-40,0.845,0.843871975019516,0.845,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-43,0.985,0.9849996249906248,0.985,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-46,0.95,0.9499198717948718,0.95,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B4_BN_TO_GN,WBCIC_MI,0,1,sub-51,0.7949999999999999,0.7947485669945684,0.795,200,already-accessed WBCIC true-outer future-session S2,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,ca67a5c5b764bbdd5419436053721098cdfa2a7792f4ff93ff5b5d1d1a48e0d4
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-4,0.615,0.6098401357959008,0.615,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-8,0.935,0.9349202773397411,0.935,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-10,0.8049999999999999,0.8048780487804879,0.805,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-15,0.78,0.7762180856474418,0.78,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-20,0.5,0.4914047401078222,0.5,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-39,0.765,0.7649941248531213,0.765,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-40,0.8500000000000001,0.8497596153846154,0.85,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-43,0.98,0.9799979997999799,0.98,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-46,0.94,0.9397832195905259,0.94,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B0_FULL,WBCIC_MI,0,2,sub-51,0.79,0.7882851093860268,0.79,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-4,0.6599999999999999,0.6591478696741855,0.66,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-8,0.925,0.9249981249531238,0.925,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-10,0.7949999999999999,0.7948717948717949,0.795,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-15,0.7849999999999999,0.7847363019699132,0.785,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-20,0.48,0.47953157842057853,0.48,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-39,0.79,0.7899159663865546,0.79,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-40,0.855,0.854967367657723,0.855,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-43,0.98,0.9799979997999799,0.98,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-46,0.96,0.9599358974358975,0.96,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B1_SINGLE_SCALE_TEMPORAL,WBCIC_MI,0,2,sub-51,0.7849999999999999,0.7843476516462298,0.785,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ebd97ef7037a4a46d83e8fa3f72086110cfa51d0c0acb38e83bdf142f18afe18
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,2,sub-4,0.6599999999999999,0.6583257964023717,0.66,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ed4f7c158de19b991cd0afe4e2e1346036f6d84de72ef069370f6c2c1e0d6a93
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,2,sub-8,0.925,0.9249981249531238,0.925,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ed4f7c158de19b991cd0afe4e2e1346036f6d84de72ef069370f6c2c1e0d6a93
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,2,sub-10,0.81,0.8087761674718197,0.81,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ed4f7c158de19b991cd0afe4e2e1346036f6d84de72ef069370f6c2c1e0d6a93
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,2,sub-15,0.76,0.7596153846153846,0.76,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ed4f7c158de19b991cd0afe4e2e1346036f6d84de72ef069370f6c2c1e0d6a93
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,2,sub-20,0.535,0.5316159250585479,0.535,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ed4f7c158de19b991cd0afe4e2e1346036f6d84de72ef069370f6c2c1e0d6a93
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,2,sub-39,0.765,0.7647117719206027,0.765,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ed4f7c158de19b991cd0afe4e2e1346036f6d84de72ef069370f6c2c1e0d6a93
LiteBN,B2_SPATIAL_D1,WBCIC_MI,0,2,sub-40,0.8300000000000001,0.8291628982011858,0.83,200,already-accessed WBCIC true-outer future-session S2,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,ed4f7c158de19b991cd0afe4e2e1346036f6d84de72ef069370f6c2c1e0d6a93
