pool,policy_family,method_id,fold_id,seed_id,subject_id,trials,balanced_accuracy,accuracy,macro_f1,OUTER_TEST_USED
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,24,200,0.7050000000000001,0.705,0.6967438513530878,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,26,200,0.85,0.85,0.84998499849985,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,27,200,0.905,0.905,0.9049786201895427,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,28,200,0.98,0.98,0.9799979997999799,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,29,200,0.8999999999999999,0.9,0.8996386993175431,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,30,200,0.8200000000000001,0.82,0.8198378540686617,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,31,200,0.8700000000000001,0.87,0.8695303091128062,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,32,200,0.955,0.955,0.9549988749718743,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,33,200,0.975,0.975,0.9749993749843746,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,34,200,0.7,0.7,0.6963255390221682,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,36,200,0.98,0.98,0.9799919967987194,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,37,200,0.98,0.98,0.98,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,39,200,0.88,0.88,0.87998799879988,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,4,200,0.735,0.735,0.7307936507936508,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,41,200,0.7150000000000001,0.715,0.7144217039504998,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,44,200,0.935,0.935,0.934868107918535,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,46,200,0.7150000000000001,0.715,0.7011873869623338,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,47,200,0.9199999999999999,0.92,0.9199279351416274,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,49,200,0.845,0.845,0.8432720746227155,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,51,200,0.73,0.73,0.7293233082706767,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,52,200,0.795,0.795,0.7949538646195394,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,53,200,0.78,0.78,0.78,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,54,200,0.6799999999999999,0.68,0.6788438378161381,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,8,200,0.8300000000000001,0.83,0.8291628982011858,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,1,1,9,200,0.885,0.885,0.8846510694851927,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,1,200,0.7849999999999999,0.785,0.7797074720151643,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,10,200,0.795,0.795,0.7949538646195394,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,11,200,0.725,0.725,0.7248280175109443,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,12,200,0.825,0.825,0.8249606161386311,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,13,200,0.69,0.69,0.6874684948079444,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,15,200,0.8999999999999999,0.9,0.899507587177168,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,19,200,0.855,0.855,0.8543847756772364,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,2,200,0.785,0.785,0.7849946248656217,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,20,200,0.895,0.895,0.8945544927317919,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,21,200,0.975,0.975,0.9749843652282677,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,23,200,0.875,0.875,0.8749218261413383,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,24,200,0.675,0.675,0.6634826952447517,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,27,200,0.885,0.885,0.8849741191768148,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,28,200,0.98,0.98,0.98,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,3,200,0.915,0.915,0.9149468417761101,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,31,200,0.8500000000000001,0.85,0.8497596153846154,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,32,200,0.965,0.965,0.9649991249781245,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,33,200,0.98,0.98,0.98,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,35,200,0.965,0.965,0.9649921232277263,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,36,200,0.9650000000000001,0.965,0.9649570724137068,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,37,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,38,200,0.76,0.76,0.7575757575757576,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,39,200,0.88,0.88,0.8798919027124412,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,40,200,0.795,0.795,0.7949538646195394,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,41,200,0.735,0.735,0.7344622861294121,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,42,200,0.7849999999999999,0.785,0.7834353201883608,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,43,200,0.855,0.855,0.8548221571424997,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,45,200,0.875,0.875,0.8742928975487115,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,46,200,0.705,0.705,0.6861618660070747,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,47,200,0.9199999999999999,0.92,0.9199679871948779,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,48,200,0.7350000000000001,0.735,0.7338756245135698,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,50,200,0.63,0.63,0.5960257670051315,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,53,200,0.78,0.78,0.7794486215538847,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,0,8,200,0.8200000000000001,0.82,0.8185300937594515,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,1,200,0.79,0.79,0.7878787878787878,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,10,200,0.77,0.77,0.7699079631852741,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,11,200,0.725,0.725,0.7249931248281207,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,12,200,0.8200000000000001,0.82,0.8197115384615384,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,13,200,0.715,0.715,0.7097094548139848,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,15,200,0.895,0.895,0.8948712172411204,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,19,200,0.825,0.825,0.8244690187818149,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,2,200,0.78,0.78,0.77997799779978,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,20,200,0.905,0.905,0.9049405878674172,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,21,200,0.97,0.97,0.9699729756781104,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,23,200,0.9099999999999999,0.91,0.9099189270343309,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,24,200,0.7,0.7,0.6930946291560103,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,27,200,0.895,0.895,0.8947869435607105,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,28,200,0.995,0.995,0.9949998749968749,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,3,200,0.93,0.93,0.93,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,31,200,0.865,0.865,0.8644272049408752,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,32,200,0.95,0.95,0.95,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,33,200,0.975,0.975,0.9749993749843746,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,35,200,0.96,0.96,0.95999599959996,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,36,200,0.98,0.98,0.9799919967987194,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,37,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,38,200,0.765,0.765,0.7599530120789602,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,39,200,0.895,0.895,0.8949973749343734,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,40,200,0.79,0.79,0.7892412685668406,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,41,200,0.72,0.72,0.719551282051282,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,42,200,0.7749999999999999,0.775,0.7743173098623335,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,43,200,0.865,0.865,0.8649155722326454,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,45,200,0.85,0.85,0.8484848484848485,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,46,200,0.71,0.71,0.6952501050861706,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,47,200,0.905,0.905,0.9048072346501665,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,48,200,0.7450000000000001,0.745,0.7439180537772088,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,50,200,0.655,0.655,0.639865340953574,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,53,200,0.8049999999999999,0.805,0.8048780487804879,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_FULL,2,1,8,200,0.825,0.825,0.8240100565681961,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,11,200,0.6950000000000001,0.695,0.6940745755911633,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,12,200,0.8,0.8,0.7999799979998,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,15,200,0.8999999999999999,0.9,0.899749373433584,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,16,200,0.895,0.895,0.8949973749343734,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,18,200,0.9099999999999999,0.91,0.9094202898550725,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,20,200,0.895,0.895,0.8948712172411204,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,21,200,0.975,0.975,0.9749943737340903,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,22,200,0.79,0.79,0.7894736842105263,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,23,200,0.89,0.89,0.89,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,24,200,0.745,0.745,0.7421572840567254,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,25,200,0.87,0.87,0.8686868686868687,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,26,200,0.845,0.845,0.8449961249031226,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,27,200,0.905,0.905,0.9049405878674172,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,29,200,0.905,0.905,0.9044626021370208,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,30,200,0.835,0.835,0.8346651970239736,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,31,200,0.865,0.865,0.8644272049408752,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,34,200,0.675,0.675,0.6726347863312432,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,35,200,0.98,0.98,0.9799979997999799,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,37,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,38,200,0.76,0.76,0.7570604312177346,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,39,200,0.865,0.865,0.8649966249156229,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,4,200,0.715,0.715,0.7148217636022514,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,41,200,0.74,0.74,0.7399739973997399,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,42,200,0.78,0.78,0.7785829307568438,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,43,200,0.875,0.875,0.8749718686704508,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,44,200,0.935,0.935,0.9349202773397411,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,46,200,0.7250000000000001,0.725,0.7141297850775747,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,49,200,0.84,0.84,0.8380402874784898,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,5,200,0.935,0.935,0.9349853717086345,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,51,200,0.745,0.745,0.742677665935064,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,52,200,0.79,0.79,0.7894736842105263,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,7,200,0.845,0.845,0.8449030644152595,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,8,200,0.8049999999999999,0.805,0.8047608320192235,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,0,9,200,0.865,0.865,0.8645903859174001,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,11,200,0.7,0.7,0.6975501562657526,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,12,200,0.865,0.865,0.8649966249156229,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,15,200,0.875,0.875,0.8740903024350936,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,16,200,0.88,0.88,0.8798076923076923,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,18,200,0.9099999999999999,0.91,0.9095568284594513,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,20,200,0.87,0.87,0.8693598633303186,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,21,200,0.95,0.95,0.949874686716792,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,22,200,0.79,0.79,0.7896634615384616,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,23,200,0.895,0.895,0.894681411269089,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,24,200,0.65,0.65,0.6266666666666667,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,25,200,0.8899999999999999,0.89,0.8894583458948849,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,26,200,0.8300000000000001,0.83,0.8291628982011858,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,27,200,0.925,0.925,0.9249981249531238,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,29,200,0.87,0.87,0.8693598633303186,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,30,200,0.84,0.84,0.84,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,31,200,0.86,0.86,0.8588567395906845,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,34,200,0.72,0.72,0.7192982456140351,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,35,200,0.965,0.965,0.9649991249781245,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,37,200,0.965,0.965,0.9649991249781245,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,38,200,0.79,0.79,0.7878787878787878,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,39,200,0.885,0.885,0.8849971249281232,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,4,200,0.74,0.74,0.74,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,41,200,0.755,0.755,0.7522687631133245,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,42,200,0.79,0.79,0.788647342995169,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,43,200,0.875,0.875,0.8742928975487115,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,44,200,0.9450000000000001,0.945,0.9449325423643964,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,46,200,0.71,0.71,0.6922750424448217,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,49,200,0.79,0.79,0.7878787878787878,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,5,200,0.925,0.925,0.9249981249531238,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,51,200,0.775,0.775,0.7748592870544091,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,52,200,0.785,0.785,0.784865540963102,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,7,200,0.8300000000000001,0.83,0.8293857888398234,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,8,200,0.815,0.815,0.8142150586226808,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,0,1,9,200,0.89,0.89,0.89,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,12,200,0.825,0.825,0.8240100565681961,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,13,200,0.6950000000000001,0.695,0.6922223063144882,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,14,200,0.815,0.815,0.8147730970438787,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,15,200,0.86,0.86,0.859775641025641,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,18,200,0.875,0.875,0.8736065117925125,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,2,200,0.79,0.79,0.7896634615384616,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,20,200,0.885,0.885,0.8845120634681529,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,21,200,0.985,0.985,0.9849966242404541,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,23,200,0.88,0.88,0.8794091046126018,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,24,200,0.675,0.675,0.666999666999667,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,26,200,0.86,0.86,0.8599859985998599,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,27,200,0.875,0.875,0.8749718686704508,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,28,200,0.98,0.98,0.98,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,29,200,0.905,0.905,0.9045969219954307,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,30,200,0.8300000000000001,0.83,0.8293857888398234,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,31,200,0.84,0.84,0.8380402874784898,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,32,200,0.94,0.94,0.9399459513562206,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,33,200,0.975,0.975,0.9749943737340903,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,34,200,0.6799999999999999,0.68,0.6666666666666666,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,36,200,0.97,0.97,0.9699729756781104,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,37,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,39,200,0.89,0.89,0.8899559823929573,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,4,200,0.74,0.74,0.7383252818035426,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,41,200,0.73,0.73,0.7298919567827131,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,44,200,0.8999999999999999,0.9,0.8993558776167472,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,46,200,0.745,0.745,0.73786332913572,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,47,200,0.8899999999999999,0.89,0.8897243107769424,False
pooled_descriptive,FROZEN_V2_INTERVENTION,I003_CROSS_RUN_PROTECTED_SAFE,1,0,49,200,0.865,0.865,0.8642363293526085,False
