fold,seed,run,audit_fold,block,rank,assignment,role,subject,n_trials,decision_logit_rms,decision_margin_displacement,decision_flip_rate,decision_total_variation,outcome_ce_effect,outcome_ba_change
2,1,2_1,2,4,4,uncertain,decision,32,200,0.6380004178668741,0.7405402213502491,0.04,0.03882851634254085,,
2,1,2_1,2,4,4,uncertain,decision,38,200,0.3428635853313828,0.37258489765662917,0.085,0.06966940543779543,,
2,1,2_1,2,4,4,uncertain,decision,40,200,0.3066458371333133,0.3492260371480676,0.105,0.05998857533061749,,
2,1,2_1,2,4,4,uncertain,decision,46,200,0.7229702221572585,0.8290115752970817,0.23,0.14532493875147534,,
2,1,2_1,2,4,4,uncertain,outcome,1,200,,,,,0.05483461573009838,-0.025000000000000022
2,1,2_1,2,4,4,uncertain,outcome,2,200,,,,,0.07203551686282096,-0.03499999999999992
2,1,2_1,2,4,4,uncertain,outcome,13,200,,,,,0.06623746214198474,-0.08000000000000007
2,1,2_1,2,4,4,uncertain,outcome,20,200,,,,,0.059913554901706176,-0.039999999999999925
2,1,2_1,2,4,4,uncertain,outcome,36,200,,,,,0.020784638598488857,0.0
2,1,2_1,2,4,4,uncertain,outcome,39,200,,,,,0.1503338793465199,-0.06000000000000005
2,1,2_1,2,4,4,uncertain,outcome,48,200,,,,,0.3261164423438209,-0.13
2,1,2_1,2,5,4,protected,decision,23,200,0.7847878177624695,0.9104393595961576,0.13,0.1159855373617908,,
2,1,2_1,2,5,4,protected,decision,27,200,0.4762449819283712,0.5493084175847461,0.13,0.0889989334722226,,
2,1,2_1,2,5,4,protected,decision,28,200,1.3716955552850036,1.5646489316079129,0.08,0.13212977910240892,,
2,1,2_1,2,5,4,protected,decision,32,200,1.5552539767339701,1.8779328736931888,0.11,0.11754405479741648,,
2,1,2_1,2,5,4,protected,decision,38,200,0.723977176408304,0.8270931298869965,0.245,0.15684098338950203,,
2,1,2_1,2,5,4,protected,decision,40,200,0.7675655514629467,0.8434620715456057,0.19,0.14407211747431908,,
2,1,2_1,2,5,4,protected,decision,46,200,0.8243162431408383,0.9351375970156157,0.19,0.14817512715195377,,
2,1,2_1,2,5,4,protected,outcome,1,200,,,,,0.10342020511425569,-0.0050000000000000044
2,1,2_1,2,5,4,protected,outcome,2,200,,,,,0.07759593915273273,-0.07499999999999996
2,1,2_1,2,5,4,protected,outcome,13,200,,,,,0.3486400103198733,-0.15000000000000013
2,1,2_1,2,5,4,protected,outcome,20,200,,,,,0.24128174672082842,-0.16000000000000003
2,1,2_1,2,5,4,protected,outcome,36,200,,,,,0.049941584900633856,-0.015000000000000013
2,1,2_1,2,5,4,protected,outcome,39,200,,,,,0.06604572063637297,-0.050000000000000044
2,1,2_1,2,5,4,protected,outcome,48,200,,,,,0.0065985450603919535,-0.029999999999999916
2,1,2_1,2,6,4,protected,decision,23,200,0.9091820046415717,0.9966480309813569,0.125,0.12641299673805126,,
2,1,2_1,2,6,4,protected,decision,27,200,0.8473623570055954,0.93993614733095,0.215,0.166555005276466,,
2,1,2_1,2,6,4,protected,decision,28,200,1.1934792372218617,1.4264419069594414,0.11,0.1336499055489237,,
2,1,2_1,2,6,4,protected,decision,32,200,1.6808181489738276,2.026968161114389,0.11,0.12665103509987138,,
2,1,2_1,2,6,4,protected,decision,38,200,0.8063068252519011,0.8506804391825645,0.255,0.15173541541410296,,
2,1,2_1,2,6,4,protected,decision,40,200,0.7710341820030107,0.8655717842589872,0.155,0.14759322057042432,,
2,1,2_1,2,6,4,protected,decision,46,200,1.1237754394496924,1.3265204508950996,0.3,0.20228804434134134,,
2,1,2_1,2,6,4,protected,outcome,1,200,,,,,0.14078297761559072,-0.040000000000000036
2,1,2_1,2,6,4,protected,outcome,2,200,,,,,0.11771576468829634,-0.11499999999999999
2,1,2_1,2,6,4,protected,outcome,13,200,,,,,0.33125159053862113,-0.16000000000000014
2,1,2_1,2,6,4,protected,outcome,20,200,,,,,0.24089521210385884,-0.15499999999999992
2,1,2_1,2,6,4,protected,outcome,36,200,,,,,0.14460243165095915,-0.04999999999999993
2,1,2_1,2,6,4,protected,outcome,39,200,,,,,0.0732261917944255,-0.030000000000000027
2,1,2_1,2,6,4,protected,outcome,48,200,,,,,0.4482871325102545,-0.18499999999999994
2,1,2_1,2,7,4,uncertain,decision,23,200,0.5568645954710941,0.6339189515947292,0.08,0.08255321549389634,,
2,1,2_1,2,7,4,uncertain,decision,27,200,0.629810122645756,0.7112234103942638,0.14,0.11550330879494847,,
2,1,2_1,2,7,4,uncertain,decision,28,200,0.7602197746931165,0.8771556754822604,0.065,0.06764197964895033,,
2,1,2_1,2,7,4,uncertain,decision,32,200,0.8523808070811585,0.9818065490978972,0.04,0.05888424553233957,,
2,1,2_1,2,7,4,uncertain,decision,38,200,0.7630213665628311,0.8289645219165382,0.225,0.15045098028008005,,
2,1,2_1,2,7,4,uncertain,decision,40,200,0.8720258132570718,0.9739365012246232,0.265,0.17427219272935787,,
2,1,2_1,2,7,4,uncertain,decision,46,200,0.5951674543970671,0.6880227133568693,0.165,0.1115350220659035,,
2,1,2_1,2,7,4,uncertain,outcome,1,200,,,,,0.09311262596070147,-1.1102230246251565e-16
2,1,2_1,2,7,4,uncertain,outcome,2,200,,,,,0.07501042480676484,-0.07999999999999996
2,1,2_1,2,7,4,uncertain,outcome,13,200,,,,,0.1056817905289154,-0.13000000000000012
2,1,2_1,2,7,4,uncertain,outcome,20,200,,,,,0.08082020418451995,-0.05500000000000005
2,1,2_1,2,7,4,uncertain,outcome,36,200,,,,,0.04449730181853126,-0.029999999999999916
2,1,2_1,2,7,4,uncertain,outcome,39,200,,,,,0.09982943045521911,-0.030000000000000027
2,1,2_1,2,7,4,uncertain,outcome,48,200,,,,,0.10935496743823164,-0.05500000000000005
2,1,2_1,3,0,1,neutral,decision,1,200,0.04669938860981124,0.054596898417668106,0.005,0.005672082690222029,,
2,1,2_1,3,0,1,neutral,decision,2,200,0.06288666302599318,0.08564597378110735,0.015,0.013106911464712781,,
2,1,2_1,3,0,1,neutral,decision,13,200,0.18536252074794773,0.2606060280214432,0.155,0.054863397392110144,,
2,1,2_1,3,0,1,neutral,decision,20,200,0.07943436278671757,0.09028947078820948,0.005,0.013001896781782154,,
2,1,2_1,3,0,1,neutral,decision,36,200,0.034982613805656954,0.04050076857292444,0.0,0.0013469731866995916,,
2,1,2_1,3,0,1,neutral,decision,39,200,0.060471913983060684,0.06307320045951022,0.005,0.007173692581753242,,
2,1,2_1,3,0,1,neutral,decision,48,200,0.05043311982963437,0.060240810821695974,0.02,0.009386300218655042,,
2,1,2_1,3,0,1,neutral,outcome,11,200,,,,,-0.002693354070998482,0.0050000000000001155
2,1,2_1,3,0,1,neutral,outcome,15,200,,,,,-0.00013888357225518385,-0.0050000000000000044
2,1,2_1,3,0,1,neutral,outcome,19,200,,,,,0.004632431867444879,-0.015000000000000013
2,1,2_1,3,0,1,neutral,outcome,21,200,,,,,0.0021368029970052944,0.0
2,1,2_1,3,0,1,neutral,outcome,24,200,,,,,-0.006551413607406162,0.0
2,1,2_1,3,0,1,neutral,outcome,37,200,,,,,-0.0003091565193670491,0.0
2,1,2_1,3,1,1,neutral,decision,1,200,0.16045265393522223,0.19980887850045057,0.01,0.01783902588694241,,
2,1,2_1,3,1,1,neutral,decision,2,200,0.06355505895588917,0.07706723818745659,0.02,0.011718233080178282,,
2,1,2_1,3,1,1,neutral,decision,13,200,0.08376111543241169,0.09685989981825546,0.06,0.02080687856380911,,
2,1,2_1,3,1,1,neutral,decision,20,200,0.1503919362307154,0.18927559184201034,0.025,0.025228841894658544,,
2,1,2_1,3,1,1,neutral,decision,36,200,0.1192708765682833,0.1450333104679036,0.005,0.004658874788615695,,
2,1,2_1,3,1,1,neutral,decision,39,200,0.18289290765726626,0.23226769744681836,0.02,0.024108681722664144,,
2,1,2_1,3,1,1,neutral,decision,48,200,0.11093425646574284,0.13057717363513757,0.025,0.019370878177527723,,
2,1,2_1,3,1,1,neutral,outcome,11,200,,,,,0.001100239638983756,0.0050000000000001155
2,1,2_1,3,1,1,neutral,outcome,15,200,,,,,0.0010301580506639043,-0.010000000000000009
2,1,2_1,3,1,1,neutral,outcome,19,200,,,,,-0.012140255841911123,-0.0050000000000000044
2,1,2_1,3,1,1,neutral,outcome,21,200,,,,,-0.010453347755174515,0.0050000000000000044
2,1,2_1,3,1,1,neutral,outcome,24,200,,,,,-0.008280908287686526,0.0
2,1,2_1,3,1,1,neutral,outcome,37,200,,,,,0.0063569098119282096,-0.004999999999999893
2,1,2_1,3,2,1,neutral,decision,1,200,0.0019249697143636306,0.0018867791040479648,0.0,0.00018816699113328902,,
2,1,2_1,3,2,1,neutral,decision,2,200,0.0026408093814193822,0.003005539484421227,0.0,0.0004318024300399349,,
2,1,2_1,3,2,1,neutral,decision,13,200,0.0037143440139564923,0.0050896976109020935,0.005,0.0010544550849626187,,
2,1,2_1,3,2,1,neutral,decision,20,200,0.003505847316425662,0.004375882394882589,0.005,0.0006102549673586249,,
2,1,2_1,3,2,1,neutral,decision,36,200,0.005420199417908585,0.007091532734319113,0.0,0.0002231906403671969,,
2,1,2_1,3,2,1,neutral,decision,39,200,0.0021066089090770895,0.0024337184540824284,0.0,0.0002384133278882454,,
2,1,2_1,3,2,1,neutral,decision,48,200,0.0023530259317446765,0.002774794721465595,0.005,0.0004327290133557312,,
2,1,2_1,3,2,1,neutral,outcome,11,200,,,,,-0.00022891236548771164,0.0
2,1,2_1,3,2,1,neutral,outcome,15,200,,,,,7.760664696141986e-05,0.0
2,1,2_1,3,2,1,neutral,outcome,19,200,,,,,5.698704035234663e-05,0.0
2,1,2_1,3,2,1,neutral,outcome,21,200,,,,,-0.00013071495346342113,0.0
2,1,2_1,3,2,1,neutral,outcome,24,200,,,,,-0.0003929730618082218,0.0
2,1,2_1,3,2,1,neutral,outcome,37,200,,,,,-0.00018007586734151667,0.0
2,1,2_1,3,3,1,neutral,decision,1,200,0.1081975507536125,0.13218571286334702,0.025,0.014052885942641712,,
2,1,2_1,3,3,1,neutral,decision,2,200,0.10498530692343219,0.12752373502209824,0.02,0.018174525026399248,,
2,1,2_1,3,3,1,neutral,decision,13,200,0.07979183142500945,0.09036061245688615,0.045,0.016834584898528602,,
2,1,2_1,3,3,1,neutral,decision,20,200,0.21003221067297523,0.28460300090239055,0.06,0.03827701169350493,,
2,1,2_1,3,3,1,neutral,decision,36,200,0.1653379916794403,0.20903331363928765,0.01,0.008199092668002056,,
2,1,2_1,3,3,1,neutral,decision,39,200,0.1668699262757265,0.2214594744976704,0.02,0.022664032253696825,,
2,1,2_1,3,3,1,neutral,decision,48,200,0.09641191604275838,0.12355452770607922,0.04,0.019203367722314103,,
2,1,2_1,3,3,1,neutral,outcome,11,200,,,,,-0.0013380334824885278,0.0050000000000001155
2,1,2_1,3,3,1,neutral,outcome,15,200,,,,,0.0029951801185707626,0.0050000000000000044
2,1,2_1,3,3,1,neutral,outcome,19,200,,,,,0.015623514920742787,-0.030000000000000027
2,1,2_1,3,3,1,neutral,outcome,21,200,,,,,0.00023574150313729897,0.0
2,1,2_1,3,3,1,neutral,outcome,24,200,,,,,-0.0017974104217392017,0.0050000000000001155
2,1,2_1,3,3,1,neutral,outcome,37,200,,,,,-0.0025938191452835944,0.0
2,1,2_1,3,4,4,uncertain,decision,1,200,0.6300203828037492,0.704081982814815,0.075,0.07072188401040223,,
2,1,2_1,3,4,4,uncertain,decision,2,200,0.552170138126693,0.6635623742468192,0.095,0.08952636487775728,,
2,1,2_1,3,4,4,uncertain,decision,13,200,0.5849896767779689,0.6848081262216753,0.3,0.14531937553238983,,
2,1,2_1,3,4,4,uncertain,decision,20,200,0.5201394054132831,0.608955605792872,0.07,0.08399432851872067,,
2,1,2_1,3,4,4,uncertain,decision,36,200,0.5961521005380749,0.6339610753814445,0.005,0.016365377224306973,,
2,1,2_1,3,4,4,uncertain,decision,39,200,0.7883317649566792,0.9367133243804776,0.12,0.10506640633866862,,
2,1,2_1,3,4,4,uncertain,decision,48,200,1.4588315717248044,1.936938556557818,0.335,0.27701003920407075,,
2,1,2_1,3,4,4,uncertain,outcome,11,200,,,,,0.010200789611953554,0.020000000000000018
2,1,2_1,3,4,4,uncertain,outcome,15,200,,,,,0.08963732323421643,-0.050000000000000044
2,1,2_1,3,4,4,uncertain,outcome,19,200,,,,,-0.013466065213071428,-0.030000000000000027
2,1,2_1,3,4,4,uncertain,outcome,21,200,,,,,0.009249995463083284,0.0
2,1,2_1,3,4,4,uncertain,outcome,24,200,,,,,0.04505857078638174,-0.03499999999999992
2,1,2_1,3,4,4,uncertain,outcome,37,200,,,,,0.07101986936641047,-0.040000000000000036
2,1,2_1,3,5,4,protected,decision,1,200,1.366672011289771,1.5719640410567768,0.155,0.16588643962929353,,
2,1,2_1,3,5,4,protected,decision,2,200,0.8379870683625171,0.9267659908997252,0.185,0.1477437351598899,,
2,1,2_1,3,5,4,protected,decision,13,200,1.327966203515448,1.5282178179180521,0.44,0.2783044219732047,,
2,1,2_1,3,5,4,protected,decision,20,200,1.3743560113407864,1.5208989982274062,0.295,0.22732358620364346,,
2,1,2_1,3,5,4,protected,decision,36,200,1.700812881982079,2.0630530069581563,0.04,0.058553265322426905,,
2,1,2_1,3,5,4,protected,decision,39,200,1.339291141369569,1.5177067166658622,0.165,0.15946690099575525,,
2,1,2_1,3,5,4,protected,decision,48,200,0.8250274141366217,0.8831563319318059,0.18,0.13126761791181635,,
2,1,2_1,3,5,4,protected,outcome,11,200,,,,,0.08499855248468353,-0.04499999999999993
2,1,2_1,3,5,4,protected,outcome,15,200,,,,,0.12851235201509337,-0.09000000000000008
2,1,2_1,3,5,4,protected,outcome,19,200,,,,,0.16668399777516554,-0.11499999999999999
2,1,2_1,3,5,4,protected,outcome,21,200,,,,,0.12802421226465138,-0.050000000000000044
2,1,2_1,3,5,4,protected,outcome,24,200,,,,,0.07858250837516544,-0.02499999999999991
2,1,2_1,3,5,4,protected,outcome,37,200,,,,,0.10457754930434042,-0.030000000000000027
2,1,2_1,3,6,4,protected,decision,1,200,1.4562154644527305,1.7137270629206065,0.205,0.18773132442916846,,
2,1,2_1,3,6,4,protected,decision,2,200,0.7180667950972569,0.8057126718354286,0.135,0.12262073651700427,,
2,1,2_1,3,6,4,protected,decision,13,200,1.2540489190705835,1.4915210385381132,0.285,0.23686960660040557,,
2,1,2_1,3,6,4,protected,decision,20,200,1.1030835782059312,1.2751394828267235,0.245,0.1893246180138873,,
2,1,2_1,3,6,4,protected,decision,36,200,2.2888686863005376,2.889806826866091,0.06,0.11856655905797756,,
2,1,2_1,3,6,4,protected,decision,39,200,1.3140242114575584,1.5505737295859854,0.155,0.1630852743565778,,
2,1,2_1,3,6,4,protected,decision,48,200,1.86620318304797,2.3012980558671696,0.475,0.3478705636504372,,
2,1,2_1,3,6,4,protected,outcome,11,200,,,,,0.04997332707320675,-0.04999999999999993
2,1,2_1,3,6,4,protected,outcome,15,200,,,,,0.3900270204091742,-0.25
2,1,2_1,3,6,4,protected,outcome,19,200,,,,,0.09174769603766413,-0.06500000000000006
2,1,2_1,3,6,4,protected,outcome,21,200,,,,,-0.043360213280181824,0.010000000000000009
2,1,2_1,3,6,4,protected,outcome,24,200,,,,,-0.06987856219864053,0.040000000000000036
2,1,2_1,3,6,4,protected,outcome,37,200,,,,,0.1447090881475731,-0.05499999999999994
2,1,2_1,3,7,4,uncertain,decision,1,200,0.8757815575972033,0.9444330230369634,0.105,0.09630386304757392,,
2,1,2_1,3,7,4,uncertain,decision,2,200,0.968163700316942,1.0925430941695433,0.26,0.174237537410646,,
2,1,2_1,3,7,4,uncertain,decision,13,200,0.7834423786276868,1.000739051563692,0.315,0.20022418368677944,,
2,1,2_1,3,7,4,uncertain,decision,20,200,0.6849711916563848,0.7893560827921781,0.08,0.10770644759587476,,
2,1,2_1,3,7,4,uncertain,decision,36,200,0.7789781767319192,0.8638619832579455,0.035,0.03583120001825996,,
2,1,2_1,3,7,4,uncertain,decision,39,200,0.8615694721966078,0.9706901080069431,0.145,0.11288355825979558,,
2,1,2_1,3,7,4,uncertain,decision,48,200,0.607557775134135,0.6982676457174063,0.15,0.10743413420441189,,
2,1,2_1,3,7,4,uncertain,outcome,11,200,,,,,0.04751298755553926,-0.029999999999999916
2,1,2_1,3,7,4,uncertain,outcome,15,200,,,,,0.17902120555122544,-0.10499999999999998
2,1,2_1,3,7,4,uncertain,outcome,19,200,,,,,0.09529673538011364,-0.08999999999999997
2,1,2_1,3,7,4,uncertain,outcome,21,200,,,,,0.0002471811703750232,0.0
2,1,2_1,3,7,4,uncertain,outcome,24,200,,,,,0.07516022138848596,-0.06499999999999995
2,1,2_1,3,7,4,uncertain,outcome,37,200,,,,,0.1062060771316748,-0.04499999999999993
2,1,2_1,4,0,1,neutral,decision,11,200,0.030753517207813396,0.04080713189277151,0.015,0.007846802428635186,,
2,1,2_1,4,0,1,neutral,decision,15,200,0.038458604280384466,0.04565893667970837,0.005,0.00666532049766563,,
2,1,2_1,4,0,1,neutral,decision,19,200,0.043279891695644626,0.056377539429143954,0.01,0.006852198833704646,,
2,1,2_1,4,0,1,neutral,decision,21,200,0.02623876844803551,0.030182525037039724,0.0,0.000567667772156977,,
2,1,2_1,4,0,1,neutral,decision,24,200,0.039319179463318754,0.052547111851927966,0.02,0.008989073147536329,,
2,1,2_1,4,0,1,neutral,decision,37,200,0.02649200355835085,0.03109991847615701,0.0,0.001957281249671471,,
2,1,2_1,4,0,1,neutral,outcome,3,200,,,,,-0.0011509883237028145,-0.0050000000000000044
2,1,2_1,4,0,1,neutral,outcome,12,200,,,,,-0.0035638932278442025,0.0050000000000000044
2,1,2_1,4,0,1,neutral,outcome,31,200,,,,,-0.003073346019615949,-0.004999999999999893
2,1,2_1,4,0,1,neutral,outcome,42,200,,,,,0.002420938645956426,0.0
2,1,2_1,4,0,1,neutral,outcome,43,200,,,,,-0.002616316329851384,0.0
2,1,2_1,4,0,1,neutral,outcome,45,200,,,,,-2.7739319587482685e-05,0.0
2,1,2_1,4,0,1,neutral,outcome,53,200,,,,,0.0021696846205448593,-0.030000000000000027
2,1,2_1,4,1,1,neutral,decision,11,200,0.06584890666870527,0.07525568642035388,0.02,0.014057619227054128,,
2,1,2_1,4,1,1,neutral,decision,15,200,0.10144271212864711,0.11589942938509726,0.02,0.015255952762412024,,
2,1,2_1,4,1,1,neutral,decision,19,200,0.2122400417054061,0.24564439661674545,0.035,0.028376051361143916,,
2,1,2_1,4,1,1,neutral,decision,21,200,0.19130971823649026,0.224264909275659,0.0,0.0052811269018774865,,
2,1,2_1,4,1,1,neutral,decision,24,200,0.0799344501171228,0.08425423778312073,0.02,0.01447239406474274,,
2,1,2_1,4,1,1,neutral,decision,37,200,0.12001572402460421,0.13391072693381645,0.015,0.008049122751881497,,
2,1,2_1,4,1,1,neutral,outcome,3,200,,,,,-0.0026957014084176834,-0.0050000000000000044
2,1,2_1,4,1,1,neutral,outcome,12,200,,,,,-0.0036854339875028387,0.020000000000000018
2,1,2_1,4,1,1,neutral,outcome,31,200,,,,,0.005212383349940755,-0.004999999999999893
2,1,2_1,4,1,1,neutral,outcome,42,200,,,,,-0.0023563668580646284,-0.0050000000000000044
2,1,2_1,4,1,1,neutral,outcome,43,200,,,,,-0.005366356114988389,-0.0050000000000001155
2,1,2_1,4,1,1,neutral,outcome,45,200,,,,,-0.0018420499857974481,0.0
2,1,2_1,4,1,1,neutral,outcome,53,200,,,,,0.0010482638278611683,-0.020000000000000018
2,1,2_1,4,2,1,neutral,decision,11,200,0.1330120985228527,0.18322816222953414,0.06,0.03519796653211563,,
2,1,2_1,4,2,1,neutral,decision,15,200,0.12806774159909912,0.14460248470122455,0.01,0.019658697634109594,,
2,1,2_1,4,2,1,neutral,decision,19,200,0.07716362210460374,0.0875000395023185,0.02,0.010823190756765846,,
2,1,2_1,4,2,1,neutral,decision,21,200,0.09340268933749041,0.10623375178464635,0.0,0.0014344957416015242,,
2,1,2_1,4,2,1,neutral,decision,24,200,0.09182032934794154,0.12209021523178279,0.035,0.020308423921577078,,
2,1,2_1,4,2,1,neutral,decision,37,200,0.09941572330621909,0.12523935928364394,0.005,0.007830996522000857,,
2,1,2_1,4,2,1,neutral,outcome,3,200,,,,,0.0012890275658073214,0.0050000000000000044
2,1,2_1,4,2,1,neutral,outcome,12,200,,,,,-0.033673539885742745,0.04499999999999993
2,1,2_1,4,2,1,neutral,outcome,31,200,,,,,-0.007869285849494125,0.0
2,1,2_1,4,2,1,neutral,outcome,42,200,,,,,-0.003004200387466781,0.019999999999999907
2,1,2_1,4,2,1,neutral,outcome,43,200,,,,,-0.004232219586775906,0.0
2,1,2_1,4,2,1,neutral,outcome,45,200,,,,,-0.0022131043165539003,0.0
2,1,2_1,4,2,1,neutral,outcome,53,200,,,,,0.0012351101132089862,-0.010000000000000009
2,1,2_1,4,3,1,neutral,decision,11,200,0.07064059735372173,0.08189104077758731,0.02,0.01564686848136969,,
2,1,2_1,4,3,1,neutral,decision,15,200,0.16268846652380003,0.2034876403614336,0.01,0.02724341213664133,,
2,1,2_1,4,3,1,neutral,decision,19,200,0.14862764406201934,0.17981071314213753,0.035,0.022320356677880328,,
2,1,2_1,4,3,1,neutral,decision,21,200,0.10278534147405557,0.11820460735837762,0.0,0.001336134343546075,,
2,1,2_1,4,3,1,neutral,decision,24,200,0.06715037101526984,0.07052966208099103,0.02,0.011621276634075483,,
2,1,2_1,4,3,1,neutral,decision,37,200,0.07950180041187384,0.08649975170207864,0.0,0.004873544567694404,,
2,1,2_1,4,3,1,neutral,outcome,3,200,,,,,0.010136217026983538,0.0
2,1,2_1,4,3,1,neutral,outcome,12,200,,,,,0.061698376570974114,-0.020000000000000018
2,1,2_1,4,3,1,neutral,outcome,31,200,,,,,-0.004173738944298781,0.0
2,1,2_1,4,3,1,neutral,outcome,42,200,,,,,-0.001837336290747012,0.015000000000000013
2,1,2_1,4,3,1,neutral,outcome,43,200,,,,,0.019878135063934325,-0.020000000000000018
2,1,2_1,4,3,1,neutral,outcome,45,200,,,,,0.005373513331128174,-0.015000000000000013
2,1,2_1,4,3,1,neutral,outcome,53,200,,,,,0.006224067364291386,-0.015000000000000124
2,1,2_1,4,4,4,uncertain,decision,11,200,0.2668156886974159,0.29427335532023263,0.09,0.05623070456546169,,
2,1,2_1,4,4,4,uncertain,decision,15,200,0.7390192612380371,0.9157617165766267,0.11,0.1313795295436454,,
2,1,2_1,4,4,4,uncertain,decision,19,200,0.7497418078108153,0.8653890606989095,0.13,0.09239733863329871,,
2,1,2_1,4,4,4,uncertain,decision,21,200,0.8857315460069988,1.087475761273591,0.015,0.011232467040238295,,
2,1,2_1,4,4,4,uncertain,decision,24,200,0.3080841391641163,0.3330568314766296,0.09,0.05366748693816627,,
2,1,2_1,4,4,4,uncertain,decision,37,200,0.6189476853043954,0.710780277954147,0.05,0.04782874120853851,,
2,1,2_1,4,4,4,uncertain,outcome,3,200,,,,,0.02916441176957761,-1.1102230246251565e-16
2,1,2_1,4,4,4,uncertain,outcome,12,200,,,,,-0.04459527815994639,0.0
2,1,2_1,4,4,4,uncertain,outcome,31,200,,,,,0.17047459796312503,-0.09499999999999997
2,1,2_1,4,4,4,uncertain,outcome,42,200,,,,,0.07740084023834946,-0.06999999999999995
2,1,2_1,4,4,4,uncertain,outcome,43,200,,,,,0.04205064113872,-0.06000000000000005
2,1,2_1,4,4,4,uncertain,outcome,45,200,,,,,0.04340696170869464,-0.07000000000000006
2,1,2_1,4,4,4,uncertain,outcome,53,200,,,,,0.07144819319842348,-0.05499999999999994
2,1,2_1,4,5,4,protected,decision,11,200,0.5974450481195778,0.6811310803211416,0.25,0.13566558918269453,,
