BA,active_rank,basis_sha256,fold,model,protected_coordinates,protected_rank,random_sets_sha256,recovery_status,seed,session,status,subject_id,task,trials
0.53,20,267da6006d106a3cbf8ed862cbaa5de337b376abc298c2a0ada745925e9b131a,3,LiteBN,"[7, 8, 9, 10, 11, 12, 13, 14]",8,8e5503dea3cc877d333ac418b7a2cbb3704ef5c698e395d7a9c135a8deebc7e0,PASS,0,S2,VALID,42,OpenBMI_SSVEP,100
0.6200000000000001,20,267da6006d106a3cbf8ed862cbaa5de337b376abc298c2a0ada745925e9b131a,3,LiteBN,"[7, 8, 9, 10, 11, 12, 13, 14]",8,8e5503dea3cc877d333ac418b7a2cbb3704ef5c698e395d7a9c135a8deebc7e0,PASS,0,S1,VALID,51,OpenBMI_SSVEP,100
0.63,20,267da6006d106a3cbf8ed862cbaa5de337b376abc298c2a0ada745925e9b131a,3,LiteBN,"[7, 8, 9, 10, 11, 12, 13, 14]",8,8e5503dea3cc877d333ac418b7a2cbb3704ef5c698e395d7a9c135a8deebc7e0,PASS,0,S2,VALID,51,OpenBMI_SSVEP,100
0.62,20,267da6006d106a3cbf8ed862cbaa5de337b376abc298c2a0ada745925e9b131a,3,LiteBN,"[7, 8, 9, 10, 11, 12, 13, 14]",8,8e5503dea3cc877d333ac418b7a2cbb3704ef5c698e395d7a9c135a8deebc7e0,PASS,0,S1,VALID,54,OpenBMI_SSVEP,100
0.7000000000000001,20,267da6006d106a3cbf8ed862cbaa5de337b376abc298c2a0ada745925e9b131a,3,LiteBN,"[7, 8, 9, 10, 11, 12, 13, 14]",8,8e5503dea3cc877d333ac418b7a2cbb3704ef5c698e395d7a9c135a8deebc7e0,PASS,0,S2,VALID,54,OpenBMI_SSVEP,100
0.98,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,4,OpenBMI_SSVEP,100
1.0,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,4,OpenBMI_SSVEP,100
0.99,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,12,OpenBMI_SSVEP,100
0.8899999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,12,OpenBMI_SSVEP,100
0.81,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,13,OpenBMI_SSVEP,100
0.67,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,13,OpenBMI_SSVEP,100
0.7899999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,17,OpenBMI_SSVEP,100
0.9099999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,17,OpenBMI_SSVEP,100
0.95,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,18,OpenBMI_SSVEP,100
0.99,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,18,OpenBMI_SSVEP,100
0.8099999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,24,OpenBMI_SSVEP,100
0.6900000000000001,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,24,OpenBMI_SSVEP,100
0.9299999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,25,OpenBMI_SSVEP,100
0.89,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,25,OpenBMI_SSVEP,100
0.84,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,29,OpenBMI_SSVEP,100
0.85,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,29,OpenBMI_SSVEP,100
0.96,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,36,OpenBMI_SSVEP,100
0.97,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,36,OpenBMI_SSVEP,100
0.89,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,37,OpenBMI_SSVEP,100
0.9299999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,37,OpenBMI_SSVEP,100
0.8899999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,39,OpenBMI_SSVEP,100
0.8999999999999999,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,39,OpenBMI_SSVEP,100
0.94,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,42,OpenBMI_SSVEP,100
0.53,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,42,OpenBMI_SSVEP,100
0.6100000000000001,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,51,OpenBMI_SSVEP,100
0.63,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,51,OpenBMI_SSVEP,100
0.62,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S1,VALID,54,OpenBMI_SSVEP,100
0.71,20,ee9c65e574c97bdff4b77fefec303621e53cd4825b3f8e7cea30ae1ec17d98e0,4,LiteBN,"[5, 6, 7, 8, 9, 10, 11, 12]",8,297402a8a2ac483a6ffeed775efb84ab52ada5a9b048499c4ebfa161933d6107,PASS,0,S2,VALID,54,OpenBMI_SSVEP,100
0.99,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,4,OpenBMI_SSVEP,100
1.0,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,4,OpenBMI_SSVEP,100
0.99,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,12,OpenBMI_SSVEP,100
0.95,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,12,OpenBMI_SSVEP,100
0.9299999999999999,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,13,OpenBMI_SSVEP,100
0.79,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,13,OpenBMI_SSVEP,100
0.79,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,17,OpenBMI_SSVEP,100
0.85,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,17,OpenBMI_SSVEP,100
0.97,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,18,OpenBMI_SSVEP,100
1.0,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,18,OpenBMI_SSVEP,100
0.8500000000000001,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,24,OpenBMI_SSVEP,100
0.7,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,24,OpenBMI_SSVEP,100
0.99,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,25,OpenBMI_SSVEP,100
0.8999999999999999,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,25,OpenBMI_SSVEP,100
0.94,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,29,OpenBMI_SSVEP,100
0.91,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,29,OpenBMI_SSVEP,100
1.0,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,36,OpenBMI_SSVEP,100
1.0,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,36,OpenBMI_SSVEP,100
0.96,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,37,OpenBMI_SSVEP,100
1.0,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,37,OpenBMI_SSVEP,100
0.91,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,39,OpenBMI_SSVEP,100
0.9299999999999999,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,39,OpenBMI_SSVEP,100
0.96,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,42,OpenBMI_SSVEP,100
0.55,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,42,OpenBMI_SSVEP,100
0.66,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,51,OpenBMI_SSVEP,100
0.5599999999999999,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,51,OpenBMI_SSVEP,100
0.6799999999999999,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S1,VALID,54,OpenBMI_SSVEP,100
0.8499999999999999,20,b1c666e7c66b219e8f557b1b7e6a6b5c8ff1b6751ccde63738aebb8ae3ec4c81,0,TFFormer,"[8, 9, 10, 11, 12, 13, 14, 15]",8,b110084516673bb57d638efd85b485a0de8723625d760d91fba23ebef33626d9,PASS,0,S2,VALID,54,OpenBMI_SSVEP,100
1.0,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,4,OpenBMI_SSVEP,100
1.0,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,4,OpenBMI_SSVEP,100
1.0,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,12,OpenBMI_SSVEP,100
0.87,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,12,OpenBMI_SSVEP,100
0.83,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,13,OpenBMI_SSVEP,100
0.59,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,13,OpenBMI_SSVEP,100
0.8,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,17,OpenBMI_SSVEP,100
0.88,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,17,OpenBMI_SSVEP,100
0.94,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,18,OpenBMI_SSVEP,100
1.0,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,18,OpenBMI_SSVEP,100
0.84,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,24,OpenBMI_SSVEP,100
0.68,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,24,OpenBMI_SSVEP,100
0.97,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,25,OpenBMI_SSVEP,100
0.8499999999999999,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,25,OpenBMI_SSVEP,100
0.9299999999999999,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,29,OpenBMI_SSVEP,100
0.8600000000000001,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,29,OpenBMI_SSVEP,100
1.0,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,36,OpenBMI_SSVEP,100
1.0,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,36,OpenBMI_SSVEP,100
0.98,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,37,OpenBMI_SSVEP,100
0.99,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,37,OpenBMI_SSVEP,100
0.96,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,39,OpenBMI_SSVEP,100
0.97,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,39,OpenBMI_SSVEP,100
1.0,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,42,OpenBMI_SSVEP,100
0.51,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,42,OpenBMI_SSVEP,100
0.7000000000000001,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S1,VALID,51,OpenBMI_SSVEP,100
0.6900000000000001,20,af0d65e12fee08aca655491ec5f485be2e5abc0327afd250b884d1dc053412ed,1,TFFormer,"[6, 7, 8, 9, 10, 11, 12, 13]",8,f71fe13cccc64d0d055f1d3954fbeb8da880abc6e80e3173bdfeee954b3af845,PASS,0,S2,VALID,51,OpenBMI_SSVEP,100
