task,seed,fold,subject_id,B0_BA,candidate_BA,policy_BA,oracle_BA,policy_delta_vs_B0_pp,policy_delta_vs_candidate_pp,oracle_headroom_pp,trials,disagreement_trials,switched_trials,realized_rescue_count,realized_harm_count,switched_both_wrong_count,intervention_precision,comparison,feature_set,selected_threshold
OpenBMI_MI,1,0,6,0.9099999999999999,0.8799999999999999,0.92,0.95,1.000000000000012,4.000000000000014,4.0000000000000036,100,11,3,2,1,0,0.6666666666666666,XS,MECH,0.56
OpenBMI_MI,2,0,15,0.87,0.85,0.89,0.9199999999999999,2.0000000000000018,4.0000000000000036,4.999999999999993,100,12,8,5,3,0,0.625,XS,MECH,0.56
OpenBMI_MI,2,0,3,0.87,0.91,0.9,0.95,3.0000000000000027,-1.0000000000000009,7.9999999999999964,100,12,9,6,3,0,0.6666666666666666,XS,MECH,0.56
OpenBMI_MI,2,0,32,0.7,0.71,0.69,0.84,-1.0000000000000009,-2.0000000000000018,14.000000000000002,100,27,21,10,11,0,0.47619047619047616,XS,MECH,0.56
OpenBMI_MI,2,0,33,0.88,0.8999999999999999,0.9099999999999999,0.95,2.9999999999999916,1.0000000000000009,6.999999999999995,100,12,5,4,1,0,0.8,XS,MECH,0.56
OpenBMI_MI,2,0,38,0.77,0.6,0.73,0.78,-4.0000000000000036,13.0,1.0000000000000009,100,19,4,0,4,0,0.0,XS,MECH,0.56
OpenBMI_MI,2,0,47,0.86,0.74,0.77,0.89,-8.999999999999996,3.0000000000000027,3.0000000000000027,100,18,13,2,11,0,0.15384615384615385,XS,MECH,0.56
OpenBMI_MI,2,0,5,0.75,0.72,0.7,0.8300000000000001,-5.000000000000004,-2.0000000000000018,8.000000000000007,100,19,7,1,6,0,0.14285714285714285,XS,MECH,0.56
OpenBMI_MI,2,0,6,0.9099999999999999,0.9299999999999999,0.9299999999999999,0.96,2.0000000000000018,0.0,5.000000000000004,100,8,4,3,1,0,0.75,XS,MECH,0.56
OpenBMI_MI,0,1,14,0.75,0.84,0.75,0.9,0.0,-8.999999999999996,15.000000000000002,100,21,8,4,4,0,0.5,XS,MECH,0.61
OpenBMI_MI,0,1,2,0.78,0.78,0.8,0.86,2.0000000000000018,2.0000000000000018,7.9999999999999964,100,16,2,2,0,0,1.0,XS,MECH,0.61
OpenBMI_MI,0,1,26,0.85,0.9,0.88,0.94,3.0000000000000027,-2.0000000000000018,8.999999999999996,100,13,11,7,4,0,0.6363636363636364,XS,MECH,0.61
OpenBMI_MI,0,1,28,0.9299999999999999,0.9099999999999999,0.9299999999999999,0.96,0.0,2.0000000000000018,3.0000000000000027,100,8,2,1,1,0,0.5,XS,MECH,0.61
OpenBMI_MI,0,1,31,0.79,0.8300000000000001,0.81,0.8799999999999999,2.0000000000000018,-2.0000000000000018,8.999999999999986,100,14,2,2,0,0,1.0,XS,MECH,0.61
OpenBMI_MI,0,1,35,0.8,0.8999999999999999,0.86,0.94,5.999999999999995,-3.9999999999999925,13.99999999999999,100,18,12,9,3,0,0.75,XS,MECH,0.61
OpenBMI_MI,0,1,40,0.81,0.78,0.8200000000000001,0.9299999999999999,1.0000000000000009,4.0000000000000036,11.99999999999999,100,27,11,6,5,0,0.5454545454545454,XS,MECH,0.61
OpenBMI_MI,0,1,43,0.95,0.88,0.9299999999999999,0.99,-2.0000000000000018,4.999999999999993,4.0000000000000036,100,15,6,2,4,0,0.3333333333333333,XS,MECH,0.61
OpenBMI_MI,1,1,14,0.75,0.77,0.76,0.87,1.0000000000000009,-1.0000000000000009,12.0,100,22,13,7,6,0,0.5384615384615384,XS,MECH,0.61
OpenBMI_MI,1,1,2,0.78,0.84,0.8,0.9199999999999999,2.0000000000000018,-3.9999999999999925,13.99999999999999,100,22,8,5,3,0,0.625,XS,MECH,0.61
OpenBMI_MI,1,1,26,0.85,0.85,0.85,0.94,0.0,0.0,8.999999999999996,100,18,12,6,6,0,0.5,XS,MECH,0.61
OpenBMI_MI,1,1,28,0.9299999999999999,0.9099999999999999,0.94,0.95,1.0000000000000009,3.0000000000000027,2.0000000000000018,100,6,3,2,1,0,0.6666666666666666,XS,MECH,0.61
OpenBMI_MI,1,1,31,0.79,0.79,0.77,0.88,-2.0000000000000018,-2.0000000000000018,8.999999999999996,100,18,8,3,5,0,0.375,XS,MECH,0.61
OpenBMI_MI,1,1,35,0.8,0.74,0.78,0.8200000000000001,-2.0000000000000018,4.0000000000000036,2.0000000000000018,100,10,6,2,4,0,0.3333333333333333,XS,MECH,0.61
OpenBMI_MI,1,1,40,0.81,0.69,0.75,0.85,-6.000000000000005,6.000000000000005,3.9999999999999925,100,20,14,4,10,0,0.2857142857142857,XS,MECH,0.61
OpenBMI_MI,1,1,43,0.95,0.8,0.8799999999999999,0.99,-7.000000000000006,7.999999999999985,4.0000000000000036,100,23,11,2,9,0,0.18181818181818182,XS,MECH,0.61
OpenBMI_MI,2,1,14,0.75,0.7,0.76,0.87,1.0000000000000009,6.000000000000005,12.0,100,29,9,5,4,0,0.5555555555555556,XS,MECH,0.61
OpenBMI_MI,2,1,2,0.78,0.75,0.78,0.84,0.0,3.0000000000000027,5.999999999999995,100,15,4,2,2,0,0.5,XS,MECH,0.61
OpenBMI_MI,2,1,26,0.85,0.9299999999999999,0.88,0.97,3.0000000000000027,-4.999999999999993,12.0,100,16,9,6,3,0,0.6666666666666666,XS,MECH,0.61
OpenBMI_MI,2,1,28,0.9299999999999999,0.9099999999999999,0.95,0.95,2.0000000000000018,4.0000000000000036,2.0000000000000018,100,6,2,2,0,0,1.0,XS,MECH,0.61
OpenBMI_MI,2,1,31,0.79,0.8300000000000001,0.8300000000000001,0.9099999999999999,4.0000000000000036,0.0,11.99999999999999,100,20,6,5,1,0,0.8333333333333334,XS,MECH,0.61
OpenBMI_MI,2,1,35,0.8,0.8899999999999999,0.84,0.8999999999999999,3.9999999999999925,-4.999999999999993,9.999999999999986,100,11,4,4,0,0,1.0,XS,MECH,0.61
OpenBMI_MI,2,1,40,0.81,0.72,0.79,0.89,-2.0000000000000018,7.000000000000006,7.9999999999999964,100,25,6,2,4,0,0.3333333333333333,XS,MECH,0.61
OpenBMI_MI,2,1,43,0.95,0.86,0.94,0.97,-1.0000000000000009,7.9999999999999964,2.0000000000000018,100,13,5,2,3,0,0.4,XS,MECH,0.61
OpenBMI_MI,0,2,1,0.65,0.6799999999999999,0.6799999999999999,0.74,2.9999999999999916,0.0,8.999999999999996,100,15,7,5,2,0,0.7142857142857143,XS,MECH,0.57
OpenBMI_MI,0,2,11,0.73,0.6599999999999999,0.71,0.76,-2.0000000000000018,5.000000000000004,3.0000000000000027,100,13,4,1,3,0,0.25,XS,MECH,0.57
OpenBMI_MI,0,2,23,0.74,0.76,0.75,0.83,1.0000000000000009,-1.0000000000000009,8.999999999999996,100,16,9,5,4,0,0.5555555555555556,XS,MECH,0.57
OpenBMI_MI,0,2,30,0.75,0.77,0.76,0.87,1.0000000000000009,-1.0000000000000009,12.0,100,22,7,4,3,0,0.5714285714285714,XS,MECH,0.57
OpenBMI_MI,0,2,48,0.66,0.61,0.6599999999999999,0.79,-1.1102230246251565e-14,4.999999999999993,13.0,100,31,16,8,8,0,0.5,XS,MECH,0.57
OpenBMI_MI,0,2,50,0.63,0.61,0.62,0.8,-1.0000000000000009,1.0000000000000009,17.000000000000004,100,36,21,10,11,0,0.47619047619047616,XS,MECH,0.57
OpenBMI_MI,0,2,52,0.81,0.8,0.81,0.9099999999999999,0.0,1.0000000000000009,9.999999999999986,100,21,14,7,7,0,0.5,XS,MECH,0.57
OpenBMI_MI,0,2,8,0.8500000000000001,0.86,0.87,0.94,1.9999999999999907,1.0000000000000009,8.999999999999986,100,17,10,6,4,0,0.6,XS,MECH,0.57
OpenBMI_MI,1,2,1,0.65,0.68,0.64,0.75,-1.0000000000000009,-4.0000000000000036,9.999999999999998,100,17,3,1,2,0,0.3333333333333333,XS,MECH,0.57
OpenBMI_MI,1,2,11,0.73,0.67,0.73,0.8,0.0,5.999999999999995,7.000000000000006,100,20,0,0,0,0,,XS,MECH,0.57
OpenBMI_MI,1,2,23,0.74,0.71,0.74,0.83,0.0,3.0000000000000027,8.999999999999996,100,21,2,1,1,0,0.5,XS,MECH,0.57
OpenBMI_MI,1,2,30,0.75,0.76,0.73,0.83,-2.0000000000000018,-3.0000000000000027,7.9999999999999964,100,15,2,0,2,0,0.0,XS,MECH,0.57
OpenBMI_MI,1,2,48,0.66,0.63,0.65,0.78,-1.0000000000000009,2.0000000000000018,12.0,100,27,3,1,2,0,0.3333333333333333,XS,MECH,0.57
OpenBMI_MI,1,2,50,0.63,0.51,0.6,0.88,-3.0000000000000027,8.999999999999996,25.0,100,62,15,6,9,0,0.4,XS,MECH,0.57
OpenBMI_MI,1,2,52,0.81,0.73,0.81,0.8500000000000001,0.0,8.000000000000007,4.0000000000000036,100,16,2,1,1,0,0.5,XS,MECH,0.57
OpenBMI_MI,1,2,8,0.8500000000000001,0.81,0.88,0.95,2.9999999999999916,6.999999999999995,9.999999999999986,100,24,3,3,0,0,1.0,XS,MECH,0.57
OpenBMI_MI,2,2,1,0.65,0.71,0.65,0.76,0.0,-5.999999999999995,10.999999999999998,100,16,2,1,1,0,0.5,XS,MECH,0.57
OpenBMI_MI,2,2,11,0.73,0.69,0.73,0.81,0.0,4.0000000000000036,8.000000000000007,100,20,0,0,0,0,,XS,MECH,0.57
OpenBMI_MI,2,2,23,0.74,0.73,0.75,0.8300000000000001,1.0000000000000009,2.0000000000000018,9.000000000000007,100,19,1,1,0,0,1.0,XS,MECH,0.57
OpenBMI_MI,2,2,30,0.75,0.73,0.75,0.86,0.0,2.0000000000000018,10.999999999999998,100,24,0,0,0,0,,XS,MECH,0.57
OpenBMI_MI,2,2,48,0.66,0.73,0.65,0.84,-1.0000000000000009,-7.9999999999999964,17.999999999999993,100,29,1,0,1,0,0.0,XS,MECH,0.57
OpenBMI_MI,2,2,50,0.63,0.6,0.63,0.8200000000000001,0.0,3.0000000000000027,19.000000000000007,100,41,0,0,0,0,,XS,MECH,0.57
OpenBMI_MI,2,2,52,0.81,0.73,0.8200000000000001,0.9,1.0000000000000009,9.000000000000007,8.999999999999996,100,26,1,1,0,0,1.0,XS,MECH,0.57
OpenBMI_MI,2,2,8,0.8500000000000001,0.8,0.8500000000000001,0.94,0.0,5.000000000000004,8.999999999999986,100,23,0,0,0,0,,XS,MECH,0.57
OpenBMI_MI,0,3,10,0.81,0.67,0.77,0.89,-4.0000000000000036,9.999999999999998,7.9999999999999964,100,30,16,6,10,0,0.375,XS,MECH,0.53
OpenBMI_MI,0,3,16,0.87,0.95,0.91,0.97,4.0000000000000036,-3.9999999999999925,9.999999999999998,100,12,4,4,0,0,1.0,XS,MECH,0.53
OpenBMI_MI,0,3,19,0.78,0.69,0.8,0.8400000000000001,2.0000000000000018,11.00000000000001,6.000000000000005,100,21,2,2,0,0,1.0,XS,MECH,0.53
OpenBMI_MI,0,3,22,0.7,0.73,0.72,0.8200000000000001,2.0000000000000018,-1.0000000000000009,12.00000000000001,100,21,8,5,3,0,0.625,XS,MECH,0.53
OpenBMI_MI,0,3,27,0.95,0.86,0.95,0.96,0.0,8.999999999999996,1.0000000000000009,100,11,0,0,0,0,,XS,MECH,0.53
OpenBMI_MI,0,3,34,0.61,0.64,0.64,0.76,3.0000000000000027,0.0,15.000000000000002,100,27,15,9,6,0,0.6,XS,MECH,0.53
OpenBMI_MI,0,3,45,0.74,0.75,0.76,0.87,2.0000000000000018,1.0000000000000009,13.0,100,25,2,2,0,0,1.0,XS,MECH,0.53
OpenBMI_MI,0,3,49,0.84,0.76,0.82,0.86,-2.0000000000000018,5.999999999999995,2.0000000000000018,100,12,2,0,2,0,0.0,XS,MECH,0.53
OpenBMI_MI,1,3,10,0.81,0.71,0.75,0.9099999999999999,-6.000000000000005,4.0000000000000036,9.999999999999986,100,30,18,6,12,0,0.3333333333333333,XS,MECH,0.53
OpenBMI_MI,1,3,16,0.87,0.9299999999999999,0.9,0.96,3.0000000000000027,-2.9999999999999916,8.999999999999996,100,12,3,3,0,0,1.0,XS,MECH,0.53
OpenBMI_MI,1,3,19,0.78,0.67,0.76,0.8400000000000001,-2.0000000000000018,8.999999999999996,6.000000000000005,100,23,8,3,5,0,0.375,XS,MECH,0.53
OpenBMI_MI,1,3,22,0.7,0.6799999999999999,0.6799999999999999,0.8,-2.0000000000000018,0.0,10.000000000000009,100,22,12,5,7,0,0.4166666666666667,XS,MECH,0.53
OpenBMI_MI,1,3,27,0.95,0.9299999999999999,0.96,0.97,1.0000000000000009,3.0000000000000027,2.0000000000000018,100,6,1,1,0,0,1.0,XS,MECH,0.53
OpenBMI_MI,1,3,34,0.61,0.64,0.6599999999999999,0.72,4.999999999999993,1.9999999999999907,10.999999999999998,100,19,9,7,2,0,0.7777777777777778,XS,MECH,0.53
OpenBMI_MI,1,3,45,0.74,0.6699999999999999,0.74,0.88,0.0,7.000000000000006,14.000000000000002,100,35,4,2,2,0,0.5,XS,MECH,0.53
OpenBMI_MI,1,3,49,0.84,0.78,0.84,0.87,0.0,5.999999999999995,3.0000000000000027,100,12,2,1,1,0,0.5,XS,MECH,0.53
OpenBMI_MI,2,3,10,0.81,0.71,0.75,0.9,-6.000000000000005,4.0000000000000036,8.999999999999996,100,28,20,7,13,0,0.35,XS,MECH,0.53
OpenBMI_MI,2,3,16,0.87,0.94,0.88,0.96,1.0000000000000009,-5.999999999999995,8.999999999999996,100,11,3,2,1,0,0.6666666666666666,XS,MECH,0.53
OpenBMI_MI,2,3,19,0.78,0.67,0.76,0.8500000000000001,-2.0000000000000018,8.999999999999996,7.000000000000006,100,25,6,2,4,0,0.3333333333333333,XS,MECH,0.53
OpenBMI_MI,2,3,22,0.7,0.69,0.73,0.8200000000000001,3.0000000000000027,4.0000000000000036,12.00000000000001,100,25,13,8,5,0,0.6153846153846154,XS,MECH,0.53
OpenBMI_MI,2,3,27,0.95,0.91,0.95,0.96,0.0,3.9999999999999925,1.0000000000000009,100,6,0,0,0,0,,XS,MECH,0.53
OpenBMI_MI,2,3,34,0.61,0.66,0.64,0.78,3.0000000000000027,-2.0000000000000018,17.000000000000004,100,29,9,6,3,0,0.6666666666666666,XS,MECH,0.53
OpenBMI_MI,2,3,45,0.74,0.73,0.74,0.8600000000000001,0.0,1.0000000000000009,12.00000000000001,100,25,0,0,0,0,,XS,MECH,0.53
OpenBMI_MI,2,3,49,0.84,0.81,0.85,0.9099999999999999,1.0000000000000009,3.9999999999999925,6.999999999999995,100,17,3,2,1,0,0.6666666666666666,XS,MECH,0.53
OpenBMI_MI,0,4,20,0.9099999999999999,0.8999999999999999,0.9099999999999999,0.94,0.0,1.0000000000000009,3.0000000000000027,100,7,2,1,1,0,0.5,XS,MECH,0.52
OpenBMI_MI,0,4,21,0.9099999999999999,0.96,0.94,0.98,3.0000000000000027,-2.0000000000000018,7.000000000000006,100,9,3,3,0,0,1.0,XS,MECH,0.52
OpenBMI_MI,0,4,41,0.77,0.77,0.74,0.8899999999999999,-3.0000000000000027,-3.0000000000000027,11.99999999999999,100,24,5,1,4,0,0.2,XS,MECH,0.52
OpenBMI_MI,0,4,44,0.84,0.85,0.86,0.9099999999999999,2.0000000000000018,1.0000000000000009,6.999999999999995,100,13,2,2,0,0,1.0,XS,MECH,0.52
OpenBMI_MI,0,4,46,0.69,0.74,0.71,0.76,2.0000000000000018,-3.0000000000000027,7.000000000000006,100,9,6,4,2,0,0.6666666666666666,XS,MECH,0.52
OpenBMI_MI,0,4,53,0.8200000000000001,0.78,0.8300000000000001,0.8500000000000001,1.0000000000000009,5.000000000000004,3.0000000000000027,100,10,5,3,2,0,0.6,XS,MECH,0.52
OpenBMI_MI,0,4,7,0.73,0.78,0.75,0.86,2.0000000000000018,-3.0000000000000027,13.0,100,21,6,4,2,0,0.6666666666666666,XS,MECH,0.52
OpenBMI_MI,0,4,9,0.6,0.74,0.64,0.85,4.0000000000000036,-9.999999999999998,25.0,100,36,6,5,1,0,0.8333333333333334,XS,MECH,0.52
OpenBMI_MI,1,4,20,0.9099999999999999,0.85,0.8999999999999999,0.94,-1.0000000000000009,4.999999999999993,3.0000000000000027,100,12,3,1,2,0,0.3333333333333333,XS,MECH,0.52
OpenBMI_MI,1,4,21,0.9099999999999999,0.8300000000000001,0.9199999999999999,0.96,1.0000000000000009,8.999999999999986,5.000000000000004,100,18,5,3,2,0,0.6,XS,MECH,0.52
OpenBMI_MI,1,4,41,0.77,0.72,0.74,0.81,-3.0000000000000027,2.0000000000000018,4.0000000000000036,100,13,3,0,3,0,0.0,XS,MECH,0.52
OpenBMI_MI,1,4,44,0.84,0.6699999999999999,0.8200000000000001,0.86,-1.9999999999999907,15.000000000000014,2.0000000000000018,100,21,2,0,2,0,0.0,XS,MECH,0.52
OpenBMI_MI,1,4,46,0.69,0.63,0.6799999999999999,0.7,-1.0000000000000009,4.999999999999993,1.0000000000000009,100,8,3,1,2,0,0.3333333333333333,XS,MECH,0.52
OpenBMI_MI,1,4,53,0.8200000000000001,0.68,0.77,0.84,-5.000000000000004,8.999999999999996,1.9999999999999907,100,18,5,0,5,0,0.0,XS,MECH,0.52
OpenBMI_MI,1,4,7,0.73,0.71,0.75,0.8300000000000001,2.0000000000000018,4.0000000000000036,10.000000000000009,100,22,4,3,1,0,0.75,XS,MECH,0.52
OpenBMI_MI,1,4,9,0.6,0.53,0.6,0.69,0.0,6.999999999999995,8.999999999999996,100,25,2,1,1,0,0.5,XS,MECH,0.52
OpenBMI_MI,2,4,20,0.9099999999999999,0.79,0.8999999999999999,0.94,-1.0000000000000009,10.999999999999988,3.0000000000000027,100,18,1,0,1,0,0.0,XS,MECH,0.52
OpenBMI_MI,2,4,21,0.9099999999999999,0.96,0.9299999999999999,0.96,2.0000000000000018,-3.0000000000000027,5.000000000000004,100,5,2,2,0,0,1.0,XS,MECH,0.52
OpenBMI_MI,2,4,41,0.77,0.79,0.75,0.8899999999999999,-2.0000000000000018,-4.0000000000000036,11.99999999999999,100,22,6,2,4,0,0.3333333333333333,XS,MECH,0.52
OpenBMI_MI,2,4,44,0.84,0.8799999999999999,0.85,0.9299999999999999,1.0000000000000009,-2.9999999999999916,8.999999999999996,100,14,3,2,1,0,0.6666666666666666,XS,MECH,0.52
OpenBMI_MI,2,4,46,0.69,0.6799999999999999,0.6699999999999999,0.75,-2.0000000000000018,-1.0000000000000009,6.000000000000005,100,13,2,0,2,0,0.0,XS,MECH,0.52
OpenBMI_MI,2,4,53,0.8200000000000001,0.76,0.8200000000000001,0.87,0.0,6.000000000000005,4.999999999999993,100,16,4,2,2,0,0.5,XS,MECH,0.52
OpenBMI_MI,2,4,7,0.73,0.79,0.75,0.87,2.0000000000000018,-4.0000000000000036,14.000000000000002,100,22,2,2,0,0,1.0,XS,MECH,0.52
OpenBMI_MI,2,4,9,0.6,0.71,0.63,0.84,3.0000000000000027,-7.9999999999999964,24.0,100,37,9,6,3,0,0.6666666666666666,XS,MECH,0.52
OpenBMI_SSVEP,0,0,15,0.35,0.96,0.86,0.97,51.0,-9.999999999999998,62.0,100,66,53,51,0,2,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,0,32,0.74,0.8200000000000001,0.82,0.87,7.9999999999999964,-1.1102230246251565e-14,13.0,100,20,13,10,2,1,0.8333333333333334,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,0,33,0.96,0.98,1.0,1.0,4.0000000000000036,2.0000000000000018,4.0000000000000036,100,6,4,4,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,0,38,0.97,0.96,0.97,0.98,0.0,1.0000000000000009,1.0000000000000009,100,4,3,1,1,1,0.5,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,0,47,0.97,0.96,0.97,0.98,0.0,1.0000000000000009,1.0000000000000009,100,3,2,1,1,0,0.5,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,0,5,0.81,0.9,0.8899999999999999,0.9299999999999999,7.999999999999985,-1.000000000000012,11.99999999999999,100,18,14,10,2,2,0.8333333333333334,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,0,6,0.99,0.99,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,100,2,1,1,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,15,0.35,0.73,0.49,0.76,14.000000000000002,-24.0,41.0,100,51,16,15,1,0,0.9375,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,3,1.0,0.98,0.99,1.0,-1.0000000000000009,1.0000000000000009,0.0,100,2,1,0,1,0,0.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,32,0.74,0.81,0.7899999999999999,0.9199999999999999,4.999999999999993,-2.000000000000013,17.999999999999993,100,32,9,6,1,2,0.8571428571428571,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,33,0.96,0.94,0.99,0.99,3.0000000000000027,5.000000000000004,3.0000000000000027,100,9,3,3,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,38,0.97,0.96,0.98,0.98,1.0000000000000009,2.0000000000000018,1.0000000000000009,100,3,1,1,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,47,0.97,0.98,0.98,0.99,1.0000000000000009,0.0,2.0000000000000018,100,3,1,1,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,5,0.81,0.91,0.8999999999999999,0.95,8.999999999999986,-1.000000000000012,13.99999999999999,100,20,13,11,2,0,0.8461538461538461,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,1,0,6,0.99,0.98,1.0,1.0,1.0000000000000009,2.0000000000000018,1.0000000000000009,100,3,1,1,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,15,0.35,0.81,0.68,0.8200000000000001,33.00000000000001,-13.0,47.00000000000001,100,52,33,33,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,32,0.74,0.78,0.8099999999999999,0.86,6.999999999999995,2.9999999999999916,12.0,100,26,13,9,2,2,0.8181818181818182,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,33,0.96,0.97,0.97,0.98,1.0000000000000009,0.0,2.0000000000000018,100,3,3,2,1,0,0.6666666666666666,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,38,0.97,0.9299999999999999,0.98,0.98,1.0000000000000009,5.000000000000004,1.0000000000000009,100,6,1,1,0,0,1.0,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,47,0.97,0.95,0.96,0.98,-1.0000000000000009,1.0000000000000009,1.0000000000000009,100,4,3,1,2,0,0.3333333333333333,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,5,0.81,0.85,0.9,0.94,8.999999999999996,5.000000000000004,12.99999999999999,100,26,16,12,3,1,0.8,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,2,0,6,0.99,0.97,0.99,1.0,0.0,2.0000000000000018,1.0000000000000009,100,4,2,1,1,0,0.5,XS,CONF_ONLY,0.47
OpenBMI_SSVEP,0,1,14,0.78,0.79,0.84,0.91,5.999999999999995,4.999999999999993,13.0,100,32,17,10,4,3,0.7142857142857143,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,0,1,2,0.9299999999999999,0.96,0.96,0.99,3.0000000000000027,0.0,6.000000000000005,100,10,7,5,2,0,0.7142857142857143,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,0,1,26,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,0,1,28,0.96,0.99,0.99,1.0,3.0000000000000027,0.0,4.0000000000000036,100,5,3,3,0,0,1.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,0,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,0,1,35,0.64,0.87,0.9299999999999999,0.95,28.999999999999993,5.999999999999995,30.999999999999993,100,44,37,31,2,4,0.9393939393939394,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,0,1,40,0.98,0.87,0.96,0.98,-2.0000000000000018,8.999999999999996,0.0,100,13,4,0,2,2,0.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,0,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,14,0.78,0.71,0.8200000000000001,0.88,4.0000000000000036,11.00000000000001,9.999999999999998,100,34,15,8,4,3,0.6666666666666666,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,2,0.9299999999999999,0.95,0.94,0.99,1.0000000000000009,-1.0000000000000009,6.000000000000005,100,10,5,3,2,0,0.6,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,26,0.99,0.99,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,100,2,1,1,0,0,1.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,28,0.96,1.0,0.99,1.0,3.0000000000000027,-1.0000000000000009,4.0000000000000036,100,4,3,3,0,0,1.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,35,0.64,0.77,0.73,0.82,8.999999999999996,-4.0000000000000036,17.999999999999993,100,24,17,13,4,0,0.7647058823529411,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,40,0.98,0.91,0.98,0.98,0.0,6.999999999999995,0.0,100,8,1,0,0,1,,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,1,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,14,0.78,0.7899999999999999,0.85,0.91,6.999999999999995,6.000000000000005,13.0,100,29,12,9,2,1,0.8181818181818182,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,2,0.9299999999999999,0.97,0.96,0.99,3.0000000000000027,-1.0000000000000009,6.000000000000005,100,8,5,4,1,0,0.8,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,26,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,28,0.96,0.99,0.99,1.0,3.0000000000000027,0.0,4.0000000000000036,100,5,3,3,0,0,1.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,35,0.64,0.8699999999999999,0.8300000000000001,0.8999999999999999,19.000000000000007,-3.9999999999999813,25.99999999999999,100,29,21,20,1,0,0.9523809523809523,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,40,0.98,0.89,0.96,0.98,-2.0000000000000018,6.999999999999995,0.0,100,9,2,0,2,0,0.0,XS,CONF_ONLY,0.44
OpenBMI_SSVEP,2,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,CONF_ONLY,0.44
