task,fold,role,session,subject,direction,alpha,mean_true_class_margin,mean_CE,accuracy,mean_max_softmax,mean_native_predicted_probability,mean_entropy,mean_successor_P_movement,label_scope
OpenBMI_MI,4,inner_train,2,28,3,1.5,3.76558256149292,0.15835747122764587,0.92,0.9414237141609192,0.9414237141609192,0.15517930686473846,0.09104200452566147,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,3,2.0,3.758455753326416,0.16000735759735107,0.92,0.9413152933120728,0.9413152933120728,0.155414417386055,0.18073979020118713,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,0.0,3.7689096927642822,0.1579497754573822,0.92,0.9422710537910461,0.9422710537910461,0.1547509729862213,0.20033195614814758,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,0.25,3.769833564758301,0.15766941010951996,0.92,0.9420981407165527,0.9420981407165527,0.15479327738285065,0.1501443088054657,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,0.5,3.7705914974212646,0.15741394460201263,0.92,0.9419151544570923,0.9419151544570923,0.15484562516212463,0.09997750073671341,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,0.75,3.771172285079956,0.1571883261203766,0.92,0.9417217969894409,0.9417217969894409,0.1549074947834015,0.04991018399596214,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,1.25,3.771796464920044,0.15683458745479584,0.92,0.9413043856620789,0.9413043856620789,0.15505950152873993,0.04970792308449745,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,1.5,3.771840810775757,0.15670938789844513,0.92,0.9410800933837891,0.9410800933837891,0.15515074133872986,0.09916387498378754,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,4,2.0,3.7714014053344727,0.15656496584415436,0.92,0.9406042695045471,0.9406042695045471,0.15536127984523773,0.19720140099525452,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,0.0,3.7714548110961914,0.158565953373909,0.92,0.9418625831604004,0.9418625831604004,0.1542237251996994,0.2286733239889145,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,0.25,3.771738290786743,0.15815693140029907,0.92,0.9418025016784668,0.9418025016784668,0.15437448024749756,0.1709856390953064,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,0.5,3.771852731704712,0.15775829553604126,0.92,0.9417253136634827,0.9417253136634827,0.15455083549022675,0.11363079398870468,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,0.75,3.7717971801757812,0.15737052261829376,0.92,0.9416307806968689,0.9416307806968689,0.15475231409072876,0.05662485212087631,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,1.25,3.771177053451538,0.15663272142410278,0.92,0.9413866400718689,0.9413866400718689,0.1552298218011856,0.0562206394970417,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,1.5,3.7706003189086914,0.1562875509262085,0.92,0.9412351250648499,0.9412351250648499,0.15550586581230164,0.11200990527868271,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,5,2.0,3.768916606903076,0.15565191209316254,0.92,0.9408714771270752,0.9408714771270752,0.1561272293329239,0.2221909463405609,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,0.0,3.7779529094696045,0.15389685332775116,0.92,0.9424996972084045,0.9424996972084045,0.15436531603336334,0.19691580533981323,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,0.25,3.7770516872406006,0.15445013344287872,0.92,0.942335307598114,0.942335307598114,0.15448565781116486,0.14814896881580353,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,0.5,3.7756776809692383,0.15514801442623138,0.92,0.9421166777610779,0.9421166777610779,0.15463513135910034,0.09916605055332184,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,0.75,3.7738451957702637,0.15599603950977325,0.92,0.9418433904647827,0.9418433904647827,0.1548032909631729,0.04982573166489601,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,1.25,3.7688965797424316,0.15814067423343658,0.92,0.9411471486091614,0.9411471486091614,0.15514928102493286,0.05041325092315674,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,1.5,3.7658538818359375,0.159429669380188,0.91,0.9411527514457703,0.9407379627227783,0.15530462563037872,0.10149203985929489,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,6,2.0,3.7587664127349854,0.1624293178319931,0.91,0.9415289163589478,0.9398271441459656,0.155544251203537,0.20596469938755035,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,0.0,3.7698702812194824,0.1568649262189865,0.92,0.942898690700531,0.942898690700531,0.15459609031677246,0.15335391461849213,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,0.25,3.7707347869873047,0.1567142903804779,0.92,0.9426059722900391,0.9426059722900391,0.15470299124717712,0.11546483635902405,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,0.5,3.7713065147399902,0.15668030083179474,0.92,0.942279040813446,0.942279040813446,0.15480688214302063,0.07731183618307114,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,0.75,3.7715842723846436,0.15677131712436676,0.92,0.9419165849685669,0.9419165849685669,0.15490134060382843,0.03884173557162285,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,1.25,3.7712812423706055,0.15735788643360138,0.92,0.9410852193832397,0.9410852193832397,0.15503089129924774,0.03924290090799332,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,1.5,3.770705223083496,0.1578691154718399,0.91,0.9410977363586426,0.9406188726425171,0.1550515592098236,0.07891111075878143,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,7,2.0,3.7687036991119385,0.15936513245105743,0.91,0.9414544105529785,0.9395967125892639,0.154977485537529,0.1595963090658188,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,0.0,3.7670938968658447,0.15803158283233643,0.92,0.9412177205085754,0.9412177205085754,0.15590545535087585,0.12515325844287872,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,0.25,3.7685656547546387,0.15766559541225433,0.92,0.9413384795188904,0.9413384795188904,0.15567034482955933,0.0948524922132492,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,0.5,3.769813299179077,0.1573668122291565,0.92,0.9414305090904236,0.9414305090904236,0.15543687343597412,0.06389310210943222,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,0.75,3.770819902420044,0.15714143216609955,0.92,0.9414910674095154,0.9414910674095154,0.15520593523979187,0.032273244112730026,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,1.25,3.7720553874969482,0.15693026781082153,0.92,0.9415103793144226,0.9415103793144226,0.15475714206695557,0.03290117159485817,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,1.5,3.7722506523132324,0.1569516360759735,0.92,0.9414684176445007,0.9414684176445007,0.1545429676771164,0.06640453636646271,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,8,2.0,3.7717645168304443,0.15725937485694885,0.91,0.9421240091323853,0.9412864446640015,0.15413780510425568,0.13515469431877136,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,0.0,3.774963140487671,0.15654589235782623,0.91,0.9416550397872925,0.9414728283882141,0.15479999780654907,0.16450753808021545,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,0.25,3.774242639541626,0.1566372513771057,0.92,0.9414973258972168,0.9414973258972168,0.1548459231853485,0.12336856871843338,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,0.5,3.773444414138794,0.1567407101392746,0.92,0.9415141344070435,0.9415141344070435,0.15489080548286438,0.08222358673810959,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,0.75,3.7725577354431152,0.15685869753360748,0.92,0.9415215849876404,0.9415215849876404,0.1549351066350937,0.04109340161085129,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,1.25,3.770491361618042,0.1571495234966278,0.92,0.9415033459663391,0.9415033459663391,0.1550207883119583,0.041037626564502716,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,1.5,3.76930570602417,0.15732517838478088,0.92,0.9414758086204529,0.9414758086204529,0.15506167709827423,0.08200132101774216,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,9,2.0,3.766646385192871,0.15774087607860565,0.91,0.9414168000221252,0.9413841962814331,0.1551363319158554,0.16365741193294525,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,0.0,3.7797327041625977,0.15249212086200714,0.92,0.9406406879425049,0.9406406879425049,0.15585659444332123,0.17248529195785522,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,0.25,3.7778050899505615,0.15357613563537598,0.92,0.9408811926841736,0.9408811926841736,0.155652716755867,0.1293087601661682,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,0.5,3.7758026123046875,0.1546884924173355,0.92,0.9411081671714783,0.9411081671714783,0.15543816983699799,0.08616523444652557,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,0.75,3.7737252712249756,0.1558278501033783,0.92,0.9413208961486816,0.9413208961486816,0.15521343052387238,0.04306156560778618,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,1.25,3.7693521976470947,0.1581869274377823,0.92,0.9417000412940979,0.9417000412940979,0.1547338366508484,0.043015532195568085,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,1.5,3.7670645713806152,0.15940219163894653,0.92,0.9418668150901794,0.9418668150901794,0.15447920560836792,0.08598524332046509,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,10,2.0,3.7623047828674316,0.16189426183700562,0.91,0.9426702857017517,0.9421588778495789,0.15394239127635956,0.17177212238311768,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,0.0,3.7777621746063232,0.15595243871212006,0.91,0.941798985004425,0.941516101360321,0.15412312746047974,0.2182297706604004,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,0.25,3.7766072750091553,0.1561686098575592,0.92,0.9415497779846191,0.9415497779846191,0.15431156754493713,0.16338109970092773,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,0.5,3.775193214416504,0.15641412138938904,0.92,0.941561758518219,0.941561758518219,0.15451672673225403,0.10871776938438416,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,0.75,3.773515224456787,0.1566895693540573,0.92,0.9415514469146729,0.9415514469146729,0.15473884344100952,0.054254356771707535,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,1.25,3.7693674564361572,0.15732866525650024,0.92,0.9414613246917725,0.9414613246917725,0.15523749589920044,0.05403957515954971,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,1.5,3.7668983936309814,0.1576918363571167,0.92,0.9413794875144958,0.9413794875144958,0.15551650524139404,0.10785558819770813,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,11,2.0,3.7611844539642334,0.1585095077753067,0.92,0.9411399960517883,0.9411399960517883,0.156137615442276,0.21486181020736694,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,0.0,3.778355121612549,0.15150591731071472,0.92,0.9413299560546875,0.9413299560546875,0.15532144904136658,0.22711078822612762,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,0.25,3.776885747909546,0.1528346985578537,0.92,0.9414111375808716,0.9414111375808716,0.15521636605262756,0.1703413426876068,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,0.5,3.775264263153076,0.15419259667396545,0.92,0.9414692521095276,0.9414692521095276,0.15512508153915405,0.11355162411928177,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,0.75,3.7734923362731934,0.15557952225208282,0.92,0.9415048360824585,0.9415048360824585,0.15504619479179382,0.056763000786304474,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,1.25,3.769514799118042,0.15843653678894043,0.92,0.9415099620819092,0.9415099620819092,0.15492106974124908,0.05671226605772972,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,1.5,3.767319679260254,0.15990428626537323,0.92,0.9414803385734558,0.9414803385734558,0.1548725664615631,0.1133442148566246,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,12,2.0,3.7625436782836914,0.16291311383247375,0.92,0.9413591027259827,0.9413591027259827,0.15479794144630432,0.22627246379852295,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,0.0,3.7721071243286133,0.1573539674282074,0.92,0.9414098262786865,0.9414098262786865,0.15497490763664246,0.1789444088935852,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,0.25,3.772113084793091,0.15728257596492767,0.92,0.9414454102516174,0.9414454102516174,0.15495961904525757,0.13413262367248535,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,0.5,3.77203369140625,0.15719646215438843,0.92,0.9414751529693604,0.9414751529693604,0.1549554467201233,0.08935073763132095,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,0.75,3.7718541622161865,0.15709909796714783,0.92,0.9414991736412048,0.9414991736412048,0.1549622267484665,0.04462980106472969,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,1.25,3.771193742752075,0.15688540041446686,0.92,0.9415329098701477,0.9415329098701477,0.15500383079051971,0.04451971501111984,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,1.5,3.770719289779663,0.15677139163017273,0.92,0.9415427446365356,0.9415427446365356,0.15503765642642975,0.088903047144413,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,13,2.0,3.7695183753967285,0.15652891993522644,0.92,0.9415475726127625,0.9415475726127625,0.15512917935848236,0.17715783417224884,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,0.0,3.752931594848633,0.16231510043144226,0.92,0.9419586062431335,0.9406169056892395,0.15536534786224365,0.2212756723165512,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,0.25,3.757979154586792,0.1608964502811432,0.92,0.9415163397789001,0.9408825635910034,0.15527565777301788,0.1660926789045334,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,0.5,3.7627739906311035,0.15953531861305237,0.92,0.9411226511001587,0.9411226511001587,0.15518145263195038,0.11079111695289612,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,0.75,3.7673065662384033,0.1582344025373459,0.92,0.9413347840309143,0.9413347840309143,0.1550826132297516,0.055416811257600784,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,1.25,3.775575876235962,0.1558195948600769,0.92,0.9416732788085938,0.9416732788085938,0.15486909449100494,0.05543109029531479,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,1.5,3.7793073654174805,0.15471038222312927,0.92,0.9417994618415833,0.9417994618415833,0.1547553390264511,0.11085010319948196,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,14,2.0,3.785963773727417,0.1526854932308197,0.93,0.9419982433319092,0.9419603943824768,0.1545221507549286,0.22155502438545227,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,0.0,3.7755320072174072,0.15519024431705475,0.92,0.9417740106582642,0.9417740106582642,0.1549079269170761,0.05980717018246651,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,0.25,3.7747011184692383,0.1556127965450287,0.92,0.9417201280593872,0.9417201280593872,0.15492376685142517,0.04502066224813461,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,0.5,3.773758888244629,0.15605612099170685,0.92,0.9416578412055969,0.9416578412055969,0.1549418568611145,0.03010701946914196,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,0.75,3.7727112770080566,0.15651869773864746,0.92,0.9415896534919739,0.9415896534919739,0.15496058762073517,0.015089202672243118,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,1.0,3.771573781967163,0.15699456632137299,0.92,0.9415183067321777,0.9415183067321777,0.15497860312461853,4.415871592271681e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,1.25,3.770362138748169,0.15747791528701782,0.92,0.9414454102516174,0.9414454102516174,0.15499559044837952,0.01512590330094099,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,1.5,3.769101619720459,0.15795648097991943,0.92,0.9413719773292542,0.9413719773292542,0.15501275658607483,0.030248641967773438,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,2,28,15,2.0,3.7665152549743652,0.1588606983423233,0.92,0.9412285089492798,0.9412285089492798,0.15505246818065643,0.06031090393662453,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,0.0,2.257457733154297,0.3382035195827484,0.85,0.8692686557769775,0.8692686557769775,0.30650168657302856,0.05167068913578987,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,0.25,2.258098602294922,0.33765068650245667,0.85,0.8692236542701721,0.8692236542701721,0.30656954646110535,0.03875530883669853,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,0.5,2.2586753368377686,0.33712804317474365,0.85,0.8691651225090027,0.8691651225090027,0.3066427707672119,0.025835059583187103,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,0.75,2.2591893672943115,0.33663418889045715,0.85,0.8690944910049438,0.8690944910049438,0.3067215085029602,0.012915746308863163,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,1.0,2.2596442699432373,0.3361682593822479,0.85,0.8690118193626404,0.8690118193626404,0.3068053126335144,4.125069511369756e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,1.25,2.2600371837615967,0.33573079109191895,0.85,0.8689178228378296,0.8689178228378296,0.30689430236816406,0.012903817929327488,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,1.5,2.2603657245635986,0.33532196283340454,0.85,0.8688122630119324,0.8688122630119324,0.30698901414871216,0.0257874708622694,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,0,2.0,2.2608258724212646,0.3345865309238434,0.86,0.8686330318450928,0.8685656189918518,0.30719882249832153,0.05145616456866264,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,0.0,2.271536350250244,0.32915401458740234,0.85,0.868385374546051,0.868385374546051,0.30789896845817566,0.2557677924633026,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,0.25,2.2692646980285645,0.3304537534713745,0.85,0.8687918186187744,0.8687918186187744,0.3076074719429016,0.19109207391738892,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,0.5,2.2664906978607178,0.3320887088775635,0.85,0.8690245151519775,0.8690245151519775,0.30730846524238586,0.1267876774072647,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,0.75,2.2632713317871094,0.3340091407299042,0.85,0.8690932393074036,0.8690932393074036,0.3070315718650818,0.06302623450756073,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,1.0,2.2596442699432373,0.3361682593822479,0.85,0.8690118193626404,0.8690118193626404,0.3068053126335144,4.125069511369756e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,1.25,2.255707025527954,0.3385048806667328,0.85,0.8688063621520996,0.8688063621520996,0.30664023756980896,0.062285732477903366,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,1.5,2.2515299320220947,0.34096360206604004,0.86,0.8685043454170227,0.8684970140457153,0.3065474033355713,0.1238187775015831,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,4,inner_train,1,30,1,2.0,2.242743492126465,0.3460562825202942,0.86,0.8678569197654724,0.867645263671875,0.30659323930740356,0.24470548331737518,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
