dataset,seed,outer_fold,alpha,policy,metric,value,global_index,fixed_action,threshold
eegmmidb,2,3,0.1,no_tta_global_crc,certified_only_violation,0.0,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,full_set_fallback,0.0,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,average_set_size,3.7259259259259263,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,singleton_rate,0.003703703703703704,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,argmax_error,0.6259259259259259,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,macro_f1,0.3687900682570741,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,balanced_accuracy,0.3763062169312169,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,cohen_kappa,0.16549711174112292,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,nar,,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,tta_selection_rate,0.0,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,safe_beneficial_selection_precision,,17,no_tta,0.0
eegmmidb,2,3,0.1,no_tta_global_crc,her,0.0,17,no_tta,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,marginal_violation,0.0,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,csr,1.0,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,certified_only_violation,0.0,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,full_set_fallback,0.0,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,average_set_size,3.7222222222222223,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,singleton_rate,0.005555555555555556,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,argmax_error,0.6314814814814814,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,macro_f1,0.3640604258453177,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,balanced_accuracy,0.3710978835978836,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,cohen_kappa,0.1582819226170541,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,selected_vs_no_tta_gain,-0.005555555555555548,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,nar,0.2222222222222222,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,tta_selection_rate,1.0,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,safe_beneficial_selection_precision,0.0,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,best_fixed_policy_crc,her,0.5,17,robust_residual_adapter,0.0
eegmmidb,2,3,0.1,entropy_gate_policy_crc,marginal_violation,0.0,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,csr,1.0,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,certified_only_violation,0.0,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,full_set_fallback,0.0,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,average_set_size,3.7222222222222223,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,singleton_rate,0.005555555555555556,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,argmax_error,0.6314814814814814,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,macro_f1,0.3640604258453177,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,balanced_accuracy,0.3710978835978836,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,cohen_kappa,0.1582819226170541,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,selected_vs_no_tta_gain,-0.005555555555555548,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,nar,0.2222222222222222,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,tta_selection_rate,1.0,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,safe_beneficial_selection_precision,0.0,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,entropy_gate_policy_crc,her,0.5,17,robust_residual_adapter,0.25
eegmmidb,2,3,0.1,agreement_gate_policy_crc,marginal_violation,0.2222222222222222,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,csr,1.0,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,certified_only_violation,0.2222222222222222,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,full_set_fallback,0.0,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,average_set_size,3.5166666666666666,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,singleton_rate,0.02037037037037037,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,argmax_error,0.6222222222222222,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,macro_f1,0.37428268996659003,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,balanced_accuracy,0.3797784391534391,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,cohen_kappa,0.170400310894906,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.003703703703703721,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,nar,0.1111111111111111,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,tta_selection_rate,1.0,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.1111111111111111,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.1,agreement_gate_policy_crc,her,0.25,17,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,no_tta_global_crc,marginal_violation,0.0,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,csr,1.0,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,certified_only_violation,0.0,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,full_set_fallback,0.0,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,average_set_size,3.338888888888889,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,singleton_rate,0.02037037037037037,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,argmax_error,0.6259259259259259,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,macro_f1,0.3687900682570741,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,balanced_accuracy,0.3763062169312169,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,cohen_kappa,0.16549711174112292,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,selected_vs_no_tta_gain,0.0,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,nar,,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,tta_selection_rate,0.0,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,safe_beneficial_selection_precision,,15,no_tta,0.0
eegmmidb,2,3,0.2,no_tta_global_crc,her,0.0,15,no_tta,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,marginal_violation,0.0,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,csr,1.0,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,certified_only_violation,0.0,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,full_set_fallback,0.0,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,average_set_size,3.3333333333333335,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,singleton_rate,0.02037037037037037,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,argmax_error,0.6314814814814814,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,macro_f1,0.3640604258453177,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,balanced_accuracy,0.3710978835978836,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,cohen_kappa,0.1582819226170541,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,selected_vs_no_tta_gain,-0.005555555555555548,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,nar,0.2222222222222222,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,tta_selection_rate,1.0,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,safe_beneficial_selection_precision,0.0,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,best_fixed_policy_crc,her,0.5,15,robust_residual_adapter,0.0
eegmmidb,2,3,0.2,entropy_gate_policy_crc,marginal_violation,0.0,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,csr,1.0,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,certified_only_violation,0.0,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,full_set_fallback,0.0,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,average_set_size,3.3333333333333335,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,singleton_rate,0.02037037037037037,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,argmax_error,0.6314814814814814,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,macro_f1,0.3640604258453177,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,balanced_accuracy,0.3710978835978836,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,cohen_kappa,0.1582819226170541,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,selected_vs_no_tta_gain,-0.005555555555555548,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,nar,0.2222222222222222,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,tta_selection_rate,1.0,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,safe_beneficial_selection_precision,0.0,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,entropy_gate_policy_crc,her,0.5,15,robust_residual_adapter,0.25
eegmmidb,2,3,0.2,agreement_gate_policy_crc,marginal_violation,0.2222222222222222,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,csr,1.0,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,certified_only_violation,0.2222222222222222,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,average_set_size,3.0833333333333335,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,singleton_rate,0.04814814814814814,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,argmax_error,0.6222222222222222,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,macro_f1,0.37428268996659003,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,balanced_accuracy,0.3797784391534391,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,cohen_kappa,0.170400310894906,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.003703703703703721,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,nar,0.1111111111111111,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,tta_selection_rate,1.0,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.1111111111111111,15,robust_residual_adapter,0.8
eegmmidb,2,3,0.2,agreement_gate_policy_crc,her,0.25,15,robust_residual_adapter,0.8
eegmmidb,2,4,0.1,no_tta_global_crc,marginal_violation,0.1111111111111111,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,csr,1.0,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,certified_only_violation,0.1111111111111111,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,full_set_fallback,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,average_set_size,3.474074074074074,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,singleton_rate,0.007407407407407408,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,argmax_error,0.588888888888889,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,macro_f1,0.40063078695990967,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,balanced_accuracy,0.41357473544973544,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,cohen_kappa,0.2164761647593214,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,nar,,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,tta_selection_rate,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,safe_beneficial_selection_precision,,16,no_tta,0.0
eegmmidb,2,4,0.1,no_tta_global_crc,her,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,marginal_violation,0.1111111111111111,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,csr,1.0,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,certified_only_violation,0.1111111111111111,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,full_set_fallback,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,average_set_size,3.474074074074074,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,singleton_rate,0.007407407407407408,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,argmax_error,0.588888888888889,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,macro_f1,0.40063078695990967,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,balanced_accuracy,0.41357473544973544,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,cohen_kappa,0.2164761647593214,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,selected_vs_no_tta_gain,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,nar,,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,tta_selection_rate,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,safe_beneficial_selection_precision,,16,no_tta,0.0
eegmmidb,2,4,0.1,best_fixed_policy_crc,her,0.0,16,no_tta,0.0
eegmmidb,2,4,0.1,entropy_gate_policy_crc,marginal_violation,0.1111111111111111,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,csr,1.0,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,certified_only_violation,0.1111111111111111,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,full_set_fallback,0.0,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,average_set_size,3.474074074074074,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,singleton_rate,0.007407407407407408,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,argmax_error,0.588888888888889,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,macro_f1,0.40063078695990967,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,balanced_accuracy,0.41357473544973544,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,cohen_kappa,0.2164761647593214,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,selected_vs_no_tta_gain,0.0,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,nar,,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,tta_selection_rate,0.0,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,safe_beneficial_selection_precision,,16,no_tta,0.25
eegmmidb,2,4,0.1,entropy_gate_policy_crc,her,0.0,16,no_tta,0.25
eegmmidb,2,4,0.1,agreement_gate_policy_crc,marginal_violation,0.2222222222222222,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,csr,1.0,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,certified_only_violation,0.2222222222222222,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,full_set_fallback,0.0,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,average_set_size,3.7407407407407405,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,singleton_rate,0.003703703703703704,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,argmax_error,0.5925925925925927,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,macro_f1,0.3959701155371927,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,balanced_accuracy,0.4098710317460317,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,cohen_kappa,0.21153973965542539,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,selected_vs_no_tta_gain,-0.003703703703703703,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,nar,0.125,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,tta_selection_rate,0.8888888888888888,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.0,18,no_tta,0.8
eegmmidb,2,4,0.1,agreement_gate_policy_crc,her,0.2,18,no_tta,0.8
eegmmidb,2,4,0.2,no_tta_global_crc,marginal_violation,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,csr,1.0,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,certified_only_violation,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,full_set_fallback,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,average_set_size,3.225925925925926,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,singleton_rate,0.016666666666666666,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,argmax_error,0.588888888888889,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,macro_f1,0.40063078695990967,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,balanced_accuracy,0.41357473544973544,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,cohen_kappa,0.2164761647593214,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,selected_vs_no_tta_gain,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,nar,,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,tta_selection_rate,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,safe_beneficial_selection_precision,,15,no_tta,0.0
eegmmidb,2,4,0.2,no_tta_global_crc,her,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,marginal_violation,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,csr,1.0,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,certified_only_violation,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,full_set_fallback,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,average_set_size,3.225925925925926,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,singleton_rate,0.016666666666666666,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,argmax_error,0.588888888888889,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,macro_f1,0.40063078695990967,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,balanced_accuracy,0.41357473544973544,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,cohen_kappa,0.2164761647593214,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,selected_vs_no_tta_gain,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,nar,,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,tta_selection_rate,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,safe_beneficial_selection_precision,,15,no_tta,0.0
eegmmidb,2,4,0.2,best_fixed_policy_crc,her,0.0,15,no_tta,0.0
eegmmidb,2,4,0.2,entropy_gate_policy_crc,marginal_violation,0.0,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,csr,1.0,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,certified_only_violation,0.0,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,full_set_fallback,0.0,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,average_set_size,3.225925925925926,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,singleton_rate,0.016666666666666666,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,argmax_error,0.588888888888889,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,macro_f1,0.40063078695990967,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,balanced_accuracy,0.41357473544973544,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,cohen_kappa,0.2164761647593214,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,selected_vs_no_tta_gain,0.0,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,nar,,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,tta_selection_rate,0.0,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,safe_beneficial_selection_precision,,15,no_tta,0.25
eegmmidb,2,4,0.2,entropy_gate_policy_crc,her,0.0,15,no_tta,0.25
eegmmidb,2,4,0.2,agreement_gate_policy_crc,marginal_violation,0.1111111111111111,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,csr,1.0,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,certified_only_violation,0.1111111111111111,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,average_set_size,3.5555555555555554,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,singleton_rate,0.009259259259259259,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,argmax_error,0.5925925925925927,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,macro_f1,0.3959701155371927,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,balanced_accuracy,0.4098710317460317,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,cohen_kappa,0.21153973965542539,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,-0.003703703703703703,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,nar,0.125,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,tta_selection_rate,0.8888888888888888,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.0,17,no_tta,0.8
eegmmidb,2,4,0.2,agreement_gate_policy_crc,her,0.2,17,no_tta,0.8
eegmmidb,3,0,0.1,no_tta_global_crc,marginal_violation,0.0,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,csr,1.0,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,certified_only_violation,0.0,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,full_set_fallback,0.0,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,average_set_size,3.835185185185185,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,singleton_rate,0.003703703703703704,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,argmax_error,0.5944444444444444,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,macro_f1,0.3953700779328686,19,no_tta,0.0
eegmmidb,3,0,0.1,no_tta_global_crc,balanced_accuracy,0.40395171957671955,19,no_tta,0.0
