seed,fold,subject_id,task,condition,balanced_accuracy
4,2,54,ssvep,erase_UM,0.845
4,2,7,ssvep,erase_UM,1.0
4,2,18,ssvep,erase_ULM,0.975
4,2,22,ssvep,erase_ULM,0.775
4,2,26,ssvep,erase_ULM,0.985
4,2,29,ssvep,erase_ULM,0.93
4,2,34,ssvep,erase_ULM,0.73
4,2,4,ssvep,erase_ULM,1.0
4,2,44,ssvep,erase_ULM,0.995
4,2,51,ssvep,erase_ULM,0.6699999999999999
4,2,52,ssvep,erase_ULM,0.95
4,2,54,ssvep,erase_ULM,0.88
4,2,7,ssvep,erase_ULM,1.0
4,2,18,ssvep,keep_UL,0.985
4,2,22,ssvep,keep_UL,0.805
4,2,26,ssvep,keep_UL,0.885
4,2,29,ssvep,keep_UL,0.925
4,2,34,ssvep,keep_UL,0.735
4,2,4,ssvep,keep_UL,0.995
4,2,44,ssvep,keep_UL,0.99
4,2,51,ssvep,keep_UL,0.72
4,2,52,ssvep,keep_UL,1.0
4,2,54,ssvep,keep_UL,0.82
4,2,7,ssvep,keep_UL,1.0
4,2,18,ssvep,keep_UM,0.985
4,2,22,ssvep,keep_UM,0.8
4,2,26,ssvep,keep_UM,0.92
4,2,29,ssvep,keep_UM,0.905
4,2,34,ssvep,keep_UM,0.75
4,2,4,ssvep,keep_UM,1.0
4,2,44,ssvep,keep_UM,0.99
4,2,51,ssvep,keep_UM,0.735
4,2,52,ssvep,keep_UM,0.995
4,2,54,ssvep,keep_UM,0.8099999999999999
4,2,7,ssvep,keep_UM,1.0
4,2,18,ssvep,erase_PCA,0.98
4,2,22,ssvep,erase_PCA,0.75
4,2,26,ssvep,erase_PCA,0.925
4,2,29,ssvep,erase_PCA,0.905
4,2,34,ssvep,erase_PCA,0.6549999999999999
4,2,4,ssvep,erase_PCA,1.0
4,2,44,ssvep,erase_PCA,0.995
4,2,51,ssvep,erase_PCA,0.635
4,2,52,ssvep,erase_PCA,0.995
4,2,54,ssvep,erase_PCA,0.78
4,2,7,ssvep,erase_PCA,1.0
4,2,18,ssvep,residualized_raw,0.985
4,2,22,ssvep,residualized_raw,0.92
4,2,26,ssvep,residualized_raw,0.99
4,2,29,ssvep,residualized_raw,0.975
4,2,34,ssvep,residualized_raw,0.8150000000000001
4,2,4,ssvep,residualized_raw,1.0
4,2,44,ssvep,residualized_raw,0.995
4,2,51,ssvep,residualized_raw,0.74
4,2,52,ssvep,residualized_raw,1.0
4,2,54,ssvep,residualized_raw,0.905
4,2,7,ssvep,residualized_raw,1.0
4,2,18,ssvep,residualized_erase_UL,0.98
4,2,22,ssvep,residualized_erase_UL,0.8099999999999999
4,2,26,ssvep,residualized_erase_UL,0.99
4,2,29,ssvep,residualized_erase_UL,0.945
4,2,34,ssvep,residualized_erase_UL,0.75
4,2,4,ssvep,residualized_erase_UL,1.0
4,2,44,ssvep,residualized_erase_UL,0.99
4,2,51,ssvep,residualized_erase_UL,0.71
4,2,52,ssvep,residualized_erase_UL,0.995
4,2,54,ssvep,residualized_erase_UL,0.85
4,2,7,ssvep,residualized_erase_UL,1.0
4,2,18,ssvep,residualized_erase_UM,0.98
4,2,22,ssvep,residualized_erase_UM,0.85
4,2,26,ssvep,residualized_erase_UM,0.985
4,2,29,ssvep,residualized_erase_UM,0.955
4,2,34,ssvep,residualized_erase_UM,0.7150000000000001
4,2,4,ssvep,residualized_erase_UM,1.0
4,2,44,ssvep,residualized_erase_UM,0.99
4,2,51,ssvep,residualized_erase_UM,0.6950000000000001
4,2,52,ssvep,residualized_erase_UM,0.975
4,2,54,ssvep,residualized_erase_UM,0.845
4,2,7,ssvep,residualized_erase_UM,1.0
4,3,15,mi,raw,0.7050000000000001
4,3,17,mi,raw,0.665
4,3,20,mi,raw,0.765
4,3,21,mi,raw,0.915
4,3,24,mi,raw,0.595
4,3,27,mi,raw,0.815
4,3,28,mi,raw,0.955
4,3,38,mi,raw,0.68
4,3,41,mi,raw,0.645
4,3,46,mi,raw,0.63
4,3,9,mi,raw,0.8300000000000001
4,3,15,mi,erase_UL,0.685
4,3,17,mi,erase_UL,0.62
4,3,20,mi,erase_UL,0.76
4,3,21,mi,erase_UL,0.955
4,3,24,mi,erase_UL,0.585
4,3,27,mi,erase_UL,0.775
4,3,28,mi,erase_UL,0.95
4,3,38,mi,erase_UL,0.6699999999999999
4,3,41,mi,erase_UL,0.5349999999999999
4,3,46,mi,erase_UL,0.5800000000000001
4,3,9,mi,erase_UL,0.735
4,3,15,mi,erase_UM,0.65
4,3,17,mi,erase_UM,0.5800000000000001
4,3,20,mi,erase_UM,0.74
4,3,21,mi,erase_UM,0.75
4,3,24,mi,erase_UM,0.5549999999999999
4,3,27,mi,erase_UM,0.81
4,3,28,mi,erase_UM,0.855
4,3,38,mi,erase_UM,0.64
4,3,41,mi,erase_UM,0.575
4,3,46,mi,erase_UM,0.63
4,3,9,mi,erase_UM,0.635
4,3,15,mi,erase_ULM,0.64
4,3,17,mi,erase_ULM,0.565
4,3,20,mi,erase_ULM,0.69
4,3,21,mi,erase_ULM,0.64
4,3,24,mi,erase_ULM,0.575
4,3,27,mi,erase_ULM,0.81
4,3,28,mi,erase_ULM,0.86
4,3,38,mi,erase_ULM,0.605
4,3,41,mi,erase_ULM,0.5449999999999999
4,3,46,mi,erase_ULM,0.64
4,3,9,mi,erase_ULM,0.63
4,3,15,mi,keep_UL,0.69
4,3,17,mi,keep_UL,0.66
4,3,20,mi,keep_UL,0.7549999999999999
4,3,21,mi,keep_UL,0.955
4,3,24,mi,keep_UL,0.6000000000000001
4,3,27,mi,keep_UL,0.785
4,3,28,mi,keep_UL,0.945
4,3,38,mi,keep_UL,0.69
4,3,41,mi,keep_UL,0.655
4,3,46,mi,keep_UL,0.635
4,3,9,mi,keep_UL,0.825
4,3,15,mi,keep_UM,0.7050000000000001
4,3,17,mi,keep_UM,0.6699999999999999
4,3,20,mi,keep_UM,0.7749999999999999
4,3,21,mi,keep_UM,0.92
4,3,24,mi,keep_UM,0.595
4,3,27,mi,keep_UM,0.775
4,3,28,mi,keep_UM,0.945
4,3,38,mi,keep_UM,0.6900000000000001
4,3,41,mi,keep_UM,0.61
4,3,46,mi,keep_UM,0.625
4,3,9,mi,keep_UM,0.835
4,3,15,mi,erase_PCA,0.56
4,3,17,mi,erase_PCA,0.455
4,3,20,mi,erase_PCA,0.61
4,3,21,mi,erase_PCA,0.87
4,3,24,mi,erase_PCA,0.595
4,3,27,mi,erase_PCA,0.49
4,3,28,mi,erase_PCA,0.665
4,3,38,mi,erase_PCA,0.51
4,3,41,mi,erase_PCA,0.51
4,3,46,mi,erase_PCA,0.5449999999999999
4,3,9,mi,erase_PCA,0.5549999999999999
4,3,15,mi,residualized_raw,0.7050000000000001
4,3,17,mi,residualized_raw,0.665
4,3,20,mi,residualized_raw,0.765
4,3,21,mi,residualized_raw,0.915
4,3,24,mi,residualized_raw,0.595
4,3,27,mi,residualized_raw,0.8200000000000001
4,3,28,mi,residualized_raw,0.955
4,3,38,mi,residualized_raw,0.6900000000000001
4,3,41,mi,residualized_raw,0.64
4,3,46,mi,residualized_raw,0.63
4,3,9,mi,residualized_raw,0.825
4,3,15,mi,residualized_erase_UL,0.6950000000000001
4,3,17,mi,residualized_erase_UL,0.615
4,3,20,mi,residualized_erase_UL,0.765
4,3,21,mi,residualized_erase_UL,0.955
4,3,24,mi,residualized_erase_UL,0.5700000000000001
4,3,27,mi,residualized_erase_UL,0.765
4,3,28,mi,residualized_erase_UL,0.935
4,3,38,mi,residualized_erase_UL,0.675
4,3,41,mi,residualized_erase_UL,0.535
4,3,46,mi,residualized_erase_UL,0.585
4,3,9,mi,residualized_erase_UL,0.735
4,3,15,mi,residualized_erase_UM,0.66
4,3,17,mi,residualized_erase_UM,0.575
4,3,20,mi,residualized_erase_UM,0.74
4,3,21,mi,residualized_erase_UM,0.755
4,3,24,mi,residualized_erase_UM,0.55
4,3,27,mi,residualized_erase_UM,0.81
4,3,28,mi,residualized_erase_UM,0.855
4,3,38,mi,residualized_erase_UM,0.63
4,3,41,mi,residualized_erase_UM,0.57
4,3,46,mi,residualized_erase_UM,0.625
4,3,9,mi,residualized_erase_UM,0.635
4,3,15,erp,raw,0.6346969696969696
4,3,17,erp,raw,0.6524242424242424
4,3,20,erp,raw,0.6887878787878787
4,3,21,erp,raw,0.6356060606060606
4,3,24,erp,raw,0.6587878787878787
4,3,27,erp,raw,0.6606060606060606
4,3,28,erp,raw,0.7136363636363636
4,3,38,erp,raw,0.6407575757575757
4,3,41,erp,raw,0.6745454545454546
4,3,46,erp,raw,0.6251515151515151
4,3,9,erp,raw,0.582121212121212
4,3,15,erp,erase_UL,0.64
4,3,17,erp,erase_UL,0.5936363636363636
4,3,20,erp,erase_UL,0.6966666666666668
4,3,21,erp,erase_UL,0.6436363636363637
4,3,24,erp,erase_UL,0.6583333333333333
4,3,27,erp,erase_UL,0.6528787878787878
4,3,28,erp,erase_UL,0.7128787878787879
4,3,38,erp,erase_UL,0.6398484848484849
4,3,41,erp,erase_UL,0.6677272727272727
4,3,46,erp,erase_UL,0.6274242424242424
4,3,9,erp,erase_UL,0.581060606060606
4,3,15,erp,erase_UM,0.6415151515151516
4,3,17,erp,erase_UM,0.5725757575757576
4,3,20,erp,erase_UM,0.6943939393939393
4,3,21,erp,erase_UM,0.6378787878787879
4,3,24,erp,erase_UM,0.6540909090909091
4,3,27,erp,erase_UM,0.6604545454545454
4,3,28,erp,erase_UM,0.7054545454545454
4,3,38,erp,erase_UM,0.636969696969697
4,3,41,erp,erase_UM,0.6493939393939394
4,3,46,erp,erase_UM,0.6287878787878788
4,3,9,erp,erase_UM,0.5827272727272728
4,3,15,erp,erase_ULM,0.635909090909091
4,3,17,erp,erase_ULM,0.5545454545454546
4,3,20,erp,erase_ULM,0.6781818181818182
4,3,21,erp,erase_ULM,0.6351515151515151
4,3,24,erp,erase_ULM,0.6471212121212121
4,3,27,erp,erase_ULM,0.6439393939393939
4,3,28,erp,erase_ULM,0.6828787878787879
4,3,38,erp,erase_ULM,0.6243939393939394
4,3,41,erp,erase_ULM,0.6639393939393939
4,3,46,erp,erase_ULM,0.6262121212121212
4,3,9,erp,erase_ULM,0.5748484848484849
4,3,15,erp,keep_UL,0.5101515151515151
4,3,17,erp,keep_UL,0.5121212121212122
4,3,20,erp,keep_UL,0.6043939393939394
4,3,21,erp,keep_UL,0.5298484848484848
4,3,24,erp,keep_UL,0.5304545454545455
4,3,27,erp,keep_UL,0.5477272727272727
4,3,28,erp,keep_UL,0.6104545454545455
4,3,38,erp,keep_UL,0.553030303030303
4,3,41,erp,keep_UL,0.5606060606060607
4,3,46,erp,keep_UL,0.5225757575757576
4,3,9,erp,keep_UL,0.5284848484848486
4,3,15,erp,keep_UM,0.5339393939393939
4,3,17,erp,keep_UM,0.5631818181818182
4,3,20,erp,keep_UM,0.6446969696969698
4,3,21,erp,keep_UM,0.5331818181818182
4,3,24,erp,keep_UM,0.5960606060606061
4,3,27,erp,keep_UM,0.6056060606060607
4,3,28,erp,keep_UM,0.6336363636363636
4,3,38,erp,keep_UM,0.5981818181818181
4,3,41,erp,keep_UM,0.6213636363636363
4,3,46,erp,keep_UM,0.56
4,3,9,erp,keep_UM,0.5340909090909091
4,3,15,erp,erase_PCA,0.6290909090909091
4,3,17,erp,erase_PCA,0.5590909090909091
4,3,20,erp,erase_PCA,0.6756060606060605
4,3,21,erp,erase_PCA,0.6056060606060606
4,3,24,erp,erase_PCA,0.6343939393939394
4,3,27,erp,erase_PCA,0.6318181818181818
4,3,28,erp,erase_PCA,0.6796969696969697
4,3,38,erp,erase_PCA,0.5890909090909091
4,3,41,erp,erase_PCA,0.6286363636363637
4,3,46,erp,erase_PCA,0.6131818181818183
4,3,9,erp,erase_PCA,0.5709090909090909
4,3,15,erp,residualized_raw,0.6363636363636364
4,3,17,erp,residualized_raw,0.648030303030303
4,3,20,erp,residualized_raw,0.6903030303030303
4,3,21,erp,residualized_raw,0.636969696969697
4,3,24,erp,residualized_raw,0.6592424242424242
4,3,27,erp,residualized_raw,0.661969696969697
4,3,28,erp,residualized_raw,0.7184848484848485
4,3,38,erp,residualized_raw,0.6395454545454545
4,3,41,erp,residualized_raw,0.6716666666666666
4,3,46,erp,residualized_raw,0.6287878787878788
4,3,9,erp,residualized_raw,0.5860606060606061
4,3,15,erp,residualized_erase_UL,0.6395454545454545
4,3,17,erp,residualized_erase_UL,0.5916666666666667
4,3,20,erp,residualized_erase_UL,0.6978787878787879
4,3,21,erp,residualized_erase_UL,0.6474242424242425
4,3,24,erp,residualized_erase_UL,0.6583333333333333
4,3,27,erp,residualized_erase_UL,0.65
4,3,28,erp,residualized_erase_UL,0.71
4,3,38,erp,residualized_erase_UL,0.6374242424242424
4,3,41,erp,residualized_erase_UL,0.6681818181818182
4,3,46,erp,residualized_erase_UL,0.6295454545454545
4,3,9,erp,residualized_erase_UL,0.5822727272727273
4,3,15,erp,residualized_erase_UM,0.6412121212121212
4,3,17,erp,residualized_erase_UM,0.5715151515151515
4,3,20,erp,residualized_erase_UM,0.6913636363636364
4,3,21,erp,residualized_erase_UM,0.6371212121212121
4,3,24,erp,residualized_erase_UM,0.6518181818181819
4,3,27,erp,residualized_erase_UM,0.658030303030303
4,3,28,erp,residualized_erase_UM,0.703030303030303
4,3,38,erp,residualized_erase_UM,0.6348484848484849
4,3,41,erp,residualized_erase_UM,0.6475757575757576
4,3,46,erp,residualized_erase_UM,0.6257575757575757
4,3,9,erp,residualized_erase_UM,0.5828787878787879
4,3,15,ssvep,raw,0.635
4,3,17,ssvep,raw,0.935
4,3,20,ssvep,raw,0.99
4,3,21,ssvep,raw,0.96
4,3,24,ssvep,raw,0.98
4,3,27,ssvep,raw,1.0
4,3,28,ssvep,raw,0.96
4,3,38,ssvep,raw,0.985
4,3,41,ssvep,raw,0.99
4,3,46,ssvep,raw,0.95
4,3,9,ssvep,raw,0.995
4,3,15,ssvep,erase_UL,0.63
4,3,17,ssvep,erase_UL,0.945
4,3,20,ssvep,erase_UL,0.99
4,3,21,ssvep,erase_UL,0.91
4,3,24,ssvep,erase_UL,0.98
4,3,27,ssvep,erase_UL,1.0
4,3,28,ssvep,erase_UL,0.955
4,3,38,ssvep,erase_UL,0.985
4,3,41,ssvep,erase_UL,0.995
4,3,46,ssvep,erase_UL,0.965
4,3,9,ssvep,erase_UL,0.995
4,3,15,ssvep,erase_UM,0.675
4,3,17,ssvep,erase_UM,0.92
4,3,20,ssvep,erase_UM,0.99
4,3,21,ssvep,erase_UM,0.75
4,3,24,ssvep,erase_UM,0.965
4,3,27,ssvep,erase_UM,1.0
4,3,28,ssvep,erase_UM,0.94
4,3,38,ssvep,erase_UM,0.99
4,3,41,ssvep,erase_UM,0.99
4,3,46,ssvep,erase_UM,0.955
4,3,9,ssvep,erase_UM,0.99
4,3,15,ssvep,erase_ULM,0.665
4,3,17,ssvep,erase_ULM,0.9
4,3,20,ssvep,erase_ULM,0.995
4,3,21,ssvep,erase_ULM,0.7849999999999999
4,3,24,ssvep,erase_ULM,0.955
4,3,27,ssvep,erase_ULM,1.0
4,3,28,ssvep,erase_ULM,0.94
4,3,38,ssvep,erase_ULM,0.985
4,3,41,ssvep,erase_ULM,0.99
4,3,46,ssvep,erase_ULM,0.915
4,3,9,ssvep,erase_ULM,0.99
4,3,15,ssvep,keep_UL,0.38
4,3,17,ssvep,keep_UL,0.635
4,3,20,ssvep,keep_UL,0.765
4,3,21,ssvep,keep_UL,0.5900000000000001
4,3,24,ssvep,keep_UL,0.535
4,3,27,ssvep,keep_UL,0.595
4,3,28,ssvep,keep_UL,0.655
4,3,38,ssvep,keep_UL,0.71
4,3,41,ssvep,keep_UL,0.5
4,3,46,ssvep,keep_UL,0.57
4,3,9,ssvep,keep_UL,0.63
4,3,15,ssvep,keep_UM,0.6499999999999999
4,3,17,ssvep,keep_UM,0.85
4,3,20,ssvep,keep_UM,0.975
4,3,21,ssvep,keep_UM,0.85
4,3,24,ssvep,keep_UM,0.85
4,3,27,ssvep,keep_UM,1.0
4,3,28,ssvep,keep_UM,0.865
4,3,38,ssvep,keep_UM,0.98
4,3,41,ssvep,keep_UM,0.965
4,3,46,ssvep,keep_UM,0.9
4,3,9,ssvep,keep_UM,0.965
4,3,15,ssvep,erase_PCA,0.625
4,3,17,ssvep,erase_PCA,0.915
4,3,20,ssvep,erase_PCA,0.98
4,3,21,ssvep,erase_PCA,0.75
4,3,24,ssvep,erase_PCA,0.795
4,3,27,ssvep,erase_PCA,0.995
4,3,28,ssvep,erase_PCA,0.915
4,3,38,ssvep,erase_PCA,0.945
4,3,41,ssvep,erase_PCA,0.965
4,3,46,ssvep,erase_PCA,0.91
4,3,9,ssvep,erase_PCA,0.925
4,3,15,ssvep,residualized_raw,0.635
4,3,17,ssvep,residualized_raw,0.94
4,3,20,ssvep,residualized_raw,0.99
4,3,21,ssvep,residualized_raw,0.955
4,3,24,ssvep,residualized_raw,0.98
4,3,27,ssvep,residualized_raw,1.0
4,3,28,ssvep,residualized_raw,0.97
4,3,38,ssvep,residualized_raw,0.985
4,3,41,ssvep,residualized_raw,0.99
4,3,46,ssvep,residualized_raw,0.945
4,3,9,ssvep,residualized_raw,0.995
4,3,15,ssvep,residualized_erase_UL,0.63
4,3,17,ssvep,residualized_erase_UL,0.945
4,3,20,ssvep,residualized_erase_UL,0.99
4,3,21,ssvep,residualized_erase_UL,0.905
4,3,24,ssvep,residualized_erase_UL,0.975
4,3,27,ssvep,residualized_erase_UL,1.0
4,3,28,ssvep,residualized_erase_UL,0.955
4,3,38,ssvep,residualized_erase_UL,0.99
4,3,41,ssvep,residualized_erase_UL,0.995
4,3,46,ssvep,residualized_erase_UL,0.96
4,3,9,ssvep,residualized_erase_UL,0.995
4,3,15,ssvep,residualized_erase_UM,0.6699999999999999
4,3,17,ssvep,residualized_erase_UM,0.92
4,3,20,ssvep,residualized_erase_UM,0.99
4,3,21,ssvep,residualized_erase_UM,0.75
4,3,24,ssvep,residualized_erase_UM,0.96
4,3,27,ssvep,residualized_erase_UM,1.0
4,3,28,ssvep,residualized_erase_UM,0.945
4,3,38,ssvep,residualized_erase_UM,0.99
4,3,41,ssvep,residualized_erase_UM,0.99
4,3,46,ssvep,residualized_erase_UM,0.945
4,3,9,ssvep,residualized_erase_UM,0.99
4,4,11,mi,raw,0.61
4,4,12,mi,raw,0.775
4,4,23,mi,raw,0.81
4,4,3,mi,raw,0.89
4,4,30,mi,raw,0.735
4,4,31,mi,raw,0.74
4,4,37,mi,raw,0.88
4,4,39,mi,raw,0.81
4,4,49,mi,raw,0.6699999999999999
4,4,8,mi,raw,0.765
4,4,11,mi,erase_UL,0.58
4,4,12,mi,erase_UL,0.7
4,4,23,mi,erase_UL,0.7050000000000001
4,4,3,mi,erase_UL,0.78
4,4,30,mi,erase_UL,0.515
4,4,31,mi,erase_UL,0.79
4,4,37,mi,erase_UL,0.6849999999999999
4,4,39,mi,erase_UL,0.705
4,4,49,mi,erase_UL,0.72
4,4,8,mi,erase_UL,0.77
4,4,11,mi,erase_UM,0.5650000000000001
4,4,12,mi,erase_UM,0.675
4,4,23,mi,erase_UM,0.69
4,4,3,mi,erase_UM,0.7949999999999999
4,4,30,mi,erase_UM,0.52
4,4,31,mi,erase_UM,0.8300000000000001
4,4,37,mi,erase_UM,0.675
4,4,39,mi,erase_UM,0.685
4,4,49,mi,erase_UM,0.7250000000000001
4,4,8,mi,erase_UM,0.69
4,4,11,mi,erase_ULM,0.55
4,4,12,mi,erase_ULM,0.675
4,4,23,mi,erase_ULM,0.655
4,4,3,mi,erase_ULM,0.775
4,4,30,mi,erase_ULM,0.51
4,4,31,mi,erase_ULM,0.825
4,4,37,mi,erase_ULM,0.7
4,4,39,mi,erase_ULM,0.6599999999999999
4,4,49,mi,erase_ULM,0.73
4,4,8,mi,erase_ULM,0.645
4,4,11,mi,keep_UL,0.6
4,4,12,mi,keep_UL,0.77
4,4,23,mi,keep_UL,0.77
4,4,3,mi,keep_UL,0.895
4,4,30,mi,keep_UL,0.765
4,4,31,mi,keep_UL,0.685
4,4,37,mi,keep_UL,0.89
4,4,39,mi,keep_UL,0.8400000000000001
4,4,49,mi,keep_UL,0.63
4,4,8,mi,keep_UL,0.75
4,4,11,mi,keep_UM,0.6
4,4,12,mi,keep_UM,0.765
4,4,23,mi,keep_UM,0.8
4,4,3,mi,keep_UM,0.895
4,4,30,mi,keep_UM,0.765
4,4,31,mi,keep_UM,0.735
4,4,37,mi,keep_UM,0.885
4,4,39,mi,keep_UM,0.8200000000000001
4,4,49,mi,keep_UM,0.63
4,4,8,mi,keep_UM,0.755
4,4,11,mi,erase_PCA,0.5
4,4,12,mi,erase_PCA,0.595
4,4,23,mi,erase_PCA,0.635
4,4,3,mi,erase_PCA,0.735
4,4,30,mi,erase_PCA,0.575
4,4,31,mi,erase_PCA,0.555
4,4,37,mi,erase_PCA,0.65
4,4,39,mi,erase_PCA,0.61
4,4,49,mi,erase_PCA,0.555
4,4,8,mi,erase_PCA,0.535
4,4,11,mi,residualized_raw,0.605
4,4,12,mi,residualized_raw,0.78
4,4,23,mi,residualized_raw,0.8049999999999999
4,4,3,mi,residualized_raw,0.895
4,4,30,mi,residualized_raw,0.735
4,4,31,mi,residualized_raw,0.75
4,4,37,mi,residualized_raw,0.885
4,4,39,mi,residualized_raw,0.81
4,4,49,mi,residualized_raw,0.665
4,4,8,mi,residualized_raw,0.77
4,4,11,mi,residualized_erase_UL,0.58
4,4,12,mi,residualized_erase_UL,0.7
4,4,23,mi,residualized_erase_UL,0.7
4,4,3,mi,residualized_erase_UL,0.78
4,4,30,mi,residualized_erase_UL,0.515
4,4,31,mi,residualized_erase_UL,0.8
4,4,37,mi,residualized_erase_UL,0.7050000000000001
4,4,39,mi,residualized_erase_UL,0.7
4,4,49,mi,residualized_erase_UL,0.735
4,4,8,mi,residualized_erase_UL,0.755
4,4,11,mi,residualized_erase_UM,0.5650000000000001
4,4,12,mi,residualized_erase_UM,0.6799999999999999
4,4,23,mi,residualized_erase_UM,0.685
4,4,3,mi,residualized_erase_UM,0.7949999999999999
4,4,30,mi,residualized_erase_UM,0.52
4,4,31,mi,residualized_erase_UM,0.8300000000000001
4,4,37,mi,residualized_erase_UM,0.6799999999999999
4,4,39,mi,residualized_erase_UM,0.68
4,4,49,mi,residualized_erase_UM,0.7250000000000001
4,4,8,mi,residualized_erase_UM,0.69
4,4,11,erp,raw,0.6381818181818182
4,4,12,erp,raw,0.6475757575757575
4,4,23,erp,raw,0.5172727272727273
4,4,3,erp,raw,0.6078787878787879
4,4,30,erp,raw,0.6746969696969697
4,4,31,erp,raw,0.6793939393939394
4,4,37,erp,raw,0.646060606060606
4,4,39,erp,raw,0.6524242424242425
4,4,49,erp,raw,0.6387878787878788
4,4,8,erp,raw,0.6177272727272727
4,4,11,erp,erase_UL,0.6177272727272727
4,4,12,erp,erase_UL,0.6289393939393939
4,4,23,erp,erase_UL,0.5253030303030304
4,4,3,erp,erase_UL,0.5968181818181818
4,4,30,erp,erase_UL,0.6866666666666668
4,4,31,erp,erase_UL,0.6624242424242424
4,4,37,erp,erase_UL,0.6489393939393939
4,4,39,erp,erase_UL,0.6504545454545454
4,4,49,erp,erase_UL,0.6398484848484849
4,4,8,erp,erase_UL,0.6027272727272728
4,4,11,erp,erase_UM,0.6237878787878788
4,4,12,erp,erase_UM,0.6278787878787879
4,4,23,erp,erase_UM,0.5177272727272727
4,4,3,erp,erase_UM,0.6077272727272727
4,4,30,erp,erase_UM,0.6853030303030303
4,4,31,erp,erase_UM,0.6734848484848485
4,4,37,erp,erase_UM,0.6424242424242423
4,4,39,erp,erase_UM,0.6575757575757576
4,4,49,erp,erase_UM,0.6437878787878788
4,4,8,erp,erase_UM,0.6022727272727273
4,4,11,erp,erase_ULM,0.6163636363636363
4,4,12,erp,erase_ULM,0.6271212121212122
4,4,23,erp,erase_ULM,0.5213636363636364
4,4,3,erp,erase_ULM,0.594090909090909
4,4,30,erp,erase_ULM,0.6915151515151514
4,4,31,erp,erase_ULM,0.6583333333333333
4,4,37,erp,erase_ULM,0.6346969696969698
4,4,39,erp,erase_ULM,0.631969696969697
4,4,49,erp,erase_ULM,0.6363636363636364
4,4,8,erp,erase_ULM,0.5901515151515152
4,4,11,erp,keep_UL,0.6139393939393939
4,4,12,erp,keep_UL,0.5900000000000001
4,4,23,erp,keep_UL,0.5021212121212122
4,4,3,erp,keep_UL,0.5413636363636364
4,4,30,erp,keep_UL,0.5848484848484848
4,4,31,erp,keep_UL,0.6274242424242424
4,4,37,erp,keep_UL,0.5501515151515152
4,4,39,erp,keep_UL,0.5768181818181818
4,4,49,erp,keep_UL,0.6062121212121212
4,4,8,erp,keep_UL,0.5587878787878788
4,4,11,erp,keep_UM,0.6177272727272727
4,4,12,erp,keep_UM,0.5875757575757576
4,4,23,erp,keep_UM,0.5054545454545454
4,4,3,erp,keep_UM,0.5466666666666666
4,4,30,erp,keep_UM,0.5801515151515152
4,4,31,erp,keep_UM,0.6316666666666666
4,4,37,erp,keep_UM,0.5415151515151515
4,4,39,erp,keep_UM,0.5828787878787879
4,4,49,erp,keep_UM,0.6115151515151515
4,4,8,erp,keep_UM,0.5537878787878787
4,4,11,erp,erase_PCA,0.5915151515151515
4,4,12,erp,erase_PCA,0.6057575757575757
4,4,23,erp,erase_PCA,0.5156060606060606
4,4,3,erp,erase_PCA,0.55
4,4,30,erp,erase_PCA,0.6589393939393939
4,4,31,erp,erase_PCA,0.6337878787878788
4,4,37,erp,erase_PCA,0.6031818181818183
4,4,39,erp,erase_PCA,0.6366666666666667
4,4,49,erp,erase_PCA,0.6410606060606061
4,4,8,erp,erase_PCA,0.5540909090909091
4,4,11,erp,residualized_raw,0.6374242424242424
4,4,12,erp,residualized_raw,0.6431818181818182
4,4,23,erp,residualized_raw,0.5156060606060606
4,4,3,erp,residualized_raw,0.6089393939393939
4,4,30,erp,residualized_raw,0.6753030303030303
4,4,31,erp,residualized_raw,0.6818181818181819
4,4,37,erp,residualized_raw,0.6468181818181818
4,4,39,erp,residualized_raw,0.6528787878787878
4,4,49,erp,residualized_raw,0.6407575757575757
4,4,8,erp,residualized_raw,0.6163636363636363
4,4,11,erp,residualized_erase_UL,0.6186363636363637
4,4,12,erp,residualized_erase_UL,0.6281818181818182
4,4,23,erp,residualized_erase_UL,0.5233333333333333
4,4,3,erp,residualized_erase_UL,0.5974242424242424
4,4,30,erp,residualized_erase_UL,0.6866666666666668
4,4,31,erp,residualized_erase_UL,0.6672727272727272
4,4,37,erp,residualized_erase_UL,0.6434848484848484
4,4,39,erp,residualized_erase_UL,0.6504545454545454
4,4,49,erp,residualized_erase_UL,0.6406060606060606
4,4,8,erp,residualized_erase_UL,0.6065151515151516
4,4,11,erp,residualized_erase_UM,0.6242424242424243
4,4,12,erp,residualized_erase_UM,0.6301515151515151
4,4,23,erp,residualized_erase_UM,0.5154545454545455
4,4,3,erp,residualized_erase_UM,0.6051515151515152
4,4,30,erp,residualized_erase_UM,0.6845454545454546
4,4,31,erp,residualized_erase_UM,0.6771212121212121
4,4,37,erp,residualized_erase_UM,0.6427272727272727
4,4,39,erp,residualized_erase_UM,0.6553030303030303
4,4,49,erp,residualized_erase_UM,0.646060606060606
4,4,8,erp,residualized_erase_UM,0.5972727272727273
4,4,11,ssvep,raw,1.0
4,4,12,ssvep,raw,0.98
4,4,23,ssvep,raw,0.455
4,4,3,ssvep,raw,0.935
4,4,30,ssvep,raw,0.98
4,4,31,ssvep,raw,1.0
4,4,37,ssvep,raw,0.985
4,4,39,ssvep,raw,1.0
4,4,49,ssvep,raw,1.0
4,4,8,ssvep,raw,0.935
4,4,11,ssvep,erase_UL,1.0
