model,task,fold,seed,block,rank,rho,null_p95,persistence_supported,absolute_CI_low,excess_CI_low,PU_protected,utility_score,persistence_score
Medformer,OpenBMI_MI,1,1,7,4,0.00646450137719512,0.005869705765508114,True,0.00668170586183993,-0.061421513128590434,False,-0.061421513128590434,0.0005947956116870061
Medformer,OpenBMI_MI,1,1,8,4,-0.011295736767351627,0.006202118634246289,False,0.01038804063593696,-0.04817878383906859,False,-0.04817878383906859,-0.017497855401597914
Medformer,OpenBMI_MI,1,1,9,1,-0.03766951709985733,0.018719104770570986,False,-8.14677044924044e-05,-0.016466382118545782,False,-0.016466382118545782,-0.05638862187042831
Medformer,OpenBMI_MI,1,2,0,1,0.6542371511459351,0.21472763940691922,True,-0.0003654247309870685,-0.012559484605575617,False,-0.012559484605575617,0.43950951173901587
Medformer,OpenBMI_MI,1,2,1,1,0.5864414572715759,0.2435211271047592,True,-0.0005467605418427352,-0.013271675198085392,False,-0.013271675198085392,0.3429203301668167
Medformer,OpenBMI_MI,1,2,2,1,0.22590921819210052,0.10905498601496218,True,0.0052257976291686025,-0.0031944149877566946,False,-0.0031944149877566946,0.11685423217713835
Medformer,OpenBMI_MI,1,2,3,4,0.13532811403274536,0.03306128978729242,True,0.10348684016224542,0.09542208913412388,True,0.09542208913412388,0.10226682424545294
Medformer,OpenBMI_MI,1,2,4,4,0.03187502920627594,0.008254736429080365,True,0.004744633258830317,-0.04825841612060672,False,-0.04825841612060672,0.023620292777195573
Medformer,OpenBMI_MI,1,2,5,4,0.003966484218835831,0.003875791886821387,True,0.005865440421175685,-0.04343805882072978,False,-0.04343805882072978,9.069233201444357e-05
Medformer,OpenBMI_MI,1,2,6,4,-0.013130340725183487,0.005453641363419587,False,0.006762807599503792,-0.046985952745264056,False,-0.046985952745264056,-0.018583982088603075
Medformer,OpenBMI_MI,1,2,7,1,-0.03486860170960426,0.01821317765861749,False,0.0009237650267774253,-0.009827506707878915,False,-0.009827506707878915,-0.053081779368221754
Medformer,OpenBMI_MI,2,0,0,1,0.6255301237106323,0.3068843320012089,True,-0.0005481631332869901,-0.01735049458645295,False,-0.01735049458645295,0.3186457917094234
Medformer,OpenBMI_MI,2,0,1,1,0.4952907860279083,0.18390356302261335,True,-0.0005389288635292657,-0.01989201248868206,False,-0.01989201248868206,0.311387223005295
Medformer,OpenBMI_MI,2,0,2,1,0.24482539296150208,0.15542942732572548,True,0.010137852754742212,-0.0006412508765829817,False,-0.0006412508765829817,0.08939596563577659
Medformer,OpenBMI_MI,2,0,3,1,0.1963437795639038,0.11251095719635477,True,0.0071275416315713545,-0.009612278282951907,False,-0.009612278282951907,0.08383282236754903
Medformer,OpenBMI_MI,2,0,4,1,0.1570863127708435,0.06453160531818863,True,0.0015205995359813085,-0.011621166554474188,False,-0.011621166554474188,0.09255470745265487
Medformer,OpenBMI_MI,2,0,5,4,0.046251337975263596,0.015064413892105215,True,0.08190841925344172,0.05514435317489905,True,0.05514435317489905,0.03118692408315838
Medformer,OpenBMI_MI,2,0,6,4,0.01090345997363329,0.006430707406252621,True,0.020433760900141328,-0.04141059131102648,False,-0.04141059131102648,0.0044727525673806685
Medformer,OpenBMI_MI,2,0,7,4,-0.00597429322078824,0.005839486187323927,False,0.030690593724933945,-0.0270994589987778,False,-0.0270994589987778,-0.011813779408112167
Medformer,OpenBMI_MI,2,0,8,3,-0.03185565397143364,0.011063210479915141,False,0.01788114171773624,-0.023436975707770872,False,-0.023436975707770872,-0.04291886445134878
Medformer,OpenBMI_MI,2,1,0,1,0.5940558910369873,0.29724117964506097,True,-0.0006227120612918685,-0.016446589986213993,False,-0.016446589986213993,0.29681471139192633
Medformer,OpenBMI_MI,2,1,1,1,0.5185517072677612,0.20088308677077288,True,-0.0007839339226638433,-0.01787932690219822,False,-0.01787932690219822,0.31766862049698835
Medformer,OpenBMI_MI,2,1,2,3,0.2087143212556839,0.060684983991086426,True,0.022680002668955625,-0.01549414859425078,False,-0.01549414859425078,0.14802933726459747
Medformer,OpenBMI_MI,2,1,3,4,0.05751561000943184,0.01862178994342683,True,0.07991631276198703,0.05847172926544697,True,0.05847172926544697,0.03889382006600501
Medformer,OpenBMI_MI,2,1,4,4,0.016723038628697395,0.008785514719784256,True,0.02531737056624853,-0.03459377884743703,False,-0.03459377884743703,0.00793752390891314
Medformer,OpenBMI_MI,2,1,5,4,-0.004820428788661957,0.004857867979444562,False,0.01577397211288293,-0.04968284581018134,False,-0.04968284581018134,-0.009678296768106519
Medformer,OpenBMI_MI,2,1,6,3,-0.027548253536224365,0.009691142197698349,False,0.007238025239568354,-0.04150079106822319,False,-0.04150079106822319,-0.037239395733922716
Medformer,OpenBMI_MI,2,2,0,1,0.5946023464202881,0.29438658058643286,True,-0.0008979924574853879,-0.016269744121095272,False,-0.016269744121095272,0.30021576583385523
Medformer,OpenBMI_MI,2,2,1,1,0.484727144241333,0.19337846115231513,True,-0.00038332190577816216,-0.01846323438960067,False,-0.01846323438960067,0.29134868308901785
Medformer,OpenBMI_MI,2,2,2,3,0.19924157857894897,0.05532101765275001,True,0.007598573644094084,-0.04267741750134429,False,-0.04267741750134429,0.14392056092619898
Medformer,OpenBMI_MI,2,2,3,4,0.06839728355407715,0.021257379651069632,True,0.07247384774608327,0.0569234752689012,True,0.0569234752689012,0.04713990390300751
Medformer,OpenBMI_MI,2,2,4,4,0.01632382720708847,0.007617459120228884,True,0.022570973190830877,-0.01774603531069747,False,-0.01774603531069747,0.008706368086859586
Medformer,OpenBMI_MI,2,2,5,4,-0.00891181267797947,0.004909248487092554,False,0.005661030756737216,-0.06969015201211172,False,-0.06969015201211172,-0.013821061165072025
Medformer,OpenBMI_MI,2,2,6,3,-0.030649200081825256,0.011285816412419079,False,0.006998895656148124,-0.04151935064130226,False,-0.04151935064130226,-0.04193501649424433
Medformer,OpenBMI_MI,3,0,0,1,0.6657127737998962,0.25359907001256937,True,-0.00023892129209542872,-0.017406692992520137,False,-0.017406692992520137,0.41211370378732687
Medformer,OpenBMI_MI,3,0,1,1,0.3993179202079773,0.1405325219035148,True,-0.00030454975927642145,-0.017750938384055275,False,-0.017750938384055275,0.25878539830446246
Medformer,OpenBMI_MI,3,0,2,1,0.2587659955024719,0.1021642461419104,True,0.00023183051353074856,-0.018511447706439928,False,-0.018511447706439928,0.15660174936056154
Medformer,OpenBMI_MI,3,0,3,4,0.14837044477462769,0.027415181510150422,True,0.20253031895838378,0.1974982873353423,True,0.1974982873353423,0.12095526326447727
Medformer,OpenBMI_MI,3,0,4,4,0.03095512092113495,0.007918456243351099,True,0.010299893954564081,-0.07574808706381916,False,-0.07574808706381916,0.023036664677783848
Medformer,OpenBMI_MI,3,0,5,4,0.001920825568959117,0.004622938390821218,False,0.0011799355197374005,-0.09365246884484152,False,-0.09365246884484152,-0.0027021128218621014
Medformer,OpenBMI_MI,3,0,6,4,-0.011368406936526299,0.003964114235714076,False,0.004593834535338498,-0.09023686497147985,False,-0.09023686497147985,-0.015332521172240375
Medformer,OpenBMI_MI,3,0,7,1,-0.027134787291288376,0.016114158090203994,False,0.000749390080960906,-0.014410149670572704,False,-0.014410149670572704,-0.04324894538149237
Medformer,OpenBMI_MI,3,1,0,1,0.650615394115448,0.24184992015361773,True,-0.00014713966036733874,-0.015558895943445918,False,-0.015558895943445918,0.4087654739618303
Medformer,OpenBMI_MI,3,1,1,1,0.3944687843322754,0.13900567591190327,True,0.0024217903108740874,-0.01009475846428221,False,-0.01009475846428221,0.2554631084203721
Medformer,OpenBMI_MI,3,1,2,2,0.23149734735488892,0.06665440201759336,True,0.00550116276566577,-0.02154394562483493,False,-0.02154394562483493,0.16484294533729554
Medformer,OpenBMI_MI,3,1,3,1,0.17969530820846558,0.07475572712719435,True,-0.0006813496492355271,-0.01693512375931953,False,-0.01693512375931953,0.10493958108127123
Medformer,OpenBMI_MI,3,1,4,1,0.13701684772968292,0.06679121144115922,True,0.11446558459239352,0.11113727551421296,True,0.11113727551421296,0.0702256362885237
Medformer,OpenBMI_MI,3,1,5,2,0.0725320428609848,0.019819575548171972,True,0.029568101745283605,0.010233148900592227,True,0.010233148900592227,0.05271246731281283
Medformer,OpenBMI_MI,3,1,6,4,0.016803497448563576,0.005987789388746021,True,-0.0008125367643199645,-0.0826698398003169,False,-0.0826698398003169,0.010815708059817554
Medformer,OpenBMI_MI,3,1,7,4,-0.0024512421805411577,0.0029774124268442392,False,0.002939346745399255,-0.08242834269605069,False,-0.08242834269605069,-0.005428654607385397
Medformer,OpenBMI_MI,3,1,8,4,-0.02226051688194275,0.0076290289638563935,False,0.006172561056906151,-0.05968224898448939,False,-0.05968224898448939,-0.029889545845799143
Medformer,OpenBMI_MI,3,2,0,1,0.6456227898597717,0.24125418215990066,True,-0.00014075945456959145,-0.01568105416187441,False,-0.01568105416187441,0.40436860769987104
Medformer,OpenBMI_MI,3,2,1,1,0.29209601879119873,0.10485749877989292,True,0.001210110342642279,-0.012128485213083622,False,-0.012128485213083622,0.1872385200113058
Medformer,OpenBMI_MI,3,2,2,2,0.22270351648330688,0.05504273734986781,True,0.0024202127916532158,-0.030052001542928992,False,-0.030052001542928992,0.16766077913343908
Medformer,OpenBMI_MI,3,2,3,2,0.13051944971084595,0.04257917925715441,True,0.14030415598845478,0.13802561047550685,True,0.13802561047550685,0.08794027045369154
Medformer,OpenBMI_MI,3,2,4,4,0.034803882241249084,0.008693527663126588,True,0.009936815173423626,-0.06434260012181918,False,-0.06434260012181918,0.026110354578122497
Medformer,OpenBMI_MI,3,2,5,4,0.004276018124073744,0.003951767832040785,True,0.003388433387349419,-0.08167518997578696,False,-0.08167518997578696,0.00032425029203295846
Medformer,OpenBMI_MI,3,2,6,4,-0.012136091478168964,0.005056924326345325,False,-0.00045064881083686407,-0.08091546227617549,False,-0.08091546227617549,-0.017193015804514288
Medformer,OpenBMI_MI,3,2,7,2,-0.029143530875444412,0.012640541186556204,False,0.0009334524986374135,-0.03331410478313012,False,-0.03331410478313012,-0.04178407206200062
Medformer,OpenBMI_MI,4,0,0,1,0.6898829936981201,0.24391239061951625,True,-0.0009719280776133972,-0.019362285537191454,False,-0.019362285537191454,0.44597060307860387
Medformer,OpenBMI_MI,4,0,1,1,0.4726563096046448,0.2103838928043841,True,-0.00022731938640685256,-0.022028532535357335,False,-0.022028532535357335,0.2622724168002607
Medformer,OpenBMI_MI,4,0,2,1,0.2479363977909088,0.11620566211640823,True,-0.0002876335573135619,-0.022607533491223852,False,-0.022607533491223852,0.13173073567450058
Medformer,OpenBMI_MI,4,0,3,2,0.1759849488735199,0.04714111071079963,True,0.18869594680053822,0.1841460303550594,True,0.1841460303550594,0.12884383816272027
Medformer,OpenBMI_MI,4,0,4,1,0.12472032755613327,0.05592069979757068,True,0.009200974859529686,-0.005040158023525894,False,-0.005040158023525894,0.06879962775856259
Medformer,OpenBMI_MI,4,0,5,4,0.06010367348790169,0.019124976266175493,True,0.004542642850149804,-0.08960452850158113,False,-0.08960452850158113,0.040978697221726194
Medformer,OpenBMI_MI,4,0,6,4,0.011103292927145958,0.006849410734139375,True,0.009639393456076013,-0.0749980490285616,False,-0.0749980490285616,0.004253882193006583
Medformer,OpenBMI_MI,4,0,7,4,-0.011671153828501701,0.005108968098647892,False,0.008813939461129811,-0.08204731622331365,False,-0.08204731622331365,-0.016780121927149595
Medformer,OpenBMI_MI,4,0,8,2,-0.027018101885914803,0.013869056385010478,False,0.0016649521533006325,-0.03813487351637782,False,-0.03813487351637782,-0.04088715827092528
Medformer,OpenBMI_MI,4,1,0,1,0.6709892749786377,0.23558197841048223,True,-0.0008037155110538171,-0.01823727890727539,False,-0.01823727890727539,0.43540729656815547
Medformer,OpenBMI_MI,4,1,1,1,0.4926952123641968,0.20437581315636624,True,-6.335389191189107e-05,-0.020090907402191393,False,-0.020090907402191393,0.28831939920783056
Medformer,OpenBMI_MI,4,1,2,3,0.18824613094329834,0.05293562393635504,True,0.17910115370890875,0.16892182022462507,True,0.16892182022462507,0.1353105070069433
Medformer,OpenBMI_MI,4,1,3,4,0.08217313885688782,0.023124248534440943,True,0.019537970667631386,-0.0570450143984481,False,-0.0570450143984481,0.059048890322446874
Medformer,OpenBMI_MI,4,1,4,4,0.013889110647141933,0.0061437356984242785,True,0.006997286135867147,-0.07712672547732985,False,-0.07712672547732985,0.007745374948717655
Medformer,OpenBMI_MI,4,1,5,4,-0.006643427535891533,0.005176795506849884,False,0.013716776215614703,-0.0728707865759489,False,-0.0728707865759489,-0.011820223042741416
Medformer,OpenBMI_MI,4,1,6,3,-0.026273628696799278,0.010186173208057876,False,-0.0005993248144279359,-0.07075970857691016,False,-0.07075970857691016,-0.036459801904857154
Medformer,OpenBMI_MI,4,2,0,1,0.6743957996368408,0.239411287754774,True,-0.000470257743028785,-0.01914935419121244,False,-0.01914935419121244,0.4349845118820668
Medformer,OpenBMI_MI,4,2,1,1,0.47151532769203186,0.2307717427611351,True,-0.00016514819671398524,-0.022889285323121823,False,-0.022889285323121823,0.24074358493089676
Medformer,OpenBMI_MI,4,2,2,1,0.2815675139427185,0.1283444009721279,True,-0.00014148001495357517,-0.021290164876705795,False,-0.021290164876705795,0.1532231129705906
Medformer,OpenBMI_MI,4,2,3,1,0.20716077089309692,0.07338711433112613,True,0.044635234077788306,0.034716961010728235,True,0.034716961010728235,0.1337736565619708
Medformer,OpenBMI_MI,4,2,4,4,0.1193099170923233,0.025684772152453645,True,0.13930185186364877,0.12045671251906107,True,0.12045671251906107,0.09362514493986966
Medformer,OpenBMI_MI,4,2,5,4,0.029021676629781723,0.00855004861950874,True,0.003733084940717419,-0.09085669221077584,False,-0.09085669221077584,0.020471628010272983
Medformer,OpenBMI_MI,4,2,6,4,-0.0007238959660753608,0.005886749783530821,False,0.01354376153070879,-0.06964599774632683,False,-0.06964599774632683,-0.006610645749606182
Medformer,OpenBMI_MI,4,2,7,4,-0.020577970892190933,0.006784044741652903,False,0.004066410559500907,-0.09164223777161035,False,-0.09164223777161035,-0.027362015633843835
Medformer,OpenBMI_ERP,0,0,0,1,0.5897492170333862,0.21019456014037105,True,-0.008881300426719491,-0.06370742614740184,False,-0.06370742614740184,0.37955465689301515
Medformer,OpenBMI_ERP,0,0,1,1,0.5197489261627197,0.20128990560770002,True,-0.007731587965652988,-0.05955079964486629,False,-0.05955079964486629,0.31845902055501973
Medformer,OpenBMI_ERP,0,0,2,1,0.3179323077201843,0.11187428496778008,True,0.03895170456193794,0.012080992631404264,True,0.012080992631404264,0.20605802275240426
Medformer,OpenBMI_ERP,0,0,3,2,0.23613624274730682,0.05350260287523266,True,-0.0015992906622837955,-0.09699136613410782,False,-0.09699136613410782,0.18263363987207415
Medformer,OpenBMI_ERP,0,0,4,4,0.1151493489742279,0.026429498940706248,True,0.06994582328477693,-0.06000037688952922,False,-0.06000037688952922,0.08871985003352166
Medformer,OpenBMI_ERP,0,0,5,4,0.030390072613954544,0.008822577726095909,True,0.2572078211215646,0.1635618714646532,True,0.1635618714646532,0.021567494887858633
Medformer,OpenBMI_ERP,0,0,6,4,0.007613836321979761,0.007168660545721646,True,0.02260642934292041,-0.14251893711841612,False,-0.14251893711841612,0.000445175776258115
Medformer,OpenBMI_ERP,0,0,7,3,-0.013451360166072845,0.007342090038582676,False,0.10424397302894237,0.014187807652025562,False,0.014187807652025562,-0.02079345020465552
Medformer,OpenBMI_ERP,0,1,0,1,0.6235901713371277,0.23176495656371107,True,-0.00022823600714033361,-0.06285997876882361,False,-0.06285997876882361,0.3918252147734166
Medformer,OpenBMI_ERP,0,1,1,1,0.5368546843528748,0.2077953547239303,True,-0.0015607545707618734,-0.054222493128426974,False,-0.054222493128426974,0.32905932962894446
Medformer,OpenBMI_ERP,0,1,2,1,0.28687143325805664,0.11707194559276099,True,0.02856457048053609,-0.006442624353956168,False,-0.006442624353956168,0.16979948766529565
Medformer,OpenBMI_ERP,0,1,3,4,0.16010044515132904,0.03349642157554621,True,0.05572288955649041,-0.10626594650466713,False,-0.10626594650466713,0.12660402357578282
Medformer,OpenBMI_ERP,0,1,4,4,0.05393383651971817,0.01268364302814005,True,0.3863664767533994,0.3150020566542754,True,0.3150020566542754,0.041250193491578116
Medformer,OpenBMI_ERP,0,1,5,4,0.009502556174993515,0.0068330536596477,True,0.06756525695352449,-0.10585280063954022,False,-0.10585280063954022,0.0026695025153458153
Medformer,OpenBMI_ERP,0,1,6,4,-0.009573085233569145,0.008316228445619344,False,0.05829555505171218,-0.11610400851768056,False,-0.11610400851768056,-0.017889313679188487
Medformer,OpenBMI_ERP,0,1,7,1,-0.027215460315346718,0.014775608014315364,False,0.006250786081476521,-0.037170516805208935,False,-0.037170516805208935,-0.04199106832966208
Medformer,OpenBMI_ERP,0,2,0,1,0.5781998038291931,0.21116930395364758,True,-0.002899935151100502,-0.019485628502624027,False,-0.019485628502624027,0.36703049987554554
Medformer,OpenBMI_ERP,0,2,1,1,0.5222040414810181,0.2079008199274539,True,-0.0552179788598116,-0.04491899144034707,False,-0.0552179788598116,0.31430322155356416
Medformer,OpenBMI_ERP,0,2,2,2,0.233308345079422,0.06830619163811204,True,0.027221939200880837,-0.0021777329168736702,False,-0.0021777329168736702,0.16500215344130997
Medformer,OpenBMI_ERP,0,2,3,1,0.1817137449979782,0.07537996098399159,True,-0.009577070526201471,-0.026287987956697394,False,-0.026287987956697394,0.10633378401398662
Medformer,OpenBMI_ERP,0,2,4,4,0.0805334821343422,0.017809776961803435,True,0.25902139509251637,0.20888157139231148,True,0.20888157139231148,0.06272370517253875
Medformer,OpenBMI_ERP,0,2,5,4,0.02431890182197094,0.007861170498654242,True,0.024516049873283128,-0.10848290971520361,False,-0.10848290971520361,0.016457731323316696
Medformer,OpenBMI_ERP,0,2,6,4,-0.0021423485595732927,0.005200359085574746,False,0.02781967498026832,-0.13172093962915873,False,-0.13172093962915873,-0.007342707645148039
Medformer,OpenBMI_ERP,0,2,7,3,-0.02799771912395954,0.020081278681755063,False,0.003997245867497809,-0.09059562059049464,False,-0.09059562059049464,-0.048078997805714604
Medformer,OpenBMI_ERP,1,0,0,1,0.6387742757797241,0.26204172670841186,True,-0.01196167121485398,-0.042681360492297975,False,-0.042681360492297975,0.37673254907131226
Medformer,OpenBMI_ERP,1,0,1,1,0.401760071516037,0.16360212415456757,True,-0.013683193862641812,-0.046980322347104156,False,-0.046980322347104156,0.23815794736146942
Medformer,OpenBMI_ERP,1,0,2,1,0.3414839506149292,0.13546017259359353,True,0.004551485579288269,-0.016335475745143244,False,-0.016335475745143244,0.20602377802133567
Medformer,OpenBMI_ERP,1,0,3,1,0.20197582244873047,0.0663334012031555,True,0.01405266766275722,-0.010432979173603163,False,-0.010432979173603163,0.13564242124557496
Medformer,OpenBMI_ERP,1,0,4,4,0.1039564460515976,0.022961534187197673,True,0.1606437607137943,0.0542565592430397,True,0.0542565592430397,0.08099491186439992
