fold,seed,task,metric,subject,session_or_direction,protected,random_mean,delta,representation,n_controls
1,1,erp,alignment,21,2,-0.05004120949497696,-0.0386484958472737,-0.011392713647703258,random,100
1,1,erp,alignment,23,1,0.3179257123096537,-0.047911791125455044,0.3658375034351088,random,100
1,1,erp,alignment,23,2,0.8571961909090228,0.3239066098355121,0.5332895810735107,random,100
1,1,erp,alignment,24,1,0.588298761524631,0.5823108146190616,0.0059879469055693635,random,100
1,1,erp,alignment,24,2,0.10572209258358752,0.3516362141091312,-0.2459141215255437,random,100
1,1,erp,alignment,26,1,0.3803399746043987,0.3689643072990307,0.011375667305368042,random,100
1,1,erp,alignment,26,2,0.4783088841341754,0.03434754090872172,0.44396134322545366,random,100
1,1,erp,alignment,27,1,0.8510265095275529,-0.15316226713790504,1.0041887766654578,random,100
1,1,erp,alignment,27,2,0.8240085924447008,0.25926484496682745,0.5647437474778734,random,100
1,1,erp,alignment,28,1,0.5500005471625006,0.40581170026017405,0.14418884690232653,random,100
1,1,erp,alignment,28,2,0.8056249379817523,0.5723213980322037,0.23330353994954856,random,100
1,1,erp,alignment,29,1,0.6791043427394458,0.5038716649580488,0.17523267778139695,random,100
1,1,erp,alignment,29,2,0.6690101434447647,-0.3191671899680098,0.9881773334127746,random,100
1,1,erp,alignment,30,1,0.7701089142322888,0.4529724604011278,0.31713645383116096,random,100
1,1,erp,alignment,30,2,0.7623102408085166,0.13885828409190626,0.6234519567166104,random,100
1,1,erp,alignment,31,1,0.6424201424975494,0.4926148791760191,0.14980526332153032,random,100
1,1,erp,alignment,31,2,0.6862320806410158,0.430478667727275,0.2557534129137408,random,100
1,1,erp,alignment,32,1,0.9108043365610826,0.04097986885582871,0.8698244677052539,random,100
1,1,erp,alignment,32,2,0.9435169175221002,0.48118015982752055,0.46233675769457966,random,100
1,1,erp,alignment,33,1,-0.13489180239725668,-0.2984576680666886,0.16356586566943193,random,100
1,1,erp,alignment,33,2,-0.05934483576742846,0.2594438943122252,-0.31878873007965364,random,100
1,1,erp,alignment,34,1,0.1778171241451901,0.1368350345296969,0.04098208961549321,random,100
1,1,erp,alignment,34,2,0.6910504622206772,0.4865495477743204,0.20450091444635682,random,100
1,1,erp,alignment,36,1,0.8608307923677933,0.14055554081659086,0.7202752515512024,random,100
1,1,erp,alignment,36,2,0.9252951310814969,0.4312936106199487,0.49400152046154816,random,100
1,1,erp,alignment,37,1,0.5410115218594207,0.40114579046447907,0.13986573139494163,random,100
1,1,erp,alignment,37,2,0.9373256307558917,-0.052184866148644024,0.9895104969045357,random,100
1,1,erp,alignment,39,1,0.8779169450774356,0.28871865980995925,0.5891982852674763,random,100
1,1,erp,alignment,39,2,0.44134910055315635,0.39517312952344574,0.046175971029710605,random,100
1,1,erp,alignment,4,1,0.8696388970414055,0.012602141270982352,0.8570367557704232,random,100
1,1,erp,alignment,4,2,0.8732704436840146,0.38578685406521607,0.48748358961879856,random,100
1,1,erp,alignment,41,1,0.9869856735654097,0.2774266213076061,0.7095590522578036,random,100
1,1,erp,alignment,41,2,0.536234860392458,0.23097661799313207,0.305258242399326,random,100
1,1,erp,alignment,44,1,0.8199582585652043,0.37466624568330387,0.44529201288190046,random,100
1,1,erp,alignment,44,2,0.9077287953694686,0.4075040800318359,0.5002247153376327,random,100
1,1,erp,alignment,46,1,0.7969524924531219,0.16992878458367383,0.627023707869448,random,100
1,1,erp,alignment,46,2,0.2752818095602396,0.3679831899328177,-0.09270138037257808,random,100
1,1,erp,alignment,47,1,0.9243040704971168,0.08851775500186398,0.8357863154952528,random,100
1,1,erp,alignment,47,2,0.9552140122027838,0.47138110121497445,0.48383291098780934,random,100
1,1,erp,alignment,49,1,0.5323731196851332,0.5289895047838249,0.0033836149013083405,random,100
1,1,erp,alignment,49,2,0.9532644341930648,0.4750885848709038,0.47817584932216106,random,100
1,1,erp,alignment,51,1,0.262257649469677,0.2930965844443117,-0.03083893497463469,random,100
1,1,erp,alignment,51,2,0.839184803519163,0.6098919305345686,0.22929287298459444,random,100
1,1,erp,alignment,52,1,0.27836994702314005,0.01242804111547982,0.26594190590766026,random,100
1,1,erp,alignment,52,2,0.9441863882191414,0.40934501186228467,0.5348413763568567,random,100
1,1,erp,alignment,53,1,-0.30232712480390206,0.2681481727041584,-0.5704752975080605,random,100
1,1,erp,alignment,53,2,0.3008328872853614,0.3189434751762017,-0.018110587890840302,random,100
1,1,erp,alignment,54,1,0.7852834005720174,0.08690238147072998,0.6983810191012874,random,100
1,1,erp,alignment,54,2,0.3454085557133459,0.14094696750577754,0.20446158820756835,random,100
1,1,erp,alignment,8,1,0.3448261834968798,0.033235516767772914,0.3115906667291069,random,100
1,1,erp,alignment,8,2,0.36364256291938823,0.2972325026080385,0.06641006031134972,random,100
1,1,erp,alignment,9,1,0.30454567452130066,0.5367842891017797,-0.232238614580479,random,100
1,1,erp,alignment,9,2,0.8569403226168836,0.2782683458705693,0.5786719767463142,random,100
1,1,erp,cross_session,12,1->2,0.7736100662131681,0.09303929428872093,0.6805707719244471,random,100
1,1,erp,cross_session,12,2->1,0.49594575910933647,0.21505038219133207,0.28089537691800437,random,100
1,1,erp,cross_session,13,1->2,0.6862521107621259,0.15897214931775047,0.5272799614443754,random,100
1,1,erp,cross_session,13,2->1,0.7918092373223143,0.01870457897949472,0.7731046583428196,random,100
1,1,erp,cross_session,14,1->2,0.5353900695296698,0.42776188103592977,0.10762818849374006,random,100
1,1,erp,cross_session,14,2->1,0.9486153076779779,0.3474905044785558,0.6011248031994221,random,100
1,1,erp,cross_session,15,1->2,0.5821364174244914,0.27716551263694744,0.30497090478754396,random,100
1,1,erp,cross_session,15,2->1,0.939130958474053,0.5769533439624744,0.3621776145115786,random,100
1,1,erp,cross_session,18,1->2,0.8981436469138928,0.28319956868338814,0.6149440782305047,random,100
1,1,erp,cross_session,18,2->1,0.9046432608070518,0.24349692549466215,0.6611463353123896,random,100
1,1,erp,cross_session,2,1->2,0.9142800847813654,0.5175781964635469,0.3967018883178185,random,100
1,1,erp,cross_session,2,2->1,0.8493394173027157,0.41956406802851487,0.4297753492742008,random,100
1,1,erp,cross_session,20,1->2,0.9823975533099422,0.30692088902688386,0.6754766642830583,random,100
1,1,erp,cross_session,20,2->1,0.8141512979897942,0.4575194241350329,0.35663187385476136,random,100
1,1,erp,cross_session,21,1->2,0.02564415931210699,0.25191006612666117,-0.2262659068145542,random,100
1,1,erp,cross_session,21,2->1,-0.20288674725336409,0.31800579244491745,-0.5208925396982815,random,100
1,1,erp,cross_session,23,1->2,0.9238811300455755,0.0977316169917131,0.8261495130538624,random,100
1,1,erp,cross_session,23,2->1,0.12507995248064177,-0.12821153228207746,0.25329148476271923,random,100
1,1,erp,cross_session,24,1->2,-0.07217956350482077,0.007558324758927044,-0.07973788826374781,random,100
1,1,erp,cross_session,24,2->1,0.490752560321709,0.29141383950834404,0.19933872081336496,random,100
1,1,erp,cross_session,26,1->2,0.5260193231311859,0.32003373714489314,0.2059855859862928,random,100
1,1,erp,cross_session,26,2->1,0.44671732768233663,-0.018868157760456056,0.46558548544279266,random,100
1,1,erp,cross_session,27,1->2,0.7755931383923041,0.14705273679891329,0.6285404015933909,random,100
1,1,erp,cross_session,27,2->1,0.834325929256157,0.09411857747263797,0.740207351783519,random,100
1,1,erp,cross_session,28,1->2,0.7831886288975273,0.16327713530143242,0.6199114935960949,random,100
1,1,erp,cross_session,28,2->1,0.7013969954642846,0.28937680162862756,0.412020193835657,random,100
1,1,erp,cross_session,29,1->2,0.7589694157381854,-0.1184728224308922,0.8774422381690776,random,100
1,1,erp,cross_session,29,2->1,0.5368633581869073,0.523265248156394,0.013598110030513366,random,100
1,1,erp,cross_session,30,1->2,0.8060949713381071,0.0891867814633525,0.7169081898747547,random,100
1,1,erp,cross_session,30,2->1,0.8956924900056535,0.4483807003644519,0.44731178964120166,random,100
1,1,erp,cross_session,31,1->2,0.7539597296823703,0.5911311607688918,0.16282856891347852,random,100
1,1,erp,cross_session,31,2->1,0.6207070980263815,0.6001096183825281,0.02059747964385339,random,100
1,1,erp,cross_session,32,1->2,0.9905651753074461,0.5520313169922961,0.43853385831515,random,100
1,1,erp,cross_session,32,2->1,0.8066628458901128,0.21280296034262058,0.5938598855474922,random,100
1,1,erp,cross_session,33,1->2,0.13519558476609822,0.3359603071866784,-0.2007647224205802,random,100
1,1,erp,cross_session,33,2->1,-0.22604219378013476,-0.0697806864958568,-0.15626150728427796,random,100
1,1,erp,cross_session,34,1->2,0.7581271115376118,0.05022114538717203,0.7079059661504398,random,100
1,1,erp,cross_session,34,2->1,0.4118568158748129,0.024862037304237812,0.38699477857057507,random,100
1,1,erp,cross_session,36,1->2,0.9648887962423787,0.5296332380562829,0.43525555818609574,random,100
1,1,erp,cross_session,36,2->1,0.7312347692831095,0.15099149402163228,0.5802432752614772,random,100
1,1,erp,cross_session,37,1->2,0.9156651920501843,0.0005487622756286947,0.9151164297745555,random,100
1,1,erp,cross_session,37,2->1,0.4546652847539459,-0.11575648011355204,0.570421764867498,random,100
1,1,erp,cross_session,39,1->2,0.26340522086451995,0.02760573561095951,0.23579948525356043,random,100
1,1,erp,cross_session,39,2->1,0.84091755271659,0.09883247687976406,0.7420850758368259,random,100
1,1,erp,cross_session,4,1->2,0.8256502590328765,0.5250039121939611,0.30064634683891533,random,100
1,1,erp,cross_session,4,2->1,0.7845007210992093,0.15113563570521288,0.6333650853939965,random,100
1,1,erp,cross_session,41,1->2,0.46449113138260995,-0.04185178206816951,0.5063429134507794,random,100
1,1,erp,cross_session,41,2->1,0.9525893504384236,0.4458844213181708,0.5067049291202528,random,100
1,1,erp,cross_session,44,1->2,0.8822159992085989,0.5409752711750919,0.341240728033507,random,100
1,1,erp,cross_session,44,2->1,0.7577078447239473,0.28730218385597356,0.4704056608679737,random,100
1,1,erp,cross_session,46,1->2,0.48366702717093407,0.14913997634155934,0.33452705082937473,random,100
1,1,erp,cross_session,46,2->1,0.8558974245676872,0.448963388219935,0.40693403634775227,random,100
1,1,erp,cross_session,47,1->2,0.9489907924367417,0.6056984302006615,0.3432923622360802,random,100
1,1,erp,cross_session,47,2->1,0.9826613539367876,0.23457141599488182,0.7480899379419057,random,100
1,1,erp,cross_session,49,1->2,0.8858988654161071,0.18854521888853348,0.6973536465275736,random,100
1,1,erp,cross_session,49,2->1,0.6657828188805494,0.21373120841675486,0.4520516104637945,random,100
1,1,erp,cross_session,51,1->2,0.9430875618306569,0.08077284772274947,0.8623147141079074,random,100
1,1,erp,cross_session,51,2->1,0.31182982555285343,0.1341165285270691,0.17771329702578434,random,100
1,1,erp,cross_session,52,1->2,0.9121872319921187,0.3782380454005176,0.5339491865916011,random,100
1,1,erp,cross_session,52,2->1,0.5147558345667865,0.08532220203102266,0.4294336325357639,random,100
1,1,erp,cross_session,53,1->2,0.15004219259075222,-0.15182078637883184,0.30186297896958403,random,100
1,1,erp,cross_session,53,2->1,-0.15714526810776527,0.09072464134121849,-0.24786990944898377,random,100
1,1,erp,cross_session,54,1->2,0.14591239710105613,-0.01574835757331675,0.16166075467437288,random,100
1,1,erp,cross_session,54,2->1,0.8350401913751201,0.148740706820869,0.686299484554251,random,100
1,1,erp,cross_session,8,1->2,0.46126094798845985,0.4726707604722258,-0.011409812483765935,random,100
1,1,erp,cross_session,8,2->1,0.2787457626541504,0.024196497065129607,0.2545492655890208,random,100
1,1,erp,cross_session,9,1->2,0.7235422294170039,0.27066561928924193,0.4528766101277619,random,100
1,1,erp,cross_session,9,2->1,0.5070585701906719,0.039124244390496894,0.467934325800175,random,100
1,1,ssvep,alignment,12,1,0.9815263629885894,0.8948849136959208,0.0866414492926686,random,100
1,1,ssvep,alignment,12,2,0.9836397636634304,0.890233342599235,0.09340642106419539,random,100
1,1,ssvep,alignment,13,1,0.984330983542173,0.7936438995406537,0.19068708400151924,random,100
1,1,ssvep,alignment,13,2,0.983741671832127,0.7887047866084029,0.1950368852237241,random,100
1,1,ssvep,alignment,14,1,0.965358568396086,0.7292762042440704,0.23608236415201567,random,100
1,1,ssvep,alignment,14,2,0.9204877670785753,0.5607652827319566,0.3597224843466187,random,100
1,1,ssvep,alignment,15,1,0.9138407574647505,0.5664925377868422,0.3473482196779083,random,100
1,1,ssvep,alignment,15,2,0.912246418759042,0.3791333269369516,0.5331130918220903,random,100
1,1,ssvep,alignment,18,1,0.9763780432201731,0.7479780655079701,0.228399977712203,random,100
1,1,ssvep,alignment,18,2,0.9749106106869218,0.7915962530790346,0.18331435760788717,random,100
1,1,ssvep,alignment,2,1,0.9852767394986561,0.8958777255789927,0.08939901391966343,random,100
1,1,ssvep,alignment,2,2,0.981375374264235,0.7989108721035595,0.18246450216067556,random,100
1,1,ssvep,alignment,20,1,0.96125620542671,0.6776228313606957,0.2836333740660143,random,100
1,1,ssvep,alignment,20,2,0.9743923478110198,0.7826981449873339,0.19169420282368588,random,100
1,1,ssvep,alignment,21,1,0.9475040171782315,0.6474032356107979,0.3001007815674336,random,100
1,1,ssvep,alignment,21,2,0.9402095756407097,0.6322989376206736,0.30791063802003615,random,100
1,1,ssvep,alignment,23,1,0.6913334281044549,0.4116215060630487,0.27971192204140616,random,100
1,1,ssvep,alignment,23,2,0.6303711125471383,0.18364924487908177,0.44672186766805655,random,100
1,1,ssvep,alignment,24,1,0.944192057331647,0.767850130863637,0.17634192646801006,random,100
1,1,ssvep,alignment,24,2,0.9401809144432375,0.7012682190156635,0.23891269542757398,random,100
1,1,ssvep,alignment,26,1,0.986929146554647,0.7730691292579376,0.21386001729670945,random,100
1,1,ssvep,alignment,26,2,0.9849566127027376,0.7727378752303226,0.21221873747241504,random,100
1,1,ssvep,alignment,27,1,0.990050041409786,0.8801467503924753,0.10990329101731078,random,100
1,1,ssvep,alignment,27,2,0.9886522210001273,0.9245683224377794,0.06408389856234786,random,100
1,1,ssvep,alignment,28,1,0.9675995065779409,0.7831967174047654,0.18440278917317554,random,100
1,1,ssvep,alignment,28,2,0.9680582483034905,0.8338581287873421,0.1342001195161484,random,100
1,1,ssvep,alignment,29,1,0.9787972219893842,0.7431897409918449,0.23560748099753936,random,100
1,1,ssvep,alignment,29,2,0.9868417311817476,0.8168693792928353,0.16997235188891224,random,100
1,1,ssvep,alignment,30,1,0.9168981246123532,0.6053224982780124,0.31157562633434077,random,100
1,1,ssvep,alignment,30,2,0.9522176013330832,0.7042481170059298,0.24796948432715338,random,100
1,1,ssvep,alignment,31,1,0.9644898708132563,0.8054138876562754,0.1590759831569809,random,100
1,1,ssvep,alignment,31,2,0.9651440526838125,0.7663058140152847,0.1988382386685278,random,100
1,1,ssvep,alignment,32,1,0.9320933313244806,0.6686012226003841,0.26349210872409645,random,100
1,1,ssvep,alignment,32,2,0.9196741313454099,0.5621621423307193,0.3575119890146906,random,100
1,1,ssvep,alignment,33,1,0.9821292560276689,0.7977184558703517,0.18441080015731715,random,100
1,1,ssvep,alignment,33,2,0.9775596101237048,0.7016447286664068,0.27591488145729803,random,100
1,1,ssvep,alignment,34,1,0.9632465611241843,0.7298239519771593,0.23342260914702495,random,100
1,1,ssvep,alignment,34,2,0.9461861394811968,0.7383115503238582,0.20787458915733859,random,100
1,1,ssvep,alignment,36,1,0.9545320389925299,0.8043343586213101,0.15019768037121983,random,100
1,1,ssvep,alignment,36,2,0.948552452786674,0.8186198433354523,0.12993260945122165,random,100
1,1,ssvep,alignment,37,1,0.972633148278223,0.8399251471370616,0.13270800114116144,random,100
1,1,ssvep,alignment,37,2,0.9618955176636641,0.8320351446911393,0.12986037297252484,random,100
1,1,ssvep,alignment,39,1,0.9885460958314995,0.828161312509024,0.16038478332247552,random,100
1,1,ssvep,alignment,39,2,0.9916242649084233,0.8732818241708835,0.11834244073753974,random,100
1,1,ssvep,alignment,4,1,0.9732646238054221,0.8541773840874584,0.11908723971796376,random,100
1,1,ssvep,alignment,4,2,0.982599517770286,0.898526087033163,0.08407343073712303,random,100
1,1,ssvep,alignment,41,1,0.9723248831204266,0.7960831522742854,0.17624173084614125,random,100
1,1,ssvep,alignment,41,2,0.9763888167042691,0.8059021482916395,0.1704866684126296,random,100
1,1,ssvep,alignment,44,1,0.9882164867157386,0.9043097571741473,0.08390672954159129,random,100
1,1,ssvep,alignment,44,2,0.9945806483672305,0.9120029568975871,0.08257769146964333,random,100
1,1,ssvep,alignment,46,1,0.9766142440269732,0.8229595073727191,0.1536547366542541,random,100
1,1,ssvep,alignment,46,2,0.9684970660070562,0.6750250323911646,0.2934720336158916,random,100
1,1,ssvep,alignment,47,1,0.34355772683548347,0.14179145083416167,0.2017662760013218,random,100
1,1,ssvep,alignment,47,2,0.9918867895636937,0.8756129224103638,0.11627386715332988,random,100
1,1,ssvep,alignment,49,1,0.9774311220653462,0.695409913912411,0.2820212081529352,random,100
1,1,ssvep,alignment,49,2,0.95860262945284,0.6896798452723226,0.2689227841805174,random,100
1,1,ssvep,alignment,51,1,0.9221103874093987,0.3722514736151657,0.5498589137942329,random,100
1,1,ssvep,alignment,51,2,0.8377498533183853,0.5555968262484527,0.2821530270699325,random,100
1,1,ssvep,alignment,52,1,0.9735124315376152,0.8228145887705428,0.15069784276707243,random,100
1,1,ssvep,alignment,52,2,0.9218976778741834,0.6424611900488764,0.27943648782530706,random,100
1,1,ssvep,alignment,53,1,0.9816097743087028,0.7997695213837595,0.18184025292494332,random,100
1,1,ssvep,alignment,53,2,0.9830341797000687,0.6939260035323849,0.2891081761676838,random,100
1,1,ssvep,alignment,54,1,0.9815012008115762,0.8420842639296449,0.13941693688193135,random,100
1,1,ssvep,alignment,54,2,0.9707917270943955,0.7496682390607111,0.22112348803368442,random,100
1,1,ssvep,alignment,8,1,0.9623783818899561,0.7153183088792933,0.2470600730106628,random,100
1,1,ssvep,alignment,8,2,0.9531815894500179,0.8303386531251096,0.12284293632490828,random,100
1,1,ssvep,alignment,9,1,0.9631016405535904,0.8908777465167654,0.07222389403682494,random,100
1,1,ssvep,alignment,9,2,0.9793105198667875,0.8856421326927111,0.09366838717407644,random,100
1,1,ssvep,rdm,12,1,0.8857142857142858,0.6628571428571428,0.22285714285714298,random,100
