observation_id,task,dataset,fold,seed,space,round,subject_A,subject_B,optimizer,learning_rate,weight_decay,global_grad_clip,gradient_mode,delta_norm,g_A_norm,g_A_delta_dot,g_A_delta_cosine,preclip_global_grad_norm,loss_A,checkpoint_sha256,normalizer_sha256
WBCIC_MI:f4:M:r0:B=sub-29:A=sub-32,WBCIC_MI,WBCIC,4,0,M,0,sub-32,sub-29,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196302081458271,0.10702323913574219,-4.591708420775831e-05,-0.8256610631942749,0.10702323913574219,0.5392051935195923,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r0:B=sub-32:A=sub-35,WBCIC_MI,WBCIC,4,0,M,0,sub-35,sub-32,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196289857849479,0.007412474602460861,-3.67039569937333e-06,-0.9529195427894592,0.007412474602460861,0.012441623955965042,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r0:B=sub-35:A=sub-37,WBCIC_MI,WBCIC,4,0,M,0,sub-37,sub-35,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196300917305052,0.03477388992905617,-1.7640086298342794e-05,-0.9762321710586548,0.03477388992905617,0.03617331385612488,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r0:B=sub-37:A=sub-45,WBCIC_MI,WBCIC,4,0,M,0,sub-45,sub-37,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196301499381661,0.10123607516288757,-4.350135350250639e-05,-0.8269383907318115,0.10123607516288757,0.6225168704986572,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r0:B=sub-45:A=sub-47,WBCIC_MI,WBCIC,4,0,M,0,sub-47,sub-45,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196298588998616,0.02420128509402275,-1.150439402408665e-05,-0.9148105978965759,0.02420128509402275,0.1158173605799675,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r0:B=sub-47:A=sub-49,WBCIC_MI,WBCIC,4,0,M,0,sub-49,sub-47,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196299753151834,0.05103962868452072,-2.1271134755806997e-05,-0.8020269274711609,0.05103962868452072,0.05195885896682739,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r0:B=sub-49:A=sub-50,WBCIC_MI,WBCIC,4,0,M,0,sub-50,sub-49,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196280544623733,0.016176603734493256,-6.9198777055135e-06,-0.8232247233390808,0.016176603734493256,0.035606637597084045,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r0:B=sub-50:A=sub-1,WBCIC_MI,WBCIC,4,0,M,0,sub-1,sub-50,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196302081458271,0.11336545646190643,-5.152948142495006e-05,-0.8747432827949524,0.11336545646190643,0.20319125056266785,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-1:A=sub-7,WBCIC_MI,WBCIC,4,0,M,1,sub-7,sub-1,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196300335228443,0.061295464634895325,-2.5450126486248337e-05,-0.7990378737449646,0.061295464634895325,0.29092592000961304,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-6:A=sub-9,WBCIC_MI,WBCIC,4,0,M,1,sub-9,sub-6,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.000519630266353488,0.2300356924533844,-9.027958731167018e-05,-0.7552659511566162,0.2300356924533844,0.7860556244850159,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-7:A=sub-11,WBCIC_MI,WBCIC,4,0,M,1,sub-11,sub-7,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196283455006778,0.026116792112588882,-1.0959356586681679e-05,-0.8075554966926575,0.026116792112588882,0.24217846989631653,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-9:A=sub-12,WBCIC_MI,WBCIC,4,0,M,1,sub-12,sub-9,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196299753151834,0.04761086404323578,-1.9801631424343213e-05,-0.8003882169723511,0.04761086404323578,0.8151439428329468,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-11:A=sub-14,WBCIC_MI,WBCIC,4,0,M,1,sub-14,sub-11,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196220590732992,0.04441157728433609,-1.7956779629457742e-05,-0.7781165242195129,0.04441157728433609,0.5938026905059814,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-12:A=sub-22,WBCIC_MI,WBCIC,4,0,M,1,sub-22,sub-12,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.000519630266353488,0.09689787775278091,-4.7830089897615835e-05,-0.9499319195747375,0.09689787775278091,0.27508744597435,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-14:A=sub-23,WBCIC_MI,WBCIC,4,0,M,1,sub-23,sub-14,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.000519630266353488,0.0958075299859047,-4.750148218590766e-05,-0.954142153263092,0.0958075299859047,0.0840691477060318,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-22:A=sub-24,WBCIC_MI,WBCIC,4,0,M,1,sub-24,sub-22,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196299753151834,0.025353096425533295,-1.2948789844813291e-05,-0.9828878045082092,0.025353096425533295,0.04296191781759262,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-23:A=sub-26,WBCIC_MI,WBCIC,4,0,M,1,sub-26,sub-23,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196303245611489,0.12472229450941086,-6.219343049451709e-05,-0.9596346616744995,0.12472229450941086,0.26894623041152954,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-24:A=sub-28,WBCIC_MI,WBCIC,4,0,M,1,sub-28,sub-24,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196303245611489,0.13870809972286224,-6.849298370070755e-05,-0.9502760767936707,0.13870809972286224,0.08193129301071167,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-26:A=sub-29,WBCIC_MI,WBCIC,4,0,M,1,sub-29,sub-26,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196297424845397,0.036501459777355194,-1.5624911611666903e-05,-0.8237838745117188,0.036501459777355194,0.19478768110275269,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-28:A=sub-32,WBCIC_MI,WBCIC,4,0,M,1,sub-32,sub-28,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196302081458271,0.10702323913574219,-4.591708420775831e-05,-0.8256610631942749,0.10702323913574219,0.5392051935195923,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-29:A=sub-35,WBCIC_MI,WBCIC,4,0,M,1,sub-35,sub-29,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196289857849479,0.007412474602460861,-3.67039569937333e-06,-0.9529195427894592,0.007412474602460861,0.012441623955965042,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-32:A=sub-37,WBCIC_MI,WBCIC,4,0,M,1,sub-37,sub-32,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196300917305052,0.03477388992905617,-1.7640086298342794e-05,-0.9762321710586548,0.03477388992905617,0.03617331385612488,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-35:A=sub-45,WBCIC_MI,WBCIC,4,0,M,1,sub-45,sub-35,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196301499381661,0.10123607516288757,-4.350135350250639e-05,-0.8269383907318115,0.10123607516288757,0.6225168704986572,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-37:A=sub-47,WBCIC_MI,WBCIC,4,0,M,1,sub-47,sub-37,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196298588998616,0.02420128509402275,-1.150439402408665e-05,-0.9148105978965759,0.02420128509402275,0.1158173605799675,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-45:A=sub-49,WBCIC_MI,WBCIC,4,0,M,1,sub-49,sub-45,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196299753151834,0.05103962868452072,-2.1271134755806997e-05,-0.8020269274711609,0.05103962868452072,0.05195885896682739,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-47:A=sub-50,WBCIC_MI,WBCIC,4,0,M,1,sub-50,sub-47,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196280544623733,0.016176603734493256,-6.9198777055135e-06,-0.8232247233390808,0.016176603734493256,0.035606637597084045,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-49:A=sub-1,WBCIC_MI,WBCIC,4,0,M,1,sub-1,sub-49,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196302081458271,0.11336545646190643,-5.152948142495006e-05,-0.8747432827949524,0.11336545646190643,0.20319125056266785,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:M:r1:B=sub-50:A=sub-6,WBCIC_MI,WBCIC,4,0,M,1,sub-6,sub-50,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005196299753151834,0.027655942365527153,-1.3825118912791368e-05,-0.9620246291160583,0.027655942365527153,0.10008740425109863,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-1:A=sub-6,WBCIC_MI,WBCIC,4,0,CM,0,sub-6,sub-1,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000075954943895,0.02765737473964691,-1.3909560948377475e-05,-0.8381961584091187,0.02765737473964691,0.10008740425109863,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-6:A=sub-7,WBCIC_MI,WBCIC,4,0,CM,0,sub-7,sub-6,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000128341838717,0.06234206259250641,-2.8862736144219525e-05,-0.7716063857078552,0.06234206259250641,0.29092592000961304,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-7:A=sub-9,WBCIC_MI,WBCIC,4,0,CM,0,sub-9,sub-7,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000131252221763,0.23288729786872864,-0.00010117942292708904,-0.7240784764289856,0.23288729786872864,0.7860556244850159,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-9:A=sub-11,WBCIC_MI,WBCIC,4,0,CM,0,sub-11,sub-9,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000113789923489,0.029601527377963066,-1.5139630704652518e-05,-0.8523964881896973,0.029601527377963066,0.24217846989631653,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-11:A=sub-12,WBCIC_MI,WBCIC,4,0,CM,0,sub-12,sub-11,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000128341838717,0.05165725201368332,-2.5814195396378636e-05,-0.83284991979599,0.05165725201368332,0.8151439428329468,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-12:A=sub-14,WBCIC_MI,WBCIC,4,0,CM,0,sub-14,sub-12,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000057910569012,0.04481440410017967,-1.9755334506044164e-05,-0.7347021102905273,0.04481440410017967,0.5938026905059814,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-14:A=sub-22,WBCIC_MI,WBCIC,4,0,CM,0,sub-22,sub-14,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000130670145154,0.09878478944301605,-5.35947474418208e-05,-0.9042144417762756,0.09878478944301605,0.27508744597435,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-22:A=sub-23,WBCIC_MI,WBCIC,4,0,CM,0,sub-23,sub-22,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000130088068545,0.09625927358865738,-5.0295915571041405e-05,-0.8708221316337585,0.09625927358865738,0.0840691477060318,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-23:A=sub-24,WBCIC_MI,WBCIC,4,0,CM,0,sub-24,sub-23,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005999308777973056,0.02535310387611389,-1.295426773140207e-05,-0.8516879081726074,0.02535310387611389,0.04296191781759262,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-24:A=sub-26,WBCIC_MI,WBCIC,4,0,CM,0,sub-26,sub-24,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000131252221763,0.1280713677406311,-7.09224768797867e-05,-0.9229349493980408,0.1280713677406311,0.26894623041152954,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-26:A=sub-28,WBCIC_MI,WBCIC,4,0,CM,0,sub-28,sub-26,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000127759762108,0.13875843584537506,-6.961406324990094e-05,-0.8361363410949707,0.13875843584537506,0.08193129301071167,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-28:A=sub-29,WBCIC_MI,WBCIC,4,0,CM,0,sub-29,sub-28,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000123685225844,0.03677871450781822,-1.6977150153252296e-05,-0.7693217396736145,0.03677871450781822,0.19478768110275269,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-29:A=sub-32,WBCIC_MI,WBCIC,4,0,CM,0,sub-32,sub-29,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000128923915327,0.10721642524003983,-4.784706106875092e-05,-0.7437609434127808,0.10721641778945923,0.5392051935195923,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-32:A=sub-35,WBCIC_MI,WBCIC,4,0,CM,0,sub-35,sub-32,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000114954076707,0.00792025402188301,-4.507475750870071e-06,-0.9484940767288208,0.00792025402188301,0.012441623955965042,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-35:A=sub-37,WBCIC_MI,WBCIC,4,0,CM,0,sub-37,sub-35,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.000600012659560889,0.035040952265262604,-1.893546686915215e-05,-0.9006160497665405,0.035040952265262604,0.03617331385612488,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-37:A=sub-45,WBCIC_MI,WBCIC,4,0,CM,0,sub-45,sub-37,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000128341838717,0.10148629546165466,-4.563799302559346e-05,-0.7494775056838989,0.10148629546165466,0.6225168704986572,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-45:A=sub-47,WBCIC_MI,WBCIC,4,0,CM,0,sub-47,sub-45,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000124267302454,0.024514686316251755,-1.2676608093897812e-05,-0.8618197441101074,0.024514686316251755,0.1158173605799675,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-47:A=sub-49,WBCIC_MI,WBCIC,4,0,CM,0,sub-49,sub-47,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000128923915327,0.05995131656527519,-3.070620005019009e-05,-0.8536242842674255,0.059951312839984894,0.05195885896682739,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-49:A=sub-50,WBCIC_MI,WBCIC,4,0,CM,0,sub-50,sub-49,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000109715387225,0.01781422086060047,-9.158124157693237e-06,-0.8568019866943359,0.01781422086060047,0.035606637597084045,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r0:B=sub-50:A=sub-1,WBCIC_MI,WBCIC,4,0,CM,0,sub-1,sub-50,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000130088068545,0.1142088919878006,-5.5685810366412625e-05,-0.812613308429718,0.1142088919878006,0.20319125056266785,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-1:A=sub-7,WBCIC_MI,WBCIC,4,0,CM,1,sub-7,sub-1,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000128341838717,0.06234206259250641,-2.8862736144219525e-05,-0.7716063857078552,0.06234206259250641,0.29092592000961304,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-6:A=sub-9,WBCIC_MI,WBCIC,4,0,CM,1,sub-9,sub-6,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000131252221763,0.23288729786872864,-0.00010117942292708904,-0.7240784764289856,0.23288729786872864,0.7860556244850159,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-7:A=sub-11,WBCIC_MI,WBCIC,4,0,CM,1,sub-11,sub-7,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000113789923489,0.029601527377963066,-1.5139630704652518e-05,-0.8523964881896973,0.029601527377963066,0.24217846989631653,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-9:A=sub-12,WBCIC_MI,WBCIC,4,0,CM,1,sub-12,sub-9,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000128341838717,0.05165725201368332,-2.5814195396378636e-05,-0.83284991979599,0.05165725201368332,0.8151439428329468,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-11:A=sub-14,WBCIC_MI,WBCIC,4,0,CM,1,sub-14,sub-11,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000057910569012,0.04481440410017967,-1.9755334506044164e-05,-0.7347021102905273,0.04481440410017967,0.5938026905059814,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-12:A=sub-22,WBCIC_MI,WBCIC,4,0,CM,1,sub-22,sub-12,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000130670145154,0.09878478944301605,-5.35947474418208e-05,-0.9042144417762756,0.09878478944301605,0.27508744597435,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-14:A=sub-23,WBCIC_MI,WBCIC,4,0,CM,1,sub-23,sub-14,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0006000130088068545,0.09625927358865738,-5.0295915571041405e-05,-0.8708221316337585,0.09625927358865738,0.0840691477060318,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
WBCIC_MI:f4:CM:r1:B=sub-22:A=sub-24,WBCIC_MI,WBCIC,4,0,CM,1,sub-24,sub-22,AdamW,0.0003,0.0005,5.0,eval_dropout_disabled,0.0005999308777973056,0.02535310387611389,-1.295426773140207e-05,-0.8516879081726074,0.02535310387611389,0.04296191781759262,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e
