fold,seed,protected_block_id,group_id,control_id,coordinate_ids,alpha,identity_ce,identity_skill,continuous_ID_drop,top1_ID_BA,correct_subject_margin,retrieval_margin,drop_se,drop_lcb95,drop_ucb95,n_subjects,outer_test_used,outer_membership_enumerated
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.08,3.397462091664603,0.12889843295155817,-1.1684000988942955e-10,0.3573529411764706,0.13582717901434105,0.5086500259624566,0.012316606119561781,-0.0241405481111811,0.02414054787750108,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.1,3.397462091690061,0.12889843292610076,-9.138259593477471e-11,0.3573529411764706,0.13582717898908536,0.5083930199463816,0.01231660612191698,-0.02414054809033988,0.024140547907574687,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.12,3.3974620916304525,0.12889843298570897,-1.5099080319380676e-10,0.3573529411764706,0.13582717905131958,0.5081370786410836,0.012316606174501555,-0.02414054825301385,0.024140547951032244,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.14,3.397462091712802,0.12889843290335973,-6.864156465447024e-11,0.3573529411764706,0.13582717896489988,0.5078823897427056,0.012316606111122131,-0.024140548046440943,0.024140547909157813,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.16,3.397462091728187,0.12889843288797526,-5.325709317993699e-11,0.3573529411764706,0.13582717894913562,0.5076291456488983,0.012316606172921395,-0.024140548152183028,0.02414054804566884,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.18,3.397462091621633,0.12889843299452888,-1.5981072021276077e-10,0.3573529411764706,0.13582717905850594,0.5073775433127187,0.012316606128292546,-0.02414054817126411,0.024140547851642668,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.2,3.397462091636296,0.12889843297986575,-1.451475883929021e-10,0.3573529411764706,0.13582717904508265,0.5071277840769457,0.01231660614878656,-0.024140548196769245,0.024140547906474068,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.22,3.3974620917348846,0.1288984328812772,-4.655903440564657e-11,0.3573529411764706,0.13582717894072988,0.5068800734881249,0.012316606144267364,-0.024140548089323068,0.024140547996205,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.24,3.3974620918058847,0.12889843281027707,2.4441088042337356e-11,0.3573529411764706,0.13582717886570633,0.5066346210897037,0.012316606118697388,-0.02414054796820579,0.024140548017087968,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.26,3.3974620917136145,0.12889843290254718,-6.782902017832271e-11,0.3573529411764706,0.13582717896464946,0.5063916401936357,0.012316606101393042,-0.02414054802655938,0.02414054789090134,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.28,3.3974620917369327,0.12889843287922892,-4.4510756191940004e-11,0.3573529411764706,0.13582717893898894,0.5061513476298902,0.012316606146786896,-0.024140548092213072,0.02414054800319156,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.3,3.397462091628773,0.12889843298738846,-1.5267029307430846e-10,0.3573529411764706,0.1358271790517573,0.5059139634733377,0.012316606145189188,-0.0241405481972411,0.024140547891900514,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.32,3.3974620917765717,0.12889843283958957,-4.871408831874646e-12,0.3573529411764706,0.1358271788976108,0.5056797107475416,0.012316606141273063,-0.024140548041766612,0.024140548032023795,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.34,3.397462091703132,0.12889843291302905,-7.831088555398935e-11,0.3573529411764706,0.13582717897717164,0.5054488151050484,0.01231660612487221,-0.024140548083060417,0.024140547926438646,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.36,3.3974620916711276,0.12889843294503409,-1.103159230630979e-10,0.3573529411764706,0.13582717901008018,0.5052215044838342,0.012316606140986877,-0.024140548146650204,0.024140547926018358,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.38,3.397462091605764,0.12889843301039752,-1.7567935994833306e-10,0.3573529411764706,0.13582717907569225,0.5049980087396552,0.012316606126862103,-0.02414054818432908,0.02414054783297036,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.4,3.3974620916733516,0.12889843294280998,-1.0809181327786632e-10,0.3573529411764706,0.13582717900549707,0.5047785592541266,0.012316606123122171,-0.02414054810941127,0.024140547893227643,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.42,3.3974620916880873,0.12889843292807407,-9.335590633874347e-11,0.3573529411764706,0.13582717899057517,0.5045633885184816,0.012316606140120426,-0.02414054812799194,0.02414054794128013,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.44,3.3974620916798255,0.12889843293633624,-1.0161807506570142e-10,0.3573529411764706,0.13582717899952484,0.5043527296930638,0.012316606155273411,-0.02414054816595396,0.02414054796271781,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.46,3.397462091720448,0.12889843289571334,-6.099518112812063e-11,0.3573529411764706,0.13582717895634228,0.504146816142758,0.012316606122977282,-0.024140548062030653,0.02414054794004029,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.48,3.397462091699639,0.12889843291652237,-8.18042023009724e-11,0.3573529411764706,0.13582717897886115,0.5039458809487205,0.01231660616173351,-0.02414054815880188,0.024140547995193475,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.5,3.39746209173129,0.12889843288487174,-5.0153575736899825e-11,0.3573529411764706,0.13582717894565577,0.5037501563969412,0.01231660612032487,-0.02414054804599032,0.02414054794568317,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.52,3.3974620916856715,0.12889843293049036,-9.577219572953766e-11,0.3573529411764706,0.1358271789923513,0.5035598734443885,0.012316606127653389,-0.024140548105972836,0.024140547914428444,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.54,3.397462091664603,0.12889843295155817,-1.1684000988942955e-10,0.3573529411764706,0.13582717901434105,0.503375261163693,0.012316606119561781,-0.0241405481111811,0.02414054787750108,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.56,3.3974620916304525,0.12889843298570897,-1.5099080319380676e-10,0.3573529411764706,0.13582717905131958,0.5031965461675969,0.012316606174501555,-0.02414054825301385,0.024140547951032244,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.58,3.397462091728187,0.12889843288797526,-5.325709317993699e-11,0.3573529411764706,0.13582717894913562,0.5030239520146523,0.012316606172921395,-0.024140548152183028,0.02414054804566884,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.6,3.397462091636296,0.12889843297986575,-1.451475883929021e-10,0.3573529411764706,0.13582717904508265,0.5028576985979605,0.01231660614878656,-0.024140548196769245,0.024140547906474068,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.62,3.3974620918058847,0.12889843281027707,2.4441088042337356e-11,0.3573529411764706,0.13582717886570633,0.5026980015190569,0.012316606118697388,-0.02414054796820579,0.024140548017087968,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.64,3.3974620917369327,0.12889843287922892,-4.4510756191940004e-11,0.3573529411764706,0.13582717893898894,0.5025450714493813,0.012316606146786896,-0.024140548092213072,0.02414054800319156,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.66,3.3974620917765717,0.12889843283958957,-4.871408831874646e-12,0.3573529411764706,0.1358271788976108,0.5023991134821193,0.012316606141273063,-0.024140548041766612,0.024140548032023795,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.68,3.3974620916711276,0.12889843294503409,-1.103159230630979e-10,0.3573529411764706,0.13582717901008018,0.5022603264775564,0.012316606140986877,-0.024140548146650204,0.024140547926018358,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.7000000000000001,3.3974620916733516,0.12889843294280998,-1.0809181327786632e-10,0.3573529411764706,0.13582717900549707,0.5021289024054343,0.012316606123122171,-0.02414054810941127,0.024140547893227643,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.72,3.3974620916798255,0.12889843293633624,-1.0161807506570142e-10,0.3573529411764706,0.13582717899952484,0.5020050256881445,0.012316606155273411,-0.02414054816595396,0.02414054796271781,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.74,3.397462091699639,0.12889843291652237,-8.18042023009724e-11,0.3573529411764706,0.13582717897886115,0.5018888725489087,0.01231660616173351,-0.02414054815880188,0.024140547995193475,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.76,3.3974620916856715,0.12889843293049036,-9.577219572953766e-11,0.3573529411764706,0.1358271789923513,0.5017806103693971,0.012316606127653389,-0.024140548105972836,0.024140547914428444,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.78,3.3974620916304525,0.12889843298570897,-1.5099080319380676e-10,0.3573529411764706,0.13582717905131958,0.5016803970614745,0.012316606174501555,-0.02414054825301385,0.024140547951032244,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.8,3.397462091636296,0.12889843297986575,-1.451475883929021e-10,0.3573529411764706,0.13582717904508265,0.5015883804579672,0.01231660614878656,-0.024140548196769245,0.024140547906474068,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.8200000000000001,3.3974620917369327,0.12889843287922892,-4.4510756191940004e-11,0.3573529411764706,0.13582717893898894,0.5015046977274787,0.012316606146786896,-0.024140548092213072,0.02414054800319156,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.84,3.3974620916711276,0.12889843294503409,-1.103159230630979e-10,0.3573529411764706,0.13582717901008018,0.5014294748183391,0.012316606140986877,-0.024140548146650204,0.024140547926018358,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.86,3.3974620916798255,0.12889843293633624,-1.0161807506570142e-10,0.3573529411764706,0.13582717899952484,0.5013628259367583,0.012316606155273411,-0.02414054816595396,0.02414054796271781,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.88,3.3974620916856715,0.12889843293049036,-9.577219572953766e-11,0.3573529411764706,0.1358271789923513,0.5013048530641475,0.012316606127653389,-0.024140548105972836,0.024140547914428444,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.9,3.397462091636296,0.12889843297986575,-1.451475883929021e-10,0.3573529411764706,0.13582717904508265,0.5012556455183749,0.01231660614878656,-0.024140548196769245,0.024140547906474068,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.92,3.3974620916711276,0.12889843294503409,-1.103159230630979e-10,0.3573529411764706,0.13582717901008018,0.5012152795634345,0.012316606140986877,-0.024140548146650204,0.024140547926018358,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.9400000000000001,3.3974620916856715,0.12889843293049036,-9.577219572953766e-11,0.3573529411764706,0.1358271789923513,0.5011838180716304,0.012316606127653389,-0.024140548105972836,0.024140547914428444,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.96,3.3974620916711276,0.12889843294503409,-1.103159230630979e-10,0.3573529411764706,0.13582717901008018,0.501161310241911,0.012316606140986877,-0.024140548146650204,0.024140547926018358,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",0.98,3.3974620916711276,0.12889843294503409,-1.103159230630979e-10,0.3573529411764706,0.13582717901008018,0.5011477913774472,0.012316606140986877,-0.024140548146650204,0.024140547926018358,34,False,False
0,1,5,N,N_B5_018,"[5, 6, 10, 11]",1.0,3.4198628484257974,0.10649767619036435,0.022400756644353814,0.3133823529411765,0.11226548388593707,0.5011432827249362,0.011057117057816212,0.0007288072110340389,0.04407270607767359,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.0,3.397462091781443,0.12889843283471816,0.0,0.3573529411764706,0.13582717889066914,0.5096851143862049,0.012316606156446946,-0.024140548066636014,0.024140548066636014,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.02,3.3974620917020384,0.12889843291412298,-7.940481605572813e-11,0.3573529411764706,0.13582717897736246,0.5096017560736721,0.012316606128611358,-0.02414054809148308,0.024140547932673447,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.04,3.3974620916830913,0.12889843293307027,-9.835210423858598e-11,0.3573529411764706,0.1358271789965359,0.5095190286507074,0.012316606118797823,-0.024140548091195837,0.02414054789449163,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.06,3.3974620916744622,0.1288984329416993,-1.0698114616403132e-10,0.3573529411764706,0.13582717900419478,0.5094369858924003,0.01231660611663765,-0.02414054809559094,0.024140547881628647,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.08,3.3974620917289977,0.12889843288716385,-5.244568668238969e-11,0.3573529411764706,0.13582717894951835,0.5093556817904213,0.012316606127689715,-0.024140548062717527,0.024140547957826154,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.1,3.39746209167983,0.1288984329363313,-1.0161313457324184e-10,0.3573529411764706,0.1358271789997042,0.5092751704768361,0.01231660612007897,-0.024140548096967914,0.024140547893741645,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.12,3.3974620917297815,0.12889843288638014,-5.1661980249306794e-11,0.3573529411764706,0.13582717894725949,0.5091955061453628,0.01231660613074586,-0.024140548067923866,0.024140547964599905,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.14,3.3974620917207865,0.12889843289537534,-6.06571737282735e-11,0.3573529411764706,0.13582717895860058,0.5091167429703232,0.012316606130310204,-0.024140548076065173,0.024140547954750825,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.16,3.397462091731785,0.12889843288437663,-4.9658471779068236e-11,0.3573529411764706,0.13582717894732538,0.5090389350235613,0.01231660613860691,-0.024140548081328015,0.02414054798201107,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.18,3.3974620917299143,0.12889843288624728,-5.152911430883478e-11,0.3573529411764706,0.13582717894719504,0.5089621361896449,0.01231660612389945,-0.024140548054372036,0.024140547951313807,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.2,3.397462091706799,0.1288984329093627,-7.464454054861847e-11,0.3573529411764706,0.1358271789729888,0.5088864000796836,0.012316606125980277,-0.024140548081565884,0.024140547932276803,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.22,3.397462091772746,0.12889843284341607,-8.69790350854771e-12,0.3573529411764706,0.13582717890276422,0.5088117799441441,0.012316606119058457,-0.024140548002052477,0.02414054798465667,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.24,3.3974620916769336,0.12889843293922798,-1.0450981746679133e-10,0.3573529411764706,0.1358271790009601,0.5087383285850561,0.01231660613006022,-0.024140548119427847,0.024140547910408212,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.26,3.397462091676924,0.12889843293923775,-1.0451958742940803e-10,0.3573529411764706,0.13582717900217117,0.5086660982680388,0.012316606120766281,-0.024140548101221498,0.024140547892182323,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.28,3.397462091731332,0.12889843288482966,-5.011149828426653e-11,0.3573529411764706,0.13582717894693563,0.5085951406345983,0.0123166061318218,-0.024140548068482228,0.02414054796825923,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.3,3.3974620917814278,0.1288984328347344,-1.6237011735142914e-14,0.3573529411764706,0.1358271788925654,0.5085255066151688,0.012316606116415758,-0.02414054798819112,0.024140547988158647,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.32,3.3974620916839777,0.12889843293218398,-9.746581319802772e-11,0.3573529411764706,0.1358271789949476,0.5084572463433825,0.012316606119581486,-0.024140548091845525,0.0241405478969139,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.34,3.3974620917455027,0.12889843287065944,-3.594127773176581e-11,0.3573529411764706,0.13582717893098684,0.5083904090720726,0.012316606128114261,-0.02414054804704523,0.024140547975162675,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.36,3.397462091684221,0.12889843293194062,-9.722245231102988e-11,0.3573529411764706,0.13582717899586733,0.5083250430915128,0.012316606115701347,-0.024140548083997092,0.024140547889552187,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.38,3.397462091710258,0.12889843290590322,-7.118505784831086e-11,0.3573529411764706,0.13582717896827126,0.5082611956504036,0.012316606132291592,-0.024140548090476575,0.02414054794810646,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.4,3.3974620917006444,0.12889843291551728,-8.079911739677925e-11,0.3573529411764706,0.1358271789769216,0.5081989128801047,0.012316606119501717,-0.024140548075022483,0.024140547913424248,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.42,3.397462091728054,0.12889843288810757,-5.338940400889669e-11,0.3573529411764706,0.1358271789510906,0.5081382397226063,0.012316606134612315,-0.02414054807722954,0.024140547970450732,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.44,3.3974620916719465,0.1288984329442152,-1.0949705031571e-10,0.3573529411764706,0.13582717900885372,0.5080792198627079,0.012316606126958608,-0.024140548118335922,0.02414054789934182,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.46,3.3974620917655227,0.12889843285063893,-1.592076470657844e-11,0.3573529411764706,0.1358271789100374,0.5080218956648439,0.012316606124102125,-0.02414054801916093,0.0241405479873194,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.48,3.3974620916932508,0.12889843292291087,-8.819270314042171e-11,0.3573529411764706,0.1358271789872193,0.5079663081149692,0.012316606142070868,-0.024140548126651604,0.024140547950266197,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.5,3.39746209173129,0.12889843288487174,-5.0153575736899825e-11,0.3573529411764706,0.13582717894565577,0.5079124967678603,0.01231660612032487,-0.02414054804599032,0.02414054794568317,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.52,3.3974620916830913,0.12889843293307027,-9.835210423858598e-11,0.3573529411764706,0.1358271789965359,0.5078604997001526,0.012316606118797823,-0.024140548091195837,0.02414054789449163,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.54,3.3974620917289977,0.12889843288716385,-5.244568668238969e-11,0.3573529411764706,0.13582717894951835,0.5078103534693621,0.012316606127689715,-0.024140548062717527,0.024140547957826154,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.56,3.3974620917297815,0.12889843288638014,-5.1661980249306794e-11,0.3573529411764706,0.13582717894725949,0.5077620930790842,0.01231660613074586,-0.024140548067923866,0.024140547964599905,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.58,3.397462091731785,0.12889843288437663,-4.9658471779068236e-11,0.3573529411764706,0.13582717894732538,0.5077157519504841,0.01231660613860691,-0.024140548081328015,0.02414054798201107,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.6,3.397462091706799,0.1288984329093627,-7.464454054861847e-11,0.3573529411764706,0.1358271789729888,0.5076713619001247,0.012316606125980277,-0.024140548081565884,0.024140547932276803,34,False,False
0,1,5,N,N_B5_019,"[7, 8, 10, 12]",0.62,3.3974620916769336,0.12889843293922798,-1.0450981746679133e-10,0.3573529411764706,0.1358271790009601,0.507628953124086,0.01231660613006022,-0.024140548119427847,0.024140547910408212,34,False,False
